grouping,G,metric,scenes,mean_difference,median_difference,ci_low,ci_high,log_ci_low,log_ci_high,scene_win_fraction,scene_tie_fraction,bootstrap_sign_tail,holm_primary_bootstrap_sign_tail
all_blocks,8,mixed_safety_group,5000,-0.0838375,-0.0625,-0.0899628125,-0.0780121875,-0.09094003833452168,-0.07655311148823524,0.213,0.27,0.0006664445184938354,
all_blocks,8,hard_failure_rate,5000,-0.088865625,-0.03125,-0.09260644531250001,-0.08517953125000001,-0.09367770168970625,-0.08405459441233443,0.1214,0.2298,0.0006664445184938354,
all_blocks,8,mean_pairwise_ADE,5000,-0.0002498940347792977,0.0024751912096822037,-0.0007274784719772918,0.00024044892503444256,-0.0009227871871604309,0.00044955798087139876,0.5776,0.0,0.32255914695101634,
all_blocks,8,median_pairwise_ADE,5000,-0.00046639541320930535,0.0021316786714244973,-0.0009721503898568615,4.823535960813581e-05,-0.001149173707033239,0.00023530468946549797,0.5632,0.0,0.07864045318227257,
all_blocks,8,pairwise_P90_ADE,5000,0.0008215343675843436,0.0037390437643480823,0.00018036867502025405,0.0014994700146517916,-9.89548393855556e-05,0.0017887091156376885,0.5756,0.0,0.017994001999333556,
all_blocks,8,medoid_radius_P50,5000,-0.0007447173227494357,0.0014375117114813207,-0.0012505529001791105,-0.00022929668153959536,-0.0013790395057108494,-0.00011049876058259103,0.544,0.0,0.003998667110963012,
all_blocks,8,medoid_radius_P90,5000,0.0004470401947581287,0.0026633000226331527,-0.00015880125881257277,0.001080693798487055,-0.00033894464498867373,0.0012303230256320965,0.56,0.0,0.15194935021659448,
all_blocks,8,covariance_effective_rank,5000,-0.005754356760675881,-0.004347674559801895,-0.006375277452862111,-0.005145542516448469,-0.00657734543713286,-0.004990497454025891,0.4082,0.0,0.0006664445184938354,
all_blocks,8,safe_pairwise_ADE,4903,0.0056698484578423846,0.0037476052560676543,0.003959724899872043,0.007414779576389369,0.0038907972944916976,0.0075274969902537825,0.5606771364470732,0.0,0.0006664445184938354,
all_blocks,8,same_outcome_pair_ADE,5000,0.0022800124534555427,0.0031111089173424533,0.0015132402469369257,0.003081812705804419,0.001351615590085827,0.0031834219317353786,0.5588,0.0,0.0006664445184938354,
all_blocks,8,different_outcome_pair_ADE,4629,0.013614640673099246,0.012373301811478221,0.011389151588041867,0.015812109051433678,0.011352530993784582,0.0158601046904478,0.6176279974076474,0.0,0.0006664445184938354,
all_blocks,8,safety_pattern_count,5000,-0.192625,-0.125,-0.204439375,-0.1806990625,-0.2087753311524971,-0.17583963082457668,0.2512,0.1236,0.0006664445184938354,
all_blocks,8,safety_pattern_entropy,5000,-0.10282354832666138,-0.07004065344808061,-0.108172233675646,-0.09721863349870326,-0.1103299134926101,-0.09506196020930581,0.2716,0.0694,0.0006664445184938354,
all_blocks,8,effective_safety_patterns,5000,-0.18580148945452163,-0.11336621329770369,-0.1963569787318411,-0.17489560922263742,-0.20056126215065823,-0.1707476378088565,0.2716,0.0692,0.0006664445184938354,
all_blocks,8,safety_pattern_disagreement,5000,-0.07329419642857142,-0.046875,-0.07701965401785714,-0.06957543526785714,-0.0782775808623133,-0.06819164028185405,0.267,0.0736,0.0006664445184938354,
all_blocks,8,component_tradeoff_pair_fraction,5000,-0.011204910714285714,-0.013392857142857144,-0.013154017857142855,-0.009257321428571427,-0.014357328644537943,-0.00784194377591695,0.3486,0.0368,0.0006664445184938354,
all_blocks,8,pareto_fraction,5000,0.0443109375,0.0234375,0.0419624609375,0.0466658203125,0.04144177374179334,0.04715053987503288,0.6252,0.0636,0.0006664445184938354,
all_blocks,8,dominated_sample_fraction,5000,-0.0443109375,-0.0234375,-0.0466658203125,-0.0419624609375,-0.04715053987503288,-0.04144177374179334,0.3112,0.0636,0.0006664445184938354,
all_blocks,8,safe_EP_mean,4931,0.03287967308937129,0.013405235662697801,0.031200040114978334,0.03464333719784098,0.03062190518330244,0.0352135678032789,0.6489555871020077,0.15372135469478806,0.0006664445184938354,
all_blocks,8,safe_EP_std,4903,-0.006990704039147232,-0.000281676269517972,-0.007632136938027162,-0.006361241101100993,-0.00770776710372433,-0.0062472581926342995,0.33346930450744444,0.15215174383030797,0.0006664445184938354,
all_blocks,8,safe_EP_headroom,4931,-0.009783991054114557,0.0,-0.010879966591936465,-0.008753912847515127,-0.011013251119213212,-0.008494322459967391,0.37294666396268505,0.15574934090448184,0.0006664445184938354,
all_blocks,8,safe_EP_opportunity,5000,0.0053,0.0,0.0011996875,0.0095003125,0.0007989856906350702,0.010113292153100273,0.2468,0.5538,0.014661779406864379,
all_blocks,8,safe_PDMS_headroom,4931,-0.0519240100787275,0.0,-0.09482331126336943,-0.009803940406097783,-0.10321836369877382,0.0012171035532280686,0.4988846075846684,0.00466436828229568,0.014661779406864379,
all_blocks,8,best_safe_PDMS,4931,1.345502224186695,0.6825688314734606,1.2854528867512331,1.4070671515054132,1.2634092290058694,1.4346872705907792,0.6365848712228757,0.25958223484080306,0.0006664445184938354,
all_blocks,8,zero_advantage_group,5000,0.00375,0.0,0.0025121875,0.0050375,0.002374394539703234,0.005005000761930338,0.1006,0.8468,0.0006664445184938354,
all_blocks,8,native_nonzero_advantage_on_constant_reward,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,8,native_mean_advantage,5000,1.157389437105305e-08,1.021544449031353e-08,-3.462481898397483e-10,2.099344575300033e-08,-2.5891387235567117e-10,2.1097254390828405e-08,0.57,0.002,0.05664778407197601,
all_blocks,8,no_reward_contrast_but_outcome_difference,5000,-0.00285,0.0,-0.0037253125,-0.0019371874999999988,-0.00381100475679709,-0.0019286098243406831,0.0152,0.946,0.0006664445184938354,
all_blocks,8,near_tie_different_outcome_pair_fraction,5000,-0.023721428571428574,-0.004464285714285714,-0.025484062499999995,-0.022043738839285718,-0.02582086634400141,-0.021679822862486778,0.2024,0.1736,0.0006664445184938354,
all_blocks,8,outcome_difference_given_near_tie,5000,-0.07297450664135118,-0.038477928321678324,-0.07698695648513848,-0.06898735127188865,-0.07833837037216504,-0.06758788164976845,0.2222,0.1328,0.0006664445184938354,
all_blocks,8,zero_reward_masked_fraction,5000,-0.0870953125,-0.03125,-0.0907859375,-0.083482578125,-0.09193120039183522,-0.08221609672290857,0.1198,0.2434,0.0006664445184938354,
all_blocks,8,masked_pair_outcome_difference,2315,0.0007896397801519661,0.0,-0.011468074579567543,0.013261589547104819,-0.011099168324903949,0.013166098837228269,0.48077753779697624,0.06565874730021598,0.8810396534488504,
all_blocks,8,positive_infeasible_rate,4632,0.012728893842816015,0.0,0.008672732948945102,0.016740602618514965,0.006103842404769798,0.020179481887230278,0.26273747841105355,0.42271157167530227,0.0006664445184938354,
all_blocks,8,infeasible_among_positive,4998,-0.004810090726743102,0.0,-0.007847641154412425,-0.0017890415694045093,-0.010093433715281739,0.0009290930773355477,0.21228491396558624,0.4789915966386555,0.0013328890369876708,
all_blocks,8,positive_infeasible_adv_mass,4998,0.00519318351047352,0.0,0.002564769967769133,0.007824201241434731,0.00041792774791110383,0.010490081641499944,0.21688675470188076,0.4683873549419768,0.0006664445184938354,
all_blocks,8,positive_count,5000,0.27855,0.125,0.255946875,0.30080250000000003,0.2527399350599991,0.30500792960546563,0.5936,0.0502,0.0006664445184938354,
all_blocks,8,infeasible_count,5000,-0.6419875,-0.3125,-0.6734515625,-0.6103356249999999,-0.6853905709514172,-0.597907095866485,0.2362,0.1022,0.0006664445184938354,
all_blocks,8,positive_infeasible_count,5000,0.0075375,0.0,-0.007977812499999999,0.0228128125,-0.019919432827855483,0.03792557094924726,0.2192,0.4938,0.3405531489503499,
all_blocks,8,positive_reward_winner_infeasible,5000,0.0140375,0.0,0.0113375,0.016662812500000002,0.009475864202868159,0.019081482745118363,0.117,0.8026,0.0006664445184938354,
all_blocks,8,unsafe_reward_winner_with_safe_alternative,5000,0.01745,0.0,0.01515,0.019875312500000002,0.01351250366668913,0.021774129705215903,0.1032,0.8718,0.0006664445184938354,
all_blocks,8,unsafe_progress_tradeoff_fraction,4563,0.028932926516914374,0.0,0.024703612700495262,0.03303558074201156,0.023518588290312902,0.03480997796134138,0.3990795529257068,0.34297611220688146,0.0006664445184938354,
all_blocks,8,reward_prefers_unsafe_fraction,4563,0.020797641227217438,0.0,0.018141710780001707,0.023420806548280056,0.01644225698087339,0.025572468503161135,0.2445759368836292,0.636204251588867,0.0006664445184938354,
all_blocks,8,component_effective_rank,5000,-0.12158939288056697,-0.10036300670256848,-0.12810680031420404,-0.11512144323094449,-0.13013090122177398,-0.11294371654444461,0.2952,0.0034,0.0006664445184938354,
all_blocks,8,reward_mean_rank_flip_vs_PDMS,5000,-0.00505,0.0,-0.005529910714285713,-0.004570904017857143,-0.005604895303846442,-0.004528481302396054,0.1662,0.5218,0.0006664445184938354,
all_blocks,8,NC_mean,5000,0.013940625,0.0,0.01214833984375,0.01567830078125,0.011581387373270894,0.016254945491640416,0.3214,0.5492,0.0006664445184938354,
all_blocks,8,NC_min,5000,0.04676875,0.0,0.04225,0.051381562500000005,0.041729449123219436,0.05212416248492902,0.3064,0.576,0.0006664445184938354,
all_blocks,8,NC_max,5000,-0.00026875,0.0,-0.0005626562499999999,-1.875e-05,-0.0005897581084340185,1.509370170020947e-07,0.002,0.995,0.04131956014661779,
all_blocks,8,NC_std,5000,-0.02145952210893154,0.0,-0.023544571145130266,-0.019326144381722553,-0.023954018819138504,-0.019050397077015217,0.1302,0.5452,0.0006664445184938354,
all_blocks,8,NC_P10,5000,0.038268125,0.0,0.0342135,0.042245390625000004,0.033407889813231895,0.04328083728498375,0.3202,0.553,0.0006664445184938354,
all_blocks,8,NC_P50,5000,0.005784375,0.0,0.003815546875,0.00775625,0.003138740799040674,0.008244439089199805,0.0788,0.8934,0.0006664445184938354,
all_blocks,8,NC_P90,5000,-0.0002468750000000001,0.0,-0.0008262812500000005,0.00027754687499999996,-0.0009186436127574618,0.00032557616771689403,0.0088,0.985,0.37187604131956015,
all_blocks,8,NC_all_pass,5000,0.0568875,0.0,0.05196125,0.061913125000000006,0.05111905280553856,0.06284089228788692,0.306,0.5812,0.0006664445184938354,
all_blocks,8,NC_all_fail,5000,0.0002875,0.0,2.5e-05,0.0005875,1.286749652602986e-05,0.0006146840127887056,0.003,0.995,0.03532155948017328,
all_blocks,8,NC_mixed,5000,-0.057175,0.0,-0.0622003125,-0.0522871875,-0.06309280905306172,-0.05140459333615685,0.1132,0.5786,0.0006664445184938354,
all_blocks,8,NC_headroom,5000,-0.014209375,0.0,-0.01588287109375,-0.012478535156249998,-0.01644206702475072,-0.012011925488482303,0.1288,0.5492,0.0006664445184938354,
all_blocks,8,covariance_adv_NC,5000,-0.014681733707160924,0.0,-0.016304134274217636,-0.0130488815838983,-0.01666604559203294,-0.0127059329570819,0.1748,0.4948,0.0006664445184938354,
all_blocks,8,negative_adv_NC_association,5000,3.75e-05,0.0,-2.5e-05,0.0001375,-2.5468882222955376e-05,0.000132674700245743,0.0004,0.9994,0.48450516494501833,
all_blocks,8,positive_NC_failure_rate,2079,-5.5818900515870206e-05,0.0,-0.00022950571696343404,0.00010647500924815034,-0.00023594413278151403,0.00011315638126309794,0.003367003367003367,0.9913419913419913,0.49250249916694433,
all_blocks,8,NC_positive_mean,4998,1.2877174679395505e-05,0.0,-4.8596758253605676e-05,7.864662010637579e-05,-4.572093793030021e-05,7.521047344105621e-05,0.0022008803521408565,0.9963985594237695,0.6797734088637121,
all_blocks,8,DAC_mean,5000,0.07818125,0.0,0.0745624609375,0.0819083984375,0.07349226417439378,0.0831705278521728,0.482,0.4584,0.0006664445184938354,
all_blocks,8,DAC_min,5000,0.1295375,0.0,0.123475,0.1355125,0.12202547339176496,0.1373523538315744,0.4406,0.509,0.0006664445184938354,
all_blocks,8,DAC_max,5000,0.0033875,0.0,0.0026125,0.0041625,0.002591025983364224,0.004240458502278869,0.0338,0.9622,0.0006664445184938354,
all_blocks,8,DAC_std,5000,-0.0659517597820326,0.0,-0.06902076670092336,-0.06292899948205727,-0.070037954053796,-0.06204998558872293,0.0826,0.4534,0.0006664445184938354,
all_blocks,8,DAC_P10,5000,0.14667,0.0,0.14029246874999995,0.15317706249999996,0.13829181663679574,0.15531582896208954,0.4684,0.4774,0.0006664445184938354,
all_blocks,8,DAC_P50,5000,0.0796625,0.0,0.07464921875,0.08487546875,0.0733018895465172,0.08646115636873171,0.2776,0.7068,0.0006664445184938354,
all_blocks,8,DAC_P90,5000,0.01065875,0.0,0.009159812500000001,0.012148843750000003,0.008960469190163065,0.012570293919976959,0.0804,0.9114,0.0006664445184938354,
all_blocks,8,DAC_all_pass,5000,0.1295375,0.0,0.123475,0.1355125,0.12202547339176496,0.1373523538315744,0.4406,0.509,0.0006664445184938354,
all_blocks,8,DAC_all_fail,5000,-0.0033875,0.0,-0.0041625,-0.0026125,-0.004240458502278868,-0.002591025983364224,0.004,0.9622,0.0006664445184938354,
all_blocks,8,DAC_mixed,5000,-0.12615,0.0,-0.1323125,-0.1201246875,-0.13391607477308437,-0.11855157873652991,0.0696,0.493,0.0006664445184938354,
all_blocks,8,DAC_headroom,5000,-0.07479375,0.0,-0.07828609375,-0.07133257812499999,-0.07966052768188739,-0.07018947169403629,0.0606,0.4584,0.0006664445184938354,
all_blocks,8,covariance_adv_DAC,5000,-0.056544666733582445,0.0,-0.05921370482505348,-0.0539280254974579,-0.06011425933934312,-0.053141254456504736,0.0956,0.4312,0.0006664445184938354,
all_blocks,8,negative_adv_DAC_association,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,8,positive_DAC_failure_rate,2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,8,DAC_positive_mean,4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
all_blocks,8,EP_mean,5000,0.10673059163889007,0.06632215063560326,0.10344576902673382,0.11012842386061139,0.10230392962928375,0.11121513442251463,0.8484,0.0302,0.0006664445184938354,
all_blocks,8,EP_min,5000,0.15695049864792676,0.10307365696018977,0.1519586517547776,0.1622336658126949,0.15064451879474708,0.16309188050475032,0.7874,0.0926,0.0006664445184938354,
all_blocks,8,EP_max,5000,0.02408537701593551,0.0015716483750976007,0.022697621446305338,0.025549982234842287,0.022012420731412255,0.026359882533001516,0.5246,0.3794,0.0006664445184938354,
all_blocks,8,EP_std,5000,-0.06559271547325936,-0.036795520709383675,-0.06816546194326122,-0.06310472997208634,-0.06868926609631625,-0.06233113479224742,0.19,0.0298,0.0006664445184938354,
all_blocks,8,EP_P10,5000,0.17554999523452053,0.10801329516710215,0.1701422656521447,0.1812260340613384,0.1684248728670713,0.18247241075332307,0.8276,0.0622,0.0006664445184938354,
all_blocks,8,EP_P50,5000,0.11119217737410217,0.04188290571676928,0.10655760397837569,0.11588620275770985,0.1051140730596162,0.11733700183674964,0.7222,0.169,0.0006664445184938354,
all_blocks,8,EP_P90,5000,0.035619500120239636,0.008191827935187801,0.03369858328270326,0.03767254311081405,0.03287941168672376,0.03862268428700806,0.5862,0.3118,0.0006664445184938354,
all_blocks,8,EP_all_pass,5000,0.0499625,0.0,0.0459875,0.05392593750000001,0.045221677778231655,0.054571097334351754,0.2324,0.7144,0.0006664445184938354,
all_blocks,8,EP_all_fail,5000,-0.0871875,0.0,-0.0929878125,-0.0819990625,-0.09379660747241197,-0.0804888930404712,0.0664,0.5918,0.0006664445184938354,
all_blocks,8,EP_mixed,5000,0.037225,0.0,0.030124375,0.0448259375,0.02820967065589617,0.046243218438966734,0.3812,0.3338,0.0006664445184938354,
all_blocks,8,EP_headroom,5000,-0.08264521462295454,-0.043158881270607324,-0.08559224016670157,-0.07966608430111413,-0.08664841707508568,-0.07882571810776648,0.1428,0.0302,0.0006664445184938354,
all_blocks,8,covariance_adv_EP,5000,-0.05723745095537798,-0.0317490702045059,-0.05959348719216956,-0.0549609488305911,-0.060081027602468334,-0.054330111555650464,0.2542,0.0254,0.0006664445184938354,
all_blocks,8,negative_adv_EP_association,5000,0.021325,0.0,0.018425,0.024212812500000003,0.01838305039764102,0.024475314610123988,0.3382,0.483,0.0006664445184938354,
all_blocks,8,positive_EP_failure_rate,4809,0.014990882317843669,0.0,0.011458967429555694,0.0183866362243451,0.010969203907383597,0.019056455829658325,0.44354335620711166,0.1553337492202121,0.0006664445184938354,
all_blocks,8,EP_positive_mean,4998,0.03071046071695369,0.014818048873241396,0.029310831464679384,0.03219821645551563,0.028710606778737408,0.032804287701383,0.6834733893557423,0.16806722689075632,0.0006664445184938354,
all_blocks,8,TTC_mean,5000,0.036503125,0.0,0.0336077734375,0.0393910546875,0.032610159018739204,0.04015129208847215,0.4754,0.3012,0.0006664445184938354,
all_blocks,8,TTC_min,5000,0.04125,0.0,0.0365996875,0.046100625000000006,0.03554409881985379,0.04700083884092609,0.3818,0.4404,0.0006664445184938354,
all_blocks,8,TTC_max,5000,0.00115,0.0,0.0002125,0.0019875,0.00015205617597069886,0.002137517785141209,0.0246,0.9636,0.014661779406864379,
all_blocks,8,TTC_std,5000,-0.023623823446369006,0.0,-0.02609995042999051,-0.021195185077624117,-0.026517944783025313,-0.02081343291500476,0.2494,0.2872,0.0006664445184938354,
all_blocks,8,TTC_P10,5000,0.05896875,0.0,0.053679625,0.06412981250000001,0.0526860709757398,0.06525721194766848,0.45,0.3374,0.0006664445184938354,
all_blocks,8,TTC_P50,5000,0.0441,0.0,0.03979328125,0.048419218750000007,0.03860968434865501,0.04931393785848417,0.2684,0.6484,0.0006664445184938354,
all_blocks,8,TTC_P90,5000,0.005673750000000001,0.0,0.00404246875,0.007221375000000002,0.0037838745240157943,0.007501588193331522,0.0724,0.9046,0.0006664445184938354,
all_blocks,8,TTC_all_pass,5000,0.04125,0.0,0.0365996875,0.046100625000000006,0.03554409881985379,0.04700083884092609,0.3818,0.4404,0.0006664445184938354,
all_blocks,8,TTC_all_fail,5000,-0.00115,0.0,-0.0019875,-0.0002125,-0.0021375177851412084,-0.00015205617597069832,0.0118,0.9636,0.014661779406864379,
all_blocks,8,TTC_mixed,5000,-0.0401,0.0,-0.04515,-0.035374687499999995,-0.045792667836911195,-0.034393696906879226,0.1964,0.4148,0.0006664445184938354,
all_blocks,8,TTC_headroom,5000,-0.035353125,0.0,-0.0381516015625,-0.032556171875000005,-0.03873738708701197,-0.03179274867691635,0.223,0.3018,0.0006664445184938354,
all_blocks,8,covariance_adv_TTC,5000,-0.008279476292547676,0.0,-0.010022857854042838,-0.006537490949191938,-0.01024382039951715,-0.006203455052221256,0.3212,0.2498,0.0006664445184938354,
all_blocks,8,negative_adv_TTC_association,5000,-0.0066,0.0,-0.0078003125,-0.0054125,-0.007983056359862547,-0.005313474077703852,0.033,0.885,0.0006664445184938354,
all_blocks,8,positive_TTC_failure_rate,3422,-0.043104808538204316,0.0,-0.047271203664305546,-0.038947057035199246,-0.04776514083527901,-0.038514093526802164,0.15575686732904734,0.4260666277030976,0.0006664445184938354,
all_blocks,8,TTC_positive_mean,4998,0.02352437736666428,0.0,0.021288723951500256,0.025682447487568594,0.02095176652752766,0.026176923107275544,0.29791916766706683,0.6090436174469788,0.0006664445184938354,
all_blocks,8,Comfort_mean,5000,0.0164234375,0.015625,0.0153499609375,0.0174438671875,0.015116541699331491,0.017724829353833838,0.6194,0.0944,0.0006664445184938354,
all_blocks,8,Comfort_min,5000,0.0146,0.0,0.012811874999999999,0.016275312500000003,0.01276599425793517,0.016466909226173724,0.2978,0.5338,0.0006664445184938354,
all_blocks,8,Comfort_max,5000,0.0004,0.0,0.0001875,0.000625,0.00019281396523515137,0.0006280298976336795,0.0064,0.9914,0.0006664445184938354,
all_blocks,8,Comfort_std,5000,-0.010323284282165855,-0.0064516408108075685,-0.011153591116723224,-0.009455401666600584,-0.011276395490392025,-0.009386158995051902,0.3816,0.0138,0.0006664445184938354,
all_blocks,8,Comfort_P10,5000,0.028547500000000003,0.01874999999999999,0.026267437500000008,0.030804562499999993,0.025981717056469126,0.031118078910930578,0.5272,0.1812,0.0006664445184938354,
all_blocks,8,Comfort_P50,5000,0.0186375,0.0,0.01663109375,0.0204625,0.01647591654402053,0.020751531445919364,0.4666,0.2648,0.0006664445184938354,
all_blocks,8,Comfort_P90,5000,0.00179125,0.0,0.00127625,0.0023349999999999994,0.0012935420954043571,0.002355828740690753,0.0396,0.942,0.0006664445184938354,
all_blocks,8,Comfort_all_pass,5000,0.0146,0.0,0.012811874999999999,0.016275312500000003,0.01276599425793517,0.016466909226173724,0.2978,0.5338,0.0006664445184938354,
all_blocks,8,Comfort_all_fail,5000,-0.0004,0.0,-0.000625,-0.0001875,-0.0006280298976336795,-0.00019281396523515134,0.0022,0.9914,0.0006664445184938354,
all_blocks,8,Comfort_mixed,5000,-0.0142,0.0,-0.015925,-0.0123625,-0.016059487888841192,-0.012387202140663649,0.1736,0.5272,0.0006664445184938354,
all_blocks,8,Comfort_headroom,5000,-0.0160234375,-0.015625,-0.017065703125,-0.0149452734375,-0.01729598814172961,-0.014752555134427392,0.288,0.0944,0.0006664445184938354,
all_blocks,8,covariance_adv_Comfort,5000,0.04488480508519443,0.030374956141258735,0.042755017701236124,0.04714380522371194,0.04223109277178192,0.047527104102863024,0.6916,0.0002,0.0006664445184938354,
all_blocks,8,negative_adv_Comfort_association,5000,-0.0510125,0.0,-0.0548625,-0.0472996875,-0.05520672896079299,-0.046831078700257475,0.203,0.3282,0.0006664445184938354,
all_blocks,8,positive_Comfort_failure_rate,5000,-0.06862143457666671,-0.04666666666666666,-0.07341175875658733,-0.06392027998111346,-0.07384380561157741,-0.06348268513332754,0.2894,0.0674,0.0006664445184938354,
all_blocks,8,Comfort_positive_mean,4998,0.05431201400053227,0.039583333333333304,0.05215876556338937,0.05655033013772173,0.05196076842052027,0.05674589348559228,0.7390956382553021,0.06922769107643058,0.0006664445184938354,
all_blocks,8,DDC_mean,5000,-0.0150109375,0.0,-0.01693517578125,-0.01320984375,-0.019237648327900862,-0.01126598469345002,0.1444,0.6836,0.0006664445184938354,
all_blocks,8,DDC_min,5000,-0.02366875,0.0,-0.027575312499999997,-0.01973125,-0.03096230124742149,-0.016947618732857606,0.1394,0.6984,0.0006664445184938354,
all_blocks,8,DDC_max,5000,-0.001475,0.0,-0.00219375,-0.0008375,-0.0022433173471376124,-0.0007610789414237125,0.0044,0.98,0.0006664445184938354,
all_blocks,8,DDC_std,5000,0.011049677969120798,0.0,0.009265700322894792,0.012806677256517083,0.007914344724716511,0.014453985413601537,0.1684,0.6818,0.0006664445184938354,
all_blocks,8,DDC_P10,5000,-0.028450625000000004,0.0,-0.032023437499999995,-0.024868531249999996,-0.035953751802788585,-0.02153435347864671,0.143,0.6904,0.0006664445184938354,
all_blocks,8,DDC_P50,5000,-0.014565625,0.0,-0.0170375,-0.01232796875,-0.01932779872420614,-0.010462461197757426,0.0126,0.9102,0.0006664445184938354,
all_blocks,8,DDC_P90,5000,-0.002818125,0.0,-0.003766296875,-0.0019431093749999997,-0.003980660895993511,-0.001741037819784551,0.006,0.9646,0.0006664445184938354,
all_blocks,8,DDC_all_pass,5000,-0.0194125,0.0,-0.023825312499999998,-0.015174374999999997,-0.02676632962042735,-0.012588586918175179,0.134,0.7234,0.0006664445184938354,
all_blocks,8,DDC_all_fail,5000,0.0020875,0.0,0.00115,0.003125,0.0010160539327725598,0.003255665016348888,0.0132,0.983,0.0006664445184938354,
all_blocks,8,DDC_mixed,5000,0.017325,0.0,0.0130121875,0.0218128125,0.010445225644184887,0.024546090644795425,0.1452,0.7124,0.0006664445184938354,
all_blocks,8,DDC_headroom,5000,0.0135359375,0.0,0.0117241796875,0.01544775390625,0.010026610548458714,0.01751350921996447,0.1694,0.6834,0.0006664445184938354,
all_blocks,8,covariance_adv_DDC,5000,-0.0017077822601521961,0.0,-0.002159125261575156,-0.0012367505254749333,-0.002245109621377513,-0.0011782862452060824,0.1214,0.6622,0.0006664445184938354,
all_blocks,8,negative_adv_DDC_association,5000,0.02115,0.0,0.018125,0.024087812500000003,0.016796998511168396,0.02587574773524359,0.1184,0.836,0.0006664445184938354,
all_blocks,8,positive_DDC_failure_rate,1101,0.05248296727126849,0.0,0.035266377649229144,0.06994500384889372,0.03515540117360547,0.07015653692212928,0.3960036330608538,0.2815622161671208,0.0006664445184938354,
all_blocks,8,DDC_positive_mean,4998,-0.01681015139810265,0.0,-0.018730098727801393,-0.014990657361007548,-0.020928160815291943,-0.013162960633729168,0.03721488595438175,0.8147258903561424,0.0006664445184938354,
all_blocks,8,train_gated_EP_contribution,5000,6.3115169503047985,3.941960350858272,6.118798917999865,6.511631032971248,6.0507540412128575,6.572517739349807,0.852,0.029,0.0006664445184938354,
all_blocks,8,train_gated_TTC_contribution,5000,2.9100873161764707,1.608455882352942,2.793791360294118,3.025033892463236,2.7613848201129074,3.053807100646424,0.7064,0.11,0.0006664445184938354,
all_blocks,8,train_gated_Comfort_contribution,5000,0.8503033088235293,0.5514705882352944,0.8196130514705882,0.8817741268382355,0.810916873183545,0.8888695012926632,0.7746,0.045,0.0006664445184938354,
all_blocks,16,mean_PDMS,5000,9.797877891882566,5.899387133471372,9.478719886618052,10.128902841920361,9.367618975056535,10.218984336190633,0.901,0.0016,0.0006664445184938354,
all_blocks,16,min_PDMS,5000,9.071529091928433,4.992653203150708,8.675295316901515,9.482324193367093,8.599823231912007,9.540049844104223,0.6434,0.2092,0.0006664445184938354,
all_blocks,16,max_PDMS,5000,1.1144342314769502,0.21442829482013792,1.038718569905421,1.1879863797461787,1.020590865583987,1.214295596589797,0.547,0.3806,0.0006664445184938354,
all_blocks,16,std_PDMS,5000,-5.003044707681783,-3.044645587593357,-5.216705061670149,-4.787597304130013,-5.257914686808512,-4.746076037595894,0.2626,0.0002,0.0006664445184938354,
all_blocks,16,train_reward_mean,5000,10.071907575304797,6.277682719291793,9.749708209571537,10.406713824715785,9.64374890468425,10.482939424299781,0.9132,0.0016,0.0006664445184938354,
all_blocks,16,train_reward_std,5000,-5.363105578615582,-3.1239674653617104,-5.587606224382625,-5.141924429521461,-5.630590986344609,-5.089834266220756,0.2518,0.0002,0.0006664445184938354,
all_blocks,16,feasible_rate,5000,0.0802484375,0.0390625,0.0762937109375,0.08435484374999999,0.07462156573577182,0.08579203647038525,0.6616,0.1022,0.0006664445184938354,
all_blocks,16,all_safe_group,5000,0.053125,0.0,0.047924375000000005,0.05832625,0.046850542467008274,0.05913725107928187,0.2844,0.613,0.0006664445184938354,
all_blocks,16,no_safe_group,5000,0.00045,0.0,-0.000775,0.0017,-0.0008383665038249477,0.0017780151769768062,0.0118,0.9744,0.47317560813062315,
all_blocks,16,mixed_safety_group,5000,-0.053575,0.0,-0.058775625,-0.04822437499999999,-0.05963582263102748,-0.047403700991545665,0.1164,0.5874,0.0006664445184938354,
all_blocks,16,hard_failure_rate,5000,-0.088865625,-0.03125,-0.09265171875,-0.08520300781250001,-0.093659370839243,-0.08390729517749944,0.1214,0.2298,0.0006664445184938354,
all_blocks,16,mean_pairwise_ADE,5000,-0.0002441484591349097,0.0026133189545725077,-0.0007435874523164263,0.00023645070698383107,-0.0009247779394084718,0.00042414991375715053,0.5796,0.0,0.319893368877041,
all_blocks,16,median_pairwise_ADE,5000,-0.0005313538038098623,0.0021278913415666567,-0.0010331307061096104,-3.889389470768565e-05,-0.0012148896590616328,0.00013148191560447112,0.5624,0.0,0.03532155948017328,
all_blocks,16,pairwise_P90_ADE,5000,0.000982952138533044,0.0035976769018204457,0.00027401613287243964,0.0016822977702440336,4.148879574682767e-05,0.001900195210880128,0.5728,0.0,0.007330889703432189,
all_blocks,16,medoid_radius_P50,5000,-0.00034069084208459286,0.0017065487363261411,-0.0008919984917799594,0.00020610357792607217,-0.0009956942168132257,0.0003137866439844753,0.5394,0.0,0.23458847050983006,
