model,protocol,token,group,batch_size,positive_count,negative_count,zero_count,no_positive_group,rule_feasible_count,progress_pass_count,ttc_pass_count,pareto_count,infeasible_count,positive_infeasible_count,mean_positive_PDMS,positive_above_reference_count,ref_scalar,ref_EP,ref_TTC,mean_advantage,std_advantage,all_zero,positive_below_reference_count,positive_equal_reference_count,positive_gain1point_count,positive_advantage_mass,positive_below_reference_advantage_mass
a5_grpo_300,native_grpo,abd994ef714a595c,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,e65ea4e886535732,0,64,1,5,10,False,16,14,12,1,4,0,99.9824036611083,1,96.79109454154968,0.945448637008667,1.0,-0.5789622664451599,1.5739673376083374,False,0,0,1,2.989508628845215,0.0
a5_grpo_300,native_grpo,f5134ec4baf153c9,0,64,15,1,0,False,16,15,16,15,0,0,100.0,0,100.0,1.0,1.0,0.014211341738700867,0.7782660126686096,False,0,15,0,3.2273809909820557,0.0
a5_grpo_300,native_grpo,cf430322beb852ca,0,64,15,1,0,False,16,16,16,15,0,0,100.0,15,96.07351422309875,0.9332497715950012,1.0,-4.759058356285095e-07,0.07395587861537933,False,0,0,15,0.2864227592945099,0.0
a5_grpo_300,native_grpo,eb2ede89ad9b5a6e,0,64,15,1,0,False,16,16,16,15,0,0,100.0,15,93.37584376335144,0.8873893022537231,1.0,4.2023020796477795e-07,0.0012015593238174915,False,0,0,15,0.004659921862185001,0.0
a5_grpo_300,native_grpo,3e58b4e75b4d5910,0,64,0,16,0,True,16,16,16,16,16,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,e20db842c987530f,0,64,11,5,0,False,16,16,16,11,0,0,100.0,11,85.80639958381653,0.7587087750434875,1.0,-1.993030309677124e-07,0.2828206419944763,False,0,0,11,1.8365386724472046,0.0
a5_grpo_300,native_grpo,9f4e94fa77b555dd,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,9e454d3b139c5a3d,0,64,0,16,0,True,14,14,16,14,2,0,,0,99.99493360519409,0.9999138116836548,1.0,-0.12500010430812836,0.33071887493133545,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,f679ed3e8e975575,0,64,0,16,0,True,16,16,16,16,0,0,,0,98.09210300445557,0.9675657749176025,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,24ab9ae0499950e9,0,64,1,8,7,False,16,16,16,1,0,0,90.41954459365206,1,81.88202381134033,0.6919944286346436,1.0,-0.1407463252544403,0.43013912439346313,False,0,0,1,1.0951584577560425,0.0
a5_grpo_300,native_grpo,244f412a59375c65,0,64,0,16,0,True,16,16,16,16,0,0,,0,97.55746126174927,0.9584769010543823,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,b35fe1e3a6d857e7,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,3ac61ac2f2b652b7,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,4f9a94c1302e56d8,0,64,5,5,6,False,16,16,16,5,0,0,100.0,5,77.61586904525757,0.6194697618484497,1.0,-0.09430903196334839,0.4663812816143036,False,0,0,5,1.8415617942810059,0.0
a5_grpo_300,native_grpo,ccb7a68f3e0a57fc,0,64,1,6,9,False,16,16,16,1,0,0,96.7118774276088,1,87.11585998535156,0.7809696197509766,1.0,-0.11800138652324677,0.264047771692276,False,0,0,1,0.41760435700416565,0.0
a5_grpo_300,native_grpo,9d67b6d20a0256c3,0,64,10,6,0,False,16,16,10,10,6,0,100.0,0,100.0,1.0,1.0,0.26630592346191406,2.5300698280334473,False,0,10,0,22.260894775390625,0.0
a5_grpo_300,native_grpo,598efc24965e57ba,0,64,15,1,0,False,16,16,15,15,1,0,100.0,0,100.0,1.0,1.0,0.16032640635967255,0.8159928321838379,False,0,15,0,5.565221786499023,0.0
a5_grpo_300,native_grpo,895b56e6e7d1506f,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,36c6cbf6c8a25415,0,64,7,7,2,False,16,9,16,7,0,0,100.0,7,99.86706376075745,0.9977400898933411,1.0,-0.0702531635761261,1.2288317680358887,False,0,0,0,8.147695541381836,0.0
a5_grpo_300,native_grpo,e536a7424867539d,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,bbe9d736a2595720,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,31c9a3082fa15d55,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,ba1ace8df74d5f7b,0,64,1,3,12,False,16,16,16,1,16,1,91.08038098900956,1,79.0532112121582,0.6439046263694763,1.0,-0.2958601117134094,0.7917506694793701,False,0,0,1,0.593539297580719,0.0
a5_grpo_300,native_grpo,48d4fcc3437755a8,0,64,15,1,0,False,16,16,16,15,0,0,100.0,15,75.88616609573364,0.5900647640228271,1.0,4.200264811515808e-07,0.015711793676018715,False,0,0,15,0.06085781380534172,0.0
a5_grpo_300,native_grpo,5da5fed529065c9a,0,64,1,9,6,False,16,16,16,1,0,0,94.34454407762841,1,87.77244687080383,0.7921316027641296,1.0,-0.14629818499088287,0.44434309005737305,False,0,0,1,1.1770371198654175,0.0
a5_grpo_300,native_grpo,05f01335f6e15d86,0,64,15,1,0,False,16,16,16,15,0,0,100.0,15,97.85265326499939,0.963495135307312,1.0,1.671724021434784e-06,0.08713212609291077,False,0,0,15,0.3374863266944885,0.0
a5_grpo_300,native_grpo,772bea477f415d7e,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,451631b82dd757e4,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,2c76b8e2d1d85701,0,64,3,9,4,False,16,16,16,3,0,0,100.0,3,94.9108898639679,0.9134851694107056,1.0,-0.091677725315094,0.5611937642097473,False,0,0,3,2.707045316696167,0.0
a5_grpo_300,native_grpo,505c44ea52485f9d,0,64,0,16,0,True,16,16,16,16,0,0,,0,99.58862066268921,0.9930065274238586,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,89ba731076de572c,0,64,2,13,1,False,16,16,3,2,13,0,100.0,2,96.53682708740234,0.9411259889602661,1.0,-0.751172661781311,1.456599235534668,False,0,0,2,6.0,0.0
a5_grpo_300,native_grpo,e9f4daa7d910568c,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,d7f25a0ac141583a,0,64,2,9,5,False,16,16,16,2,0,0,100.0,2,94.5402204990387,0.9071837663650513,1.0,-0.15690207481384277,0.5523725152015686,False,0,0,2,2.136585235595703,0.0
a5_grpo_300,native_grpo,7ae1fa9094f355c5,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,d4b1d28cb67b5618,0,64,16,0,0,False,16,16,16,16,0,0,100.0,16,93.99983286857605,0.8979972004890442,1.0,1.315320560024702e-06,0.0,False,0,0,16,2.1045128960395232e-05,0.0
a5_grpo_300,native_grpo,11ceee170b09535e,0,64,0,16,0,True,10,10,16,10,6,0,,0,100.0,1.0,1.0,-0.3750000596046448,0.4841228425502777,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,8ba72029d7d75a0c,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,dc2d27a848115b56,0,64,15,1,0,False,16,16,16,15,0,0,100.0,0,100.0,1.0,1.0,1.0756775736808777e-07,0.03732859343290329,False,0,15,0,0.1445746272802353,0.0
a5_grpo_300,native_grpo,5d711f77d42054d6,0,64,1,6,9,False,16,16,16,1,0,0,100.0,1,75.06269216537476,0.5760657787322998,1.0,-0.2139277160167694,0.5138415694236755,False,0,0,1,0.9100463390350342,0.0
a5_grpo_300,native_grpo,25822d3d04305af8,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,89c4479f74c05538,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.1683774658877155e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,2581d16dc1aa557e,0,40,1,7,8,False,16,16,16,1,0,0,99.65483590964978,1,87.43835091590881,0.7864519953727722,1.0,-0.09574349224567413,0.3912254571914673,False,0,0,1,0.7364866137504578,0.0
a5_grpo_300,native_grpo,b03c039a00bd5792,0,40,0,2,14,True,14,14,0,0,16,0,,0,100.0,1.0,1.0,-0.125,0.33071890473365784,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,23c842d3f001597a,0,40,1,6,9,False,16,16,16,1,0,0,99.65097766118382,1,91.79683923721313,0.8605462312698364,1.0,-0.14706429839134216,0.34507304430007935,False,0,0,1,0.41253775358200073,0.0
a5_grpo_300,native_grpo,116f3217b5875595,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,e15983da12955abf,0,40,1,4,11,False,16,16,16,1,0,0,98.7946931500652,1,84.75365042686462,0.7408120036125183,1.0,-0.25575152039527893,0.6739625930786133,False,0,0,1,0.6537987589836121,0.0
a5_grpo_300,native_grpo,5e7dad82583e5536,0,40,1,8,7,False,16,16,16,1,0,0,97.84598508130209,1,85.29589176177979,0.7500301599502563,1.0,-0.05053815245628357,0.16155770421028137,False,0,0,1,0.40817856788635254,0.0
a5_grpo_300,native_grpo,90f5bf5743cf5df0,0,40,0,9,7,True,16,0,16,0,0,0,,0,100.0,1.0,1.0,-0.3135645091533661,0.30244165658950806,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,d58eb13402485ae7,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,cc94486698ff58d1,0,40,14,1,1,False,16,16,16,14,0,0,100.0,14,88.87971639633179,0.8109551668167114,1.0,-0.002047419548034668,0.2977977395057678,False,0,0,14,1.1202231645584106,0.0
a5_grpo_300,native_grpo,0a87bb919dbb58b6,0,40,2,5,9,False,16,16,16,2,0,0,100.0,2,92.72649884223938,0.876350462436676,1.0,-0.16084828972816467,0.40184286236763,False,0,0,2,0.7615745663642883,0.0
a5_grpo_300,native_grpo,7ff1d8c18a215751,0,40,13,3,0,False,16,13,16,13,0,0,100.0,0,100.0,1.0,1.0,0.0942191332578659,1.4864147901535034,False,0,13,0,10.507505416870117,0.0
a5_grpo_300,native_grpo,312f7d68b7845c0f,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,2c87600ce5a15f76,0,40,1,4,11,False,16,16,16,1,0,0,100.0,1,91.98088049888611,0.8636749386787415,1.0,-0.20413587987422943,0.5224699974060059,False,0,0,1,0.5402515530586243,0.0
a5_grpo_300,native_grpo,3e83f47571b05337,0,40,0,16,0,True,15,16,16,15,1,0,,0,100.0,1.0,1.0,-0.0625002384185791,0.24206140637397766,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,9ed0f61a7d9551dd,0,40,5,11,0,False,16,16,5,5,11,0,100.0,5,96.83693647384644,0.9462279081344604,1.0,-0.9538702964782715,2.665698766708374,False,0,0,5,15.0,0.0
a5_grpo_300,native_grpo,8ae2f982585058f2,0,40,1,13,2,False,16,16,3,1,13,0,96.61473114285295,1,92.5586998462677,0.8734979033470154,1.0,-0.9876584410667419,1.1404948234558105,False,0,0,1,3.0,0.0
a5_grpo_300,native_grpo,e47d448a999b5595,0,40,7,5,4,False,16,16,16,7,0,0,100.0,7,90.28571844100952,0.8348572254180908,1.0,-0.05512166768312454,0.5088915228843689,False,0,0,7,1.9688758850097656,0.0
a5_grpo_300,native_grpo,dc76a771066b5553,0,40,13,3,0,False,16,16,16,13,0,0,100.0,13,90.110182762146,0.8318730592727661,1.0,1.5366822481155396e-06,0.1368664652109146,False,0,0,13,0.7311181426048279,0.0
a5_grpo_300,native_grpo,4668501db7065e02,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,5cfcccdb3e3c539b,0,40,0,16,0,True,16,16,16,16,0,0,,0,98.23063611984253,0.969920814037323,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,d99a3bc24ff75a68,0,40,14,2,0,False,16,16,14,14,2,0,100.0,0,100.0,1.0,1.0,0.3915884792804718,1.2818999290466309,False,0,14,0,12.265417098999023,0.0
a5_grpo_300,native_grpo,279ff8e3850c54e2,0,40,7,6,3,False,16,16,16,7,0,0,100.0,7,92.65602231025696,0.8751524090766907,1.0,-0.028806358575820923,0.4758400321006775,False,0,0,7,2.755882501602173,0.0
a5_grpo_300,native_grpo,d79d2c9951f35626,0,40,14,2,0,False,16,16,16,14,0,0,100.0,14,93.85488629341125,0.8955330848693848,1.0,1.3299286365509033e-06,0.7170411944389343,False,0,0,14,3.4299912452697754,0.0
a5_grpo_300,native_grpo,26e0f72c031b5f07,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,0f276bab4fa85df0,0,40,1,5,10,False,16,16,16,1,0,0,100.0,1,91.895192861557,0.8622182607650757,1.0,-0.25850173830986023,0.5448262095451355,False,0,0,1,0.6701499819755554,0.0
a5_grpo_300,native_grpo,7b840b044a6a5e8d,0,40,15,1,0,False,16,15,16,15,0,0,100.0,0,100.0,1.0,1.0,-2.0489096641540527e-07,0.4017465114593506,False,0,15,0,1.5559545755386353,0.0
a5_grpo_300,native_grpo,6f471ee76c595c92,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,1526e5b224665c7e,0,40,15,1,0,False,16,16,16,15,0,0,100.0,15,80.83715438842773,0.6742315888404846,1.0,1.0146759450435638e-06,0.03326359763741493,False,0,0,15,0.12884458899497986,0.0
a5_grpo_300,native_grpo,7fe6e7ce9cb7559d,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,1bf169a6aaf65858,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,288f0194b6d45858,0,40,1,9,6,False,10,16,16,1,6,0,98.91680519864602,1,88.06070685386658,0.7970319986343384,1.0,-0.5202412009239197,0.6645577549934387,False,0,0,1,0.597058117389679,0.0
a5_grpo_300,native_grpo,16ddb1838af755e3,0,40,15,1,0,False,16,16,16,15,0,0,100.0,15,80.11307120323181,0.6619222164154053,1.0,1.0207295417785645e-06,0.540353000164032,False,0,0,15,2.0927934646606445,0.0
a5_grpo_300,native_grpo,fe1348a14b7f5fda,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,bca73d6fa8f85d39,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,af816d6041dd5257,0,40,0,16,0,True,16,16,16,16,0,0,,0,99.7748851776123,0.9961730241775513,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,0827c1c05e0e5596,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,14bd7947aab75ae6,0,40,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.5457646302129433e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,de8c2538d4305d9d,0,40,1,7,8,False,16,16,16,1,0,0,99.80175835899429,1,72.70008325576782,0.5359014272689819,1.0,-0.13521525263786316,0.39379724860191345,False,0,0,1,0.4736020863056183,0.0
a5_grpo_300,native_grpo,2c274b54e82b55e7,0,40,1,5,10,False,16,16,16,1,0,0,89.33642363749482,1,76.96233987808228,0.6083598136901855,1.0,-0.08030004799365997,0.28217336535453796,False,0,0,1,0.27860477566719055,0.0
a5_grpo_300,native_grpo,97de4a69dec65c80,0,40,1,6,9,False,16,16,16,1,0,0,96.01782871098342,1,79.04314398765564,0.6437334418296814,1.0,-0.22953347861766815,0.5499697327613831,False,0,0,1,0.8545824289321899,0.0
a5_grpo_300,native_grpo,e6a85ef20b3054c4,1,64,8,8,0,False,9,12,11,8,8,0,100.0,0,100.0,1.0,1.0,-0.2598099708557129,1.0950919389724731,False,0,8,0,5.843040943145752,0.0
a5_grpo_300,native_grpo,d193c14478495b74,1,64,1,6,9,False,16,16,16,1,0,0,97.01111131205836,1,89.19463157653809,0.8163087368011475,1.0,-0.06151500344276428,0.15105167031288147,False,0,0,1,0.23742565512657166,0.0
a5_grpo_300,native_grpo,b450f88783c15dea,1,64,13,2,1,False,16,16,16,13,0,0,100.0,13,88.76091241836548,0.8089354634284973,1.0,-0.0027875490486621857,0.28408563137054443,False,0,0,13,1.4090933799743652,0.0
a5_grpo_300,native_grpo,dabc9a6d5e755758,1,64,11,1,4,False,16,16,16,11,0,0,100.0,11,81.56447410583496,0.6865960359573364,1.0,-0.01133788377046585,0.77942955493927,False,0,0,11,2.818593978881836,0.0
a5_grpo_300,native_grpo,8fe647ed2b7a5aee,1,64,10,5,1,False,16,16,16,10,0,0,100.0,10,99.39929842948914,0.9897881150245667,1.0,-0.0013192053884267807,0.126744344830513,False,0,0,0,0.8621323108673096,0.0
a5_grpo_300,native_grpo,d91a4c7d1d9e5647,1,64,3,8,5,False,16,16,16,3,0,0,100.0,3,79.28884625434875,0.6479103565216064,1.0,-0.12994831800460815,0.5595155954360962,False,0,0,3,2.563835382461548,0.0
a5_grpo_300,native_grpo,12264b570ba358e9,1,64,3,6,7,False,16,16,16,3,0,0,100.0,3,87.08958029747009,0.780522882938385,1.0,-0.07028703391551971,0.3064267039299011,False,0,0,3,0.8715679049491882,0.0
a5_grpo_300,native_grpo,411a748874035630,1,64,0,16,0,True,8,8,16,8,8,0,,0,100.0,1.0,1.0,-0.5000000596046448,0.49999991059303284,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,baef6630583c5f87,1,64,0,16,0,True,16,16,16,16,0,0,,0,95.03027200698853,0.9155145883560181,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,40bdcf910bed5013,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,4bfb866afaf35777,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,430843d30f9258ed,1,64,1,6,9,False,15,15,12,1,4,0,99.50765317380697,1,89.45010304450989,0.8206517696380615,1.0,-0.5025075674057007,1.3659875392913818,False,0,0,1,2.397714614868164,0.0
a5_grpo_300,native_grpo,3ff6652d6dec55da,1,64,1,10,5,False,16,16,16,1,0,0,100.0,1,74.41691160202026,0.5650874972343445,1.0,-0.10904139280319214,0.4389511048793793,False,0,0,1,1.438808560371399,0.0
a5_grpo_300,native_grpo,3138ce4847ee5007,1,64,1,3,12,False,16,16,16,1,0,0,99.54423168597538,1,84.13075804710388,0.7302229404449463,1.0,-0.14170365035533905,0.5760012865066528,False,0,0,1,0.5034417510032654,0.0
a5_grpo_300,native_grpo,972eb434cfd159e8,1,64,1,7,8,False,16,16,16,1,0,0,94.52358635429182,1,77.77491807937622,0.6221736669540405,1.0,-0.10013078153133392,0.2670532763004303,False,0,0,1,0.4849487841129303,0.0
a5_grpo_300,native_grpo,43df192ed9125ff3,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,86fbc624ea435e56,1,64,0,16,0,True,14,14,16,14,2,0,,0,100.0,1.0,1.0,-0.12500013411045074,0.33071887493133545,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,576835726a7c57d4,1,64,15,1,0,False,16,16,16,15,0,0,100.0,15,86.46090626716614,0.7698354721069336,1.0,1.0346993803977966e-06,0.09105817973613739,False,0,0,15,0.35268229246139526,0.0
a5_grpo_300,native_grpo,392e034cb2a55053,1,64,8,8,0,False,9,9,12,8,8,0,100.0,0,100.0,1.0,1.0,-0.2598099410533905,1.0950919389724731,False,0,8,0,5.843040943145752,0.0
a5_grpo_300,native_grpo,14096d0f331a594a,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,9252ad8efde85a85,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,86208267d61253c0,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,7ff20da52e205bf0,1,64,13,3,0,False,16,16,16,13,0,0,100.0,13,86.33410930633545,0.7676798105239868,1.0,6.556510925292969e-07,0.7927748560905457,False,0,0,13,3.7788355350494385,0.0
a5_grpo_300,native_grpo,d68f1142da63586f,1,64,1,4,11,False,16,16,16,1,0,0,100.0,1,91.87091588973999,0.8618055582046509,1.0,-0.2522999048233032,0.6762704849243164,False,0,0,1,0.7063080072402954,0.0
a5_grpo_300,native_grpo,9c83725ca24453f5,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,1295232b65bf5f8d,1,64,1,5,10,False,15,15,16,1,1,0,88.29547033131581,1,73.94950985908508,0.5571416616439819,1.0,-0.4242773950099945,0.7934688925743103,False,0,0,1,0.7556012272834778,0.0
a5_grpo_300,native_grpo,980c4467fdf156c4,1,64,0,16,0,True,14,15,16,14,16,0,,0,100.0,1.0,1.0,-0.12500013411045074,0.33071887493133545,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,2fbab9ffc3fe5a5d,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,1e66e2bddb1d5b49,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,69cd8ef1721f550d,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,9a78f0e3d0335345,1,64,12,4,0,False,16,16,12,12,4,0,100.0,0,100.0,1.0,1.0,0.482516884803772,2.010631799697876,False,0,12,0,19.720272064208984,0.0
a5_grpo_300,native_grpo,9e7acfb214dd58eb,1,64,0,16,0,True,15,15,16,15,1,0,,0,100.0,1.0,1.0,-0.06250014901161194,0.24206142127513885,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,6a53dd2411825857,1,64,1,5,10,False,16,16,16,1,0,0,97.96670798930225,1,85.94868779182434,0.7611276507377625,1.0,-0.150662362575531,0.5025954842567444,False,0,0,1,0.49914559721946716,0.0
a5_grpo_300,native_grpo,e671280656f55009,1,64,1,1,14,False,16,16,15,1,1,0,97.79335599851557,1,87.25325465202332,0.783305287361145,1.0,-0.13712580502033234,0.7643935084342957,False,0,0,1,0.8059871196746826,0.0
a5_grpo_300,native_grpo,beea15c8657d59a2,1,64,1,13,2,False,5,9,9,1,11,0,97.0915390054356,1,82.6703667640686,0.7053962349891663,1.0,-0.7116028666496277,0.48063644766807556,False,0,0,1,0.5316292643547058,0.0
a5_grpo_300,native_grpo,7bb8d2878b1f53cb,1,64,15,1,0,False,16,16,16,15,0,0,100.0,15,89.5595371723175,0.822512149810791,1.0,1.2309028534218669e-06,0.0018556819995865226,False,0,0,15,0.007205489557236433,0.0
a5_grpo_300,native_grpo,b1483be2f1e35882,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,ef4f3026ae1b56a3,1,64,1,3,12,False,16,16,13,1,3,0,97.07304591676534,1,82.98793435096741,0.7107948660850525,1.0,-0.42563748359680176,1.3438878059387207,False,0,0,1,2.189800500869751,0.0
a5_grpo_300,native_grpo,a73551f67ae95c4d,1,64,1,8,7,False,16,16,16,1,0,0,97.43328607526207,1,79.16994094848633,0.6458889842033386,1.0,-0.22937050461769104,0.4597136378288269,False,0,0,1,1.0097349882125854,0.0
a5_grpo_300,native_grpo,ee05069c50295595,1,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.5678249098982633e-07,0.0,False,0,0,0,0.0,0.0
a5_grpo_300,native_grpo,56faab1d1228542e,1,64,11,5,0,False,15,16,16,11,1,0,100.0,11,85.76391935348511,0.7579866051673889,1.0,-0.06249994412064552,0.28227970004081726,False,0,0,11,0.9245859384536743,0.0
a5_grpo_300,native_grpo,073c4d0738b45047,1,64,14,2,0,False,16,16,16,14,0,0,100.0,14,84.52181220054626,0.7368708252906799,1.0,2.4400651454925537e-07,0.11545715481042862,False,0,0,14,0.6009936928749084,0.0
a5_grpo_300,native_grpo,838c6ba50bd25cd5,1,64,14,1,1,False,16,16,16,14,0,0,100.0,14,90.8221423625946,0.8439764380455017,1.0,-0.0002465527504682541,0.09253404289484024,False,0,0,14,0.3539036214351654,0.0
