scope,policy,protocol,origin,kind,scenes,teachers,nearest_rollout_ADE,weighted_nearest_rollout_ADE,mean_rollout_ADE,weighted_mean_rollout_ADE,epsilon_mse,weighted_epsilon_mse,teacher_PDMS,weighted_teacher_PDMS,teacher_GT_ADE,weighted_teacher_GT_ADE,hit16_0p25,weighted_hit16_0p25,hit64_0p25,weighted_hit64_0p25,mass64_0p25,weighted_mass64_0p25,hit16_0p5,weighted_hit16_0p5,hit64_0p5,weighted_hit64_0p5,mass64_0p5,weighted_mass64_0p5,hit16_1p0,weighted_hit16_1p0,hit64_1p0,weighted_hit64_1p0,mass64_1p0,weighted_mass64_1p0
COMMON_TRAIN835,a5_sft,native_grpo,psi_sft,ALL,835,1290,0.9056394716051822,0.8268230706918743,1.24618679095885,1.1683727311214385,1.1061108428871893,0.9883881420174437,98.63365311487645,98.63365311487645,1.130538170334092,1.0386852854490525,0.2529441117764471,0.31537424808669234,0.27245508982035926,0.3346706552776748,0.15345870758483035,0.19771799911761623,0.29251497005988025,0.3488023921044287,0.3075848303393213,0.36443113459798393,0.2556356037924152,0.3098016437210009,0.42519960079840313,0.4842964040037401,0.49321357285429146,0.5522155656786022,0.338875374251497,0.3957746975056961
COMMON_TRAIN835,a5_sft,native_grpo,psi_sft,GT,328,328,0.07213223031608433,0.07213223031608433,0.2357650765149695,0.2357650765149695,0.0345232582659242,0.0345232582659242,99.94174923023556,99.94174923023556,1.9235335198854002e-07,1.9235335198854002e-07,0.9908536585365854,0.9908536585365854,1.0,1.0,0.6505335365853658,0.6505335365853658,1.0,1.0,1.0,1.0,0.955078125,0.955078125,1.0,1.0,1.0,1.0,0.9943311737804879,0.9943311737804879
COMMON_TRAIN835,a5_sft,native_grpo,psi_sft,NON_GT,767,962,1.1449065140607577,1.1332302126389997,1.4962896355781956,1.484037238023396,1.469268542114835,1.459530049087927,98.53742712308288,98.53742712308288,1.4252046007545534,1.4126920877850948,0.039602346805736634,0.04074315509165126,0.06301607996523251,0.06531942621203725,0.009435435680139069,0.00953797261549993,0.09751195132551063,0.10009778344413603,0.11473272490221642,0.1182529333362057,0.06295156996957844,0.0635063559050044,0.2555953933072577,0.2674543671164239,0.3318122555410691,0.34458930838993973,0.15645371577574968,0.16326597100791596
COMMON_TRAIN835,a5_sft,native_grpo,v6_sft,ALL,835,2092,0.4249603268424581,0.3669216898657809,0.8480589661903367,0.768841298305916,0.09446158024159934,0.08213691555587527,95.89498323987813,95.89290083917182,0.6725028807279155,0.5736667686707901,0.4645209580838323,0.5472257398013834,0.4994011976047904,0.5814002085981812,0.2894960079840319,0.3400763480209632,0.5218812375249501,0.5999148429971314,0.6129740518962076,0.6824335459150221,0.4287269211576846,0.5066204679435655,0.7637225548902195,0.7980900698106624,0.8768463073852296,0.8974364574016089,0.5741438997005988,0.6296894524842462
COMMON_TRAIN835,a5_sft,native_grpo,v6_sft,GT,835,835,0.09174604445785106,0.09174604445785106,0.3108925403145973,0.3108925403145973,0.030931830904352434,0.030931830904352434,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.9865269461077845,0.9865269461077845,0.9940119760479041,0.9940119760479041,0.6256362275449102,0.6256362275449102,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9256175149700598,0.9256175149700598,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9705276946107785,0.9705276946107785
COMMON_TRAIN835,a5_sft,native_grpo,v6_sft,NON_GT,769,1257,0.6949340625951493,0.6912022350926486,1.3190991207279061,1.3111400824030777,0.14175950902583595,0.14265450288298917,96.76167072362382,96.74973268339174,1.2520641871720284,1.2458040424596664,0.03142609449501517,0.03136149457212592,0.09774599046380579,0.09744909252264142,0.0021469982661465104,0.0021407718426031423,0.13627004768097095,0.13765642597484767,0.3159947984395319,0.3168582900036747,0.012668644343302992,0.013137919566980353,0.5592761161681838,0.5680239509676811,0.7778500216731685,0.7837696811458924,0.22006393584742087,0.2291370463531592
COMMON_TRAIN835,official_il,eval,a5_sft,ALL,835,8578,1.1702976727927692,0.3758501960941065,1.3725845962650296,0.5413176571409828,0.01957634675256698,0.0059701495890221576,97.54183301724568,95.64382650088397,1.330469188674567,0.25452112236124214,0.18646957167915248,0.6642542558655157,0.2072203212622374,0.7189883629193118,0.10233304832434699,0.3867705827934541,0.33549598854239576,0.846274248160084,0.35468876100612623,0.8603745127231899,0.26220319372078355,0.7422759481550083,0.5583890876256146,0.9144222472345727,0.57669863735732,0.9174217722175418,0.4907159720062041,0.8971744711795839
COMMON_TRAIN835,official_il,eval,a5_sft,GT,830,830,0.17448895260332578,0.17448895260332578,0.3316727954400591,0.3316727954400591,0.0018472501176199647,0.0018472501176199647,95.02550778386133,95.02550778386133,2.2181244418301997e-07,2.2181244418301997e-07,0.7472891566265061,0.7472891566265061,0.808433734939759,0.808433734939759,0.43559864457831327,0.43559864457831327,0.9424698795180723,0.9424698795180723,0.9566265060240964,0.9566265060240964,0.830628765060241,0.830628765060241,0.9954819277108434,0.9954819277108434,0.9963855421686747,0.9963855421686747,0.9844691265060241,0.9844691265060241
COMMON_TRAIN835,official_il,eval,a5_sft,NON_GT,809,7748,1.329094097345636,1.4670353388994628,1.5400502795178241,1.6835203658885896,0.02220762149406734,0.025362835595397433,98.07185381893314,98.60899065071644,1.540263324338052,1.6927838524147722,0.09137546888628471,0.0827501827998457,0.10763653665384196,0.09776066178357275,0.04330274020333121,0.03895438179804291,0.23633353667346252,0.20914388865924827,0.25668605532635197,0.22757993013346467,0.1665546979094762,0.1473114518049222,0.48715666286741693,0.43196953788581477,0.5084176124658202,0.45160546492720705,0.4095748298921583,0.36207356354719056
COMMON_TRAIN835,official_il,eval,official_il,ALL,835,835,0.17410419967895496,0.17410419967895496,0.33137511477142034,0.33137511477142034,0.001844947356056911,0.001844947356056911,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.7482035928143712,0.7482035928143712,0.8095808383233533,0.8095808383233533,0.4361339820359281,0.4361339820359281,0.942814371257485,0.942814371257485,0.9568862275449102,0.9568862275449102,0.8310441616766467,0.8310441616766467,0.9955089820359282,0.9955089820359282,0.9964071856287425,0.9964071856287425,0.984562125748503,0.984562125748503
COMMON_TRAIN835,official_il,eval,official_il,GT,835,835,0.17410419967895496,0.17410419967895496,0.33137511477142034,0.33137511477142034,0.001844947356056911,0.001844947356056911,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.7482035928143712,0.7482035928143712,0.8095808383233533,0.8095808383233533,0.4361339820359281,0.4361339820359281,0.942814371257485,0.942814371257485,0.9568862275449102,0.9568862275449102,0.8310441616766467,0.8310441616766467,0.9955089820359282,0.9955089820359282,0.9964071856287425,0.9964071856287425,0.984562125748503,0.984562125748503
COMMON_TRAIN835,official_il,eval,psi_sft,ALL,835,1290,1.0423885969649591,0.9667369486600875,1.1868808577101149,1.1154590575145755,0.027676210536533304,0.024797037853809267,98.63365311487645,98.63365311487645,1.130538170334092,1.0386852854490525,0.19396207584830338,0.23980538671066662,0.20938123752495008,0.25856287158178,0.10758171157684632,0.13438809730536388,0.26302395209580837,0.31865269154488685,0.269061876247505,0.32544909869125505,0.2267184381237525,0.2761021679200366,0.38318363273453093,0.4432934099328732,0.3964071856287425,0.45634730215558034,0.34338510479041917,0.40037518405037636
COMMON_TRAIN835,official_il,eval,psi_sft,GT,328,328,0.1829305249834206,0.1829305249834206,0.3382592134677419,0.3382592134677419,0.002489164581797146,0.002489164581797146,99.94174923023556,99.94174923023556,1.9235335198854002e-07,1.9235335198854002e-07,0.7362804878048781,0.7362804878048781,0.7865853658536586,0.7865853658536586,0.4254954268292683,0.4254954268292683,0.9314024390243902,0.9314024390243902,0.9451219512195121,0.9451219512195121,0.8279344512195121,0.8279344512195121,0.9954268292682927,0.9954268292682927,0.9969512195121951,0.9969512195121951,0.981469131097561,0.981469131097561
COMMON_TRAIN835,official_il,eval,psi_sft,NON_GT,767,962,1.2761983065026083,1.2624210202772832,1.4108940309536087,1.3971624964852267,0.03650784396625175,0.036265078957172875,98.53742712308288,98.53742712308288,1.4252046007545534,1.4126920877850948,0.02906345067362016,0.030573663550685252,0.03737505432420687,0.03937418504364332,0.0091875814863103,0.009647979113276965,0.07235984354628422,0.07614080815769081,0.07692307692307693,0.08070404153448352,0.05119377444589309,0.0534529822855469,0.20730117340286833,0.21939374129573244,0.22251195132551066,0.23474576214457119,0.16302694480660582,0.1710346720783669
COMMON_TRAIN835,official_il,eval,v6_sft,ALL,835,2092,0.625230675294787,0.557285670071011,0.8176765093710012,0.7455163867120203,0.0077328485442664675,0.006793101700354158,95.89498323987813,95.89290083917182,0.6725028807279155,0.5736667686707901,0.3530938123752495,0.4106563171026057,0.38003992015968063,0.44382287854562974,0.21016404690618765,0.24040894255315343,0.45903193612774446,0.5331506702171067,0.47075848303393214,0.5456287316324693,0.39628711327345306,0.46088507333209583,0.7036427145708583,0.7467421368149595,0.7336327345309381,0.7725744895352524,0.6052940993013973,0.6612734894144349
COMMON_TRAIN835,official_il,eval,v6_sft,GT,835,835,0.17410419967895496,0.17410419967895496,0.33137511477142034,0.33137511477142034,0.001844947356056911,0.001844947356056911,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.7482035928143712,0.7482035928143712,0.8095808383233533,0.8095808383233533,0.4361339820359281,0.4361339820359281,0.942814371257485,0.942814371257485,0.9568862275449102,0.9568862275449102,0.8310441616766467,0.8310441616766467,0.9955089820359282,0.9955089820359282,0.9964071856287425,0.9964071856287425,0.984562125748503,0.984562125748503
COMMON_TRAIN835,official_il,eval,v6_sft,NON_GT,769,1257,1.0133728405475249,1.0087291376194132,1.240409997542557,1.2351716747733033,0.012669487578004186,0.012656293332080286,96.76167072362382,96.74973268339174,1.2520641871720284,1.2458040424596664,0.010078023407022107,0.010137909798070265,0.011703511053315995,0.01194305661750863,0.004256745773732119,0.004325989413381553,0.048602080624187256,0.04955997797597958,0.06025140875596011,0.061378394897096115,0.020555645860424795,0.020875261168295228,0.4484178586909406,0.4548886487001516,0.5039011703511054,0.5100122231589093,0.2759942566103164,0.28197965593847324
COMMON_TRAIN835,official_il,native_grpo,a5_sft,ALL,835,8578,1.3405760007629335,0.9652185712802392,2.1235423599774075,1.6104267463642215,0.01957634675256698,0.0059701495890221576,97.54183301724568,95.64382650088397,1.330469188674567,0.25452112236124214,0.0,0.0,0.0,0.0,0.0,0.0,0.0004309562692796225,0.00031412002719354145,0.00172382507711849,0.0012564801087741658,2.6934766829976406e-05,1.963250169959634e-05,0.22673690497792295,0.48077093743809496,0.4693067112528191,0.8550554233531362,0.019233795666243274,0.04263281218413487
COMMON_TRAIN835,official_il,native_grpo,a5_sft,GT,830,830,0.8535304466643966,0.8535304466643966,1.466805031931544,1.466805031931544,0.0018472501176199647,0.0018472501176199647,95.02550778386133,95.02550778386133,2.2181244418301997e-07,2.2181244418301997e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00030120481927710846,0.00030120481927710846,0.0012048192771084338,0.0012048192771084338,1.882530120481928e-05,1.882530120481928e-05,0.5313253012048192,0.5313253012048192,0.9373493975903614,0.9373493975903614,0.04725150602409638,0.04725150602409638
COMMON_TRAIN835,official_il,native_grpo,a5_sft,NON_GT,809,7748,1.4156659288797147,1.5064416934965608,2.227536860550506,2.3401111161350396,0.02220762149406734,0.025362835595397433,98.07185381893314,98.60899065071644,1.540263324338052,1.6927838524147722,0.0,0.0,0.0,0.0,0.0,0.0,0.00014889313406000673,0.00013653568869790892,0.0005955725362400269,0.0005461427547916357,9.30582087875042e-06,8.533480543619307e-06,0.1793248349645136,0.16104212461423656,0.39390947261775444,0.3515422181401077,0.014714919842295459,0.013186565467088773
COMMON_TRAIN835,official_il,native_grpo,official_il,ALL,835,835,0.8532663406012301,0.8532663406012301,1.4665150482497529,1.4665150482497529,0.001844947356056911,0.001844947356056911,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0002994011976047904,0.0011976047904191617,0.0011976047904191617,1.87125748502994e-05,1.87125748502994e-05,0.5326347305389222,0.5326347305389222,0.9377245508982036,0.9377245508982036,0.04747380239520958,0.04747380239520958
COMMON_TRAIN835,official_il,native_grpo,official_il,GT,835,835,0.8532663406012301,0.8532663406012301,1.4665150482497529,1.4665150482497529,0.001844947356056911,0.001844947356056911,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0002994011976047904,0.0011976047904191617,0.0011976047904191617,1.87125748502994e-05,1.87125748502994e-05,0.5326347305389222,0.5326347305389222,0.9377245508982036,0.9377245508982036,0.04747380239520958,0.04747380239520958
COMMON_TRAIN835,official_il,native_grpo,psi_sft,ALL,835,1290,1.1599644389457093,1.133395625045649,1.9054167311586543,1.868948823961831,0.027676210536533304,0.024797037853809267,98.63365311487645,98.63365311487645,1.130538170334092,1.0386852854490525,0.0,0.0,0.0,0.0,0.0,0.0,0.0001497005988023952,0.0002095808347542129,0.0005988023952095808,0.0008383233390168516,9.3562874251497e-06,1.3098802172138306e-05,0.1742015968063872,0.20637724372798097,0.3568862275449102,0.40982035634046543,0.014695608782435128,0.017626309718847454
COMMON_TRAIN835,official_il,native_grpo,psi_sft,GT,328,328,0.8534659966826439,0.8534659966826439,1.4666596363957336,1.4666596363957336,0.002489164581797146,0.002489164581797146,99.94174923023556,99.94174923023556,1.9235335198854002e-07,1.9235335198854002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0007621951219512195,0.0007621951219512195,0.003048780487804878,0.003048780487804878,4.763719512195122e-05,4.763719512195122e-05,0.5236280487804879,0.5236280487804879,0.926829268292683,0.926829268292683,0.046636814024390245,0.046636814024390245
COMMON_TRAIN835,official_il,native_grpo,psi_sft,NON_GT,767,962,1.2378058040960618,1.2310510718678376,2.015354904647704,2.006605138803775,0.03650784396625175,0.036265078957172875,98.53742712308288,98.53742712308288,1.4252046007545534,1.4126920877850948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713276836158192,0.07542372861150969,0.18883094306823117,0.1977183828531064,0.0054188396349413295,0.005721357547237284
COMMON_TRAIN835,official_il,native_grpo,v6_sft,ALL,835,2092,0.9938157547852713,0.9721528099311583,1.7029449563659356,1.6680438893088336,0.0077328485442664675,0.006793101700354158,95.89498323987813,95.89290083917182,0.6725028807279155,0.5736667686707901,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0002994011976047904,0.0011976047904191617,0.0011976047904191617,1.87125748502994e-05,1.87125748502994e-05,0.3057385229540918,0.3385782566748454,0.5964071856287425,0.6485447173834361,0.026776135229540917,0.029729422781898232
COMMON_TRAIN835,official_il,native_grpo,v6_sft,GT,835,835,0.8532663406012301,0.8532663406012301,1.4665150482497529,1.4665150482497529,0.001844947356056911,0.001844947356056911,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0002994011976047904,0.0002994011976047904,0.0011976047904191617,0.0011976047904191617,1.87125748502994e-05,1.87125748502994e-05,0.5326347305389222,0.5326347305389222,0.9377245508982036,0.9377245508982036,0.04747380239520958,0.04747380239520958
COMMON_TRAIN835,official_il,native_grpo,v6_sft,NON_GT,769,1257,1.1132902505984799,1.111066283291427,1.910779291641986,1.9075365357035705,0.012669487578004186,0.012656293332080286,96.76167072362382,96.74973268339174,1.2520641871720284,1.2458040424596664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10874512353706112,0.10978633336166195,0.31231035977459903,0.3147850204129166,0.007995367360208063,0.008076249940543023
COMMON_TRAIN835,psi_sft,eval,a5_sft,ALL,835,8578,1.0629576586371399,0.47657129409449117,1.388776924305598,0.7479640959901572,0.014421577365955802,0.007411485217433481,97.54183301724568,95.64382650088397,1.330469188674567,0.25452112236124214,0.13845292099783119,0.3533902267699941,0.1789944785753169,0.4492924304939139,0.04223383319940206,0.10894871269605008,0.3421589937009099,0.701171842013077,0.38347214661585927,0.7499063502326664,0.19762356172395465,0.43478756607956526,0.608596627092136,0.9049109081918376,0.6380033871650638,0.9185961092815309,0.4970448476693799,0.8232786043444767
COMMON_TRAIN835,psi_sft,eval,a5_sft,GT,830,830,0.32926033330430465,0.32926033330430465,0.5880264554935766,0.5880264554935766,0.005516001687147402,0.005516001687147402,95.02550778386133,95.02550778386133,2.2181244418301997e-07,2.2181244418301997e-07,0.38524096385542167,0.38524096385542167,0.491566265060241,0.491566265060241,0.1177710843373494,0.1177710843373494,0.7629518072289156,0.7629518072289156,0.8144578313253013,0.8144578313253013,0.47183734939759037,0.47183734939759037,0.9713855421686747,0.9713855421686747,0.983132530120482,0.983132530120482,0.8904555722891566,0.8904555722891566
COMMON_TRAIN835,psi_sft,eval,a5_sft,NON_GT,809,7748,1.1764519925293242,1.3013274715172185,1.5152159823208375,1.6507573652707452,0.01567061626451968,0.017392341610258436,98.07185381893314,98.60899065071644,1.540263324338052,1.6927838524147722,0.09517379338145715,0.08330708899165071,0.12934951671045614,0.11375154778798376,0.02842951689328389,0.02535855977814073,0.27731992804613326,0.24510411896314901,0.318865593958301,0.2813908237970671,0.15213475851464495,0.13463871745437164,0.5489344709678455,0.4957766551611827,0.5820102847296914,0.5278668573777616,0.4325248563520157,0.38610384706483875
COMMON_TRAIN835,psi_sft,eval,official_il,ALL,835,835,0.3321331001773566,0.3321331001773566,0.5912441567568008,0.5912441567568008,0.005563704265176296,0.005563704265176296,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.38293413173652696,0.38293413173652696,0.48862275449101794,0.48862275449101794,0.11706586826347305,0.11706586826347305,0.7583832335329341,0.7583832335329341,0.8095808383233533,0.8095808383233533,0.4690119760479042,0.4690119760479042,0.9703592814371258,0.9703592814371258,0.9820359281437125,0.9820359281437125,0.8870508982035928,0.8870508982035928
COMMON_TRAIN835,psi_sft,eval,official_il,GT,835,835,0.3321331001773566,0.3321331001773566,0.5912441567568008,0.5912441567568008,0.005563704265176296,0.005563704265176296,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.38293413173652696,0.38293413173652696,0.48862275449101794,0.48862275449101794,0.11706586826347305,0.11706586826347305,0.7583832335329341,0.7583832335329341,0.8095808383233533,0.8095808383233533,0.4690119760479042,0.4690119760479042,0.9703592814371258,0.9703592814371258,0.9820359281437125,0.9820359281437125,0.8870508982035928,0.8870508982035928
COMMON_TRAIN835,psi_sft,eval,psi_sft,ALL,835,1290,0.9339928215536886,0.8667235604527284,1.1702924080178172,1.1065913564261418,0.01781533888373917,0.01609806658494386,98.63365311487645,98.63365311487645,1.130538170334092,1.0386852854490525,0.13258483033932136,0.16491017784187179,0.16307385229540922,0.20041915959940698,0.043987025948103796,0.05626403376025087,0.25633732534930137,0.3095359252152329,0.275249500998004,0.3299999969805072,0.17122317864271455,0.20837574646010726,0.47050898203592817,0.5319910146786782,0.5035928143712575,0.565089817068534,0.36629241516966066,0.4251019803768102
COMMON_TRAIN835,psi_sft,eval,psi_sft,GT,328,328,0.28133756324376274,0.28133756324376274,0.5151970081667347,0.5151970081667347,0.005186716079794967,0.005186716079794967,99.94174923023556,99.94174923023556,1.9235335198854002e-07,1.9235335198854002e-07,0.49085365853658536,0.49085365853658536,0.5853658536585366,0.5853658536585366,0.17125571646341464,0.17125571646341464,0.8597560975609756,0.8597560975609756,0.899390243902439,0.899390243902439,0.5935594512195121,0.5935594512195121,0.9763719512195121,0.9763719512195121,0.9847560975609756,0.9847560975609756,0.9291158536585366,0.9291158536585366
COMMON_TRAIN835,psi_sft,eval,psi_sft,NON_GT,767,962,1.129820206292825,1.1176362240853945,1.3559261486031398,1.3433068680385352,0.022710885950005463,0.022529384324089068,98.53742712308288,98.53742712308288,1.4252046007545534,1.4126920877850948,0.026292916123424596,0.028813559197695657,0.03737505432420687,0.04015645357589523,0.006943312690134725,0.008140482347230324,0.08349630595393306,0.08816818751132473,0.09561060408518035,0.10039113405630518,0.050232915036940454,0.05353752428282057,0.3075836592785745,0.32270208536374057,0.3428943937418514,0.3580834412901156,0.19841577031725335,0.2099932768549697
COMMON_TRAIN835,psi_sft,eval,v6_sft,ALL,835,2092,0.6102035301077567,0.5589814270137325,0.9134763834094572,0.8557911025676445,0.008331731408485327,0.0077850800175916085,95.89498323987813,95.89290083917182,0.6725028807279155,0.5736667686707901,0.20513972055888227,0.23011219147778827,0.25888223552894213,0.293273158611089,0.06504802894211577,0.07107266760784947,0.437375249500998,0.49362935372607775,0.486626746506986,0.5444165210781776,0.25529098053892213,0.28828928022107947,0.7725299401197605,0.8110568661550477,0.8191616766467066,0.851481823229795,0.6161084081836327,0.6650377350795461
COMMON_TRAIN835,psi_sft,eval,v6_sft,GT,835,835,0.3321331001773566,0.3321331001773566,0.5912441567568008,0.5912441567568008,0.005563704265176296,0.005563704265176296,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.38293413173652696,0.38293413173652696,0.48862275449101794,0.48862275449101794,0.11706586826347305,0.11706586826347305,0.7583832335329341,0.7583832335329341,0.8095808383233533,0.8095808383233533,0.4690119760479042,0.4690119760479042,0.9703592814371258,0.9703592814371258,0.9820359281437125,0.9820359281437125,0.8870508982035928,0.8870508982035928
COMMON_TRAIN835,psi_sft,eval,v6_sft,NON_GT,769,1257,0.8367563368478894,0.830845472631631,1.1829770806584206,1.1762212442972018,0.010567494830471428,0.01052252014038741,96.76167072362382,96.74973268339174,1.2520641871720284,1.2458040424596664,0.0324013870827915,0.032883435016238825,0.050931946250541836,0.05171154374949714,0.006589997832683138,0.006771105785699566,0.16964672735153877,0.17212096726223047,0.22063285652362374,0.22389544014846013,0.060122724317295186,0.0611256177815668,0.6176853055916776,0.6241417016199394,0.6922410056350238,0.6982765234960465,0.39382856523623755,0.3998747012121164
COMMON_TRAIN835,psi_sft,native_grpo,a5_sft,ALL,835,8578,1.340440143759411,1.0739393154307715,2.2260377087336933,1.8426688491231242,0.014421577365955802,0.007411485217433481,97.54183301724568,95.64382650088397,1.330469188674567,0.25452112236124214,0.0,0.0,0.0,0.0,0.0,0.0,2.49500998003992e-05,1.7429611843729339e-06,9.98003992015968e-05,6.9718447374917355e-06,1.55938123752495e-06,1.0893507402330837e-07,0.1100057568844994,0.17493586374550255,0.31786085836984035,0.4881280483943205,0.0076673371330931205,0.01226604030141309
COMMON_TRAIN835,psi_sft,native_grpo,a5_sft,GT,830,830,0.9961228453251253,0.9961228453251253,1.7381807434989744,1.7381807434989744,0.005516001687147402,0.005516001687147402,95.02550778386133,95.02550778386133,2.2181244418301997e-07,2.2181244418301997e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186144578313253,0.186144578313253,0.519277108433735,0.519277108433735,0.01304593373493976,0.01304593373493976
COMMON_TRAIN835,psi_sft,native_grpo,a5_sft,NON_GT,809,7748,1.3927182900359427,1.4651175528524407,2.300346985520975,2.396443565166395,0.01567061626451968,0.017392341610258436,98.07185381893314,98.60899065071644,1.540263324338052,1.6927838524147722,0.0,0.0,0.0,0.0,0.0,0.0,2.8093044162265425e-05,1.2470327382351826e-05,0.0001123721766490617,4.9881309529407306e-05,1.755815260141589e-06,7.793954613969892e-07,0.09608411949264854,0.08800285283070432,0.2829353931331681,0.25665040411787415,0.0066826370606114125,0.006111278836725706
COMMON_TRAIN835,psi_sft,native_grpo,official_il,ALL,835,835,0.9969672122401392,0.9969672122401392,1.73969125476426,1.73969125476426,0.005563704265176296,0.005563704265176296,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18532934131736528,0.18532934131736528,0.5173652694610779,0.5173652694610779,0.012986526946107784,0.012986526946107784
COMMON_TRAIN835,psi_sft,native_grpo,official_il,GT,835,835,0.9969672122401392,0.9969672122401392,1.73969125476426,1.73969125476426,0.005563704265176296,0.005563704265176296,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18532934131736528,0.18532934131736528,0.5173652694610779,0.5173652694610779,0.012986526946107784,0.012986526946107784
COMMON_TRAIN835,psi_sft,native_grpo,psi_sft,ALL,835,1290,1.1806876128900075,1.157949487402982,1.9980437550716057,1.9669608625194315,0.01781533888373917,0.01609806658494386,98.63365311487645,98.63365311487645,1.130538170334092,1.0386852854490525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08517964071856288,0.100044909360523,0.2473053892215569,0.28461077638015064,0.005966192614770459,0.0070377993425298595
COMMON_TRAIN835,psi_sft,native_grpo,psi_sft,GT,328,328,0.9620776016537737,0.9620776016537737,1.6792088812444268,1.6792088812444268,0.005186716079794967,0.005186716079794967,99.94174923023556,99.94174923023556,1.9235335198854002e-07,1.9235335198854002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24161585365853658,0.24161585365853658,0.6402439024390244,0.6402439024390244,0.017339939024390245,0.017339939024390245
COMMON_TRAIN835,psi_sft,native_grpo,psi_sft,NON_GT,767,962,1.2451928735090203,1.2405170110682864,2.0878371715752886,2.0810442331447914,0.022710885950005463,0.022529384324089068,98.53742712308288,98.53742712308288,1.4252046007545534,1.4126920877850948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090612777053455,0.04279661007623784,0.13124728378965667,0.13650586676566512,0.002811277705345502,0.0029375814799962484
COMMON_TRAIN835,psi_sft,native_grpo,v6_sft,ALL,835,2092,1.0792775413649762,1.0623505358434697,1.8843772782656008,1.8553552772105864,0.008331731408485327,0.0077850800175916085,95.89498323987813,95.89290083917182,0.6725028807279155,0.5736667686707901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307884231536926,0.14109543808053535,0.38133732534930137,0.40752357381278576,0.009136414670658682,0.009864385903322495
COMMON_TRAIN835,psi_sft,native_grpo,v6_sft,GT,835,835,0.9969672122401392,0.9969672122401392,1.73969125476426,1.73969125476426,0.005563704265176296,0.005563704265176296,94.95715142198242,94.95715142198242,2.209054391793933e-07,2.209054391793933e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18532934131736528,0.18532934131736528,0.5173652694610779,0.5173652694610779,0.012986526946107784,0.012986526946107784
COMMON_TRAIN835,psi_sft,native_grpo,v6_sft,NON_GT,769,1257,1.1442167628596858,1.1421350301861952,1.9978361746734699,1.9948852647745519,0.010567494830471428,0.01052252014038741,96.76167072362382,96.74973268339174,1.2520641871720284,1.2458040424596664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08452535760728218,0.08534379996888024,0.27026441265713047,0.2725154355497493,0.005821277633289987,0.0058782828364417105
