comparison,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
teacher:psi_sft-minus-official:v6_sft:ALL:eval,epsilon_mse,835,0.0005988828642188593,0.0002806517295539379,7.496878089070921e-05,0.0011177457997782923,9.68562519946633e-05,0.0011270393291782442,0.725748502994012,0.0,415.0
teacher:psi_sft:v6_sft:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:psi_sft-minus-official:v6_sft:ALL:eval,weighted_epsilon_mse,835,0.0009919783172374504,0.00030129945298540406,0.00046948488975044877,0.0014925594194245139,0.0005017853994619113,0.0015176020866777685,0.7497005988023953,0.0,415.0
teacher:psi_sft:v6_sft:NON_GT:native-minus-eval,weighted_hit16_0p5,769,-0.17212096726223047,0.0,-0.19549536423835834,-0.15015166067847988,-0.19453300422816103,-0.14912733207150478,0.0,0.6957087126137841,399.0
teacher:psi_sft-minus-official:v6_sft:NON_GT:eval,weighted_hit16_0p5,769,0.12256098928625091,0.0,0.10057453094252865,0.14386705384721807,0.10006739338218278,0.14548586831204915,0.2535760728218466,0.7113133940182055,399.0
teacher:psi_sft:v6_sft:NON_GT:native-minus-eval,weighted_hit64_0p5,769,-0.22389544014846013,0.0,-0.2502386087141874,-0.19796567388169414,-0.2516063459915834,-0.19778318536215808,0.0,0.6957087126137841,399.0
teacher:psi_sft-minus-official:v6_sft:NON_GT:eval,weighted_hit64_0p5,769,0.16251704525136404,0.0,0.1377507366114487,0.18828903302250038,0.1351415515384709,0.18813260642903587,0.23927178153446033,0.7347204161248374,399.0
teacher:psi_sft:v6_sft:NON_GT:native-minus-eval,weighted_mass64_0p5,769,-0.0611256177815668,0.0,-0.07414778949545535,-0.049650408038853316,-0.07364208038126109,-0.04981626609914381,0.0,0.6957087126137841,399.0
teacher:psi_sft-minus-official:v6_sft:NON_GT:eval,weighted_mass64_0p5,769,0.04025035661327158,0.0,0.029413721765360765,0.05148252970396005,0.0291492778198115,0.05193324999775007,0.270481144343303,0.6749024707412223,399.0
teacher:psi_sft:v6_sft:NON_GT:native-minus-eval,epsilon_mse,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0
teacher:psi_sft-minus-official:v6_sft:NON_GT:eval,epsilon_mse,769,-0.002101992747532759,0.00011757054016925389,-0.0029157816550857718,-0.0013602823176837656,-0.003026070841018866,-0.0013226358373097746,0.5591677503250976,0.0,399.0
teacher:psi_sft:v6_sft:NON_GT:native-minus-eval,weighted_epsilon_mse,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,399.0
teacher:psi_sft-minus-official:v6_sft:NON_GT:eval,weighted_epsilon_mse,769,-0.002133773191692875,0.00010567140998318791,-0.0029693425500966495,-0.001378785740552119,-0.002943307080866581,-0.0013667982385337102,0.5578673602080624,0.0,399.0
teacher:psi_sft:v6_sft:GT:native-minus-eval,weighted_hit16_0p5,835,-0.7583832335329341,-1.0,-0.7853293413173653,-0.7317365269461078,-0.7865252810528784,-0.7289318130155225,0.0,0.19041916167664671,415.0
teacher:psi_sft-minus-official:v6_sft:GT:eval,weighted_hit16_0p5,835,-0.1844311377245509,0.0,-0.21137724550898204,-0.15718562874251496,-0.213882963074868,-0.15774077796394417,0.025149700598802394,0.7065868263473054,415.0
teacher:psi_sft:v6_sft:GT:native-minus-eval,weighted_hit64_0p5,835,-0.8095808383233533,-1.0,-0.8359281437125748,-0.7820359281437126,-0.8360678892284894,-0.7812870215674361,0.0,0.19041916167664671,415.0
teacher:psi_sft-minus-official:v6_sft:GT:eval,weighted_hit64_0p5,835,-0.1473053892215569,0.0,-0.17365269461077845,-0.12215568862275449,-0.17298617020615803,-0.1217289662531462,0.011976047904191617,0.8287425149700599,415.0
teacher:psi_sft:v6_sft:GT:native-minus-eval,weighted_mass64_0p5,835,-0.4690119760479042,-0.4375,-0.49596089071856286,-0.4436190119760479,-0.49831624489572085,-0.4405017068515215,0.0,0.19041916167664671,415.0
teacher:psi_sft-minus-official:v6_sft:GT:eval,weighted_mass64_0p5,835,-0.3620321856287425,-0.28125,-0.3886859094311377,-0.33377479416167666,-0.39086832583405867,-0.3324859394240098,0.09700598802395209,0.118562874251497,415.0
teacher:psi_sft:v6_sft:GT:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:psi_sft-minus-official:v6_sft:GT:eval,epsilon_mse,835,0.0037187569091193854,0.0007003303617238998,0.003078428120983691,0.004394318542162819,0.0030903209992569946,0.004466969956148515,0.9568862275449102,0.0,415.0
teacher:psi_sft:v6_sft:GT:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:psi_sft-minus-official:v6_sft:GT:eval,weighted_epsilon_mse,835,0.0037187569091193854,0.0007003303617238998,0.0030622094255648084,0.004382785837511772,0.0030923696347353712,0.004432066421179237,0.9568862275449102,0.0,415.0
teacher:a5_sft:official_il:ALL:native-minus-eval,weighted_hit16_0p5,835,0.0005988023952095808,0.0,0.0,0.0017964071856287425,0.0,0.0018727176966292138,0.0011976047904191617,0.9988023952095808,415.0
teacher:a5_sft-minus-official:official_il:ALL:eval,weighted_hit16_0p5,835,0.05059880239520958,0.0,0.03473053892215569,0.06676646706586827,0.03423285084624089,0.06753491409625238,0.07065868263473053,0.9221556886227545,415.0
teacher:a5_sft-minus-psi:official_il:ALL:eval,weighted_hit16_0p5,835,0.23502994011976047,0.0,0.2089820359281437,0.26198353293413174,0.20680321438408883,0.2637879771841169,0.3005988023952096,0.6994011976047905,415.0
teacher:a5_sft:official_il:ALL:native-minus-eval,weighted_hit64_0p5,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:official_il:ALL:eval,weighted_hit64_0p5,835,0.037125748502994015,0.0,0.022754491017964073,0.05269461077844311,0.02243211334120425,0.052033012967017116,0.04311377245508982,0.9508982035928144,415.0
teacher:a5_sft-minus-psi:official_il:ALL:eval,weighted_hit64_0p5,835,0.1844311377245509,0.0,0.1592814371257485,0.21077844311377245,0.15795568196024504,0.21202314767370367,0.1844311377245509,0.8155688622754491,415.0
teacher:a5_sft:official_il:ALL:native-minus-eval,weighted_mass64_0p5,835,-0.0563809880239521,-0.03125,-0.060479977544910184,-0.05218937125748503,-0.06054772369278679,-0.05226487216218423,0.0023952095808383233,0.21077844311377245,415.0
teacher:a5_sft-minus-official:official_il:ALL:eval,weighted_mass64_0p5,835,0.15095434131736526,0.0,0.13139829715568863,0.1707723615269461,0.12914074505433773,0.17387899798667283,0.4550898203592814,0.41916167664670656,415.0
teacher:a5_sft-minus-psi:official_il:ALL:eval,weighted_mass64_0p5,835,0.5129865269461078,0.546875,0.4873638660179641,0.5380445359281437,0.485544670210322,0.5424085208843644,0.8946107784431138,0.09580838323353294,415.0
teacher:a5_sft:official_il:ALL:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:official_il:ALL:eval,epsilon_mse,835,0.029086883548295524,0.009062084165634587,0.025541992248699352,0.03281180321594558,0.025341816733950376,0.03315303804092223,0.9988023952095808,0.0,415.0
teacher:a5_sft-minus-psi:official_il:ALL:eval,epsilon_mse,835,0.025368126639176137,0.007924811448901892,0.022271588130103905,0.028721729916001776,0.02207763712429133,0.028890976666737095,0.9736526946107784,0.0,415.0
teacher:a5_sft:official_il:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:official_il:ALL:eval,weighted_epsilon_mse,835,0.029086883548295524,0.009062084165634587,0.025462307982162136,0.03274369004705758,0.025469373078964845,0.03305265392599311,0.9988023952095808,0.0,415.0
teacher:a5_sft-minus-psi:official_il:ALL:eval,weighted_epsilon_mse,835,0.025368126639176137,0.007924811448901892,0.022287495001964235,0.0287109297998497,0.02211670879408671,0.028976349709621745,0.9736526946107784,0.0,415.0
teacher:a5_sft:official_il:NON_GT:native-minus-eval,weighted_hit16_0p5,0,,,,,,,,,
teacher:a5_sft-minus-official:official_il:NON_GT:eval,weighted_hit16_0p5,0,,,,,,,,,
teacher:a5_sft-minus-psi:official_il:NON_GT:eval,weighted_hit16_0p5,0,,,,,,,,,
teacher:a5_sft:official_il:NON_GT:native-minus-eval,weighted_hit64_0p5,0,,,,,,,,,
teacher:a5_sft-minus-official:official_il:NON_GT:eval,weighted_hit64_0p5,0,,,,,,,,,
teacher:a5_sft-minus-psi:official_il:NON_GT:eval,weighted_hit64_0p5,0,,,,,,,,,
teacher:a5_sft:official_il:NON_GT:native-minus-eval,weighted_mass64_0p5,0,,,,,,,,,
teacher:a5_sft-minus-official:official_il:NON_GT:eval,weighted_mass64_0p5,0,,,,,,,,,
teacher:a5_sft-minus-psi:official_il:NON_GT:eval,weighted_mass64_0p5,0,,,,,,,,,
teacher:a5_sft:official_il:NON_GT:native-minus-eval,epsilon_mse,0,,,,,,,,,
teacher:a5_sft-minus-official:official_il:NON_GT:eval,epsilon_mse,0,,,,,,,,,
teacher:a5_sft-minus-psi:official_il:NON_GT:eval,epsilon_mse,0,,,,,,,,,
teacher:a5_sft:official_il:NON_GT:native-minus-eval,weighted_epsilon_mse,0,,,,,,,,,
teacher:a5_sft-minus-official:official_il:NON_GT:eval,weighted_epsilon_mse,0,,,,,,,,,
teacher:a5_sft-minus-psi:official_il:NON_GT:eval,weighted_epsilon_mse,0,,,,,,,,,
teacher:a5_sft:official_il:GT:native-minus-eval,weighted_hit16_0p5,835,0.0005988023952095808,0.0,0.0,0.0017964071856287425,0.0,0.0019306264790135764,0.0011976047904191617,0.9988023952095808,415.0
teacher:a5_sft-minus-official:official_il:GT:eval,weighted_hit16_0p5,835,0.05059880239520958,0.0,0.03502994011976048,0.06646706586826347,0.035544952321132875,0.06690366008474721,0.07065868263473053,0.9221556886227545,415.0
teacher:a5_sft-minus-psi:official_il:GT:eval,weighted_hit16_0p5,835,0.23502994011976047,0.0,0.2086826347305389,0.2622754491017964,0.2085294484888954,0.2640313923549218,0.3005988023952096,0.6994011976047905,415.0
teacher:a5_sft:official_il:GT:native-minus-eval,weighted_hit64_0p5,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:official_il:GT:eval,weighted_hit64_0p5,835,0.037125748502994015,0.0,0.022754491017964073,0.05149700598802395,0.02285594237695078,0.052633191434468526,0.04311377245508982,0.9508982035928144,415.0
teacher:a5_sft-minus-psi:official_il:GT:eval,weighted_hit64_0p5,835,0.1844311377245509,0.0,0.15925149700598804,0.21077844311377245,0.159452062130363,0.21309934885556434,0.1844311377245509,0.8155688622754491,415.0
teacher:a5_sft:official_il:GT:native-minus-eval,weighted_mass64_0p5,835,-0.0563809880239521,-0.03125,-0.060591785179640714,-0.052188435628742515,-0.06055232752877195,-0.0522652233402218,0.0023952095808383233,0.21077844311377245,415.0
teacher:a5_sft-minus-official:official_il:GT:eval,weighted_mass64_0p5,835,0.15095434131736526,0.0,0.13115596931137724,0.17178190494011977,0.13061814244132322,0.1734172832131679,0.4550898203592814,0.41916167664670656,415.0
teacher:a5_sft-minus-psi:official_il:GT:eval,weighted_mass64_0p5,835,0.5129865269461078,0.546875,0.48661957335329337,0.5386419348802395,0.4852130461732465,0.5429916531623452,0.8946107784431138,0.09580838323353294,415.0
teacher:a5_sft:official_il:GT:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:official_il:GT:eval,epsilon_mse,835,0.029086883548295524,0.009062084165634587,0.02538262734058265,0.032939212044154814,0.025471827268545327,0.03305461253442484,0.9988023952095808,0.0,415.0
teacher:a5_sft-minus-psi:official_il:GT:eval,epsilon_mse,835,0.025368126639176137,0.007924811448901892,0.02228807172263031,0.02882876122416153,0.02212655384922947,0.028906147277932507,0.9736526946107784,0.0,415.0
teacher:a5_sft:official_il:GT:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:official_il:GT:eval,weighted_epsilon_mse,835,0.029086883548295524,0.009062084165634587,0.0255971709077019,0.032887455281244884,0.025513215741448065,0.033237486312832715,0.9988023952095808,0.0,415.0
teacher:a5_sft-minus-psi:official_il:GT:eval,weighted_epsilon_mse,835,0.025368126639176137,0.007924811448901892,0.022338789762276164,0.028747300523613222,0.022138954569973227,0.02909714600787296,0.9736526946107784,0.0,415.0
teacher:a5_sft:psi_sft:ALL:native-minus-eval,weighted_hit16_0p5,835,0.017814371203947924,0.0,0.01164595802431692,0.024701347251584432,0.011469526201844448,0.024968514745053613,0.045508982035928146,0.9544910179640719,415.0
teacher:a5_sft-minus-official:psi_sft:ALL:eval,weighted_hit16_0p5,835,0.012335329355593927,0.0,-0.0006897453359233401,0.025016092807277596,-0.000936970158732495,0.02670409392136246,0.05269461077844311,0.9209580838323354,415.0
teacher:a5_sft-minus-psi:psi_sft:ALL:eval,weighted_hit16_0p5,835,0.02145209568524789,0.0,0.005000000066921383,0.037575598746805855,0.005095691799537688,0.03870250910298278,0.09101796407185629,0.8634730538922155,415.0
teacher:a5_sft:psi_sft:ALL:native-minus-eval,weighted_hit64_0p5,835,0.02814371250346749,0.0,0.018083832292499658,0.039041916053452176,0.0180811823612111,0.03886219658618886,0.03473053892215569,0.9652694610778443,415.0
teacher:a5_sft-minus-official:psi_sft:ALL:eval,weighted_hit64_0p5,835,0.01083832340326138,0.0,-0.0022170657196087747,0.02389371252613154,-0.0027339410781597817,0.024888240964342116,0.03952095808383234,0.9413173652694611,415.0
teacher:a5_sft-minus-psi:psi_sft:ALL:eval,weighted_hit64_0p5,835,0.006287425114009195,0.0,-0.010538922098582376,0.023416167638615943,-0.010184489382580469,0.02224957101770263,0.046706586826347304,0.918562874251497,415.0
teacher:a5_sft:psi_sft:ALL:native-minus-eval,weighted_mass64_0p5,835,-0.009646332262831177,0.0,-0.012861339716118074,-0.006363140848635355,-0.01293843288554522,-0.006454109194620316,0.05149700598802395,0.6850299401197605,415.0
teacher:a5_sft-minus-official:psi_sft:ALL:eval,weighted_mass64_0p5,835,0.04334580806379547,0.0,0.028681347991889174,0.057842954259873285,0.028415202566755844,0.058427022097428775,0.20838323353293414,0.7461077844311377,415.0
teacher:a5_sft-minus-psi:psi_sft:ALL:eval,weighted_mass64_0p5,835,0.11107222952372478,0.0,0.09150250181138883,0.13104897908400748,0.0910264972108899,0.13114535347524997,0.3377245508982036,0.6107784431137725,415.0
teacher:a5_sft:psi_sft:ALL:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:psi_sft:ALL:eval,epsilon_mse,835,1.078434632350656,1.0110134950300562,1.0241542170468554,1.132842319032808,1.023802090312634,1.1340004497354759,1.0,0.0,415.0
teacher:a5_sft-minus-psi:psi_sft:ALL:eval,epsilon_mse,835,1.08829550400345,1.011859152582474,1.0342222381657284,1.1433076626160479,1.0320449974412196,1.1434233717052262,0.9988023952095808,0.0,415.0
teacher:a5_sft:psi_sft:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:psi_sft:ALL:eval,weighted_epsilon_mse,835,0.9635911041636344,0.7984774566721171,0.9088036103025474,1.0219562092705148,0.9063508530800777,1.019957519105678,1.0,0.0,415.0
teacher:a5_sft-minus-psi:psi_sft:ALL:eval,weighted_epsilon_mse,835,0.9722900754324997,0.798495058901608,0.9159511597596629,1.0303486918466438,0.9154132903095876,1.0309266229790457,0.9988023952095808,0.0,415.0
teacher:a5_sft:psi_sft:NON_GT:native-minus-eval,weighted_hit16_0p5,767,0.02076271178280981,0.0,0.013719850015550891,0.028684810871523088,0.014097861232416131,0.028097792667808184,0.04954367666232073,0.9504563233376793,395.0
teacher:a5_sft-minus-official:psi_sft:NON_GT:eval,weighted_hit16_0p5,767,0.0031942635036354113,0.0,-0.00911220640133498,0.016168513779456804,-0.00973770212261373,0.016262342117074405,0.03650586701434159,0.9348109517601043,395.0
teacher:a5_sft-minus-psi:psi_sft:NON_GT:eval,weighted_hit16_0p5,767,-0.008833115849998505,0.0,-0.023338901413048493,0.006291558215639896,-0.022706837860259396,0.0049096997937894335,0.035202086049543675,0.9152542372881356,395.0
teacher:a5_sft:psi_sft:NON_GT:native-minus-eval,weighted_hit64_0p5,767,0.032464145914672095,0.0,0.021121251536472523,0.04446219030034279,0.021733501445550557,0.044068436646370175,0.03780964797913951,0.9621903520208605,395.0
teacher:a5_sft-minus-official:psi_sft:NON_GT:eval,weighted_hit64_0p5,767,0.005084745887050107,0.0,-0.009128096321842971,0.018578878791111544,-0.008259666412133215,0.01823957519823807,0.02998696219035202,0.9491525423728814,395.0
teacher:a5_sft-minus-psi:psi_sft:NON_GT:eval,weighted_hit64_0p5,767,-0.014602346634771553,0.0,-0.030511733841010146,0.0010462844698183658,-0.028857169555427033,-0.00025870703620381355,0.020860495436766623,0.9413298565840938,395.0
teacher:a5_sft:psi_sft:NON_GT:native-minus-eval,weighted_mass64_0p5,767,-0.0005928129358447826,0.0,-0.0037345176257892487,0.0024813599884813604,-0.00369694132422071,0.0024514191057075736,0.05867014341590613,0.8722294654498044,395.0
teacher:a5_sft-minus-official:psi_sft:NON_GT:eval,weighted_mass64_0p5,767,0.010646186555302284,0.0,-0.0015593167945513113,0.023561588426425965,-0.0021045665407709254,0.02416494603390747,0.07040417209908735,0.8917861799217731,395.0
teacher:a5_sft-minus-psi:psi_sft:NON_GT:eval,weighted_mass64_0p5,767,0.010561644558028611,0.0,-0.0027561724105196594,0.02442050508508517,-0.0019509859922666008,0.023421646569618825,0.07692307692307693,0.8670143415906127,395.0
teacher:a5_sft:psi_sft:NON_GT:native-minus-eval,epsilon_mse,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,395.0
teacher:a5_sft-minus-official:psi_sft:NON_GT:eval,epsilon_mse,767,1.4327606981485832,1.3395573198795319,1.3694128050401078,1.4986213149198067,1.3674681334722665,1.4978216937903297,1.0,0.0,395.0
teacher:a5_sft-minus-psi:psi_sft:NON_GT:eval,epsilon_mse,767,1.4465576561648297,1.3638865277171135,1.3807478536039413,1.512298831462069,1.3821137935778207,1.5088758228785704,1.0,0.0,395.0
teacher:a5_sft:psi_sft:NON_GT:native-minus-eval,weighted_epsilon_mse,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,395.0
teacher:a5_sft-minus-official:psi_sft:NON_GT:eval,weighted_epsilon_mse,767,1.4232649701307543,1.3341885463035392,1.357086300403689,1.4901609746891848,1.3627690981566496,1.4851246395401665,1.0,0.0,395.0
teacher:a5_sft-minus-psi:psi_sft:NON_GT:eval,weighted_epsilon_mse,767,1.4370006647638383,1.3623107792809606,1.3709010695444441,1.505367054221888,1.3724405658778918,1.4993990228995604,1.0,0.0,395.0
teacher:a5_sft:psi_sft:GT:native-minus-eval,weighted_hit16_0p5,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.0
teacher:a5_sft-minus-official:psi_sft:GT:eval,weighted_hit16_0p5,328,0.06859756097560976,0.0,0.042682926829268296,0.09527439024390244,0.04294259421560035,0.09681261159866277,0.07926829268292683,0.9207317073170732,219.0
teacher:a5_sft-minus-psi:psi_sft:GT:eval,weighted_hit16_0p5,328,0.1402439024390244,0.0,0.10670731707317073,0.17530487804878048,0.1060109929468812,0.17642411002774927,0.19817073170731708,0.801829268292683,219.0
teacher:a5_sft:psi_sft:GT:native-minus-eval,weighted_hit64_0p5,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.0
teacher:a5_sft-minus-official:psi_sft:GT:eval,weighted_hit64_0p5,328,0.054878048780487805,0.0,0.033460365853658566,0.07926829268292683,0.031247566199376946,0.08181818181818182,0.054878048780487805,0.9451219512195121,219.0
teacher:a5_sft-minus-psi:psi_sft:GT:eval,weighted_hit64_0p5,328,0.10060975609756098,0.0,0.0701219512195122,0.13414634146341464,0.06948535582410205,0.13271604938271606,0.10060975609756098,0.899390243902439,219.0
teacher:a5_sft:psi_sft:GT:native-minus-eval,weighted_mass64_0p5,328,-0.0391577743902439,-0.015625,-0.04611280487804878,-0.032917301829268296,-0.04542270341524768,-0.033469011287625416,0.0,0.36585365853658536,219.0
teacher:a5_sft-minus-official:psi_sft:GT:eval,weighted_mass64_0p5,328,0.1663014481707317,0.0,0.1344309737042683,0.19888767149390243,0.13330786444556025,0.20070344367062207,0.4847560975609756,0.4817073170731707,219.0
teacher:a5_sft-minus-psi:psi_sft:GT:eval,weighted_mass64_0p5,328,0.4006764481707317,0.2734375,0.3590879858993902,0.4412645293445122,0.3592389139553516,0.4434182406838657,0.8323170731707317,0.16158536585365854,219.0
teacher:a5_sft:psi_sft:GT:native-minus-eval,epsilon_mse,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.0
teacher:a5_sft-minus-official:psi_sft:GT:eval,epsilon_mse,328,0.03203409368412705,0.010445154955959879,0.026205122049575133,0.038323539647164645,0.026321104524473445,0.03874838809826457,0.9969512195121951,0.0,219.0
teacher:a5_sft-minus-psi:psi_sft:GT:eval,epsilon_mse,328,0.02933654218612923,0.009635682305088267,0.024005543449505614,0.0353304921542553,0.023923128714955156,0.035397995447275656,0.9817073170731707,0.0,219.0
teacher:a5_sft:psi_sft:GT:native-minus-eval,weighted_epsilon_mse,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.0
teacher:a5_sft-minus-official:psi_sft:GT:eval,weighted_epsilon_mse,328,0.03203409368412705,0.010445154955959879,0.026192807746187232,0.03832266205732974,0.02644654756595577,0.03830770528085365,0.9969512195121951,0.0,219.0
teacher:a5_sft-minus-psi:psi_sft:GT:eval,weighted_epsilon_mse,328,0.02933654218612923,0.009635682305088267,0.024007270859160264,0.035413716492861035,0.02388244929079759,0.03521265388911937,0.9817073170731707,0.0,219.0
teacher:a5_sft:a5_sft:ALL:native-minus-eval,weighted_hit16_0p5,835,0.01411016180496541,0.005485758805628849,0.012254812514009904,0.016196464277542767,0.012346938065801484,0.01599896457955538,0.7652694610778443,0.2251497005988024,415.0
teacher:a5_sft-minus-official:a5_sft:ALL:eval,weighted_hit16_0p5,835,0.054974475087764325,0.0,0.04111789516028064,0.07000364764489457,0.040876693169006974,0.06909388273896169,0.3017964071856287,0.36167664670658684,415.0
teacher:a5_sft-minus-psi:a5_sft:ALL:eval,weighted_hit16_0p5,835,0.2000768812347713,0.0,0.17667482033813853,0.22386098569369056,0.1760011411526548,0.22504778121889443,0.43233532934131735,0.2059880239520958,415.0
teacher:a5_sft:a5_sft:ALL:native-minus-eval,weighted_hit64_0p5,835,0.028167783677215116,0.008894526313794948,0.02516009347734441,0.0312617003119073,0.025119268056765932,0.03134726152670267,0.7293413173652694,0.25988023952095807,415.0
teacher:a5_sft-minus-official:a5_sft:ALL:eval,weighted_hit64_0p5,835,0.0477418516016897,0.0,0.03516623252973484,0.061107246904669496,0.03467080934075127,0.06146278799127746,0.25269461077844313,0.43353293413173655,415.0
teacher:a5_sft-minus-psi:a5_sft:ALL:eval,weighted_hit64_0p5,835,0.15821001409221314,0.0,0.1355530819995591,0.1814352238591305,0.13510012778736588,0.18206085212493917,0.31736526946107785,0.2838323353293413,415.0
teacher:a5_sft:a5_sft:ALL:native-minus-eval,weighted_mass64_0p5,835,-0.048734889971410005,-0.03212345001517425,-0.052638735217680296,-0.04497780714192836,-0.052195755746047505,-0.04529010276218332,0.0718562874251497,0.0562874251497006,415.0
teacher:a5_sft-minus-official:a5_sft:ALL:eval,weighted_mass64_0p5,835,0.14142210582412704,0.004028988892554208,0.12341457399680011,0.15972674817666963,0.12233737096683704,0.1599658644984703,0.5976047904191617,0.14131736526946106,415.0
teacher:a5_sft-minus-psi:a5_sft:ALL:eval,weighted_mass64_0p5,835,0.4489104878995701,0.479101815068103,0.4255856966359708,0.4712406376406931,0.42398042774724626,0.4730596921941172,0.9401197604790419,0.02035928143712575,415.0
teacher:a5_sft:a5_sft:ALL:native-minus-eval,epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:a5_sft:ALL:eval,epsilon_mse,835,0.12376176139015285,0.09955667330359574,0.11712217977059063,0.13038363205102735,0.11663660985045174,0.13101940958555944,0.9952095808383233,0.0,415.0
teacher:a5_sft-minus-psi:a5_sft:ALL:eval,epsilon_mse,835,0.12891653077676402,0.10527610472802604,0.12224393536250312,0.13586596052779626,0.12198533323345961,0.13594106721621121,0.9988023952095808,0.0,415.0
teacher:a5_sft:a5_sft:ALL:native-minus-eval,weighted_epsilon_mse,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0
teacher:a5_sft-minus-official:a5_sft:ALL:eval,weighted_epsilon_mse,835,0.03967273438584926,0.022933134643119732,0.03593265459340948,0.04352297532350992,0.035791940793814335,0.04375475718811146,0.9976047904191617,0.0,415.0
teacher:a5_sft-minus-psi:a5_sft:ALL:eval,weighted_epsilon_mse,835,0.038231398757437945,0.02215432254263392,0.0349513894947344,0.04175153394210864,0.034721196890399736,0.04198616730014278,1.0,0.0,415.0
teacher:a5_sft:a5_sft:NON_GT:native-minus-eval,weighted_hit16_0p5,809,0.10757345290724384,0.07414081084244328,0.09932419593782733,0.11591376233227701,0.09918319293939487,0.11561368361722434,0.7898640296662547,0.20024721878862795,408.0
teacher:a5_sft-minus-official:a5_sft:NON_GT:eval,weighted_hit16_0p5,809,-0.013590849294405771,0.0,-0.025057352606747966,-0.0019566685622615363,-0.024876481545723195,-0.0018893126074957228,0.27070457354758964,0.3510506798516687,408.0
teacher:a5_sft-minus-psi:a5_sft:NON_GT:eval,weighted_hit16_0p5,809,-0.04955107959830655,-0.0004419455890302404,-0.06430185062173066,-0.03512889913140086,-0.0643710075541477,-0.03539626421656844,0.23856613102595797,0.2595797280593325,408.0
teacher:a5_sft:a5_sft:NON_GT:native-minus-eval,weighted_hit64_0p5,809,0.20910901513670915,0.12715603251672003,0.1931529593532897,0.225339892258769,0.19293525076004506,0.22499845005368016,0.7527812113720643,0.2360939431396786,408.0
teacher:a5_sft-minus-official:a5_sft:NON_GT:eval,weighted_hit64_0p5,809,0.005631779019543178,0.0,-0.01039594203016856,0.021499275003861333,-0.010297278932797593,0.02130838731422303,0.23980222496909764,0.4227441285537701,408.0
teacher:a5_sft-minus-psi:a5_sft:NON_GT:eval,weighted_hit64_0p5,809,-0.04817911464405919,0.0,-0.0648291287208021,-0.030771420194355335,-0.0660684681056444,-0.030481505887179614,0.20519159456118666,0.3176761433868974,408.0
teacher:a5_sft:a5_sft:NON_GT:native-minus-eval,weighted_mass64_0p5,809,-0.00021721592334534822,0.001706926996765993,-0.002416500440668304,0.0020992585421923528,-0.0026119722550389957,0.0021022123592907447,0.553770086526576,0.12360939431396786,408.0
teacher:a5_sft-minus-official:a5_sft:NON_GT:eval,weighted_mass64_0p5,809,0.008204414666251818,0.0,-0.0009354751600001004,0.017677238538935287,-0.0015216762775776746,0.017701446229210355,0.411619283065513,0.26328800988875156,408.0
teacher:a5_sft-minus-psi:a5_sft:NON_GT:eval,weighted_mass64_0p5,809,0.020877149016802373,0.0,0.008045898659719285,0.03354446061660825,0.008551190708411451,0.03380895063171436,0.4264524103831891,0.20148331273176762,408.0
