token,model,K,pairwise_ADE,Spread_AUC
1cba0de871fc5bfb,apr_9145,16,0.09961277912819334,0.0825159894663808
1cba0de871fc5bfb,apr_9145,32,0.09031636346372485,0.07501824171466538
1cba0de871fc5bfb,apr_9145,64,0.09264375759512955,0.07704484048881262
f84ac4472da55b91,official_il,16,0.14559840095105367,0.12321651308938403
f84ac4472da55b91,official_il,32,0.14220990150852086,0.1235280134142122
f84ac4472da55b91,official_il,64,0.13670108614914034,0.11782417300319734
f84ac4472da55b91,mts_8692,16,0.07193901927182238,0.06116161538219149
f84ac4472da55b91,mts_8692,32,0.10449587504353743,0.10476329765939023
f84ac4472da55b91,mts_8692,64,0.08290510277553367,0.08416104131803447
f84ac4472da55b91,mts_8751,16,0.05407440191248557,0.04589940878462224
f84ac4472da55b91,mts_8751,32,0.05877220303640669,0.05583290404179661
f84ac4472da55b91,mts_8751,64,0.05037841947910903,0.04718861061771505
f84ac4472da55b91,grpo_9041,16,0.1648642125953095,0.1400127473608134
f84ac4472da55b91,grpo_9041,32,0.16137621225997165,0.14008820823225895
f84ac4472da55b91,grpo_9041,64,0.1573349247305603,0.13511706788170041
f84ac4472da55b91,apr_9145,16,0.15727707058342286,0.13046149590099565
f84ac4472da55b91,apr_9145,32,0.15438871018984812,0.13017385582777286
f84ac4472da55b91,apr_9145,64,0.1503121236031864,0.12609475051656302
bcc74e9eaae05ca4,official_il,16,0.1431423059864074,0.12837507717037064
bcc74e9eaae05ca4,official_il,32,0.11931835597864074,0.10765229230916826
bcc74e9eaae05ca4,official_il,64,0.12981517227861505,0.1151388229605738
bcc74e9eaae05ca4,mts_8692,16,0.10371207361831937,0.11324789961537375
bcc74e9eaae05ca4,mts_8692,32,0.10765313032793282,0.13396036365677425
bcc74e9eaae05ca4,mts_8692,64,0.11044020779651308,0.13347814948236855
bcc74e9eaae05ca4,mts_8751,16,0.084640979153759,0.08085359285201638
bcc74e9eaae05ca4,mts_8751,32,0.08130349542363978,0.079351190335246
bcc74e9eaae05ca4,mts_8751,64,0.07825620759478107,0.07303797721505118
bcc74e9eaae05ca4,grpo_9041,16,0.1489407325448028,0.12976986011667307
bcc74e9eaae05ca4,grpo_9041,32,0.1275664621494597,0.11130113550856319
bcc74e9eaae05ca4,grpo_9041,64,0.14189154803278606,0.12350749298104238
bcc74e9eaae05ca4,apr_9145,16,0.11859812945028723,0.10153451235428029
bcc74e9eaae05ca4,apr_9145,32,0.10630252398772827,0.09056832347850993
bcc74e9eaae05ca4,apr_9145,64,0.11702068326606556,0.09972373412593612
4fe8a056f88154d5,official_il,16,0.20548768793331218,0.17033187292510482
4fe8a056f88154d5,official_il,32,0.17046049817654235,0.1413789583311329
4fe8a056f88154d5,official_il,64,0.15381188345840907,0.12741438190161586
4fe8a056f88154d5,mts_8692,16,0.06442170564050796,0.05263924189475232
4fe8a056f88154d5,mts_8692,32,0.0560081626842274,0.04555808944618142
4fe8a056f88154d5,mts_8692,64,0.05006387295221668,0.040956428033301455
4fe8a056f88154d5,mts_8751,16,0.08286191713136723,0.06837248728215937
4fe8a056f88154d5,mts_8751,32,0.06442965497516785,0.05375610039252477
4fe8a056f88154d5,mts_8751,64,0.059503305139967426,0.04948656761046023
4fe8a056f88154d5,grpo_9041,16,0.27313347064059373,0.22748786088470743
4fe8a056f88154d5,grpo_9041,32,0.21891785558052904,0.18274568307452377
4fe8a056f88154d5,grpo_9041,64,0.19758336414562297,0.16447493372800026
4fe8a056f88154d5,apr_9145,16,0.30569576928889486,0.25759507110522595
4fe8a056f88154d5,apr_9145,32,0.2373129869671828,0.20263543827504693
4fe8a056f88154d5,apr_9145,64,0.22211724452645476,0.18857165731136466
16ff52ac5d085cac,official_il,16,0.10671606893514694,0.09219150004950423
16ff52ac5d085cac,official_il,32,0.1209319227051446,0.10310067045305654
16ff52ac5d085cac,official_il,64,0.14271954482332166,0.12171562108326771
16ff52ac5d085cac,mts_8692,16,0.05924598757865781,0.04917834046664256
16ff52ac5d085cac,mts_8692,32,0.06892184944556243,0.06254306564958487
16ff52ac5d085cac,mts_8692,64,0.06195727345826082,0.05520546029344511
16ff52ac5d085cac,mts_8751,16,0.061910325075527135,0.050784971842090916
16ff52ac5d085cac,mts_8751,32,0.05741875128762808,0.04794660358759632
16ff52ac5d085cac,mts_8751,64,0.08569836824035172,0.12219989558215408
16ff52ac5d085cac,grpo_9041,16,0.15277666558609995,0.13017860274231838
16ff52ac5d085cac,grpo_9041,32,0.15568257171715827,0.1323984121792428
16ff52ac5d085cac,grpo_9041,64,0.18330569818047315,0.15725447149146488
16ff52ac5d085cac,apr_9145,16,0.20320784537715875,0.17750217942732216
16ff52ac5d085cac,apr_9145,32,0.22021341492204283,0.19104388224227048
16ff52ac5d085cac,apr_9145,64,0.23723448213057632,0.2047355963141239
584a14a3e42050c4,official_il,16,0.15878150423121873,0.1389434112327353
584a14a3e42050c4,official_il,32,0.15091976245251199,0.13000284525723807
584a14a3e42050c4,official_il,64,0.16683775133632456,0.1453100270963937
584a14a3e42050c4,mts_8692,16,0.10975695175111229,0.12270556832077864
584a14a3e42050c4,mts_8692,32,0.10970776787901229,0.12481301399129213
584a14a3e42050c4,mts_8692,64,0.09866070894243896,0.1178381151189481
584a14a3e42050c4,mts_8751,16,0.14187599818867386,0.18401976593701277
584a14a3e42050c4,mts_8751,32,0.15047369942665204,0.18721083470619784
584a14a3e42050c4,mts_8751,64,0.1356124001714027,0.18117468850730187
584a14a3e42050c4,grpo_9041,16,0.14695621206306703,0.1267651964206568
584a14a3e42050c4,grpo_9041,32,0.13886241411017675,0.11867903587211394
584a14a3e42050c4,grpo_9041,64,0.15521085519780614,0.13380977958723902
584a14a3e42050c4,apr_9145,16,0.14740174661894778,0.1265011526600194
584a14a3e42050c4,apr_9145,32,0.140441925277238,0.11833462453423774
584a14a3e42050c4,apr_9145,64,0.1496493680880348,0.12638776779147337
4a5834900788560a,official_il,16,0.12150558217842158,0.09802543407841438
4a5834900788560a,official_il,32,0.1315378083819785,0.10530474275400789
4a5834900788560a,official_il,64,0.12602038451124586,0.10176409358877689
4a5834900788560a,mts_8692,16,0.0488217875648814,0.04161701531888426
4a5834900788560a,mts_8692,32,0.09798696041928186,0.1512008979641356
4a5834900788560a,mts_8692,64,0.11884616658144592,0.18144362102560208
4a5834900788560a,mts_8751,16,0.6613885055416784,1.2407439347008804
4a5834900788560a,mts_8751,32,0.3563746673101397,0.8774037259503
4a5834900788560a,mts_8751,64,0.33509262765288134,0.8235336033674135
4a5834900788560a,grpo_9041,16,0.15694082455446115,0.12839704805687038
4a5834900788560a,grpo_9041,32,0.15679327980018248,0.12786485614333895
4a5834900788560a,grpo_9041,64,0.1547654452181246,0.12677822762091412
4a5834900788560a,apr_9145,16,0.2285853403137565,0.1881883190685418
4a5834900788560a,apr_9145,32,0.22755583580062066,0.188446333732377
4a5834900788560a,apr_9145,64,0.22447122159649552,0.1880490704938056
e6046882cf485f3a,official_il,16,0.132771713731097,0.11322841132728854
e6046882cf485f3a,official_il,32,0.1327598902160768,0.11352121067176224
e6046882cf485f3a,official_il,64,0.1395254064602349,0.12092054769809496
e6046882cf485f3a,mts_8692,16,0.056032528928621796,0.04797184972595195
e6046882cf485f3a,mts_8692,32,0.055958000483168895,0.047850699084846654
e6046882cf485f3a,mts_8692,64,0.06346859183027173,0.055907279915123224
e6046882cf485f3a,mts_8751,16,0.05206817490073095,0.043685833356610485
e6046882cf485f3a,mts_8751,32,0.05020491597504707,0.042252993686309484
e6046882cf485f3a,mts_8751,64,0.06276176516874712,0.05874506382114789
e6046882cf485f3a,grpo_9041,16,0.1535626382646185,0.1308354795290497
e6046882cf485f3a,grpo_9041,32,0.15412941308480627,0.1313153200464593
e6046882cf485f3a,grpo_9041,64,0.1646568470955363,0.14223572944458657
e6046882cf485f3a,apr_9145,16,0.15922539718621004,0.13134605282001996
e6046882cf485f3a,apr_9145,32,0.1537977297301915,0.12792593092117582
e6046882cf485f3a,apr_9145,64,0.15968950002001087,0.13484988004631576
873f4bc746a55d13,official_il,16,0.20004700989915544,0.15966181589028683
873f4bc746a55d13,official_il,32,0.22051650332705647,0.17821024380179168
873f4bc746a55d13,official_il,64,0.19661280967657432,0.1602537713950017
873f4bc746a55d13,mts_8692,16,0.19098023223449706,0.1619727870106237
873f4bc746a55d13,mts_8692,32,0.18358964344936848,0.20014344509348758
873f4bc746a55d13,mts_8692,64,0.17405874638043126,0.18301452398310952
873f4bc746a55d13,mts_8751,16,0.09063079640581885,0.07406949834214571
873f4bc746a55d13,mts_8751,32,0.07681466213766533,0.06401928797874981
873f4bc746a55d13,mts_8751,64,0.07217431353887875,0.060018227603494775
873f4bc746a55d13,grpo_9041,16,0.20741356033177946,0.16549547464843642
873f4bc746a55d13,grpo_9041,32,0.21720468180005056,0.1763657109180169
873f4bc746a55d13,grpo_9041,64,0.1987017508576293,0.1624365000816795
873f4bc746a55d13,apr_9145,16,0.19674254302037741,0.1582648141350635
873f4bc746a55d13,apr_9145,32,0.2346152632335564,0.1915359671465153
873f4bc746a55d13,apr_9145,64,0.21154682688248835,0.17258231915673133
96886b2d240e5275,official_il,16,0.15470671223971028,0.13213117345991682
96886b2d240e5275,official_il,32,0.15779365859499403,0.13662487405941004
96886b2d240e5275,official_il,64,0.16198166492134744,0.14229271278850783
96886b2d240e5275,mts_8692,16,0.16320209156236093,0.20944667312794105
96886b2d240e5275,mts_8692,32,0.12201240762700302,0.15628802172683443
96886b2d240e5275,mts_8692,64,0.08582490139273641,0.11547048149021294
96886b2d240e5275,mts_8751,16,0.06395678918753026,0.05394396309408736
96886b2d240e5275,mts_8751,32,0.06513273369047007,0.05528205996514861
96886b2d240e5275,mts_8751,64,0.06427049639377311,0.055565874350246056
96886b2d240e5275,grpo_9041,16,0.18771929995711337,0.16037993856684699
96886b2d240e5275,grpo_9041,32,0.18539942345996044,0.16131047899393527
96886b2d240e5275,grpo_9041,64,0.1766311442264378,0.15514456336554136
96886b2d240e5275,apr_9145,16,0.18685922755193504,0.1561920023266299
96886b2d240e5275,apr_9145,32,0.18894277631319673,0.1595427743622114
96886b2d240e5275,apr_9145,64,0.18663949440765015,0.15814535903535856
190b153cfd3b5302,official_il,16,0.16363649373237818,0.13826141278299448
190b153cfd3b5302,official_il,32,0.16363039825247525,0.14063745772429925
190b153cfd3b5302,official_il,64,0.15925229458981713,0.14035153992112182
190b153cfd3b5302,mts_8692,16,0.051594808819384656,0.04386756658983963
190b153cfd3b5302,mts_8692,32,0.05089317083044828,0.04382532135641686
190b153cfd3b5302,mts_8692,64,0.051668407625937884,0.044644609603555624
190b153cfd3b5302,mts_8751,16,0.06599157820153997,0.056972334935219276
190b153cfd3b5302,mts_8751,32,0.0756060797489636,0.06727015335988508
190b153cfd3b5302,mts_8751,64,0.06882209621213947,0.06159540589784489
190b153cfd3b5302,grpo_9041,16,0.18253564799297903,0.15340016639230353
190b153cfd3b5302,grpo_9041,32,0.184501669255765,0.15779482111876203
190b153cfd3b5302,grpo_9041,64,0.18051968631977133,0.15857641431750508
190b153cfd3b5302,apr_9145,16,0.1754451661137966,0.14777023753967122
190b153cfd3b5302,apr_9145,32,0.17323830426368694,0.1483452740062426
190b153cfd3b5302,apr_9145,64,0.16952654861850602,0.1481001350833157
e1b0455379fd5adf,official_il,16,0.14734714233686372,0.12233800144954601
e1b0455379fd5adf,official_il,32,0.134122457339693,0.11138801980490146
e1b0455379fd5adf,official_il,64,0.15348712980050053,0.12769263138320322
e1b0455379fd5adf,mts_8692,16,0.06223645782248533,0.051907966494847864
e1b0455379fd5adf,mts_8692,32,0.06113250415888056,0.05151643166229825
e1b0455379fd5adf,mts_8692,64,0.05538918357561703,0.04675653787302631
e1b0455379fd5adf,mts_8751,16,0.0692461509033,0.05950216707062345
e1b0455379fd5adf,mts_8751,32,0.06379544966917887,0.0546587674832553
e1b0455379fd5adf,mts_8751,64,0.057788870830108655,0.04894328268180533
e1b0455379fd5adf,grpo_9041,16,0.16803908982319876,0.14239289754361995
e1b0455379fd5adf,grpo_9041,32,0.15068455780998674,0.12815442624704398
e1b0455379fd5adf,grpo_9041,64,0.16818349121619014,0.14279968436084237
e1b0455379fd5adf,apr_9145,16,0.20612235629953363,0.1752353271547919
e1b0455379fd5adf,apr_9145,32,0.2022396162610026,0.1694715987693332
e1b0455379fd5adf,apr_9145,64,0.21945291659529287,0.18303457915722582
a801ebe0c8a55faf,official_il,16,0.13824587460003235,0.1176428327199418
a801ebe0c8a55faf,official_il,32,0.12863549651404554,0.10927079343980356
a801ebe0c8a55faf,official_il,64,0.1370800201524406,0.11823844754219301
a801ebe0c8a55faf,mts_8692,16,0.04402620836009052,0.037123864636784534
a801ebe0c8a55faf,mts_8692,32,0.0738612950938512,0.0906565558495403
a801ebe0c8a55faf,mts_8692,64,0.06567276403622055,0.07478940842289025
a801ebe0c8a55faf,mts_8751,16,0.046416067729573074,0.039028058362661495
a801ebe0c8a55faf,mts_8751,32,0.05033218283020554,0.042826756932924905
a801ebe0c8a55faf,mts_8751,64,0.05098730216465747,0.04324984183563599
a801ebe0c8a55faf,grpo_9041,16,0.1577997862649077,0.13303779238500854
a801ebe0c8a55faf,grpo_9041,32,0.15110747824443868,0.12848260003140627
a801ebe0c8a55faf,grpo_9041,64,0.16249734765039026,0.13983758707287425
a801ebe0c8a55faf,apr_9145,16,0.15076084973837747,0.1275152872345156
a801ebe0c8a55faf,apr_9145,32,0.14957471672369288,0.12539082156532905
a801ebe0c8a55faf,apr_9145,64,0.15697238673561506,0.13322476417219187
8caca31e4dc357be,official_il,16,0.21139829019043402,0.16959159125414003
8caca31e4dc357be,official_il,32,0.17897274081990536,0.1444397814617274
8caca31e4dc357be,official_il,64,0.16414461277450867,0.13277950036786823
8caca31e4dc357be,mts_8692,16,0.05474336898510577,0.04357790755548707
8caca31e4dc357be,mts_8692,32,0.05293876903568497,0.042940204180218454
8caca31e4dc357be,mts_8692,64,0.04950633890625071,0.04033613624080873
8caca31e4dc357be,mts_8751,16,0.08101309054014935,0.06919721239500783
8caca31e4dc357be,mts_8751,32,0.07152841633645307,0.0603485719015084
8caca31e4dc357be,mts_8751,64,0.06366677911339967,0.053741175970859936
8caca31e4dc357be,grpo_9041,16,0.24778770632556102,0.20116510558880218
8caca31e4dc357be,grpo_9041,32,0.21316899755363422,0.1733820237248408
8caca31e4dc357be,grpo_9041,64,0.1980097084185375,0.1613268564181185
8caca31e4dc357be,apr_9145,16,0.3657064908234567,0.2986282625472518
8caca31e4dc357be,apr_9145,32,0.3172302389174258,0.261462899786151
8caca31e4dc357be,apr_9145,64,0.28840695569508584,0.23789128388207947
a8263f179cca558d,official_il,16,0.13300825463981988,0.11359156892392312
a8263f179cca558d,official_il,32,0.12329615277548622,0.1067056506989514
a8263f179cca558d,official_il,64,0.12991450209932293,0.11298699725508135
a8263f179cca558d,mts_8692,16,0.04650022084129248,0.039416111344710195
a8263f179cca558d,mts_8692,32,0.042716153072351375,0.03662393220695977
a8263f179cca558d,mts_8692,64,0.041086800037190646,0.03528388147645753
a8263f179cca558d,mts_8751,16,0.04237674409796939,0.03553332404095238
a8263f179cca558d,mts_8751,32,0.03926979106333985,0.03352629883346987
a8263f179cca558d,mts_8751,64,0.03781684247488839,0.032251555281969005
a8263f179cca558d,grpo_9041,16,0.1318409748399222,0.1095938324670966
a8263f179cca558d,grpo_9041,32,0.11957116528280803,0.1005106165820453
a8263f179cca558d,grpo_9041,64,0.1297361895265544,0.11025710892212306
a8263f179cca558d,apr_9145,16,0.1266970141978704,0.10422181187912147
a8263f179cca558d,apr_9145,32,0.11903120187581324,0.09896735558416662
a8263f179cca558d,apr_9145,64,0.12281189344170175,0.10245538106902227
22dddd249c8e5fe4,official_il,16,0.11925360067668747,0.09576122411786811
22dddd249c8e5fe4,official_il,32,0.11143726593837538,0.09161559073816114
22dddd249c8e5fe4,official_il,64,0.11055017909234106,0.09065843537092898
22dddd249c8e5fe4,mts_8692,16,0.051030547875517,0.042050766338461505
22dddd249c8e5fe4,mts_8692,32,0.04855704714149581,0.03967026055495526
22dddd249c8e5fe4,mts_8692,64,0.04991555893757542,0.04068470102195353
22dddd249c8e5fe4,mts_8751,16,0.049346122637315,0.04004675147753024
22dddd249c8e5fe4,mts_8751,32,0.046401281612966666,0.038314638696176684
22dddd249c8e5fe4,mts_8751,64,0.050227363238043596,0.04113567229024087
22dddd249c8e5fe4,grpo_9041,16,0.20561939443204652,0.16444859421267907
22dddd249c8e5fe4,grpo_9041,32,0.19071513343328902,0.1540402746555607
22dddd249c8e5fe4,grpo_9041,64,0.18516751640365833,0.15038190815251454
22dddd249c8e5fe4,apr_9145,16,0.3017119829889294,0.2543773111187405
22dddd249c8e5fe4,apr_9145,32,0.27366537778658345,0.23266791038527695
22dddd249c8e5fe4,apr_9145,64,0.26910808076709275,0.22855787063146074
bcd578c19d9857ea,official_il,16,0.12274947662253935,0.10233315168945564
bcd578c19d9857ea,official_il,32,0.12239644008885418,0.1021994195415189
bcd578c19d9857ea,official_il,64,0.12417205820718914,0.10362330545099713
bcd578c19d9857ea,mts_8692,16,0.04952762488432313,0.04124796199599684
bcd578c19d9857ea,mts_8692,32,0.05176745441544241,0.04433592409486103
bcd578c19d9857ea,mts_8692,64,0.059686268100045785,0.05626727288104909
bcd578c19d9857ea,mts_8751,16,0.051037820312044305,0.04322478175916319
bcd578c19d9857ea,mts_8751,32,0.07730336736007451,0.0755395034904015
bcd578c19d9857ea,mts_8751,64,0.11446999368984265,0.1548191552609206
bcd578c19d9857ea,grpo_9041,16,0.12598779995619003,0.10359342568240004
bcd578c19d9857ea,grpo_9041,32,0.14041391661198907,0.1170127001661398
bcd578c19d9857ea,grpo_9041,64,0.1391854284855177,0.11664977062702428
bcd578c19d9857ea,apr_9145,16,0.1299261472169576,0.10568648654785212
bcd578c19d9857ea,apr_9145,32,0.13388923357440177,0.10886675569675908
bcd578c19d9857ea,apr_9145,64,0.13536628346970545,0.11083416123988551
c4c0b5cb93d85645,official_il,16,0.1454206429648093,0.11941407071751906
c4c0b5cb93d85645,official_il,32,0.15867799678876507,0.132573895940676
c4c0b5cb93d85645,official_il,64,0.15257766409436405,0.12711954262489275
c4c0b5cb93d85645,mts_8692,16,0.05771294313472454,0.05043069597634951
c4c0b5cb93d85645,mts_8692,32,0.07187522980983994,0.06117470294019728
c4c0b5cb93d85645,mts_8692,64,0.06922245014663292,0.059317163489054144
c4c0b5cb93d85645,mts_8751,16,0.08634038098406484,0.08220085226664492
c4c0b5cb93d85645,mts_8751,32,0.08557769506826907,0.07814449100549158
c4c0b5cb93d85645,mts_8751,64,0.24022310963325177,0.47458944671466496
c4c0b5cb93d85645,grpo_9041,16,0.19383761633237223,0.1594165470682472
c4c0b5cb93d85645,grpo_9041,32,0.20058237553573702,0.16648993492767522
c4c0b5cb93d85645,grpo_9041,64,0.19537582749610755,0.16284404293346907
c4c0b5cb93d85645,apr_9145,16,0.1896722784954716,0.1549553969366249
c4c0b5cb93d85645,apr_9145,32,0.213837752984712,0.17961659577735883
c4c0b5cb93d85645,apr_9145,64,0.20244308432629998,0.1706965838042095
0fae6a22120d5bc2,official_il,16,0.08147488593438114,0.07538839751932058
0fae6a22120d5bc2,official_il,32,0.09093891028715559,0.08164508119407593
0fae6a22120d5bc2,official_il,64,0.08577034335183518,0.07632553061647684
0fae6a22120d5bc2,mts_8692,16,0.029958907539238334,0.02582843625768018
0fae6a22120d5bc2,mts_8692,32,0.03298357840785128,0.028449976119874845
0fae6a22120d5bc2,mts_8692,64,0.034475061042385506,0.029523419595819313
0fae6a22120d5bc2,mts_8751,16,0.03575305099156427,0.03032173560831907
0fae6a22120d5bc2,mts_8751,32,0.03978536477555831,0.03394988710728535
0fae6a22120d5bc2,mts_8751,64,0.039972335172913154,0.034095343422807095
0fae6a22120d5bc2,grpo_9041,16,0.1216063632740005,0.10932933062419543
0fae6a22120d5bc2,grpo_9041,32,0.134633593779238,0.11809102860151191
0fae6a22120d5bc2,grpo_9041,64,0.12979250740213577,0.11356594121736381
0fae6a22120d5bc2,apr_9145,16,0.12440317661723771,0.10531161684450743
0fae6a22120d5bc2,apr_9145,32,0.1408541407230478,0.11986271240702391
0fae6a22120d5bc2,apr_9145,64,0.13831229607829726,0.11693007774118497
9d67b6d20a0256c3,official_il,16,0.10952347682366682,0.09086648812758588
9d67b6d20a0256c3,official_il,32,0.1210922470183277,0.10280130783162701
9d67b6d20a0256c3,official_il,64,0.13340407015863698,0.11519175740043341
9d67b6d20a0256c3,mts_8692,16,0.08717446810573029,0.07719650923091162
9d67b6d20a0256c3,mts_8692,32,0.07524923087824643,0.06623053091096058
9d67b6d20a0256c3,mts_8692,64,0.07027602625496186,0.061396343487868696
9d67b6d20a0256c3,mts_8751,16,0.06197560651347018,0.05247516338462098
9d67b6d20a0256c3,mts_8751,32,0.05397197947684206,0.04604111701536889
9d67b6d20a0256c3,mts_8751,64,0.05242635993547813,0.04492292682652618
9d67b6d20a0256c3,grpo_9041,16,0.1504491975624261,0.12493907215370247
9d67b6d20a0256c3,grpo_9041,32,0.1663307340930496,0.1407617911637661
9d67b6d20a0256c3,grpo_9041,64,0.1737085778241341,0.14910875109181665
9d67b6d20a0256c3,apr_9145,16,0.13700670405896967,0.11378607665124589
9d67b6d20a0256c3,apr_9145,32,0.15129258365996845,0.12971507052524325
9d67b6d20a0256c3,apr_9145,64,0.16259489014977577,0.1410218821601999
548d6bf7b63459e7,official_il,16,0.12906689444971436,0.10892398324738728
548d6bf7b63459e7,official_il,32,0.12241801723646883,0.1013232224460203
548d6bf7b63459e7,official_il,64,0.13673029803797976,0.11323366222619463
548d6bf7b63459e7,mts_8692,16,0.05507526176427923,0.04578747775636465
548d6bf7b63459e7,mts_8692,32,0.054151898400779795,0.044734928285366064
548d6bf7b63459e7,mts_8692,64,0.05791515222038337,0.0481899020377731
548d6bf7b63459e7,mts_8751,16,0.05534991584802929,0.045500283004084145
548d6bf7b63459e7,mts_8751,32,0.05180949354336223,0.04238507427050371
548d6bf7b63459e7,mts_8751,64,0.053379896950670074,0.04455643890575228
548d6bf7b63459e7,grpo_9041,16,0.14201621381501303,0.12043296148912905
548d6bf7b63459e7,grpo_9041,32,0.13928249931652864,0.11599747660827628
548d6bf7b63459e7,grpo_9041,64,0.15406936965344792,0.12833145917661204
548d6bf7b63459e7,apr_9145,16,0.1379380048997191,0.115321862563453
548d6bf7b63459e7,apr_9145,32,0.12692116481437174,0.10571369513370246
548d6bf7b63459e7,apr_9145,64,0.1471080281033269,0.12274423040700755
0f44c6e6440654d0,official_il,16,0.11908736680049015,0.0963520759360171
0f44c6e6440654d0,official_il,32,0.114686087349933,0.09440846482439279
0f44c6e6440654d0,official_il,64,0.1083878414304326,0.08874925782823471
0f44c6e6440654d0,mts_8692,16,0.05712698950777657,0.04685303751792389
0f44c6e6440654d0,mts_8692,32,0.051164504613579895,0.04225561447192368
0f44c6e6440654d0,mts_8692,64,0.04749961848244514,0.03942852939407228
0f44c6e6440654d0,mts_8751,16,0.2858584619271559,0.34834202769291367
0f44c6e6440654d0,mts_8751,32,0.17463407561173833,0.25094941968447215
0f44c6e6440654d0,mts_8751,64,0.1156542804829768,0.1813760724364868
0f44c6e6440654d0,grpo_9041,16,0.15089110887585747,0.12594272644912952
0f44c6e6440654d0,grpo_9041,32,0.14340158888047588,0.11826573185559296
0f44c6e6440654d0,grpo_9041,64,0.14073716050253854,0.11559731561545131
0f44c6e6440654d0,apr_9145,16,0.13733602624860552,0.1116036431281646
0f44c6e6440654d0,apr_9145,32,0.1319408809220474,0.10726242957691916
0f44c6e6440654d0,apr_9145,64,0.1307802917949548,0.10660822918770671
85fb576381c15527,official_il,16,0.15239438527384722,0.1271179970343341
85fb576381c15527,official_il,32,0.1582199983799247,0.13277939942197042
85fb576381c15527,official_il,64,0.14849145669556488,0.12343864844413144
85fb576381c15527,mts_8692,16,0.10891753719229731,0.09333596309371561
85fb576381c15527,mts_8692,32,0.11307906508791203,0.09841890200743236
85fb576381c15527,mts_8692,64,0.11932531266578365,0.10258186143773601
85fb576381c15527,mts_8751,16,0.05353576233026429,0.045929752407974346
85fb576381c15527,mts_8751,32,0.0490715094506307,0.04252611351691381
85fb576381c15527,mts_8751,64,0.0513061954429786,0.04399272182672603
85fb576381c15527,grpo_9041,16,0.17062134049022823,0.14293527635833436
85fb576381c15527,grpo_9041,32,0.18024430443956702,0.15255232203933325
85fb576381c15527,grpo_9041,64,0.16819617987605945,0.14154687950430217
85fb576381c15527,apr_9145,16,0.19225285116120247,0.15933437146479656
85fb576381c15527,apr_9145,32,0.19490876142826574,0.16118139951677696
85fb576381c15527,apr_9145,64,0.19189124377949976,0.15825949971017128
d79d2c9951f35626,official_il,16,0.14666714906243855,0.11906660696629308
d79d2c9951f35626,official_il,32,0.14716037197478957,0.12189181388952672
d79d2c9951f35626,official_il,64,0.14728617212719672,0.12245280320710938
d79d2c9951f35626,mts_8692,16,0.07017713997738853,0.058824810633265334
d79d2c9951f35626,mts_8692,32,0.073158034861832,0.06475850628915937
d79d2c9951f35626,mts_8692,64,0.06531059547191433,0.0576174247907711
d79d2c9951f35626,mts_8751,16,0.055583746573827815,0.04618519271819742
d79d2c9951f35626,mts_8751,32,0.05433135143124932,0.04555722376305976
d79d2c9951f35626,mts_8751,64,0.05816848017002042,0.04884487544547535
d79d2c9951f35626,grpo_9041,16,0.16545301845623642,0.13806768357280774
d79d2c9951f35626,grpo_9041,32,0.16791466154721427,0.14181904023359854
d79d2c9951f35626,grpo_9041,64,0.16944753576765684,0.14292891253885703
d79d2c9951f35626,apr_9145,16,0.1849323196339729,0.15379582668958788
d79d2c9951f35626,apr_9145,32,0.18332032443263202,0.1544263535867575
d79d2c9951f35626,apr_9145,64,0.1882615767478434,0.15867589548683422
980c4467fdf156c4,official_il,16,0.16114717435297551,0.13296965136351302
980c4467fdf156c4,official_il,32,0.17801086143112513,0.1445744303625814
980c4467fdf156c4,official_il,64,0.18957805815122686,0.1573449008975039
980c4467fdf156c4,mts_8692,16,0.08132934791625247,0.07294181635154343
980c4467fdf156c4,mts_8692,32,0.06580878648544453,0.05919409596477401
980c4467fdf156c4,mts_8692,64,0.10294635121805878,0.14079285388468687
980c4467fdf156c4,mts_8751,16,0.06434817204279666,0.055040446227164065
980c4467fdf156c4,mts_8751,32,0.053959212794191705,0.04593273474199068
980c4467fdf156c4,mts_8751,64,0.058556733754615016,0.04967376006755954
980c4467fdf156c4,grpo_9041,16,0.16225936294918927,0.1335062959308297
980c4467fdf156c4,grpo_9041,32,0.1809542570584068,0.1463880927114753
980c4467fdf156c4,grpo_9041,64,0.19589808679869733,0.16093988743894153
980c4467fdf156c4,apr_9145,16,0.21457033875731818,0.17463847232732832
980c4467fdf156c4,apr_9145,32,0.2229213398766626,0.18021912297569195
980c4467fdf156c4,apr_9145,64,0.23234310114005496,0.19191844896534876
11ceee170b09535e,official_il,16,0.15704575857488892,0.1316236371122561
11ceee170b09535e,official_il,32,0.15597031564025704,0.13062017255090222
11ceee170b09535e,official_il,64,0.15715238541573126,0.13177002025518444
11ceee170b09535e,mts_8692,16,0.04466058688039601,0.037849821838963474
11ceee170b09535e,mts_8692,32,0.0471245977347172,0.039277143775093705
11ceee170b09535e,mts_8692,64,0.056399600678735895,0.04755926424161299
11ceee170b09535e,mts_8751,16,0.05570123429778066,0.0464463948918125
11ceee170b09535e,mts_8751,32,0.058994624003193934,0.04968090105835456
11ceee170b09535e,mts_8751,64,0.06710033225500361,0.05659786381401795
11ceee170b09535e,grpo_9041,16,0.18175361312231317,0.1528050260981613
11ceee170b09535e,grpo_9041,32,0.18460753397401675,0.15578446016280134
11ceee170b09535e,grpo_9041,64,0.1869424380350007,0.15777190693409948
