model,epoch,optimizer_step,metric,value,wall_time
mts_8692,59,48419,train/dpsi_pareto_objective_novelty_mean_epoch,0.539374589920044,1783994951.7224483
mts_8692,60,49226,train/dpsi_pareto_objective_novelty_mean_epoch,0.539106547832489,1783995584.410263
mts_8692,61,50033,train/dpsi_pareto_objective_novelty_mean_epoch,0.539205014705658,1783996185.1832643
mts_8692,62,50840,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391480922698975,1783996761.2603114
mts_8692,63,51647,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392187237739563,1783997350.9642556
mts_8692,64,52454,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392758846282959,1783997945.9517438
mts_8692,65,53261,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392605662345886,1783998518.9490407
mts_8692,66,54068,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392805933952332,1783999077.6360154
mts_8692,67,54875,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392642617225647,1783999640.0728636
mts_8692,68,55682,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392394065856934,1784000202.101721
mts_8692,69,56489,train/dpsi_pareto_objective_novelty_mean_epoch,0.539228081703186,1784000754.208104
mts_8692,70,57296,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393046736717224,1784001313.6697624
mts_8692,71,58103,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394981503486633,1784001861.2372184
mts_8692,72,58910,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391747355461121,1784002437.519133
mts_8692,73,59717,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392347574234009,1784003014.3047216
mts_8692,74,60524,train/dpsi_pareto_objective_novelty_mean_epoch,0.539499819278717,1784003582.21706
mts_8692,75,61331,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393144488334656,1784004167.523582
mts_8692,76,62138,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391721129417419,1784004744.7343528
mts_8692,77,62945,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393930077552795,1784005321.454173
mts_8692,78,63752,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392512679100037,1784005900.597862
mts_8692,79,64559,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392270684242249,1784006489.5606124
mts_8692,80,65366,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392151474952698,1784007064.2291653
mts_8692,81,66173,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393286943435669,1784007623.6190925
mts_8692,82,66980,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394632816314697,1784008204.7432353
mts_8692,83,67787,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393456816673279,1784008794.3263438
mts_8692,84,68594,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392621159553528,1784009361.008376
mts_8692,85,69401,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394008755683899,1784009929.0383122
mts_8692,86,70208,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392419099807739,1784010510.7582092
mts_8692,87,71015,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393800139427185,1784011078.5192106
mts_8692,88,71822,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393604636192322,1784011653.4513733
mts_8692,89,72629,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394288301467896,1784012225.9146123
mts_8692,90,73436,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391934514045715,1784012798.999891
mts_8692,91,74243,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392318964004517,1784013368.3149347
mts_8692,92,75050,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391700863838196,1784013936.2701848
mts_8692,93,75857,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391795635223389,1784014498.2929525
mts_8692,94,76664,train/dpsi_pareto_objective_novelty_mean_epoch,0.539268434047699,1784015067.2974343
mts_8692,95,77471,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393196940422058,1784015632.3473818
mts_8692,96,78278,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394262671470642,1784016199.2954655
mts_8692,97,79085,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393999814987183,1784016749.017602
mts_8692,98,79892,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393776297569275,1784017340.2080445
mts_8692,99,80699,train/dpsi_pareto_objective_novelty_mean_epoch,0.539300262928009,1784018210.3526828
mts_8692,100,81506,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393860340118408,1784018822.3563848
mts_8692,101,82313,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393680930137634,1784019405.2459702
mts_8692,102,83120,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394335985183716,1784020144.8221474
mts_8692,103,83927,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392902493476868,1784020893.5623906
mts_8692,104,84734,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393103361129761,1784021529.0687063
mts_8692,105,85541,train/dpsi_pareto_objective_novelty_mean_epoch,0.5395058989524841,1784022147.459954
mts_8692,106,86348,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393761396408081,1784022813.540393
mts_8692,107,87155,train/dpsi_pareto_objective_novelty_mean_epoch,0.5390889644622803,1784023434.9974256
mts_8692,108,87962,train/dpsi_pareto_objective_novelty_mean_epoch,0.539228081703186,1784024108.8975475
mts_8692,109,88769,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393291115760803,1784024717.266808
mts_8692,110,89576,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393718481063843,1784025355.561352
mts_8692,111,90383,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392641425132751,1784025942.7273955
mts_8692,112,91190,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392225980758667,1784026571.9733412
mts_8692,113,91997,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393040776252747,1784027151.2141232
mts_8692,114,92804,train/dpsi_pareto_objective_novelty_mean_epoch,0.539254367351532,1784027777.1389284
mts_8692,115,93611,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394164323806763,1784028356.8640132
mts_8692,116,94418,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392751693725586,1784028975.6640968
mts_8692,117,95225,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393370985984802,1784029555.9706745
mts_8692,118,96032,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392319560050964,1784030188.695807
mts_8692,119,96839,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393483638763428,1784030770.6331005
mts_8692,120,97646,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394052863121033,1784031407.418978
mts_8692,121,98453,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391772389411926,1784031981.407143
mts_8692,122,99260,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393642783164978,1784032602.5529425
mts_8692,123,100067,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394383072853088,1784033186.9429197
mts_8692,124,100874,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393359661102295,1784033805.207451
mts_8692,125,101681,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393468141555786,1784034389.2076015
mts_8692,126,102488,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393801927566528,1784035003.550521
mts_8692,127,103295,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393052697181702,1784035591.4924421
mts_8692,128,104102,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392295122146606,1784036208.6140997
mts_8692,129,104909,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392114520072937,1784036788.0533652
mts_8692,130,105716,train/dpsi_pareto_objective_novelty_mean_epoch,0.53916996717453,1784037408.838602
mts_8692,131,106523,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392910242080688,1784037988.7117405
mts_8692,132,107330,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393316149711609,1784038609.0200567
mts_8692,133,108137,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394192337989807,1784039180.809992
mts_8692,134,108944,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391502380371094,1784039797.030745
mts_8692,135,109751,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392604470252991,1784040374.3637056
mts_8692,136,110558,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394260287284851,1784040993.5188296
mts_8692,137,111365,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392570495605469,1784041565.3183298
mts_8692,138,112172,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392632484436035,1784042190.359052
mts_8692,139,112979,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392497181892395,1784042773.0240624
mts_8692,140,113786,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393943786621094,1784043387.845627
mts_8692,141,114593,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392441153526306,1784043965.955862
mts_8692,142,115400,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393155217170715,1784044574.2755156
mts_8692,143,116207,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392670631408691,1784045172.6289113
mts_8692,144,117014,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391149520874023,1784045790.9161851
mts_8692,145,117821,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392654538154602,1784046381.5941286
mts_8692,146,118628,train/dpsi_pareto_objective_novelty_mean_epoch,0.53922039270401,1784046998.1078603
mts_8692,147,119435,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393487811088562,1784047572.9555395
mts_8692,148,120242,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394862294197083,1784048189.262789
mts_8692,149,121049,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391283631324768,1784048781.6125097
mts_8692,150,121856,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392099022865295,1784049396.8554778
mts_8692,151,122663,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393292903900146,1784049978.8776536
mts_8692,152,123470,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393297076225281,1784050609.8710392
mts_8692,153,124277,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392944812774658,1784051189.1865911
mts_8692,154,125084,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392234325408936,1784051822.9657228
mts_8692,155,125891,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393946766853333,1784052400.2016783
mts_8692,156,126698,train/dpsi_pareto_objective_novelty_mean_epoch,0.5394216179847717,1784053026.4991937
mts_8692,157,127505,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392510294914246,1784053598.1274328
mts_8692,158,128312,train/dpsi_pareto_objective_novelty_mean_epoch,0.5391907095909119,1784054219.6480699
mts_8692,159,129119,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392507314682007,1784054800.5616145
mts_8692,160,129926,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392780900001526,1784055416.061249
mts_8692,161,130733,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392580032348633,1784055994.5767422
mts_8692,162,131540,train/dpsi_pareto_objective_novelty_mean_epoch,0.5390737056732178,1784056615.590855
mts_8692,163,132347,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392354130744934,1784057194.9568741
mts_8692,164,133154,train/dpsi_pareto_objective_novelty_mean_epoch,0.5392078161239624,1784057815.400591
mts_8692,165,133961,train/dpsi_pareto_objective_novelty_mean_epoch,0.5393201112747192,1784058400.9733994
mts_8692,0,806,train/dpsi_mode_balance_enabled_epoch,0.0,1783963006.3151708
mts_8692,1,1613,train/dpsi_mode_balance_enabled_epoch,0.0,1783963546.8550994
mts_8692,2,2420,train/dpsi_mode_balance_enabled_epoch,0.0,1783964086.8940883
mts_8692,3,3227,train/dpsi_mode_balance_enabled_epoch,0.0,1783964618.1015108
mts_8692,4,4034,train/dpsi_mode_balance_enabled_epoch,0.0,1783965151.7297254
mts_8692,5,4841,train/dpsi_mode_balance_enabled_epoch,0.0,1783965713.5357444
mts_8692,6,5648,train/dpsi_mode_balance_enabled_epoch,0.0,1783966240.7835705
mts_8692,7,6455,train/dpsi_mode_balance_enabled_epoch,0.0,1783966788.2289314
mts_8692,8,7262,train/dpsi_mode_balance_enabled_epoch,0.0,1783967324.0471365
mts_8692,9,8069,train/dpsi_mode_balance_enabled_epoch,0.0,1783967849.913726
mts_8692,10,8876,train/dpsi_mode_balance_enabled_epoch,0.0,1783968385.6446912
mts_8692,11,9683,train/dpsi_mode_balance_enabled_epoch,0.0,1783968923.5595918
mts_8692,12,10490,train/dpsi_mode_balance_enabled_epoch,0.0,1783969463.4118638
mts_8692,13,11297,train/dpsi_mode_balance_enabled_epoch,0.0,1783970007.496798
mts_8692,14,12104,train/dpsi_mode_balance_enabled_epoch,0.0,1783970543.2887964
mts_8692,15,12911,train/dpsi_mode_balance_enabled_epoch,0.0,1783971066.510914
mts_8692,16,13718,train/dpsi_mode_balance_enabled_epoch,0.0,1783971594.3218017
mts_8692,17,14525,train/dpsi_mode_balance_enabled_epoch,0.0,1783972128.4215248
mts_8692,18,15332,train/dpsi_mode_balance_enabled_epoch,0.0,1783972665.466546
mts_8692,19,16139,train/dpsi_mode_balance_enabled_epoch,0.0,1783973224.449583
mts_8692,20,16946,train/dpsi_mode_balance_enabled_epoch,0.0,1783973756.533889
mts_8692,21,17753,train/dpsi_mode_balance_enabled_epoch,0.0,1783974283.632244
mts_8692,22,18560,train/dpsi_mode_balance_enabled_epoch,0.0,1783974816.0814393
mts_8692,23,19367,train/dpsi_mode_balance_enabled_epoch,0.0,1783975344.6700792
mts_8692,24,20174,train/dpsi_mode_balance_enabled_epoch,0.0,1783975875.540152
mts_8692,25,20981,train/dpsi_mode_balance_enabled_epoch,0.0,1783976401.5123339
mts_8692,26,21788,train/dpsi_mode_balance_enabled_epoch,0.0,1783976926.1964219
mts_8692,27,22595,train/dpsi_mode_balance_enabled_epoch,0.0,1783977464.7521434
mts_8692,28,23402,train/dpsi_mode_balance_enabled_epoch,0.0,1783977995.7922442
mts_8692,29,24209,train/dpsi_mode_balance_enabled_epoch,0.0,1783978529.5630035
mts_8692,30,25016,train/dpsi_mode_balance_enabled_epoch,0.0,1783979061.8806875
mts_8692,31,25823,train/dpsi_mode_balance_enabled_epoch,0.0,1783979589.804569
mts_8692,32,26630,train/dpsi_mode_balance_enabled_epoch,0.0,1783980122.469252
mts_8692,33,27437,train/dpsi_mode_balance_enabled_epoch,0.0,1783980664.7334871
mts_8692,34,28244,train/dpsi_mode_balance_enabled_epoch,0.0,1783981211.2158284
mts_8692,35,29051,train/dpsi_mode_balance_enabled_epoch,0.0,1783981743.5268252
mts_8692,36,29858,train/dpsi_mode_balance_enabled_epoch,0.0,1783982282.3235302
mts_8692,37,30665,train/dpsi_mode_balance_enabled_epoch,0.0,1783982816.0942552
mts_8692,38,31472,train/dpsi_mode_balance_enabled_epoch,0.0,1783983357.1301997
mts_8692,39,32279,train/dpsi_mode_balance_enabled_epoch,0.0,1783983893.738448
mts_8692,40,33086,train/dpsi_mode_balance_enabled_epoch,0.0,1783984568.8611012
mts_8692,41,33893,train/dpsi_mode_balance_enabled_epoch,0.0,1783985099.9072428
mts_8692,42,34700,train/dpsi_mode_balance_enabled_epoch,0.0,1783985632.2619119
mts_8692,43,35507,train/dpsi_mode_balance_enabled_epoch,0.0,1783986167.831678
mts_8692,44,36314,train/dpsi_mode_balance_enabled_epoch,0.0,1783986703.0672097
mts_8692,45,37121,train/dpsi_mode_balance_enabled_epoch,0.0,1783987231.5499597
mts_8692,46,37928,train/dpsi_mode_balance_enabled_epoch,0.0,1783987764.2170122
mts_8692,47,38735,train/dpsi_mode_balance_enabled_epoch,0.0,1783988303.6797092
mts_8692,48,39542,train/dpsi_mode_balance_enabled_epoch,0.0,1783988829.0947597
mts_8692,49,40349,train/dpsi_mode_balance_enabled_epoch,0.0,1783989360.300071
mts_8692,50,41156,train/dpsi_mode_balance_enabled_epoch,0.0,1783989883.5276546
mts_8692,51,41963,train/dpsi_mode_balance_enabled_epoch,0.0,1783990413.930051
mts_8692,52,42770,train/dpsi_mode_balance_enabled_epoch,0.0,1783990943.203097
mts_8692,53,43577,train/dpsi_mode_balance_enabled_epoch,0.0,1783991487.4969325
mts_8692,54,44384,train/dpsi_mode_balance_enabled_epoch,0.0,1783992032.5980766
mts_8692,55,45191,train/dpsi_mode_balance_enabled_epoch,0.0,1783992625.2771688
mts_8692,56,45998,train/dpsi_mode_balance_enabled_epoch,0.0,1783993222.8989358
mts_8692,57,46805,train/dpsi_mode_balance_enabled_epoch,0.0,1783993808.0056057
mts_8692,58,47612,train/dpsi_mode_balance_enabled_epoch,0.0,1783994394.6966481
mts_8692,59,48419,train/dpsi_mode_balance_enabled_epoch,0.0,1783994951.7234979
mts_8692,60,49226,train/dpsi_mode_balance_enabled_epoch,0.0,1783995584.411263
mts_8692,61,50033,train/dpsi_mode_balance_enabled_epoch,0.0,1783996185.1849473
mts_8692,62,50840,train/dpsi_mode_balance_enabled_epoch,0.0,1783996761.2613125
mts_8692,63,51647,train/dpsi_mode_balance_enabled_epoch,0.0,1783997350.9652262
mts_8692,64,52454,train/dpsi_mode_balance_enabled_epoch,0.0,1783997945.9526613
mts_8692,65,53261,train/dpsi_mode_balance_enabled_epoch,0.0,1783998518.9527566
mts_8692,66,54068,train/dpsi_mode_balance_enabled_epoch,0.0,1783999077.636892
mts_8692,67,54875,train/dpsi_mode_balance_enabled_epoch,0.0,1783999640.073744
mts_8692,68,55682,train/dpsi_mode_balance_enabled_epoch,0.0,1784000202.1028259
mts_8692,69,56489,train/dpsi_mode_balance_enabled_epoch,0.0,1784000754.2090163
mts_8692,70,57296,train/dpsi_mode_balance_enabled_epoch,0.0,1784001313.6706378
mts_8692,71,58103,train/dpsi_mode_balance_enabled_epoch,0.0,1784001861.23824
mts_8692,72,58910,train/dpsi_mode_balance_enabled_epoch,0.0,1784002437.5201173
mts_8692,73,59717,train/dpsi_mode_balance_enabled_epoch,0.0,1784003014.3059325
mts_8692,74,60524,train/dpsi_mode_balance_enabled_epoch,0.0,1784003582.2182221
mts_8692,75,61331,train/dpsi_mode_balance_enabled_epoch,0.0,1784004167.5235941
mts_8692,76,62138,train/dpsi_mode_balance_enabled_epoch,0.0,1784004744.7375078
mts_8692,77,62945,train/dpsi_mode_balance_enabled_epoch,0.0,1784005321.4553795
mts_8692,78,63752,train/dpsi_mode_balance_enabled_epoch,0.0,1784005900.620453
mts_8692,79,64559,train/dpsi_mode_balance_enabled_epoch,0.0,1784006489.5764925
mts_8692,80,65366,train/dpsi_mode_balance_enabled_epoch,0.0,1784007064.2427216
mts_8692,81,66173,train/dpsi_mode_balance_enabled_epoch,0.0,1784007623.6200135
mts_8692,82,66980,train/dpsi_mode_balance_enabled_epoch,0.0,1784008204.7660983
mts_8692,83,67787,train/dpsi_mode_balance_enabled_epoch,0.0,1784008794.3277335
mts_8692,84,68594,train/dpsi_mode_balance_enabled_epoch,0.0,1784009361.0096126
mts_8692,85,69401,train/dpsi_mode_balance_enabled_epoch,0.0,1784009929.0394173
mts_8692,86,70208,train/dpsi_mode_balance_enabled_epoch,0.0,1784010510.7592132
mts_8692,87,71015,train/dpsi_mode_balance_enabled_epoch,0.0,1784011078.5201921
mts_8692,88,71822,train/dpsi_mode_balance_enabled_epoch,0.0,1784011653.4524767
mts_8692,89,72629,train/dpsi_mode_balance_enabled_epoch,0.0,1784012225.915812
mts_8692,90,73436,train/dpsi_mode_balance_enabled_epoch,0.0,1784012799.0010765
mts_8692,91,74243,train/dpsi_mode_balance_enabled_epoch,0.0,1784013368.315854
mts_8692,92,75050,train/dpsi_mode_balance_enabled_epoch,0.0,1784013936.2718155
mts_8692,93,75857,train/dpsi_mode_balance_enabled_epoch,0.0,1784014498.2962494
mts_8692,94,76664,train/dpsi_mode_balance_enabled_epoch,0.0,1784015067.2989645
mts_8692,95,77471,train/dpsi_mode_balance_enabled_epoch,0.0,1784015632.3719623
mts_8692,96,78278,train/dpsi_mode_balance_enabled_epoch,0.0,1784016199.2966022
mts_8692,97,79085,train/dpsi_mode_balance_enabled_epoch,0.0,1784016749.0354104
mts_8692,98,79892,train/dpsi_mode_balance_enabled_epoch,0.0,1784017340.214599
mts_8692,99,80699,train/dpsi_mode_balance_enabled_epoch,0.0,1784018210.3618584
mts_8692,100,81506,train/dpsi_mode_balance_enabled_epoch,0.0,1784018822.3879843
mts_8692,101,82313,train/dpsi_mode_balance_enabled_epoch,0.0,1784019405.246974
mts_8692,102,83120,train/dpsi_mode_balance_enabled_epoch,0.0,1784020144.8242838
mts_8692,103,83927,train/dpsi_mode_balance_enabled_epoch,0.0,1784020893.563309
mts_8692,104,84734,train/dpsi_mode_balance_enabled_epoch,0.0,1784021529.0699558
mts_8692,105,85541,train/dpsi_mode_balance_enabled_epoch,0.0,1784022147.4689143
mts_8692,106,86348,train/dpsi_mode_balance_enabled_epoch,0.0,1784022813.541604
mts_8692,107,87155,train/dpsi_mode_balance_enabled_epoch,0.0,1784023434.9993935
mts_8692,108,87962,train/dpsi_mode_balance_enabled_epoch,0.0,1784024108.899821
mts_8692,109,88769,train/dpsi_mode_balance_enabled_epoch,0.0,1784024717.2677865
mts_8692,110,89576,train/dpsi_mode_balance_enabled_epoch,0.0,1784025355.5725698
mts_8692,111,90383,train/dpsi_mode_balance_enabled_epoch,0.0,1784025942.7285905
mts_8692,112,91190,train/dpsi_mode_balance_enabled_epoch,0.0,1784026571.974956
mts_8692,113,91997,train/dpsi_mode_balance_enabled_epoch,0.0,1784027151.2152486
mts_8692,114,92804,train/dpsi_mode_balance_enabled_epoch,0.0,1784027777.139872
mts_8692,115,93611,train/dpsi_mode_balance_enabled_epoch,0.0,1784028356.865124
mts_8692,116,94418,train/dpsi_mode_balance_enabled_epoch,0.0,1784028975.665353
mts_8692,117,95225,train/dpsi_mode_balance_enabled_epoch,0.0,1784029555.9715054
mts_8692,118,96032,train/dpsi_mode_balance_enabled_epoch,0.0,1784030188.6971655
mts_8692,119,96839,train/dpsi_mode_balance_enabled_epoch,0.0,1784030770.634067
mts_8692,120,97646,train/dpsi_mode_balance_enabled_epoch,0.0,1784031407.4199274
mts_8692,121,98453,train/dpsi_mode_balance_enabled_epoch,0.0,1784031981.4080162
mts_8692,122,99260,train/dpsi_mode_balance_enabled_epoch,0.0,1784032602.5543356
mts_8692,123,100067,train/dpsi_mode_balance_enabled_epoch,0.0,1784033186.9536824
mts_8692,124,100874,train/dpsi_mode_balance_enabled_epoch,0.0,1784033805.2085018
mts_8692,125,101681,train/dpsi_mode_balance_enabled_epoch,0.0,1784034389.2196066
mts_8692,126,102488,train/dpsi_mode_balance_enabled_epoch,0.0,1784035003.5515513
mts_8692,127,103295,train/dpsi_mode_balance_enabled_epoch,0.0,1784035591.4933808
mts_8692,128,104102,train/dpsi_mode_balance_enabled_epoch,0.0,1784036208.6517751
mts_8692,129,104909,train/dpsi_mode_balance_enabled_epoch,0.0,1784036788.0710394
mts_8692,130,105716,train/dpsi_mode_balance_enabled_epoch,0.0,1784037408.8596406
mts_8692,131,106523,train/dpsi_mode_balance_enabled_epoch,0.0,1784037988.7130675
mts_8692,132,107330,train/dpsi_mode_balance_enabled_epoch,0.0,1784038609.0421054
mts_8692,133,108137,train/dpsi_mode_balance_enabled_epoch,0.0,1784039180.8107848
mts_8692,134,108944,train/dpsi_mode_balance_enabled_epoch,0.0,1784039797.0318184
mts_8692,135,109751,train/dpsi_mode_balance_enabled_epoch,0.0,1784040374.3637202
mts_8692,136,110558,train/dpsi_mode_balance_enabled_epoch,0.0,1784040993.5197067
mts_8692,137,111365,train/dpsi_mode_balance_enabled_epoch,0.0,1784041565.3260086
mts_8692,138,112172,train/dpsi_mode_balance_enabled_epoch,0.0,1784042190.3600516
mts_8692,139,112979,train/dpsi_mode_balance_enabled_epoch,0.0,1784042773.0447588
mts_8692,140,113786,train/dpsi_mode_balance_enabled_epoch,0.0,1784043387.8571382
mts_8692,141,114593,train/dpsi_mode_balance_enabled_epoch,0.0,1784043965.956754
mts_8692,142,115400,train/dpsi_mode_balance_enabled_epoch,0.0,1784044574.276832
mts_8692,143,116207,train/dpsi_mode_balance_enabled_epoch,0.0,1784045172.636127
mts_8692,144,117014,train/dpsi_mode_balance_enabled_epoch,0.0,1784045790.9467993
mts_8692,145,117821,train/dpsi_mode_balance_enabled_epoch,0.0,1784046381.5952353
mts_8692,146,118628,train/dpsi_mode_balance_enabled_epoch,0.0,1784046998.1092043
mts_8692,147,119435,train/dpsi_mode_balance_enabled_epoch,0.0,1784047572.9559183
mts_8692,148,120242,train/dpsi_mode_balance_enabled_epoch,0.0,1784048189.2639022
mts_8692,149,121049,train/dpsi_mode_balance_enabled_epoch,0.0,1784048781.6158047
mts_8692,150,121856,train/dpsi_mode_balance_enabled_epoch,0.0,1784049396.857573
mts_8692,151,122663,train/dpsi_mode_balance_enabled_epoch,0.0,1784049978.908653
mts_8692,152,123470,train/dpsi_mode_balance_enabled_epoch,0.0,1784050609.8721306
mts_8692,153,124277,train/dpsi_mode_balance_enabled_epoch,0.0,1784051189.1875415
mts_8692,154,125084,train/dpsi_mode_balance_enabled_epoch,0.0,1784051822.9667525
mts_8692,155,125891,train/dpsi_mode_balance_enabled_epoch,0.0,1784052400.2028925
mts_8692,156,126698,train/dpsi_mode_balance_enabled_epoch,0.0,1784053026.5002415
mts_8692,157,127505,train/dpsi_mode_balance_enabled_epoch,0.0,1784053598.1308687
mts_8692,158,128312,train/dpsi_mode_balance_enabled_epoch,0.0,1784054219.6489198
mts_8692,159,129119,train/dpsi_mode_balance_enabled_epoch,0.0,1784054800.562412
mts_8692,160,129926,train/dpsi_mode_balance_enabled_epoch,0.0,1784055416.0743322
mts_8692,161,130733,train/dpsi_mode_balance_enabled_epoch,0.0,1784055994.6016636
mts_8692,162,131540,train/dpsi_mode_balance_enabled_epoch,0.0,1784056615.591973
mts_8692,163,132347,train/dpsi_mode_balance_enabled_epoch,0.0,1784057194.9578993
mts_8692,164,133154,train/dpsi_mode_balance_enabled_epoch,0.0,1784057815.4225178
mts_8692,165,133961,train/dpsi_mode_balance_enabled_epoch,0.0,1784058400.9744666
mts_8692,0,806,train/dpsi_frontier_v4_enabled_epoch,0.0,1783963006.3345633
mts_8692,1,1613,train/dpsi_frontier_v4_enabled_epoch,0.0,1783963546.856071
mts_8692,2,2420,train/dpsi_frontier_v4_enabled_epoch,0.0,1783964086.8950546
mts_8692,3,3227,train/dpsi_frontier_v4_enabled_epoch,0.0,1783964618.1296492
mts_8692,4,4034,train/dpsi_frontier_v4_enabled_epoch,0.0,1783965151.7424643
mts_8692,5,4841,train/dpsi_frontier_v4_enabled_epoch,0.0,1783965713.5368981
mts_8692,6,5648,train/dpsi_frontier_v4_enabled_epoch,0.0,1783966240.7875202
mts_8692,7,6455,train/dpsi_frontier_v4_enabled_epoch,0.0,1783966788.2309442
mts_8692,8,7262,train/dpsi_frontier_v4_enabled_epoch,0.0,1783967324.0480306
mts_8692,9,8069,train/dpsi_frontier_v4_enabled_epoch,0.0,1783967849.914929
mts_8692,10,8876,train/dpsi_frontier_v4_enabled_epoch,0.0,1783968385.647449
mts_8692,11,9683,train/dpsi_frontier_v4_enabled_epoch,0.0,1783968923.5603814
mts_8692,12,10490,train/dpsi_frontier_v4_enabled_epoch,0.0,1783969463.4129028
mts_8692,13,11297,train/dpsi_frontier_v4_enabled_epoch,0.0,1783970007.4977937
mts_8692,14,12104,train/dpsi_frontier_v4_enabled_epoch,0.0,1783970543.288808
mts_8692,15,12911,train/dpsi_frontier_v4_enabled_epoch,0.0,1783971066.5149882
mts_8692,16,13718,train/dpsi_frontier_v4_enabled_epoch,0.0,1783971594.3227508
