pair_id,token,log,split,source,both_full_score,progress_gap_m,selection_preference_available,pdms_a,pdms_b,selection_risk_a,selection_risk_b,evaluation_risk_a,evaluation_risk_b,object_margin_a,object_margin_b,road_margin_a,road_margin_b
71e050202887706a1d44,2b2663b56a6555a2,2021.06.09.20.26.11_veh-35_01227_01514,calibration,native_within_group,True,0.14414823018208267,True,1.0,1.0,0.0,0.125,0.0,0.25,4.172632664157291,4.215758894491943,0.073258630476113,0.04329829048517888
ee0db2a40e36c6b10064,2c76b8e2d1d85701,2021.06.09.12.39.51_veh-26_03951_04180,calibration,native_within_group,False,0.41204504353208193,False,0.9668888629266167,0.9572199190589837,0.0,0.0,0.0,0.0,3.7998223837815677,3.7834913481643127,0.1078224639653488,0.13998035627966549
134195daf8edf124db40,2c76b8e2d1d85701,2021.06.09.12.39.51_veh-26_03951_04180,calibration,native_within_group,False,0.0605290554196074,False,0.9653699364639543,0.9667902958358233,0.0,0.0,0.0,0.0,3.7814263678398734,3.762999762649617,0.22001096121937475,0.30239140959823446
edd435b71fc5e9a29548,2ce54722e81a5726,2021.07.16.16.01.30_veh-38_00356_02486,calibration,native_within_group,True,0.2984324657935282,False,1.0,1.0,0.0,0.0,0.125,0.0,0.6366064128296739,0.6681493721247439,3.8702231040596557,3.881546109566242
c2d0634d1ef95739a76b,2ce54722e81a5726,2021.07.16.16.01.30_veh-38_00356_02486,calibration,native_within_group,True,0.14615002993265236,False,1.0,1.0,0.0,0.0,0.0,0.0,0.7435581399685272,0.872949705086946,3.8862878234171228,3.901246907134822
84701625e843ab6ddbf6,2ce59f70a15b5ddf,2021.05.12.22.28.35_veh-35_02138_02481,confirmation,native_within_group,True,0.010837219992172464,False,1.0,1.0,0.0,0.0,0.0,0.0,3.3033438118303957,3.2182034893643303,0.42966136387889486,0.6020657788761192
2db5be529996fb2c10d0,2ce59f70a15b5ddf,2021.05.12.22.28.35_veh-35_02138_02481,confirmation,native_within_group,True,0.22570927077859793,False,1.0,1.0,0.0,0.0,0.0,0.0,3.244635454050879,3.3128911053035495,0.6020657788761192,0.6020657788761192
93c96c467c3f22f48c59,2e94974489245ae6,2021.06.14.14.25.15_veh-26_03675_03860,calibration,native_within_group,True,0.4202493180844513,False,1.0,1.0,0.0,0.0,0.0,0.0,1.9713494482287555,1.8922082785018552,1.297691581196566,1.2578429467089938
f43b12b477dda34a4111,2e94974489245ae6,2021.06.14.14.25.15_veh-26_03675_03860,calibration,native_within_group,True,0.12965295950239408,False,1.0,1.0,0.0,0.0,0.0,0.0,1.9136566961443324,1.9826215796760416,1.2885038809064673,1.266670425375623
4f44f8fdfa641e3d7c9a,2f7f18f806515128,2021.06.09.17.37.09_veh-12_02639_02992,calibration,native_within_group,False,0.2910992404138284,False,0.9534829303764306,0.9595103259400628,0.0,0.0,0.0,0.0,1.1523028596099094,1.1952958536791007,0.7311076175240421,0.7681769657043402
31f6097e43cc1bb92222,2f7f18f806515128,2021.06.09.17.37.09_veh-12_02639_02992,calibration,native_within_group,False,0.264069859572615,False,0.9581675566371372,0.952699821655025,0.0,0.0,0.0,0.0,1.1615835412208515,1.1788336972199611,0.738278786090595,0.7526311940093404
0ab21129b9693a709cce,3225bfcbea245dd7,2021.06.14.13.28.41_veh-12_04090_04289,confirmation,native_within_group,True,0.12605848351426374,False,1.0,1.0,0.0,0.0,0.0,0.0,1.2988231252422893,1.299590803690208,3.624783908600919,3.652767589936571
8d5262069f3ad973be3b,3225bfcbea245dd7,2021.06.14.13.28.41_veh-12_04090_04289,confirmation,native_within_group,True,0.026307060120615233,False,1.0,1.0,0.0,0.0,0.0,0.0,1.2992922957599438,1.299117244282049,3.6208389060349866,3.652767589936571
5c00984bfed621514410,3387bab95d41528a,2021.08.31.16.37.21_veh-40_00798_00955,confirmation,native_within_group,True,0.023699101751859075,False,1.0,1.0,0.0,0.0,0.0,0.0,0.8443962751552675,0.8443962751552675,1.1536188505230298,1.153777168157686
4f855297ed6d671a5b0c,3387bab95d41528a,2021.08.31.16.37.21_veh-40_00798_00955,confirmation,native_within_group,True,0.012354546081439821,False,1.0,1.0,0.0,0.0,0.0,0.0,0.8443962751552675,0.8443962751552675,1.1537155749708132,1.1537547771616599
7b8e3f7e2c5d62fb76f6,339d5c1111125971,2021.06.09.11.54.15_veh-12_02288_02529,calibration,native_within_group,False,0.056848902696003734,False,0.9900046172503645,0.9906743928155368,0.0,0.0,0.0,0.0,1.3477840567349049,1.3504281801024418,4.615773161070612,4.6211577231312875
8012cd4d72fe01e68f29,339d5c1111125971,2021.06.09.11.54.15_veh-12_02288_02529,calibration,native_within_group,False,0.17159053206906094,False,0.9915777597258254,0.9935993844211929,0.0,0.0,0.0,0.0,1.3492809239360584,1.348907156654384,4.50032890380263,4.6348795552270206
3fbba56f568af1f5dfed,3783e56bc9ef5e85,2021.09.15.14.27.22_veh-39_00580_00654,confirmation,native_within_group,True,0.48848567365483575,False,1.0,1.0,0.0,0.0,0.0,0.0,0.7630997390254918,0.7630997390254918,0.7330767377318498,0.699324360420097
dd93b0f5c39fb61f0414,38cfd81687975661,2021.10.01.15.32.11_veh-28_01178_01392,calibration,native_within_group,False,0.3375385602877472,False,0.95706907295675,0.9520382668607298,0.0,0.0,0.0,0.0,5.425085241452841,5.425085241452841,0.7810410021198976,1.3527545271008294
692e5b45c51d53f2c913,38cfd81687975661,2021.10.01.15.32.11_veh-28_01178_01392,calibration,native_within_group,False,0.17223379159607788,False,0.9503903205206997,0.9529573599960223,0.0,0.0,0.0,0.0,5.425085241452841,5.425085241452841,1.0006577988304552,0.5358436296515138
6843ad89e608b362df78,392e034cb2a55053,2021.10.05.06.31.40_veh-52_00005_00342,calibration,native_within_group,True,0.051544201178145954,False,1.0,1.0,0.0,0.0,0.0,0.0,0.19006938424943653,0.3693656637182413,0.2918497454207812,0.01429846709572998
8172193c80d5e8d2a13b,392e034cb2a55053,2021.10.05.06.31.40_veh-52_00005_00342,calibration,native_within_group,True,0.019136597443207393,False,1.0,1.0,0.0,0.0,0.0,0.0,0.32163152318492333,0.30013522458539826,0.10891993631562351,0.14936449807705487
cecc0b20adc6b440c528,3ac61ac2f2b652b7,2021.06.14.16.48.02_veh-12_01732_01853,calibration,native_within_group,True,0.04822858221332993,False,1.0,1.0,0.0,0.0,0.0,0.0,0.8492627524409722,0.8502972235943924,0.49769755833741053,0.49890491039425083
8d76f6d9d9d795dbbcc5,3ac61ac2f2b652b7,2021.06.14.16.48.02_veh-12_01732_01853,calibration,native_within_group,True,0.1102856982270346,False,1.0,1.0,0.0,0.0,0.0,0.0,0.8499265125267988,0.8474301356866647,0.4983685048363768,0.4958678590972254
7986884555f327eab108,3ac7810599d457a1,2021.07.16.18.49.56_veh-26_00833_03384,calibration,native_within_group,True,0.16378252248797054,False,1.0,1.0,0.0,0.0,0.0,0.0,2.4093313824374967,2.4270553296746593,0.8920418110253406,0.8995550036446129
3c3d7e9eb04cd3c09831,3ac7810599d457a1,2021.07.16.18.49.56_veh-26_00833_03384,calibration,native_within_group,True,0.22341639698299076,False,1.0,1.0,0.0,0.0,0.0,0.0,2.433717072511468,2.4280906809098113,0.9003479175950813,0.8992290049672941
0fddede45b935844e177,3ae8bec3c87f599a,2021.07.16.16.01.30_veh-38_02497_03871,calibration,native_within_group,True,0.13423700194422494,False,1.0,1.0,0.0,0.0,0.0,0.0,1.7599130632644495,1.836110487466457,0.5209054309243213,0.519273719560636
ba342226bcd096ef62ed,3ae8bec3c87f599a,2021.07.16.16.01.30_veh-38_02497_03871,calibration,native_within_group,True,0.07832702050239959,False,1.0,1.0,0.0,0.0,0.0,0.0,1.7513315308173603,1.3629998407581998,0.519591699905782,0.5210346512890089
d2e9c562ebe8b304ee90,3bfe55c892ef5093,2021.09.15.13.52.55_veh-39_00371_00631,confirmation,native_within_group,True,0.05667395156258692,False,1.0,1.0,0.0,0.0,0.0,0.0,1.422320610243004,1.499102153057839,3.311527500171877,3.389044725173309
60d1f105889b47f24d3d,3bfe55c892ef5093,2021.09.15.13.52.55_veh-39_00371_00631,confirmation,native_within_group,True,0.04596658753072802,False,1.0,1.0,0.0,0.0,0.0,0.0,1.3774693732551309,1.4798159094513987,3.2682394182506687,3.4601529807243945
fc2df44d8987b3458e4f,3c297001ef2d5acb,2021.07.16.18.49.56_veh-26_00256_00822,calibration,native_within_group,False,0.1461661189579715,False,0.950398819957431,0.955155743530864,0.0,0.0,0.0,0.0,2.407035694373944,2.407035694373944,1.191533471804337,1.2952190071434184
e1e3c295af0091880b8f,3c297001ef2d5acb,2021.07.16.18.49.56_veh-26_00256_00822,calibration,native_within_group,False,0.0045405131243398955,False,0.9504024174485721,0.9502546480881304,0.0,0.0,0.0,0.0,2.407035694373944,2.286868307386804,0.9975652347395524,0.7834237085384979
244111fedfa6152111d6,3c9433a90ab05621,2021.06.14.14.03.45_veh-38_00088_00769,calibration,native_within_group,False,0.005962350588859522,False,0.9623602345903864,0.9625664541807248,0.0,0.0,0.0,0.0,3.0865001196063453,3.2163468655443124,4.0407351776941125,4.036675594968593
c2005415cc3de6ef683a,3c9433a90ab05621,2021.06.14.14.03.45_veh-38_00088_00769,calibration,native_within_group,False,0.06280887046452577,False,0.9737716017429795,0.9715992337576062,0.0,0.0,0.0,0.0,2.9192125232650046,2.91510270601225,4.052235990736993,4.062902269945021
f0cb893e9a71961a159a,3d44a52acf525ec7,2021.09.15.15.34.53_veh-28_00512_01084,calibration,native_within_group,True,0.3412184813495074,False,1.0,1.0,0.0,0.0,0.0,0.0,1.39810190911557,1.39810190911557,1.184472971190213,1.184637713272953
c45a42fb23cd2f68510b,3d44a52acf525ec7,2021.09.15.15.34.53_veh-28_00512_01084,calibration,native_within_group,True,0.4809284361043211,False,1.0,1.0,0.0,0.0,0.0,0.0,1.39810190911557,1.39810190911557,1.184757529975417,1.1846290756852207
b2add679373ef6b9d747,3d53eff55b2855c2,2021.07.09.17.06.37_veh-35_00928_02567,confirmation,native_within_group,False,0.09811904718988274,False,0.9558935199358652,0.9535166607174194,0.0,0.0,0.0,0.0,1.0565223449706458,1.0511957217940147,4.3475221057588325,4.342388299279882
398d21a59ea3c1ade56d,3d53eff55b2855c2,2021.07.09.17.06.37_veh-35_00928_02567,confirmation,native_within_group,False,0.18938699639478784,False,0.9593260307888746,0.9547382749848093,0.0,0.0,0.0,0.0,1.0782739569476347,1.0820038379005856,4.334306338567736,4.326641826980347
78c630952723ba727dbb,3e83f47571b05337,2021.06.09.14.50.36_veh-26_00832_00905,calibration,native_within_group,True,0.013450600115625377,False,1.0,1.0,0.0,0.0,0.0,0.0,4.042635032601539,3.707079036546275,5.21116317684462,4.773418646751655
9fce3a74a56c8a194bc9,3e83f47571b05337,2021.06.09.14.50.36_veh-26_00832_00905,calibration,native_within_group,True,0.383348980593361,False,1.0,1.0,0.0,0.0,0.0,0.0,3.992117509690029,3.935685984574797,4.889637748507323,5.037236681834828
ddd872796d471c85cddb,3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,calibration,native_within_group,False,0.35773717716870124,False,0.9609250175983934,0.9644441613866963,0.0,0.0,0.0,0.0,3.012277716178199,3.0022474670618737,0.3173197119151251,0.41350913416449103
19240ac68589b9104667,3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,calibration,native_within_group,False,0.10348523124766018,False,0.9640426990564217,0.9650607073372734,0.0,0.0,0.0,0.0,2.9598060500596226,3.0026905523424956,0.4990902578310437,0.4296386036374417
bca18c37bc2dceb6aeb5,3fa2f81cff025162,2021.06.23.17.31.36_veh-16_00016_00377,confirmation,native_within_group,False,0.20690531062425777,False,0.9946577602152752,0.999503941980829,0.0,0.0,0.0,0.0,1.4117941969001562,1.4117941969001562,4.675854538566097,4.719423224673945
8a0cf1681da23d231ce4,3fa2f81cff025162,2021.06.23.17.31.36_veh-16_00016_00377,confirmation,native_within_group,False,0.07728453692119075,False,0.9903584757678522,0.9921686512169826,0.0,0.0,0.0,0.0,1.4117941969001562,1.4117941969001562,4.614714273383175,4.61836741956763
1670c8a4272da0ffb9a0,3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,calibration,native_within_group,True,0.010308219745681413,False,1.0,1.0,0.0,0.0,0.0,0.0,1.4492835871821772,1.4096518968622918,2.32580671534738,2.4150243127678195
6a017a35b2c2eea29ba4,3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,calibration,native_within_group,True,0.13497013008839076,False,1.0,1.0,0.0,0.0,0.0,0.0,1.58519850317819,1.7169816824768316,2.322277953787148,2.261940749105307
d1e027519628522428ac,4094b79867cd5f7b,2021.10.05.07.49.39_veh-52_00934_01406,calibration,native_within_group,False,0.31950164856305463,False,0.9668266371209696,0.9719277174719473,0.0,0.0,0.0,0.0,3.760805122328598,3.693409609844026,0.7019532424975152,0.5444096767994743
803f273c72b0cf12dbc3,4094b79867cd5f7b,2021.10.05.07.49.39_veh-52_00934_01406,calibration,native_within_group,False,0.2574839123216819,False,0.9521381344655921,0.9562490557448536,0.0,0.0,0.0,0.0,3.7085384805904846,3.768932604968134,0.5592842930060625,0.5785773401074785
566138dfd8a10d3ffa4b,40b18724a90f5919,2021.06.14.16.32.09_veh-35_01781_02379,calibration,native_within_group,True,0.07335261553658867,False,1.0,1.0,0.0,0.0,0.0,0.0,3.2436197160747104,3.2436197160747104,1.856049949626314,1.9929820807408196
578507d9cb318f88a718,40b18724a90f5919,2021.06.14.16.32.09_veh-35_01781_02379,calibration,native_within_group,True,0.1651304783349019,False,1.0,1.0,0.0,0.0,0.0,0.0,3.2436197160747104,3.2436197160747104,1.7782125645641067,1.6501402358719786
ce60c4ee89a09e5cee34,40d00a52b5345430,2021.06.09.17.23.18_veh-38_02316_02391,confirmation,native_within_group,True,0.30791065138122065,False,1.0,1.0,0.0,0.0,0.0,0.0,1.2827550633039377,1.2845168858411198,0.9681202233728327,0.908036169116367
c1c8bf1cc5851d79379c,40d00a52b5345430,2021.06.09.17.23.18_veh-38_02316_02391,confirmation,native_within_group,True,0.19779023742128743,False,1.0,1.0,0.0,0.0,0.0,0.0,1.2837170019074806,1.2855845710664526,0.9347764554309923,0.8636502361987809
a52728a53f654a9e2957,411a748874035630,2021.06.23.15.56.12_veh-16_01308_04289,confirmation,native_within_group,True,0.1189394917183364,False,1.0,1.0,0.0,0.0,0.0,0.0,2.993842664523426,2.8942557027626243,0.34755198213715965,0.10250710139588207
89392f1d1474c4a4dc50,411a748874035630,2021.06.23.15.56.12_veh-16_01308_04289,confirmation,native_within_group,True,0.036453455208850016,False,1.0,1.0,0.0,0.0,0.0,0.0,3.0472390669198623,2.9524144245273716,0.5060620408858181,0.3629779216008304
089e25c77400f4a1ea18,415d6cd62f3b5c1c,2021.06.09.17.23.18_veh-38_02526_03027,confirmation,native_within_group,True,0.01876618109846362,False,1.0,1.0,0.0,0.0,0.0,0.0,1.5301697808395396,1.5417560380059498,7.438899612306441,7.438899612306441
cd637e15b0e4ec86ef32,42e6895442ab5601,2021.06.09.14.50.36_veh-26_00677_00819,calibration,native_within_group,True,0.2885279481008425,False,1.0,1.0,0.0,0.0,0.0,0.0,8.280185936541919,8.40625353859657,0.5210795234998095,0.45040066566650755
d1eb2f780e59ca8f17cf,42e6895442ab5601,2021.06.09.14.50.36_veh-26_00677_00819,calibration,native_within_group,True,0.13729518945392982,False,1.0,1.0,0.0,0.0,0.0,0.0,8.287046957265385,8.219620108284255,0.5133678325840028,0.5385727451117095
21ab51ad73011216bae0,440da7a31b255ef9,2021.06.14.17.26.26_veh-38_00104_00944,calibration,native_within_group,False,0.3151061497581864,False,0.9681949001372829,0.9587483607876465,0.0,0.0,0.0,0.0,2.058845424133144,2.058845424133144,0.8616911096767733,0.7838370043539526
3392400b80636eeb8ccc,440da7a31b255ef9,2021.06.14.17.26.26_veh-38_00104_00944,calibration,native_within_group,False,0.17565994855360856,False,0.9665825725106435,0.9613164784739509,0.0,0.0,0.0,0.0,2.058845424133144,2.058845424133144,0.9222941881464087,0.8272967132411211
de4eca391a9ec45a6ff6,45cace6f6d275159,2021.06.23.14.58.13_veh-35_02037_04783,calibration,native_within_group,False,0.1950047560073358,False,0.9838109191363774,0.981817684988992,0.0,0.0,0.0,0.0,4.3586299577794065,4.411636579608673,3.545548212496878,3.5718151268755025
dcea599c7e3f01428a21,45cace6f6d275159,2021.06.23.14.58.13_veh-35_02037_04783,calibration,native_within_group,False,0.3622880353225071,False,0.9795295557671473,0.9832326699782019,0.0,0.0,0.0,0.0,4.695075126295376,4.497258519873267,3.7253829404268615,3.62182681991711
78513183c29409fd5f50,45e7e76381d85846,2021.05.12.22.28.35_veh-35_01175_02127,calibration,native_within_group,True,0.25517018358242183,False,1.0,1.0,0.0,0.0,0.0,0.0,1.0644667106016248,1.107958258575489,3.7283667428100045,3.7509893625724704
f8b9d8213259b7709478,45e7e76381d85846,2021.05.12.22.28.35_veh-35_01175_02127,calibration,native_within_group,True,0.33336730725920916,False,1.0,1.0,0.0,0.0,0.0,0.0,1.1344567954725167,1.175648201727932,3.7777197423937303,3.792740305589642
abdf46a765ded2c90340,461fb854eaa3583e,2021.09.14.20.42.30_veh-45_00805_01078,calibration,native_within_group,True,0.23216553966518916,False,1.0,1.0,0.0,0.0,0.0,0.0,1.8017294612221786,1.8017294612221786,1.7724956473896136,1.6364122627274913
b1951dd3056822a626f3,461fb854eaa3583e,2021.09.14.20.42.30_veh-45_00805_01078,calibration,native_within_group,True,0.346995439989108,False,1.0,1.0,0.0,0.0,0.0,0.0,1.8017294612221786,1.8017294612221786,1.9861933438520936,1.5493546694781841
30d0dc1f101a01536ebc,468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,calibration,native_within_group,True,0.010985427077528698,False,1.0,1.0,0.0,0.0,0.0,0.0,1.325195464317592,1.368827961395026,2.41403921464281,2.4048294831374863
2fa65d3628bca63af01f,468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,calibration,native_within_group,True,0.36407111338917986,False,1.0,1.0,0.0,0.0,0.0,0.0,1.3450688090076732,1.0639086615834095,2.4582060061307622,2.4640503701022083
f7f735764fd9a7e35e35,480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,calibration,native_within_group,False,0.2120344068028892,False,0.957693859945533,0.9640799134450727,0.0,0.0,0.0,0.0,1.3692335493948968,1.3692335493948968,0.636477587306219,0.636477587306219
cd8079b29204d8825643,480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,calibration,native_within_group,False,0.10316901809392576,False,0.9565967033861682,0.9597039484742508,0.0,0.0,0.0,0.0,1.3692335493948968,1.3692335493948968,0.636477587306219,0.636477587306219
d3ae7ac3db1e2ee0ba4e,481b84c931245f5d,2021.07.16.01.22.41_veh-14_04315_07102,calibration,native_within_group,False,0.22733838507666349,False,0.9585314377989306,0.9604245393406302,0.0,0.0,0.0,0.0,1.2342337922096227,1.2742222053679375,6.109901991970729,6.109901991970729
55b8cd7b8146c90ab4ed,481b84c931245f5d,2021.07.16.01.22.41_veh-14_04315_07102,calibration,native_within_group,False,0.20521077445016545,False,0.9591105841214005,0.9574017445281483,0.0,0.0,0.0,0.0,1.3011189209936411,1.31751898629316,6.109901991970729,6.109901991970729
6ae6d13487d874a553df,482b5439cb6c5350,2021.06.14.11.44.56_veh-35_03389_04017,calibration,native_within_group,True,0.21954291275265447,False,1.0,1.0,0.0,0.0,0.0,0.0,1.0619952451423205,1.0619952451423205,0.770639765667567,0.770639765667567
283931600b6c04071533,482b5439cb6c5350,2021.06.14.11.44.56_veh-35_03389_04017,calibration,native_within_group,True,0.04842676432647153,False,1.0,1.0,0.0,0.0,0.0,0.0,0.971745349330894,1.0619952451423205,0.770639765667567,0.770639765667567
3b05d36d5dd3b72f9878,488e4248a8985e5a,2021.06.14.13.27.42_veh-35_04362_04572,confirmation,native_within_group,True,0.27710284828205545,False,1.0,1.0,0.0,0.0,0.0,0.0,1.0519521906024598,1.1258893501948524,0.13324847761001138,0.13324847761001138
653d7bda198d8a11809e,488e4248a8985e5a,2021.06.14.13.27.42_veh-35_04362_04572,confirmation,native_within_group,True,0.09220970065322831,False,1.0,1.0,0.0,0.0,0.0,0.0,1.2583486781088635,1.2006795387104359,0.13324847761001138,0.13324847761001138
15b8f940deda24d73aad,4934fe6008f8564b,2021.08.17.19.18.39_veh-08_00407_00595,confirmation,native_within_group,False,0.1322549768358101,False,0.9646733066330079,0.9659089087854559,0.0,0.0,0.0,0.0,8.094222043330051,8.059069370517392,0.08645101703545414,0.12157127950081577
398fe12e20338bdc34b6,4934fe6008f8564b,2021.08.17.19.18.39_veh-08_00407_00595,confirmation,native_within_group,False,0.3369453317291402,False,0.9664427682550712,0.9695907055735938,0.0,0.0,0.0,0.0,8.136330112624217,8.117944626266965,0.058101777616907796,0.12114484644527783
b78fd8431383bc34c77f,49a1e581f3a35a49,2021.06.14.18.42.45_veh-12_02978_03068,confirmation,native_within_group,True,0.4349355053946766,False,1.0,1.0,0.0,0.0,0.0,0.0,3.304864377686895,3.2910083438479383,0.3246072260450278,0.3246072260450278
daeee36886f6f79c0788,49a1e581f3a35a49,2021.06.14.18.42.45_veh-12_02978_03068,confirmation,native_within_group,True,0.422935659396245,False,1.0,1.0,0.0,0.0,0.0,0.0,3.2438289239549762,3.4459572404986454,0.3246072260450278,0.3246072260450278
f4f9fff2bbb3cff17db4,4a8b4dff75c15a8a,2021.06.09.12.51.31_veh-35_03487_03821,calibration,native_within_group,True,0.16092591306925286,True,1.0,1.0,0.0,0.375,0.0,0.125,1.1886581226442245,1.1395674909542233,0.10046028738762686,0.03900304508560473
2442bb584b759c6026d6,4a8b4dff75c15a8a,2021.06.09.12.51.31_veh-35_03487_03821,calibration,native_within_group,True,0.018635503908932094,False,1.0,1.0,0.0,0.0,0.0,0.0,1.234754564981231,1.277407920918746,0.328925258341463,0.4345468085655965
94980fcc2976242bf57d,4ac0a91fc4dd5ca9,2021.07.09.17.06.37_veh-35_00928_02567,confirmation,native_within_group,True,0.21248910350684724,False,1.0,1.0,0.0,0.0,0.0,0.0,0.7862500677992309,0.6373105710078885,3.5657729006296974,3.505314570503371
15ab3d21511a8c4c3ac3,4ac0a91fc4dd5ca9,2021.07.09.17.06.37_veh-35_00928_02567,confirmation,native_within_group,True,0.11462375004446557,False,1.0,1.0,0.0,0.0,0.0,0.0,0.8547767676314264,0.9128035859673616,3.714521776492237,3.8051263624644025
f7a39517bd13d05bb748,4bc510a669d8549f,2021.07.16.20.45.29_veh-35_01513_02486,confirmation,native_within_group,False,0.22611345506201275,False,0.9932392528338582,0.9867991416772411,0.0,0.0,0.0,0.0,0.3688813018044132,0.5834878501847067,0.7838059418883335,0.714519351911211
d14680ea6d9a5aaa43dc,4bc510a669d8549f,2021.07.16.20.45.29_veh-35_01513_02486,confirmation,native_within_group,True,0.1401055008336023,False,1.0,1.0,0.0,0.0,0.0,0.0,0.675334153106875,0.6547263012463964,0.6646044341474918,0.6526100396615933
5a3f87d20102c088f393,4cf79f853daa5e18,2021.07.09.20.26.06_veh-35_03314_03877,confirmation,native_within_group,True,0.21482628292565664,False,1.0,1.0,0.0,0.0,0.0,0.0,1.2898212673365275,1.2991684857893526,4.176003470497959,4.192558386196137
c77917b5b63e3e51f368,4cf79f853daa5e18,2021.07.09.20.26.06_veh-35_03314_03877,confirmation,native_within_group,True,0.32971778350979264,False,1.0,1.0,0.0,0.0,0.0,0.0,1.2591797743367472,1.197506818069347,4.145732411872411,4.184044227123332
47ddbf5649aff300f109,4ecdbea836725622,2021.06.14.13.27.42_veh-35_04001_04236,calibration,native_within_group,True,0.2493608923882107,False,1.0,1.0,0.0,0.0,0.0,0.0,1.9196050855753928,1.9158769326996343,5.052295029638968,5.051755038360147
896eb490984b05e0a3fa,4f0df6de49515352,2021.08.17.14.45.12_veh-42_01119_01535,calibration,native_within_group,False,0.4817311075780353,False,0.9547914222307178,0.9618859323603512,0.0,0.0,0.0,0.0,3.5252035343630186,3.5252035343630186,0.6824430196433526,0.639000567344304
c670ca0194f75ed269dc,4f0df6de49515352,2021.08.17.14.45.12_veh-42_01119_01535,calibration,native_within_group,False,0.28498798710776896,False,0.9604223064188595,0.956225255139516,0.0,0.0,0.0,0.0,3.5252035343630186,3.5252035343630186,0.7111445547165723,0.6479521081895117
90c06c8abc48bbae1768,4fa6a8e71f4a5984,2021.06.23.16.54.19_veh-35_01603_03271,confirmation,native_within_group,True,0.2813666943528972,False,1.0,1.0,0.0,0.0,0.0,0.0,0.9378692939944977,0.9470296362679789,4.1769129720467735,4.1769129720467735
ae259db7eced67acd380,4fa6a8e71f4a5984,2021.06.23.16.54.19_veh-35_01603_03271,confirmation,native_within_group,True,0.1819753134513178,False,1.0,1.0,0.0,0.0,0.0,0.0,1.0087725431211056,0.9385939716583341,4.1769129720467735,4.1769129720467735
5ff90fbfe9d57b11d53e,4fe8a056f88154d5,2021.08.17.19.18.39_veh-08_00407_00595,confirmation,native_within_group,False,0.021470616830924882,False,0.9530716543477366,0.9532877290596394,0.0,0.0,0.0,0.0,1.4473163671153397,1.3370355605845734,0.5009442905701122,0.49616550399632403
c8f80cac8b76753bf0a3,4fe8a056f88154d5,2021.08.17.19.18.39_veh-08_00407_00595,confirmation,native_within_group,False,0.026164840511796683,False,0.9509138213833642,0.9511771375433092,0.0,0.0,0.0,0.0,1.1837217611233877,1.2348836470621667,0.4840861200793767,0.48594167739570765
fc5d9a32276efd326c9b,4ffc3aacc76d5d43,2021.06.14.14.03.45_veh-38_03180_03766,calibration,native_within_group,True,0.15332816849251074,False,1.0,1.0,0.0,0.0,0.0,0.0,2.7166942924558377,2.713357137673745,1.9787588767081619,1.9787588767081619
556e94ea32853c50dc72,4ffc3aacc76d5d43,2021.06.14.14.03.45_veh-38_03180_03766,calibration,native_within_group,True,0.11443370492876781,False,1.0,1.0,0.0,0.0,0.0,0.0,2.706904919779993,2.722029210584348,1.9787588767081619,1.9787588767081619
a56a5a978782524cadaa,50790f7ba9405c67,2021.07.16.18.06.21_veh-38_02197_03220,confirmation,native_within_group,True,0.2050644594873745,False,1.0,1.0,0.0,0.0,0.0,0.0,4.288020366607954,4.288020366607954,2.4169820025582833,2.372770075174052
db45e0e9f8943b0862a9,50790f7ba9405c67,2021.07.16.18.06.21_veh-38_02197_03220,confirmation,native_within_group,True,0.05170826349938196,False,1.0,1.0,0.0,0.0,0.0,0.0,4.288020366607954,4.288020366607954,2.386076025001923,2.378928516197136
3a3fa2497c96075f2d22,50e0c2fe698655a9,2021.07.16.01.22.41_veh-14_00572_01716,calibration,native_within_group,False,0.08455964681184724,False,0.9662843277107087,0.9631089719984697,0.0,0.0,0.0,0.0,1.6629457268531163,1.6637464770538277,0.19897238409428536,0.18175186070215735
7977f3d25b04750779a9,50e0c2fe698655a9,2021.07.16.01.22.41_veh-14_00572_01716,calibration,native_within_group,False,0.13011976538729186,False,0.9601363442504806,0.9552501301297299,0.0,0.0,0.0,0.0,1.663472447489015,1.663344231725039,0.22669291487704096,0.20885453560571532
74fd0d7789792df7fc30,52caccf1b3b95e4e,2021.06.23.20.00.35_veh-35_03660_04140,calibration,native_within_group,False,0.15960043510081334,False,0.9541906001643753,0.9526466885656196,0.0,0.0,0.0,0.0,3.787984360706651,3.520645147018912,0.2950463352330445,0.32287680298050786
1fef14b72d3a45428d00,548d6bf7b63459e7,2021.08.17.18.54.02_veh-45_01103_01238,confirmation,native_within_group,False,0.14819583977401862,False,0.9780093301306926,0.974881238517839,0.0,0.0,0.0,0.0,0.8760350521624866,0.8963977618658109,0.5320922737354746,0.5320922737354746
