token,method,pool_type,candidate_PDMS,mean_candidate_p_B,strict_count,empty_scene
0fae6a22120d5bc2,grpo_mass_pc,strict,,,0,1
9d67b6d20a0256c3,score,operational,100.0,0.0,16,0
9d67b6d20a0256c3,score,strict,100.0,0.0,16,0
9d67b6d20a0256c3,pareto,operational,100.0,0.0,16,0
9d67b6d20a0256c3,pareto,strict,100.0,0.0,16,0
9d67b6d20a0256c3,gt_geometry,operational,100.0,0.0,16,0
9d67b6d20a0256c3,gt_geometry,strict,100.0,0.0,16,0
9d67b6d20a0256c3,grpo_mass_pc,operational,100.0,0.0,0,0
9d67b6d20a0256c3,grpo_mass_pc,strict,,,0,1
548d6bf7b63459e7,score,operational,100.0,0.0,16,0
548d6bf7b63459e7,score,strict,100.0,0.0,16,0
548d6bf7b63459e7,pareto,operational,98.95833333333334,0.0,16,0
548d6bf7b63459e7,pareto,strict,98.95833333333334,0.0,16,0
548d6bf7b63459e7,gt_geometry,operational,98.84016432258666,0.0,16,0
548d6bf7b63459e7,gt_geometry,strict,98.84016432258666,0.0,16,0
548d6bf7b63459e7,grpo_mass_pc,operational,100.0,0.0,0,0
548d6bf7b63459e7,grpo_mass_pc,strict,,,0,1
0f44c6e6440654d0,score,operational,100.0,0.0,16,0
0f44c6e6440654d0,score,strict,100.0,0.0,16,0
0f44c6e6440654d0,pareto,operational,100.0,0.0,16,0
0f44c6e6440654d0,pareto,strict,100.0,0.0,16,0
0f44c6e6440654d0,gt_geometry,operational,100.0,0.0,16,0
0f44c6e6440654d0,gt_geometry,strict,100.0,0.0,16,0
0f44c6e6440654d0,grpo_mass_pc,operational,100.0,0.0,0,0
0f44c6e6440654d0,grpo_mass_pc,strict,,,0,1
85fb576381c15527,score,operational,100.0,0.0,16,0
85fb576381c15527,score,strict,100.0,0.0,16,0
85fb576381c15527,pareto,operational,100.0,0.0,16,0
85fb576381c15527,pareto,strict,100.0,0.0,16,0
85fb576381c15527,gt_geometry,operational,100.0,0.0,16,0
85fb576381c15527,gt_geometry,strict,100.0,0.0,16,0
85fb576381c15527,grpo_mass_pc,operational,100.0,0.0,0,0
85fb576381c15527,grpo_mass_pc,strict,,,0,1
d79d2c9951f35626,score,operational,100.0,0.0,16,0
d79d2c9951f35626,score,strict,100.0,0.0,16,0
d79d2c9951f35626,pareto,operational,100.0,0.0,16,0
d79d2c9951f35626,pareto,strict,100.0,0.0,16,0
d79d2c9951f35626,gt_geometry,operational,96.98703259954348,0.0,16,0
d79d2c9951f35626,gt_geometry,strict,96.98703259954348,0.0,16,0
d79d2c9951f35626,grpo_mass_pc,operational,100.0,0.0,0,0
d79d2c9951f35626,grpo_mass_pc,strict,,,0,1
980c4467fdf156c4,score,operational,100.0,0.0,16,0
980c4467fdf156c4,score,strict,100.0,0.0,16,0
980c4467fdf156c4,pareto,operational,100.0,0.0,16,0
980c4467fdf156c4,pareto,strict,100.0,0.0,16,0
980c4467fdf156c4,gt_geometry,operational,100.0,0.0,16,0
980c4467fdf156c4,gt_geometry,strict,100.0,0.0,16,0
980c4467fdf156c4,grpo_mass_pc,operational,100.0,0.0,0,0
980c4467fdf156c4,grpo_mass_pc,strict,,,0,1
11ceee170b09535e,score,operational,100.0,0.0,16,0
11ceee170b09535e,score,strict,100.0,0.0,16,0
11ceee170b09535e,pareto,operational,100.0,0.0,16,0
11ceee170b09535e,pareto,strict,100.0,0.0,16,0
11ceee170b09535e,gt_geometry,operational,100.0,0.0,16,0
11ceee170b09535e,gt_geometry,strict,100.0,0.0,16,0
11ceee170b09535e,grpo_mass_pc,operational,100.0,0.0,0,0
11ceee170b09535e,grpo_mass_pc,strict,,,0,1
c550cadc4a515e6b,score,operational,98.79521092403384,0.0,16,0
c550cadc4a515e6b,score,strict,98.79521092403384,0.0,16,0
c550cadc4a515e6b,pareto,operational,98.04527138524344,0.0,16,0
c550cadc4a515e6b,pareto,strict,98.04527138524344,0.0,16,0
c550cadc4a515e6b,gt_geometry,operational,90.284916467637,0.0,16,0
c550cadc4a515e6b,gt_geometry,strict,90.284916467637,0.0,16,0
c550cadc4a515e6b,grpo_mass_pc,operational,98.79521092403384,0.0,0,0
c550cadc4a515e6b,grpo_mass_pc,strict,,,0,1
4fdf21ae819f5cf9,score,operational,100.0,0.0,16,0
4fdf21ae819f5cf9,score,strict,100.0,0.0,16,0
4fdf21ae819f5cf9,pareto,operational,100.0,0.0,16,0
4fdf21ae819f5cf9,pareto,strict,100.0,0.0,16,0
4fdf21ae819f5cf9,gt_geometry,operational,100.0,0.0,16,0
4fdf21ae819f5cf9,gt_geometry,strict,100.0,0.0,16,0
4fdf21ae819f5cf9,grpo_mass_pc,operational,100.0,0.0,0,0
4fdf21ae819f5cf9,grpo_mass_pc,strict,,,0,1
9af521b071b75ede,score,operational,100.0,0.0,16,0
9af521b071b75ede,score,strict,100.0,0.0,16,0
9af521b071b75ede,pareto,operational,100.0,0.0,16,0
9af521b071b75ede,pareto,strict,100.0,0.0,16,0
9af521b071b75ede,gt_geometry,operational,100.0,0.0001220703125,16,0
9af521b071b75ede,gt_geometry,strict,100.0,0.0001220703125,16,0
9af521b071b75ede,grpo_mass_pc,operational,100.0,0.0,0,0
9af521b071b75ede,grpo_mass_pc,strict,,,0,1
94fd2d5eaaff5125,score,operational,99.85801916944467,0.0,16,0
94fd2d5eaaff5125,score,strict,99.85801916944467,0.0,16,0
94fd2d5eaaff5125,pareto,operational,98.84818404990112,0.0,16,0
94fd2d5eaaff5125,pareto,strict,98.84818404990112,0.0,16,0
94fd2d5eaaff5125,gt_geometry,operational,94.77387378331012,0.0,16,0
94fd2d5eaaff5125,gt_geometry,strict,94.77387378331012,0.0,16,0
94fd2d5eaaff5125,grpo_mass_pc,operational,99.85801916944467,0.0,0,0
94fd2d5eaaff5125,grpo_mass_pc,strict,,,0,1
3bfe55c892ef5093,score,operational,100.0,0.0,16,0
3bfe55c892ef5093,score,strict,100.0,0.0,16,0
3bfe55c892ef5093,pareto,operational,100.0,0.0,16,0
3bfe55c892ef5093,pareto,strict,100.0,0.0,16,0
3bfe55c892ef5093,gt_geometry,operational,100.0,0.0,16,0
3bfe55c892ef5093,gt_geometry,strict,100.0,0.0,16,0
3bfe55c892ef5093,grpo_mass_pc,operational,100.0,0.0,0,0
3bfe55c892ef5093,grpo_mass_pc,strict,,,0,1
76c61e8e77975178,score,operational,100.0,0.0,16,0
76c61e8e77975178,score,strict,100.0,0.0,16,0
76c61e8e77975178,pareto,operational,100.0,0.0,16,0
76c61e8e77975178,pareto,strict,100.0,0.0,16,0
76c61e8e77975178,gt_geometry,operational,100.0,0.0,16,0
76c61e8e77975178,gt_geometry,strict,100.0,0.0,16,0
76c61e8e77975178,grpo_mass_pc,operational,100.0,0.0,0,0
76c61e8e77975178,grpo_mass_pc,strict,,,0,1
6aa0f931a89f5d9a,score,operational,100.0,0.0,16,0
6aa0f931a89f5d9a,score,strict,100.0,0.0,16,0
6aa0f931a89f5d9a,pareto,operational,100.0,0.0,16,0
6aa0f931a89f5d9a,pareto,strict,100.0,0.0,16,0
6aa0f931a89f5d9a,gt_geometry,operational,100.0,0.0,16,0
6aa0f931a89f5d9a,gt_geometry,strict,100.0,0.0,16,0
6aa0f931a89f5d9a,grpo_mass_pc,operational,100.0,0.0,0,0
6aa0f931a89f5d9a,grpo_mass_pc,strict,,,0,1
7f3aa59671c45291,score,operational,100.0,0.0,16,0
7f3aa59671c45291,score,strict,100.0,0.0,16,0
7f3aa59671c45291,pareto,operational,100.0,0.0,16,0
7f3aa59671c45291,pareto,strict,100.0,0.0,16,0
7f3aa59671c45291,gt_geometry,operational,100.0,0.0,16,0
7f3aa59671c45291,gt_geometry,strict,100.0,0.0,16,0
7f3aa59671c45291,grpo_mass_pc,operational,100.0,0.0,0,0
7f3aa59671c45291,grpo_mass_pc,strict,,,0,1
c17be2d2a6f65008,score,operational,100.0,0.0,16,0
c17be2d2a6f65008,score,strict,100.0,0.0,16,0
c17be2d2a6f65008,pareto,operational,100.0,0.0,16,0
c17be2d2a6f65008,pareto,strict,100.0,0.0,16,0
c17be2d2a6f65008,gt_geometry,operational,99.20906907429374,0.0,16,0
c17be2d2a6f65008,gt_geometry,strict,99.20906907429374,0.0,16,0
c17be2d2a6f65008,grpo_mass_pc,operational,100.0,0.0,0,0
c17be2d2a6f65008,grpo_mass_pc,strict,,,0,1
f6d7cbb8505f5782,score,operational,100.0,0.0,16,0
f6d7cbb8505f5782,score,strict,100.0,0.0,16,0
f6d7cbb8505f5782,pareto,operational,100.0,0.0,16,0
f6d7cbb8505f5782,pareto,strict,100.0,0.0,16,0
f6d7cbb8505f5782,gt_geometry,operational,100.0,0.0,16,0
f6d7cbb8505f5782,gt_geometry,strict,100.0,0.0,16,0
f6d7cbb8505f5782,grpo_mass_pc,operational,100.0,0.0,0,0
f6d7cbb8505f5782,grpo_mass_pc,strict,,,0,1
59b4fffb7aef599d,score,operational,100.0,0.0,16,0
59b4fffb7aef599d,score,strict,100.0,0.0,16,0
59b4fffb7aef599d,pareto,operational,100.0,0.0,16,0
59b4fffb7aef599d,pareto,strict,100.0,0.0,16,0
59b4fffb7aef599d,gt_geometry,operational,100.0,0.0,16,0
59b4fffb7aef599d,gt_geometry,strict,100.0,0.0,16,0
59b4fffb7aef599d,grpo_mass_pc,operational,100.0,0.0,0,0
59b4fffb7aef599d,grpo_mass_pc,strict,,,0,1
5c722cde25ba50d9,score,operational,100.0,0.0,16,0
5c722cde25ba50d9,score,strict,100.0,0.0,16,0
5c722cde25ba50d9,pareto,operational,100.0,0.0,16,0
5c722cde25ba50d9,pareto,strict,100.0,0.0,16,0
5c722cde25ba50d9,gt_geometry,operational,100.0,6.103515625e-05,16,0
5c722cde25ba50d9,gt_geometry,strict,100.0,6.103515625e-05,16,0
5c722cde25ba50d9,grpo_mass_pc,operational,100.0,0.0,0,0
5c722cde25ba50d9,grpo_mass_pc,strict,,,0,1
248aeb1af182529b,score,operational,99.57470478774442,0.0,16,0
248aeb1af182529b,score,strict,99.57470478774442,0.0,16,0
248aeb1af182529b,pareto,operational,97.6388888341024,0.0,16,0
248aeb1af182529b,pareto,strict,97.6388888341024,0.0,16,0
248aeb1af182529b,gt_geometry,operational,96.49255199146084,0.0,16,0
248aeb1af182529b,gt_geometry,strict,96.49255199146084,0.0,16,0
248aeb1af182529b,grpo_mass_pc,operational,99.57470478774442,0.0,0,0
248aeb1af182529b,grpo_mass_pc,strict,,,0,1
8dff3247e7415c0d,score,operational,100.0,0.0,16,0
8dff3247e7415c0d,score,strict,100.0,0.0,16,0
8dff3247e7415c0d,pareto,operational,100.0,0.0,16,0
8dff3247e7415c0d,pareto,strict,100.0,0.0,16,0
8dff3247e7415c0d,gt_geometry,operational,100.0,0.0,16,0
8dff3247e7415c0d,gt_geometry,strict,100.0,0.0,16,0
8dff3247e7415c0d,grpo_mass_pc,operational,100.0,0.0,0,0
8dff3247e7415c0d,grpo_mass_pc,strict,,,0,1
df244d376fd85a93,score,operational,100.0,0.0,16,0
df244d376fd85a93,score,strict,100.0,0.0,16,0
df244d376fd85a93,pareto,operational,100.0,0.0,16,0
df244d376fd85a93,pareto,strict,100.0,0.0,16,0
df244d376fd85a93,gt_geometry,operational,99.10565319592013,0.0,16,0
df244d376fd85a93,gt_geometry,strict,99.10565319592013,0.0,16,0
df244d376fd85a93,grpo_mass_pc,operational,100.0,0.0,0,0
df244d376fd85a93,grpo_mass_pc,strict,,,0,1
06f781885ea25f20,score,operational,99.99945607751675,0.0,16,0
06f781885ea25f20,score,strict,99.99945607751675,0.0,16,0
06f781885ea25f20,pareto,operational,100.0,0.0,16,0
06f781885ea25f20,pareto,strict,100.0,0.0,16,0
06f781885ea25f20,gt_geometry,operational,97.11645073376948,0.0,16,0
06f781885ea25f20,gt_geometry,strict,97.11645073376948,0.0,16,0
06f781885ea25f20,grpo_mass_pc,operational,99.99945607751675,0.0,0,0
06f781885ea25f20,grpo_mass_pc,strict,,,0,1
dabc9a6d5e755758,score,operational,97.85054184407976,0.0,16,0
dabc9a6d5e755758,score,strict,97.85054184407976,0.0,16,0
dabc9a6d5e755758,pareto,operational,97.85054184407976,0.0,16,0
dabc9a6d5e755758,pareto,strict,97.85054184407976,0.0,16,0
dabc9a6d5e755758,gt_geometry,operational,88.84697922833183,0.0,16,0
dabc9a6d5e755758,gt_geometry,strict,88.84697922833183,0.0,16,0
dabc9a6d5e755758,grpo_mass_pc,operational,97.85054184407976,0.0,0,0
dabc9a6d5e755758,grpo_mass_pc,strict,,,0,1
666ee535a52a5acc,score,operational,100.0,0.0,16,0
666ee535a52a5acc,score,strict,100.0,0.0,16,0
666ee535a52a5acc,pareto,operational,100.0,0.0,16,0
666ee535a52a5acc,pareto,strict,100.0,0.0,16,0
666ee535a52a5acc,gt_geometry,operational,100.0,0.0,16,0
666ee535a52a5acc,gt_geometry,strict,100.0,0.0,16,0
666ee535a52a5acc,grpo_mass_pc,operational,100.0,0.0,0,0
666ee535a52a5acc,grpo_mass_pc,strict,,,0,1
afe0ef0cd35b57f7,score,operational,99.97943990712388,0.0,16,0
afe0ef0cd35b57f7,score,strict,99.97943990712388,0.0,16,0
afe0ef0cd35b57f7,pareto,operational,98.95833333333334,0.0,16,0
afe0ef0cd35b57f7,pareto,strict,98.95833333333334,0.0,16,0
afe0ef0cd35b57f7,gt_geometry,operational,90.81616887413122,0.0,16,0
afe0ef0cd35b57f7,gt_geometry,strict,90.81616887413122,0.0,16,0
afe0ef0cd35b57f7,grpo_mass_pc,operational,99.97943990712388,0.0,0,0
afe0ef0cd35b57f7,grpo_mass_pc,strict,,,0,1
b7d4e7ebc5c75968,score,operational,99.01205016791847,0.0,16,0
b7d4e7ebc5c75968,score,strict,99.01205016791847,0.0,16,0
b7d4e7ebc5c75968,pareto,operational,99.01205016791847,0.0,16,0
b7d4e7ebc5c75968,pareto,strict,99.01205016791847,0.0,16,0
b7d4e7ebc5c75968,gt_geometry,operational,91.9487830521986,0.0,16,0
b7d4e7ebc5c75968,gt_geometry,strict,91.9487830521986,0.0,16,0
b7d4e7ebc5c75968,grpo_mass_pc,operational,99.01205016791847,0.0,0,0
b7d4e7ebc5c75968,grpo_mass_pc,strict,,,0,1
bc5eb52653bc5031,score,operational,100.0,0.0,16,0
bc5eb52653bc5031,score,strict,100.0,0.0,16,0
bc5eb52653bc5031,pareto,operational,100.0,0.0,16,0
bc5eb52653bc5031,pareto,strict,100.0,0.0,16,0
bc5eb52653bc5031,gt_geometry,operational,98.4928479066902,0.0,16,0
bc5eb52653bc5031,gt_geometry,strict,98.4928479066902,0.0,16,0
bc5eb52653bc5031,grpo_mass_pc,operational,100.0,0.0,0,0
bc5eb52653bc5031,grpo_mass_pc,strict,,,0,1
6793006a7d995092,score,operational,100.0,0.0,16,0
6793006a7d995092,score,strict,100.0,0.0,16,0
6793006a7d995092,pareto,operational,100.0,0.0,16,0
6793006a7d995092,pareto,strict,100.0,0.0,16,0
6793006a7d995092,gt_geometry,operational,100.0,0.0,16,0
6793006a7d995092,gt_geometry,strict,100.0,0.0,16,0
6793006a7d995092,grpo_mass_pc,operational,100.0,0.0,0,0
6793006a7d995092,grpo_mass_pc,strict,,,0,1
9e7acfb214dd58eb,score,operational,100.0,0.0,16,0
9e7acfb214dd58eb,score,strict,100.0,0.0,16,0
9e7acfb214dd58eb,pareto,operational,100.0,0.0,16,0
9e7acfb214dd58eb,pareto,strict,100.0,0.0,16,0
9e7acfb214dd58eb,gt_geometry,operational,100.0,0.0,16,0
9e7acfb214dd58eb,gt_geometry,strict,100.0,0.0,16,0
9e7acfb214dd58eb,grpo_mass_pc,operational,100.0,0.0,0,0
9e7acfb214dd58eb,grpo_mass_pc,strict,,,0,1
6cda2f0cbda156bd,score,operational,100.0,0.0,16,0
6cda2f0cbda156bd,score,strict,100.0,0.0,16,0
6cda2f0cbda156bd,pareto,operational,100.0,0.0,16,0
6cda2f0cbda156bd,pareto,strict,100.0,0.0,16,0
6cda2f0cbda156bd,gt_geometry,operational,92.5246024633018,0.0,16,0
6cda2f0cbda156bd,gt_geometry,strict,92.5246024633018,0.0,16,0
6cda2f0cbda156bd,grpo_mass_pc,operational,100.0,0.0,0,0
6cda2f0cbda156bd,grpo_mass_pc,strict,,,0,1
beea15c8657d59a2,score,operational,97.44955550027544,0.0,16,0
beea15c8657d59a2,score,strict,97.44955550027544,0.0,16,0
beea15c8657d59a2,pareto,operational,90.65575003593636,0.0,16,0
beea15c8657d59a2,pareto,strict,90.65575003593636,0.0,16,0
beea15c8657d59a2,gt_geometry,operational,89.6203289593897,0.0,16,0
beea15c8657d59a2,gt_geometry,strict,89.6203289593897,0.0,16,0
beea15c8657d59a2,grpo_mass_pc,operational,97.44955550027544,0.0,0,0
beea15c8657d59a2,grpo_mass_pc,strict,,,0,1
1971c4278e675b9d,score,operational,100.0,0.0,16,0
1971c4278e675b9d,score,strict,100.0,0.0,16,0
1971c4278e675b9d,pareto,operational,100.0,0.0,16,0
1971c4278e675b9d,pareto,strict,100.0,0.0,16,0
1971c4278e675b9d,gt_geometry,operational,100.0,0.0,16,0
1971c4278e675b9d,gt_geometry,strict,100.0,0.0,16,0
1971c4278e675b9d,grpo_mass_pc,operational,100.0,0.0,0,0
1971c4278e675b9d,grpo_mass_pc,strict,,,0,1
c7009bf1a2025be7,score,operational,100.0,0.0,16,0
c7009bf1a2025be7,score,strict,100.0,0.0,16,0
c7009bf1a2025be7,pareto,operational,100.0,0.0,16,0
c7009bf1a2025be7,pareto,strict,100.0,0.0,16,0
c7009bf1a2025be7,gt_geometry,operational,97.56319820757572,0.0,16,0
c7009bf1a2025be7,gt_geometry,strict,97.56319820757572,0.0,16,0
c7009bf1a2025be7,grpo_mass_pc,operational,100.0,0.0,0,0
c7009bf1a2025be7,grpo_mass_pc,strict,,,0,1
c37c94fa634f5265,score,operational,99.99886297586096,0.0,16,0
c37c94fa634f5265,score,strict,99.99886297586096,0.0,16,0
c37c94fa634f5265,pareto,operational,98.95833333333334,0.0,16,0
c37c94fa634f5265,pareto,strict,98.95833333333334,0.0,16,0
c37c94fa634f5265,gt_geometry,operational,94.29205521651764,0.0,16,0
c37c94fa634f5265,gt_geometry,strict,94.29205521651764,0.0,16,0
c37c94fa634f5265,grpo_mass_pc,operational,99.99886297586096,0.0,0,0
c37c94fa634f5265,grpo_mass_pc,strict,,,0,1
caaf3bef91ac58a3,score,operational,100.0,0.0,16,0
caaf3bef91ac58a3,score,strict,100.0,0.0,16,0
caaf3bef91ac58a3,pareto,operational,100.0,0.0,16,0
caaf3bef91ac58a3,pareto,strict,100.0,0.0,16,0
caaf3bef91ac58a3,gt_geometry,operational,99.87850462597622,0.0,16,0
caaf3bef91ac58a3,gt_geometry,strict,99.87850462597622,0.0,16,0
caaf3bef91ac58a3,grpo_mass_pc,operational,100.0,0.0,0,0
caaf3bef91ac58a3,grpo_mass_pc,strict,,,0,1
89c4479f74c05538,score,operational,100.0,0.0,16,0
89c4479f74c05538,score,strict,100.0,0.0,16,0
89c4479f74c05538,pareto,operational,100.0,0.0,16,0
89c4479f74c05538,pareto,strict,100.0,0.0,16,0
89c4479f74c05538,gt_geometry,operational,100.0,0.0,16,0
89c4479f74c05538,gt_geometry,strict,100.0,0.0,16,0
89c4479f74c05538,grpo_mass_pc,operational,100.0,0.0,0,0
89c4479f74c05538,grpo_mass_pc,strict,,,0,1
7f35bb1a29c1549f,score,operational,100.0,0.0,16,0
7f35bb1a29c1549f,score,strict,100.0,0.0,16,0
7f35bb1a29c1549f,pareto,operational,100.0,0.0,16,0
7f35bb1a29c1549f,pareto,strict,100.0,0.0,16,0
7f35bb1a29c1549f,gt_geometry,operational,100.0,0.0,16,0
7f35bb1a29c1549f,gt_geometry,strict,100.0,0.0,16,0
7f35bb1a29c1549f,grpo_mass_pc,operational,100.0,0.0,0,0
7f35bb1a29c1549f,grpo_mass_pc,strict,,,0,1
b46befc3e5a756ec,score,operational,98.6860954736126,0.0,16,0
b46befc3e5a756ec,score,strict,98.6860954736126,0.0,16,0
b46befc3e5a756ec,pareto,operational,98.6860954736126,0.0,16,0
b46befc3e5a756ec,pareto,strict,98.6860954736126,0.0,16,0
b46befc3e5a756ec,gt_geometry,operational,94.54053535420668,0.0,16,0
b46befc3e5a756ec,gt_geometry,strict,94.54053535420668,0.0,16,0
b46befc3e5a756ec,grpo_mass_pc,operational,98.6860954736126,0.0,0,0
b46befc3e5a756ec,grpo_mass_pc,strict,,,0,1
f06dec0352685bd7,score,operational,97.90016204494162,0.0,16,0
f06dec0352685bd7,score,strict,97.90016204494162,0.0,16,0
f06dec0352685bd7,pareto,operational,97.90016204494162,0.0,16,0
f06dec0352685bd7,pareto,strict,97.90016204494162,0.0,16,0
f06dec0352685bd7,gt_geometry,operational,91.2624654698173,0.0,16,0
f06dec0352685bd7,gt_geometry,strict,91.2624654698173,0.0,16,0
f06dec0352685bd7,grpo_mass_pc,operational,97.90016204494162,0.0,0,0
f06dec0352685bd7,grpo_mass_pc,strict,,,0,1
9956d04c0d275e7d,score,operational,100.0,0.0,16,0
9956d04c0d275e7d,score,strict,100.0,0.0,16,0
9956d04c0d275e7d,pareto,operational,100.0,0.0,16,0
9956d04c0d275e7d,pareto,strict,100.0,0.0,16,0
9956d04c0d275e7d,gt_geometry,operational,100.0,0.0,16,0
9956d04c0d275e7d,gt_geometry,strict,100.0,0.0,16,0
9956d04c0d275e7d,grpo_mass_pc,operational,100.0,0.0,0,0
9956d04c0d275e7d,grpo_mass_pc,strict,,,0,1
edb7e230c20f542a,score,operational,93.99233956989104,0.0,16,0
edb7e230c20f542a,score,strict,93.99233956989104,0.0,16,0
edb7e230c20f542a,pareto,operational,72.97551594433764,0.0,16,0
edb7e230c20f542a,pareto,strict,72.97551594433764,0.0,16,0
edb7e230c20f542a,gt_geometry,operational,92.44002362692902,0.0,16,0
edb7e230c20f542a,gt_geometry,strict,92.44002362692902,0.0,16,0
edb7e230c20f542a,grpo_mass_pc,operational,93.99233956989104,0.0,0,0
edb7e230c20f542a,grpo_mass_pc,strict,,,0,1
bbe9d736a2595720,score,operational,100.0,0.0,16,0
bbe9d736a2595720,score,strict,100.0,0.0,16,0
bbe9d736a2595720,pareto,operational,100.0,0.0,16,0
bbe9d736a2595720,pareto,strict,100.0,0.0,16,0
bbe9d736a2595720,gt_geometry,operational,100.0,0.0,16,0
bbe9d736a2595720,gt_geometry,strict,100.0,0.0,16,0
bbe9d736a2595720,grpo_mass_pc,operational,100.0,0.0,0,0
bbe9d736a2595720,grpo_mass_pc,strict,,,0,1
8f7d5b80e1f85c3c,score,operational,100.0,0.0,16,0
8f7d5b80e1f85c3c,score,strict,100.0,0.0,16,0
8f7d5b80e1f85c3c,pareto,operational,100.0,0.0,16,0
8f7d5b80e1f85c3c,pareto,strict,100.0,0.0,16,0
8f7d5b80e1f85c3c,gt_geometry,operational,93.33901868414829,0.0,16,0
8f7d5b80e1f85c3c,gt_geometry,strict,93.33901868414829,0.0,16,0
8f7d5b80e1f85c3c,grpo_mass_pc,operational,100.0,0.0,0,0
8f7d5b80e1f85c3c,grpo_mass_pc,strict,,,0,1
3c9433a90ab05621,score,operational,100.0,0.0,16,0
3c9433a90ab05621,score,strict,100.0,0.0,16,0
3c9433a90ab05621,pareto,operational,100.0,0.0,16,0
3c9433a90ab05621,pareto,strict,100.0,0.0,16,0
3c9433a90ab05621,gt_geometry,operational,100.0,0.0,16,0
3c9433a90ab05621,gt_geometry,strict,100.0,0.0,16,0
3c9433a90ab05621,grpo_mass_pc,operational,100.0,0.0,0,0
3c9433a90ab05621,grpo_mass_pc,strict,,,0,1
b37c26e5cdf853d5,score,operational,100.0,0.0,16,0
b37c26e5cdf853d5,score,strict,100.0,0.0,16,0
b37c26e5cdf853d5,pareto,operational,100.0,0.0,16,0
b37c26e5cdf853d5,pareto,strict,100.0,0.0,16,0
b37c26e5cdf853d5,gt_geometry,operational,100.0,0.0,16,0
b37c26e5cdf853d5,gt_geometry,strict,100.0,0.0,16,0
b37c26e5cdf853d5,grpo_mass_pc,operational,100.0,0.0,0,0
b37c26e5cdf853d5,grpo_mass_pc,strict,,,0,1
6dfe97d2aff95bf6,score,operational,99.9106004115893,0.0,16,0
6dfe97d2aff95bf6,score,strict,99.9106004115893,0.0,16,0
6dfe97d2aff95bf6,pareto,operational,89.57690327645216,0.0,16,0
6dfe97d2aff95bf6,pareto,strict,89.57690327645216,0.0,16,0
6dfe97d2aff95bf6,gt_geometry,operational,98.8364321240838,0.0,16,0
6dfe97d2aff95bf6,gt_geometry,strict,98.8364321240838,0.0,16,0
6dfe97d2aff95bf6,grpo_mass_pc,operational,99.9106004115893,0.0,0,0
6dfe97d2aff95bf6,grpo_mass_pc,strict,,,0,1
9e66bc21c0d4507d,score,operational,100.0,0.0,16,0
9e66bc21c0d4507d,score,strict,100.0,0.0,16,0
9e66bc21c0d4507d,pareto,operational,100.0,0.0,16,0
9e66bc21c0d4507d,pareto,strict,100.0,0.0,16,0
9e66bc21c0d4507d,gt_geometry,operational,100.0,0.0,16,0
9e66bc21c0d4507d,gt_geometry,strict,100.0,0.0,16,0
9e66bc21c0d4507d,grpo_mass_pc,operational,100.0,0.0,0,0
9e66bc21c0d4507d,grpo_mass_pc,strict,,,0,1
121fdf5f01785268,score,operational,88.398417359562,0.0,16,0
121fdf5f01785268,score,strict,88.398417359562,0.0,16,0
121fdf5f01785268,pareto,operational,86.94341269298585,0.0,16,0
121fdf5f01785268,pareto,strict,86.94341269298585,0.0,16,0
121fdf5f01785268,gt_geometry,operational,85.88689502872083,0.0,16,0
121fdf5f01785268,gt_geometry,strict,85.88689502872083,0.0,16,0
121fdf5f01785268,grpo_mass_pc,operational,88.398417359562,0.0,0,0
121fdf5f01785268,grpo_mass_pc,strict,,,0,1
9349bacb4a225ae3,score,operational,94.87382827321828,0.0,16,0
9349bacb4a225ae3,score,strict,94.87382827321828,0.0,16,0
9349bacb4a225ae3,pareto,operational,93.48798146872278,0.0,16,0
9349bacb4a225ae3,pareto,strict,93.48798146872278,0.0,16,0
9349bacb4a225ae3,gt_geometry,operational,87.20024785818137,0.0,16,0
9349bacb4a225ae3,gt_geometry,strict,87.20024785818137,0.0,16,0
9349bacb4a225ae3,grpo_mass_pc,operational,94.87382827321828,0.0,0,0
9349bacb4a225ae3,grpo_mass_pc,strict,,,0,1
704c2533b66353b5,score,operational,100.0,0.0,16,0
704c2533b66353b5,score,strict,100.0,0.0,16,0
704c2533b66353b5,pareto,operational,100.0,0.0,16,0
704c2533b66353b5,pareto,strict,100.0,0.0,16,0
704c2533b66353b5,gt_geometry,operational,97.26184191975354,0.0,16,0
704c2533b66353b5,gt_geometry,strict,97.26184191975354,0.0,16,0
704c2533b66353b5,grpo_mass_pc,operational,100.0,0.0,0,0
704c2533b66353b5,grpo_mass_pc,strict,,,0,1
4ffc3aacc76d5d43,score,operational,100.0,0.0,16,0
4ffc3aacc76d5d43,score,strict,100.0,0.0,16,0
4ffc3aacc76d5d43,pareto,operational,100.0,0.0,16,0
4ffc3aacc76d5d43,pareto,strict,100.0,0.0,16,0
4ffc3aacc76d5d43,gt_geometry,operational,100.0,0.0,16,0
4ffc3aacc76d5d43,gt_geometry,strict,100.0,0.0,16,0
4ffc3aacc76d5d43,grpo_mass_pc,operational,100.0,0.0,0,0
4ffc3aacc76d5d43,grpo_mass_pc,strict,,,0,1
ea808fbdaf2a5375,score,operational,100.0,0.0,16,0
ea808fbdaf2a5375,score,strict,100.0,0.0,16,0
ea808fbdaf2a5375,pareto,operational,100.0,0.0,16,0
ea808fbdaf2a5375,pareto,strict,100.0,0.0,16,0
ea808fbdaf2a5375,gt_geometry,operational,100.0,0.0,16,0
