token,raw_index,candidate_id,PDMS,q,r_knn,source,global_rank,conditional_rank,dominator_count,far_dominator_count,far_dominator_poisoning
8a7b81e3d8ec589e,60,il_native_28,90.0290744047584,92.96875,1.813438243167589,IL-native,126,1,125,125,True
79d01df5793f5d1a,50,il_native_18,92.98050740238465,78.125,1.1633675220978927,IL-native,37,1,36,36,True
79d01df5793f5d1a,51,il_native_19,92.76293853271639,42.96875,0.974440354807483,IL-native,38,2,37,36,True
063ebdc4cd7e5bd9,36,il_native_04,95.5380143167209,29.6875,0.8617957996244553,IL-native,69,2,68,67,True
063ebdc4cd7e5bd9,44,il_native_12,95.86548802781238,89.84375,1.5666879642835343,IL-native,62,1,61,61,True
7f6ac29877365766,46,il_native_14,91.63877006258554,88.28125,1.2219711621116158,IL-native,69,1,68,68,True
7f6ac29877365766,52,il_native_20,91.5812186174357,15.625,0.8432740533937452,IL-native,77,2,76,75,True
9356731128d95d59,148,bridge_mts_8751_10_0.2,98.98808593393707,92.96875,1.4759472892748087,Bridge-0.2_mts_8751,76,1,95,95,True
9356731128d95d59,156,bridge_mts_8751_05_0.2,98.97665774433095,90.625,1.402033311151967,Bridge-0.2_mts_8751,82,2,101,100,True
d68f1142da63586f,40,il_native_08,89.74701200277303,60.15625,1.0866059136659398,IL-native,163,2,162,161,True
d68f1142da63586f,60,il_native_28,89.80651195026027,62.5,1.1077683386341515,IL-native,162,1,161,161,True
8c4982f5d16e51a8,41,il_native_09,82.11405417647693,92.96875,1.267577239318234,IL-native,92,2,91,90,True
8c4982f5d16e51a8,43,il_native_11,82.25232042535438,78.125,1.1171581690738168,IL-native,90,1,89,89,True
12264b570ba358e9,58,il_native_26,90.14489403586796,83.59375,1.3052407631898735,IL-native,147,1,146,146,True
12264b570ba358e9,144,bridge_mts_8751_12_0.2,89.97201589962678,79.6875,1.2508852912176271,Bridge-0.2_mts_8751,158,2,157,156,True
5fec23f5a5d052cd,35,il_native_03,98.53398552873601,56.25,1.0372699686370817,IL-native,59,1,62,62,True
5fec23f5a5d052cd,40,il_native_08,98.46256782290337,24.21875,0.8535363016082881,IL-native,60,2,63,62,True
fadbd438f57e5612,35,il_native_03,94.27854195964753,89.84375,1.451438377616018,IL-native,21,1,65,65,True
fadbd438f57e5612,42,il_native_10,93.68019721483508,42.1875,0.975747603195048,IL-native,22,2,66,65,True
23ba8f4aee055e34,49,il_native_17,95.42807853263238,88.28125,1.3211721399868452,IL-native,65,1,64,64,True
23ba8f4aee055e34,56,il_native_24,95.37800014018508,92.96875,1.4127312315930582,IL-native,66,2,65,64,True
edf80e77e2e65098,52,il_native_20,95.28688885644249,94.53125,1.8255889329657253,IL-native,127,1,126,126,True
edf80e77e2e65098,128,bridge_mts_8692_12_0.2,95.23446610779666,90.625,1.538076841566117,Bridge-0.2_mts_8692,139,2,138,137,True
ec646e4956125fcf,40,il_native_08,97.9724585139255,59.375,1.0521703231280903,IL-native,55,1,60,60,True
ec646e4956125fcf,41,il_native_09,97.77147718916544,33.59375,0.9346117338931464,IL-native,60,2,65,64,True
9069684898175278,42,il_native_10,90.03055358882067,91.40625,1.3949026504388475,IL-native,69,1,74,74,True
9069684898175278,58,il_native_26,89.8576207380598,45.3125,0.9702324382277054,IL-native,70,2,75,74,True
c83e41bd3afa534c,34,il_native_02,93.36458184851635,91.40625,1.504813344850845,IL-native,55,1,54,54,True
c83e41bd3afa534c,62,il_native_30,93.35586446397208,71.875,1.2073914400405907,IL-native,56,2,55,54,True
43916f0a6f7f5717,50,il_native_18,90.99734383636684,92.1875,1.4274644934227536,IL-native,71,1,70,70,True
43916f0a6f7f5717,61,il_native_29,90.99052712652532,61.71875,1.0484319712112997,IL-native,72,2,71,70,True
130e725a1594571f,37,il_native_05,94.58963985021738,92.1875,1.5685810600687495,IL-native,96,2,95,94,True
130e725a1594571f,144,bridge_mts_8751_06_0.2,94.59541307209763,93.75,1.6652396268481593,Bridge-0.2_mts_8751,94,1,93,93,True
03d9c9a7f1655e53,34,il_native_02,87.74908312987051,89.0625,1.408778541258061,IL-native,69,1,68,68,True
03d9c9a7f1655e53,51,il_native_19,87.68899036225163,73.4375,1.1726773267178379,IL-native,70,2,69,68,True
3c84060e9d245ad7,47,il_native_15,85.74489312557296,82.03125,1.278658031200645,IL-native,66,1,65,65,True
3c84060e9d245ad7,57,il_native_25,85.66278819118067,85.15625,1.3266987061807092,IL-native,67,2,66,65,True
095453a7aea65260,44,il_native_12,83.30313781770559,42.1875,0.9839732092219607,IL-native,64,2,65,64,True
095453a7aea65260,53,il_native_21,83.55188974587038,93.75,1.4505560525855585,IL-native,63,1,64,64,True
16cf679d9cd35d85,33,il_native_01,91.9706557355644,79.6875,1.2122078097634823,IL-native,50,2,49,48,True
16cf679d9cd35d85,53,il_native_21,91.97401175102183,75.78125,1.1561025271031726,IL-native,49,1,48,48,True
0424e5fd9a5c5e60,20,gt_19,87.52982715379548,93.75,1.8936071322342194,GT,89,1,88,88,True
0424e5fd9a5c5e60,54,il_native_22,87.52384704479931,82.8125,1.3035506164282793,IL-native,90,2,89,88,True
97de4a69dec65c80,37,il_native_05,79.05010745615914,60.9375,1.0508844271868285,IL-native,160,1,160,160,True
97de4a69dec65c80,42,il_native_10,78.48519519261305,13.28125,0.7810030004081756,IL-native,161,2,161,160,True
e5a8e75d4450516b,36,il_native_04,90.56807515971886,78.90625,1.2857223439931957,IL-native,65,2,64,63,True
e5a8e75d4450516b,39,il_native_07,90.63828692870582,92.1875,1.5663789085019417,IL-native,63,1,62,62,True
4669e83db7965ed0,35,il_native_03,98.19365485185236,44.53125,0.9598847682571203,IL-native,45,1,66,66,True
4669e83db7965ed0,57,il_native_25,98.18288751713332,50.0,1.0092149484821573,IL-native,46,2,67,66,True
97f64f5b130055b0,32,il_native_00,88.16613000495165,79.6875,1.1046563549773831,IL-native,68,1,96,96,True
97f64f5b130055b0,36,il_native_04,87.95576662140522,94.53125,1.3918122164255933,IL-native,69,2,97,96,True
101da9987c395ba4,53,il_native_21,94.042864673255,89.84375,1.2940759427653779,IL-native,162,2,161,160,True
101da9987c395ba4,58,il_native_26,94.38989258919311,94.53125,1.4964391362807192,IL-native,134,1,133,133,True
e20db842c987530f,40,il_native_08,87.97556802995055,41.40625,0.9539441134249667,IL-native,160,2,159,158,True
e20db842c987530f,49,il_native_17,88.2210423241748,92.1875,1.3261727236843799,IL-native,154,1,153,153,True
b20465ed49f953d3,37,il_native_05,83.62874229994061,69.53125,1.1115070210021656,IL-native,67,2,66,65,True
b20465ed49f953d3,63,il_native_31,83.83823721418477,92.96875,1.5270592349371275,IL-native,66,1,65,65,True
f6741cbf60265367,35,il_native_03,94.28817020587897,76.5625,1.1042427721779633,IL-native,12,1,11,11,True
f6741cbf60265367,60,il_native_28,94.00732789877854,87.5,1.1894246874853482,IL-native,27,2,26,25,True
4df92e2616c75be7,144,bridge_mts_8751_01_0.2,96.7706978152495,85.15625,1.2493931438301464,Bridge-0.2_mts_8751,15,1,70,70,True
4df92e2616c75be7,152,bridge_mts_8751_11_0.2,96.6475877898774,94.53125,1.532946280924042,Bridge-0.2_mts_8751,18,2,73,72,True
d7c39e8608e25e88,35,il_native_03,98.00662529167388,30.46875,0.9071440250824887,IL-native,92,2,115,114,True
d7c39e8608e25e88,58,il_native_26,98.12086018264198,92.1875,1.5858392236230654,IL-native,81,1,104,104,True
b4375fa743295bd8,52,il_native_20,94.75439773772311,61.71875,1.0921437296273684,IL-native,114,1,131,131,True
b4375fa743295bd8,132,bridge_mts_8692_04_0.2,94.61241759959267,92.1875,1.595338036417928,Bridge-0.2_mts_8692,122,2,139,138,True
5b620dbb3b4d5892,32,il_native_00,91.99616248631133,72.65625,1.2091919949902492,IL-native,109,2,108,107,True
5b620dbb3b4d5892,37,il_native_05,92.03665183723689,80.46875,1.341335769161484,IL-native,107,1,106,106,True
576835726a7c57d4,53,il_native_21,86.39998111185785,90.625,1.440374561637078,IL-native,144,1,160,160,True
576835726a7c57d4,54,il_native_22,85.78021067290376,71.09375,1.1092900206786491,IL-native,145,2,161,160,True
23c842d3f001597a,128,bridge_mts_8692_14_0.2,94.03595290447099,88.28125,1.3742489586365205,Bridge-0.2_mts_8692,64,1,63,63,True
23c842d3f001597a,136,bridge_mts_8692_04_0.2,94.02004863339987,89.84375,1.4478938744042191,Bridge-0.2_mts_8692,66,2,65,64,True
db4611f3cf8a5db7,40,il_native_08,86.0027741042206,50.78125,1.0080470623591318,IL-native,36,2,35,34,True
db4611f3cf8a5db7,59,il_native_27,86.25151706827546,53.125,1.0267461295232363,IL-native,33,1,32,32,True
bed1f99d06215f1b,42,il_native_10,93.09094885101476,79.6875,1.3130326742510314,IL-native,96,1,95,95,True
bed1f99d06215f1b,43,il_native_11,93.0577596945691,74.21875,1.2262809698195878,IL-native,107,2,106,105,True
770e1697a0255dc8,140,bridge_mts_8692_07_0.2,92.34941910905091,77.34375,1.1986657598126702,Bridge-0.2_mts_8692,95,1,94,94,True
770e1697a0255dc8,141,bridge_mts_8692_07_0.4,92.33787539522815,91.40625,1.5070954116526616,Bridge-0.4_mts_8692,97,2,96,95,True
339d5c1111125971,37,il_native_05,98.21568585759994,78.90625,1.1291358459493552,IL-native,153,1,152,152,True
339d5c1111125971,46,il_native_14,98.18236062383363,32.8125,0.9374613770927908,IL-native,154,2,153,152,True
4a5cb683d82059f0,33,il_native_01,94.19272922116411,45.3125,0.98208214699063,IL-native,39,2,38,37,True
4a5cb683d82059f0,53,il_native_21,94.28983836135674,82.03125,1.2336116767517473,IL-native,36,1,35,35,True
4c31e06f0fc858a0,33,il_native_01,88.2226242459859,89.84375,1.7474599676655354,IL-native,42,1,41,41,True
4c31e06f0fc858a0,59,il_native_27,88.00824207253561,84.375,1.511815206282798,IL-native,70,2,69,68,True
ac2dfd95a1e55c5e,63,il_native_31,96.03343067133112,42.1875,0.9605356502051128,IL-native,15,1,14,14,True
ac2dfd95a1e55c5e,132,bridge_mts_8692_09_0.2,95.92621071488878,94.53125,1.4975393784542326,Bridge-0.2_mts_8692,31,2,30,29,True
9ac1e7123b245486,40,il_native_08,92.0003483057745,91.40625,1.5535947466828057,IL-native,138,1,147,147,True
9ac1e7123b245486,41,il_native_09,92.0003483057745,51.5625,1.0073929772814518,IL-native,138,1,147,147,True
9ac1e7123b245486,55,il_native_23,92.0003483057745,78.90625,1.1965398022820093,IL-native,138,1,147,147,True
9ac1e7123b245486,56,il_native_24,91.98251945967503,71.875,1.1100308777191068,IL-native,139,2,153,150,True
99d1ae48071a5aec,43,il_native_11,97.30128259048853,77.34375,1.1737426987439357,IL-native,66,1,65,65,True
99d1ae48071a5aec,61,il_native_29,97.26656308047558,61.71875,1.074111430718777,IL-native,67,2,66,65,True
dc89cd046c135fae,36,il_native_04,97.29242304890171,69.53125,1.0971609505276405,IL-native,16,2,15,14,True
dc89cd046c135fae,50,il_native_18,97.41990885231894,86.71875,1.231533077806865,IL-native,11,1,10,10,True
b5d3d18e7d115933,57,il_native_25,81.00289912042375,64.84375,1.053788768507828,IL-native,161,2,160,159,True
b5d3d18e7d115933,128,bridge_mts_8692_04_0.2,81.84304233330617,89.84375,1.358286001491977,Bridge-0.2_mts_8692,140,1,139,139,True
ec765c8fe97a51bd,39,il_native_07,95.98242859212446,78.125,1.2261085702259011,IL-native,66,2,65,64,True
ec765c8fe97a51bd,42,il_native_10,96.12119274278226,82.03125,1.3181060842802357,IL-native,65,1,64,64,True
4c188096aeb950bc,59,il_native_27,94.10013902799926,60.9375,1.0799062224883462,IL-native,34,1,69,69,True
4c188096aeb950bc,63,il_native_31,93.3354644991198,50.78125,1.0048244071539465,IL-native,35,2,70,69,True
be6fe40f664154d7,49,il_native_17,90.9304745990536,59.375,1.067002251236605,IL-native,23,2,80,79,True
be6fe40f664154d7,154,bridge_mts_8751_03_0.6,91.05552687158118,93.75,1.8374775709162123,Bridge-0.6_mts_8751,22,1,79,79,True
2e976da85a8b5e5b,42,il_native_10,93.57866478492453,78.90625,1.1777394830494634,IL-native,91,2,90,89,True
2e976da85a8b5e5b,50,il_native_18,93.68188302690731,94.53125,1.5265798188786917,IL-native,62,1,61,61,True
2f4462b637dc5044,52,il_native_20,90.6010346710958,57.8125,1.0352486499690272,IL-native,163,2,162,161,True
2f4462b637dc5044,57,il_native_25,90.98478947170645,5.46875,0.7562946468067788,IL-native,160,1,159,159,True
b548689d07d15535,52,il_native_20,91.69190488605231,77.34375,1.1981940753918623,IL-native,89,1,88,88,True
b548689d07d15535,145,bridge_mts_8751_11_0.4,91.68745503662356,94.53125,1.7039869133965921,Bridge-0.4_mts_8751,90,2,89,88,True
f696561dbf6055df,36,il_native_04,93.38271489222244,69.53125,1.159519327935824,IL-native,64,1,63,63,True
f696561dbf6055df,50,il_native_18,93.33088940570636,77.34375,1.2133396563592496,IL-native,66,2,65,64,True
7bb8d2878b1f53cb,37,il_native_05,93.23480866851847,94.53125,2.18043733429673,IL-native,26,1,69,69,True
7bb8d2878b1f53cb,60,il_native_28,92.8164619158875,88.28125,1.7229846222320342,IL-native,43,2,86,85,True
bff852b39f62557d,43,il_native_11,90.4652118265783,42.96875,0.9700380284930327,IL-native,70,1,69,69,True
bff852b39f62557d,52,il_native_20,90.42779871216585,83.59375,1.2359278504683548,IL-native,71,2,70,69,True
b940d77be0d45ec9,57,il_native_25,98.91286908198465,82.8125,1.2014520333922183,IL-native,63,1,62,62,True
b940d77be0d45ec9,59,il_native_27,98.63610699794627,50.0,1.0052500999511444,IL-native,65,2,64,63,True
48f80f817e0656d9,37,il_native_05,90.84522355734657,78.90625,1.3506505122402928,IL-native,97,1,96,96,True
48f80f817e0656d9,52,il_native_20,90.82944059612231,16.40625,0.8255099401934745,IL-native,98,2,97,96,True
cc8872f4a1fb5895,36,il_native_04,89.81106357539646,78.125,1.273296111590928,IL-native,149,2,148,147,True
cc8872f4a1fb5895,57,il_native_25,89.99587727228567,89.84375,1.487097102525153,IL-native,148,1,147,147,True
09d7ac879b745ba7,144,bridge_mts_8751_04_0.2,95.53930483966853,72.65625,1.1990432018805053,Bridge-0.2_mts_8751,18,2,17,16,True
09d7ac879b745ba7,145,bridge_mts_8751_04_0.4,95.58970399346718,92.96875,1.634710609042703,Bridge-0.4_mts_8751,15,1,14,14,True
de8c2538d4305d9d,39,il_native_07,82.50346910841347,84.375,1.463304092535816,IL-native,66,2,65,64,True
de8c2538d4305d9d,58,il_native_26,82.56966259278072,58.59375,1.043520077493544,IL-native,65,1,64,64,True
9c7f841d11e6542d,41,il_native_09,94.37729704651856,42.1875,0.9640213777301944,IL-native,68,1,67,67,True
9c7f841d11e6542d,57,il_native_25,94.21710083043293,49.21875,0.9992450040090767,IL-native,94,2,93,92,True
cea771061cb25651,40,il_native_08,87.88000722089268,89.0625,1.5794325418489858,IL-native,127,2,161,160,True
cea771061cb25651,51,il_native_19,87.95331982989191,82.03125,1.2972260399892503,IL-native,126,1,160,160,True
053ae221b0d351f5,57,il_native_25,85.532372283034,82.8125,1.2738831129041834,IL-native,65,1,64,64,True
053ae221b0d351f5,61,il_native_29,85.13709940784736,67.96875,1.110090850464972,IL-native,67,2,66,65,True
edfca2d846ee5acf,35,il_native_03,91.49425841971079,82.03125,1.3336563955150103,IL-native,64,1,63,63,True
edfca2d846ee5acf,70,mts_8692_06,91.39454327837217,94.53125,2.225374902884459,mts_8692,65,2,64,63,True
278907212b495e23,53,il_native_21,95.73658362953572,17.96875,0.8284351166725586,IL-native,163,2,162,161,True
278907212b495e23,58,il_native_26,96.06404606040925,47.65625,0.9845921059590814,IL-native,159,1,158,158,True
48d4fcc3437755a8,58,il_native_26,93.6666920976278,58.59375,1.0485486051952566,IL-native,49,1,64,64,True
48d4fcc3437755a8,63,il_native_31,93.17950640879403,30.46875,0.9026625882600976,IL-native,50,2,65,64,True
8eb1bf4722515ad3,33,il_native_01,95.41447663873498,89.84375,1.3114266177846576,IL-native,31,2,67,66,True
8eb1bf4722515ad3,59,il_native_27,95.66918833216623,42.1875,0.9751773181498231,IL-native,30,1,66,66,True
9fad4614acc251d6,38,il_native_06,90.46381427982124,92.1875,1.3023352687084437,IL-native,4,2,3,1,True
9fad4614acc251d6,40,il_native_08,90.53671381586561,89.0625,1.1973011803277362,IL-native,3,1,2,1,True
5e7dad82583e5536,38,il_native_06,89.16390660485285,62.5,1.1066246006167697,IL-native,133,2,132,131,True
5e7dad82583e5536,56,il_native_24,89.20982906896775,79.6875,1.2623544016190997,IL-native,128,1,127,127,True
aee904e6c2c35a90,56,il_native_24,84.09233571809102,79.6875,1.2617986556407914,IL-native,65,2,68,67,True
aee904e6c2c35a90,60,il_native_28,84.15739596107294,90.625,1.5905458277503632,IL-native,64,1,67,67,True
0264cfbeb1705e5f,40,il_native_08,87.99119537701552,35.9375,0.9106053667688616,IL-native,67,1,71,71,True
0264cfbeb1705e5f,144,bridge_mts_8751_07_0.2,87.98714888294987,84.375,1.2970331836013833,Bridge-0.2_mts_8751,68,2,72,71,True
279ff8e3850c54e2,145,bridge_mts_8751_05_0.4,95.27582099999066,91.40625,1.4788133600276985,Bridge-0.4_mts_8751,71,2,80,79,True
279ff8e3850c54e2,146,bridge_mts_8751_05_0.6,95.50436685998216,94.53125,1.8846720300356223,Bridge-0.6_mts_8751,63,1,72,72,True
7c767d74b5fb5b5e,50,il_native_18,82.15811887700006,42.1875,0.9751205992110443,IL-native,62,2,61,60,True
7c767d74b5fb5b5e,55,il_native_23,82.18558879970902,92.96875,1.6337875185717001,IL-native,56,1,55,55,True
864f5df8a94a508e,36,il_native_04,93.08017653063779,92.96875,1.4106241671370294,IL-native,63,1,77,77,True
864f5df8a94a508e,53,il_native_21,92.92431952002225,92.1875,1.388774143606916,IL-native,64,2,78,77,True
99adfd4cd925504d,144,bridge_mts_8751_14_0.2,95.38244318206256,57.03125,1.035400939568216,Bridge-0.2_mts_8751,56,1,66,66,True
99adfd4cd925504d,149,bridge_mts_8751_08_0.4,95.2782171469093,83.59375,1.284224967063785,Bridge-0.4_mts_8751,58,2,68,67,True
f84ac4472da55b91,38,il_native_06,97.49729246301847,88.28125,1.2558855725671894,IL-native,47,2,47,46,True
f84ac4472da55b91,42,il_native_10,97.76991708139103,66.40625,1.0887307578082026,IL-native,38,1,37,37,True
bcc74e9eaae05ca4,33,il_native_01,85.54569812670177,90.625,1.34385066524559,IL-native,12,1,11,11,True
bcc74e9eaae05ca4,42,il_native_10,84.53067670174602,85.15625,1.2447258377308748,IL-native,15,2,14,13,True
4fe8a056f88154d5,45,il_native_13,96.3934283520531,89.0625,1.2868971017445954,IL-native,50,1,49,49,True
4fe8a056f88154d5,50,il_native_18,96.3832275246222,59.375,1.023224574598997,IL-native,51,2,50,49,True
16ff52ac5d085cac,44,il_native_12,93.87511754213396,81.25,1.1746150964367585,IL-native,66,2,65,64,True
16ff52ac5d085cac,59,il_native_27,93.91478075983568,94.53125,1.363367341804538,IL-native,65,1,64,64,True
584a14a3e42050c4,47,il_native_15,88.01016902767996,83.59375,1.4590272879958477,IL-native,4,1,3,3,True
584a14a3e42050c4,49,il_native_17,87.88358201561233,3.90625,0.7864342677664335,IL-native,5,2,4,3,True
4a5834900788560a,35,il_native_03,91.42423062294803,76.5625,1.2125150801576532,IL-native,29,2,28,27,True
4a5834900788560a,40,il_native_08,91.53565206189255,94.53125,1.5958856944883757,IL-native,26,1,25,25,True
e6046882cf485f3a,37,il_native_05,92.4828117706371,38.28125,0.9361817356473875,IL-native,34,1,33,33,True
e6046882cf485f3a,53,il_native_21,92.37471641713951,33.59375,0.9170662535965503,IL-native,35,2,34,33,True
96886b2d240e5275,43,il_native_11,94.03305251226021,67.96875,1.157312942627469,IL-native,3,2,2,1,True
190b153cfd3b5302,43,il_native_11,97.41521641756674,5.46875,0.7398694108215165,IL-native,3,2,2,1,True
8caca31e4dc357be,37,il_native_05,91.5854154762898,91.40625,1.4132360198619067,IL-native,68,2,67,66,True
8caca31e4dc357be,58,il_native_26,91.68943168092105,84.375,1.2288414684097868,IL-native,66,1,65,65,True
22dddd249c8e5fe4,47,il_native_15,90.48020030061564,75.0,1.095881427046705,IL-native,150,1,158,158,True
22dddd249c8e5fe4,62,il_native_30,90.34148484760965,93.75,1.2855014342166828,IL-native,151,2,159,158,True
bcd578c19d9857ea,36,il_native_04,98.7557359845504,7.03125,0.8106973160757196,IL-native,31,1,61,61,True
bcd578c19d9857ea,63,il_native_31,98.71031759814278,8.59375,0.8227483848604724,IL-native,34,2,64,63,True
c4c0b5cb93d85645,48,il_native_16,88.63633514349645,76.5625,1.1876146089606898,IL-native,77,2,76,75,True
c4c0b5cb93d85645,59,il_native_27,88.68500905366932,84.375,1.273011283745057,IL-native,76,1,75,75,True
548d6bf7b63459e7,59,il_native_27,96.00440728835152,85.15625,1.2714655975336144,IL-native,87,2,86,85,True
548d6bf7b63459e7,140,bridge_mts_8692_12_0.2,96.0270839097845,89.0625,1.3456328768254773,Bridge-0.2_mts_8692,84,1,83,83,True
d79d2c9951f35626,35,il_native_03,94.51657202303466,18.75,0.8705170179995106,IL-native,162,2,161,160,True
d79d2c9951f35626,50,il_native_18,94.51825147810314,54.6875,1.028155170178777,IL-native,161,1,160,160,True
c550cadc4a515e6b,35,il_native_03,83.70911894277873,71.09375,1.1063409716225332,IL-native,147,1,152,152,True
c550cadc4a515e6b,61,il_native_29,83.6794029284913,76.5625,1.1802378662828492,IL-native,150,2,155,154,True
94fd2d5eaaff5125,38,il_native_06,93.08877975336823,87.5,1.3368346528865926,IL-native,127,2,126,125,True
94fd2d5eaaff5125,46,il_native_14,93.17601897539627,91.40625,1.389554707499992,IL-native,121,1,120,120,True
248aeb1af182529b,34,il_native_02,94.95957669108046,89.0625,1.3972637196866944,IL-native,9,1,8,8,True
248aeb1af182529b,44,il_native_12,94.90597644248922,39.0625,0.9542070528778847,IL-native,15,2,14,13,True
df244d376fd85a93,60,il_native_28,99.9485508720778,32.03125,0.9015057002797962,IL-native,4,2,68,63,True
06f781885ea25f20,32,il_native_00,96.8585806856967,79.6875,1.215048754360517,IL-native,57,1,66,66,True
06f781885ea25f20,45,il_native_13,96.84912516230571,81.25,1.2309945818522643,IL-native,58,2,67,66,True
dabc9a6d5e755758,12,gt_11,87.08678607818104,94.53125,1.6717101322623684,GT,68,2,67,66,True
dabc9a6d5e755758,52,il_native_20,87.11289911701265,53.90625,1.0631665531652124,IL-native,67,1,66,66,True
afe0ef0cd35b57f7,49,il_native_17,89.95036090619323,20.3125,0.8604155016128376,IL-native,65,1,64,64,True
afe0ef0cd35b57f7,58,il_native_26,89.93583466256149,83.59375,1.333931004561222,IL-native,66,2,65,64,True
b7d4e7ebc5c75968,40,il_native_08,90.24051090132198,55.46875,1.0308620590255846,IL-native,117,2,116,115,True
b7d4e7ebc5c75968,52,il_native_20,90.35187339517839,64.0625,1.0910863778716715,IL-native,89,1,88,88,True
bc5eb52653bc5031,48,il_native_16,87.53754850426546,79.6875,1.1350052375862119,IL-native,162,2,161,160,True
bc5eb52653bc5031,61,il_native_29,87.54636386644556,76.5625,1.1166208068170638,IL-native,161,1,160,160,True
6cda2f0cbda156bd,43,il_native_11,90.70015348850569,40.625,0.9728721159879374,IL-native,54,1,64,64,True
6cda2f0cbda156bd,61,il_native_29,89.73621457203438,6.25,0.7865678108248341,IL-native,56,2,66,65,True
beea15c8657d59a2,34,il_native_02,88.85891212108919,53.90625,1.0223538019291745,IL-native,48,1,47,47,True
beea15c8657d59a2,63,il_native_31,88.64366222797372,53.125,1.0165525958705355,IL-native,51,2,50,49,True
1971c4278e675b9d,48,il_native_16,98.01397086581036,21.09375,0.8425971441232141,IL-native,24,2,101,100,True
1971c4278e675b9d,62,il_native_30,98.26156417764365,75.78125,1.224540077926338,IL-native,21,1,98,98,True
c7009bf1a2025be7,34,il_native_02,97.48483277983372,56.25,1.0287658261003296,IL-native,65,1,64,64,True
c7009bf1a2025be7,49,il_native_17,97.47604108174852,28.90625,0.9143658150280015,IL-native,66,2,65,64,True
c37c94fa634f5265,32,il_native_00,89.87151069309803,57.03125,1.0216948414844251,IL-native,160,1,159,159,True
c37c94fa634f5265,46,il_native_14,89.64126651639593,67.96875,1.0784581572191405,IL-native,162,2,161,160,True
b46befc3e5a756ec,39,il_native_07,90.86200012504356,64.84375,1.071652804783106,IL-native,3,2,2,1,True
f06dec0352685bd7,35,il_native_03,87.91893651050798,41.40625,0.956988979371303,IL-native,161,2,160,159,True
f06dec0352685bd7,136,bridge_mts_8692_06_0.2,88.03614806059551,94.53125,1.3787476876211484,Bridge-0.2_mts_8692,158,1,157,157,True
bbe9d736a2595720,43,il_native_11,93.52748845747264,74.21875,1.1291807126275015,IL-native,100,1,132,132,True
bbe9d736a2595720,63,il_native_31,93.07324922604118,61.71875,1.0481389916329318,IL-native,112,2,144,143,True
8f7d5b80e1f85c3c,35,il_native_03,88.34100811566591,75.78125,1.1570948505497145,IL-native,44,2,43,42,True
8f7d5b80e1f85c3c,37,il_native_05,88.34172898968626,69.53125,1.1184074710278473,IL-native,43,1,42,42,True
6dfe97d2aff95bf6,53,il_native_21,99.78450149488124,32.03125,0.9314075975577478,IL-native,3,1,2,2,True
6dfe97d2aff95bf6,55,il_native_23,99.63243024306804,77.34375,1.2156694360711169,IL-native,5,2,4,3,True
121fdf5f01785268,49,il_native_17,77.28992827674608,64.84375,1.1667862867842733,IL-native,95,2,94,93,True
121fdf5f01785268,53,il_native_21,77.57291942101729,80.46875,1.3722726914749024,IL-native,94,1,93,93,True
9349bacb4a225ae3,36,il_native_04,85.87285732545831,67.1875,1.0995714352327517,IL-native,66,1,65,65,True
9349bacb4a225ae3,38,il_native_06,85.76826271255794,10.9375,0.812627947278206,IL-native,67,2,66,65,True
704c2533b66353b5,44,il_native_12,96.70133804254125,35.9375,0.9366232862663325,IL-native,68,2,68,67,True
704c2533b66353b5,51,il_native_19,96.73355305581394,60.15625,1.0511329517802985,IL-native,66,1,66,66,True
4ffc3aacc76d5d43,36,il_native_04,99.0060718896161,75.78125,1.2367305437819527,IL-native,4,2,161,160,True
4ffc3aacc76d5d43,63,il_native_31,99.01235420334187,70.3125,1.1369310613753583,IL-native,3,1,160,160,True
e47dc9b07dd857a3,63,il_native_31,97.16987292262621,90.625,1.4678731267796343,IL-native,61,2,71,70,True
e47dc9b07dd857a3,152,bridge_mts_8751_05_0.2,97.45153573350706,90.625,1.4502669734286704,Bridge-0.2_mts_8751,58,1,68,68,True
0d38caf0c7c650e8,50,il_native_18,88.47417131905134,94.53125,1.6500640814397756,IL-native,61,1,60,60,True
0d38caf0c7c650e8,144,bridge_mts_8751_14_0.2,88.21782006993489,86.71875,1.3617992357769306,Bridge-0.2_mts_8751,66,2,65,64,True
296345c58a77547f,134,bridge_mts_8692_00_0.6,87.54776282480336,92.96875,1.4754352054243869,Bridge-0.6_mts_8692,64,1,63,63,True
296345c58a77547f,138,bridge_mts_8692_09_0.6,87.54647823929754,88.28125,1.3684793544330816,Bridge-0.6_mts_8692,65,2,64,63,True
a880ac22dd045d21,34,il_native_02,96.17605961152321,91.40625,1.7032871154841607,IL-native,37,2,70,69,True
a880ac22dd045d21,62,il_native_30,96.22690764692291,94.53125,1.7422274377876723,IL-native,35,1,68,68,True
5b3770f00cb55569,38,il_native_06,97.60773637169186,76.5625,1.1981242267889798,IL-native,5,1,4,4,True
5b3770f00cb55569,58,il_native_26,97.59663106246155,46.875,0.9810493867719331,IL-native,6,2,5,4,True
36c5c837df3259f8,40,il_native_08,91.29174456115354,27.34375,0.9042600927361281,IL-native,67,2,66,65,True
36c5c837df3259f8,59,il_native_27,91.40354051221783,90.625,1.535287142674099,IL-native,66,1,65,65,True
4f0df6de49515352,32,il_native_00,96.2196285224309,84.375,1.3196817464291042,IL-native,21,1,20,20,True
