method,step,token,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,pairwise_ADE,Spread_AUC,spread_ratio_IL,center_shift,mean_center_shift,CRN_policy_change_ADE,D_positive,positive_count,IL_retention_loss,candidate_fitting_loss,Hit1,Hit8,Hit16,Hit64
score,50,79ebfc1d85bf5a51,83.67609671864489,1.0,0.0,0.0,0.6082263212474771,1.0,1.0,1.0,1.0,0.18182951822674226,0.15341157406452943,1.5722933552251785,0.3865067958831787,0.3789772391319275,0.39625339210033417,0.08124854415655136,32.5,0.0064870364312810125,0.012050637725678826,0.4921875,0.5,0.5,0.5
score,50,7ae1fa9094f355c5,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.31393616169956695,0.25482863829779073,1.819222599772138,0.6477810442447662,0.6715125739574432,0.764934629201889,0.0,0.0,0.009649472609453369,0.009201303334066324,0.0,0.0,0.0,0.0
score,50,7b20cfb388a15b3d,92.63831460738321,1.0,0.0,0.0,0.8233195505771969,1.0,1.0,1.0,1.0,0.254608746423859,0.21631552504796997,1.5965940154952318,0.540032297372818,0.5271193236112595,0.889537125825882,0.0,0.0,0.005777825701443362,0.010509052006455022,0.0,0.0,0.0,0.0
score,50,7b79090489c95c0b,79.75906592914995,0.515625,0.0,0.0,0.9985925822995991,1.0,1.0,0.515625,1.0,0.24590501949413657,0.19867259999536765,1.72580489941563,0.9507826268672943,0.9468827545642853,0.7899742424488068,0.24414270371198654,33.0,0.03865263984334888,0.039491517408350774,0.515625,0.6180555555555556,0.7202380952380952,1.0
score,50,7cfa2141cf77549d,58.333333333333336,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25247181141702,0.2112352976714233,1.737875988211215,0.4822731614112854,0.4586207866668701,0.5022602677345276,0.0,0.0,0.008089140199444955,0.01544833897605713,0.0,0.0,0.0,0.0
score,50,7da1df98fb8e5af0,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.27359469122159324,0.22646745171686766,2.094525662648127,0.5205330103635788,0.5334560424089432,0.4054804593324661,0.0,0.0,0.006632949334743898,0.008536965533949115,0.0,0.0,0.0,0.0
score,50,7e6335968cbb5318,88.73014423211819,1.0,0.0,0.0,0.7295234615708366,1.0,1.0,1.0,1.0,0.282421253722302,0.2349677475462082,1.9043853840701175,0.5102872550487518,0.5387526005506516,0.5542905181646347,0.26943573355674744,59.5,0.005105004462620855,0.011059324135203497,0.640625,0.9866667673723482,0.9998295797949266,1.0
score,50,7eb9b36921b25d5b,87.80346939376898,1.0,0.0,0.0,0.7072832654504555,1.0,1.0,1.0,1.0,0.19904681538930244,0.16933673214967143,1.2790927025525372,0.5527932643890381,0.5467076897621155,0.6137448698282242,0.10047002881765366,8.5,0.011813136786258838,0.0145112443360631,0.0703125,0.36245810438956017,0.469552087043228,0.5
score,50,7ecb22e3bba55b12,89.50847761677636,1.0,0.0,0.0,0.7482034628026322,1.0,1.0,1.0,1.0,0.23113957423502512,0.19247079359157324,1.81440901536424,0.40311676263809204,0.38721565157175064,0.9401376247406006,0.2024032473564148,45.5,0.0047540578648295195,0.04201170812939381,0.4921875,0.5,0.5,0.5
score,50,7f35bb1a29c1549f,74.55133780460153,0.3984375,0.0078125,0.0,0.9949733447371842,0.99609375,1.0,0.3984375,1.0,0.26282174039557743,0.21893749287648037,2.3199763431346443,0.5728427171707153,0.5763846933841705,0.5896552950143814,0.0,0.0,0.01909466483994038,0.016254490820756473,0.0,0.0,0.0,0.0
score,50,7f3aa59671c45291,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25265683792115007,0.2127329764263738,1.4346809714938247,0.5624945163726807,0.5874098539352417,0.6164646744728088,0.0,0.0,0.004029971558793477,0.004251302332704654,0.0,0.0,0.0,0.0
score,50,802c127f63f955ed,91.59175180501458,1.0,0.0,0.0,0.7982020433203496,1.0,1.0,1.0,1.0,0.30043158124086555,0.2560165000890778,2.1010742728132303,0.6614954769611359,0.6448208838701248,0.6409251391887665,0.29360974580049515,62.5,0.007280124652425002,0.008530798282663454,0.96875,1.0,1.0,1.0
score,50,80dfd05ab759518f,67.8182951508484,0.3203125,0.0,0.0,0.9073265836203618,1.0,1.0,0.3203125,1.0,0.2758611675971362,0.22996883471279714,1.863571014487702,0.5400943756103516,0.5455138683319092,0.4161857068538666,0.24438533931970596,20.0,0.0067236865743325325,0.009207315323692455,0.25,0.664679995187202,0.7924305605453663,1.0
score,50,86208267d61253c0,99.84977375033219,1.0,0.0,0.0,0.9963945700079727,1.0,1.0,1.0,1.0,0.27717259375396497,0.2333963829448094,1.7058579164224072,0.43669119477272034,0.4028472453355789,0.46917471289634705,0.0,0.0,0.005528072463675926,0.008821016196634446,0.0,0.0,0.0,0.0
score,50,873f4bc746a55d13,99.34895833333334,0.984375,0.0,0.0,1.0,1.0,1.0,0.984375,1.0,0.29529592802924337,0.24334152364291192,1.783792091078387,0.6620557457208633,0.5793018192052841,0.6779713332653046,0.0,0.0,0.005553048750243761,0.004521256930274831,0.0,0.0,0.0,0.0
score,50,8783e69e8b9d5d5c,81.40125136510835,0.90625,0.078125,0.078125,0.6786300327626005,0.921875,1.0,0.9140625,1.0,0.26815246427244416,0.22325341511398805,1.4741153385368855,0.2977679669857025,0.3072930872440338,0.7198893129825592,0.19787706434726715,28.5,0.006605243513149617,0.008083546602392744,0.0546875,0.3133359988144031,0.4407379645377949,0.5
score,50,8787fbb12fed5433,83.14772409748886,0.6796875,0.0,0.0,0.9158578783397325,1.0,1.0,0.6796875,1.0,0.2846115605756561,0.24174594452300707,1.814523325166709,0.7953935861587524,0.7542684674263,1.1337845027446747,0.0,0.0,0.00410433986417047,0.0063461164872933296,0.0,0.0,0.0,0.0
score,50,89a7b788217c5f67,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.20892519144784477,0.1776767737549615,1.796936931159581,0.3786003664135933,0.395101860165596,0.4303892105817795,0.0,0.0,0.007918720032648707,0.0209232235415584,0.0,0.0,0.0,0.0
score,50,89c4479f74c05538,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.26933083944001407,0.2208013183667603,2.0292747298242926,0.4910329431295395,0.45715346932411194,0.3662482351064682,0.0,0.0,0.024659844320467528,0.025458415410412272,0.0,0.0,0.0,0.0
score,50,8a022198e6885aed,98.34164472192947,1.0,0.0,0.0,0.9601994733263075,1.0,1.0,1.0,1.0,0.3015789458535746,0.25524311120780724,1.8285007595486502,0.9211907386779785,0.8962597846984863,0.6312867701053619,0.30157893896102905,64.0,0.010226301502370916,0.06247207848537073,1.0,1.0,1.0,1.0
score,50,8a5bb66e9bb65101,92.42486364253688,1.0,0.0,0.0,0.818196727420885,1.0,1.0,1.0,1.0,0.2849464295852435,0.24403338603799757,1.4904296433850333,0.548342764377594,0.5867076516151428,0.5392256081104279,0.28494642674922943,64.0,0.007232682434278104,0.01504035874404508,1.0,1.0,1.0,1.0
score,50,8b0773eaa2375bbf,88.35907097232123,1.0,0.0,0.0,0.7206177033357093,1.0,1.0,1.0,1.0,0.1986824975944621,0.16795364022823298,1.7074360864952156,0.29340511560440063,0.2785589024424553,0.261376291513443,0.17521438002586365,51.5,0.004201076552362792,0.00521505567303393,0.2109375,0.7001728506136555,0.8467725708266898,1.0
score,50,8b744d45e7945aa5,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10538647975430435,0.08878209877365664,1.815853364183685,0.475384846329689,0.47664675116539,0.3505908101797104,0.0,0.0,0.0061576132520713145,0.0070486820841324516,0.0,0.0,0.0,0.0
score,50,8b800af555d35794,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3287508696511363,0.27726283674183827,2.4104995800456073,1.1764785051345825,1.1558595895767212,1.0467733144760132,0.0,0.0,0.011210879155441944,0.01173259522056469,0.0,0.0,0.0,0.0
score,50,8caca31e4dc357be,91.38675113026963,1.0,0.0,0.0,0.793282027126471,1.0,1.0,1.0,1.0,0.2775475128913015,0.22702612579775797,1.632128544907514,0.6754867434501648,0.6439067721366882,0.8902910500764847,0.12972870469093323,32.0,0.02445672901103535,0.027342479816979903,0.5,0.5,0.5,0.5
score,50,8d76cc7ca097546b,50.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.3339885329851001,0.2851936879616378,1.930152088808911,0.8278273046016693,0.8484101593494415,0.7042323052883148,0.0,0.0,0.022615019008298987,0.0385680994586437,0.0,0.0,0.0,0.0
score,50,8e475454489d5f5b,97.72308657168725,1.0,0.0,0.0,0.9453540777204943,1.0,1.0,1.0,1.0,0.22998915376435303,0.1961909515140619,1.4553294107550503,0.8571051061153412,0.8458357453346252,0.658700704574585,0.229989156126976,64.0,0.014498705227197206,0.011953857052958483,0.9921875,1.0,1.0,1.0
score,50,8fb50dd1fb5552df,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29734809427157677,0.2525853164656362,1.9586768372055336,0.26269109547138214,0.2696472033858299,0.3504878133535385,0.0,0.0,0.004937196265473176,0.004712331417522364,0.0,0.0,0.0,0.0
score,50,8fcd3f59e5d35e62,93.40648867858832,1.0,0.0,0.0,0.8417557282861198,1.0,1.0,1.0,1.0,0.2165854705285876,0.18089128912275337,1.7173387002788556,0.4607694149017334,0.45429956912994385,0.5380801260471344,0.18842364847660065,40.0,0.004681009632349742,0.022384249788956367,0.1796875,0.5491667673723482,0.6248295797949266,1.0
score,50,8fe647ed2b7a5aee,99.98739869789482,1.0,0.0,0.0,0.9996975687494756,1.0,1.0,1.0,1.0,0.2512506794386007,0.20761942588291396,2.1795286520948407,0.44957080483436584,0.4316917657852173,0.3293890058994293,0.24679315835237503,63.0,0.004608841185017809,0.004468038950562914,0.0,0.0,0.0,0.0
score,50,90c4cd28f0e55d46,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2639735492001815,0.22652126527426078,1.514020517926805,0.901945948600769,0.8691580891609192,0.9816637337207794,0.0,0.0,0.007221574888262694,0.009428652566384699,0.0,0.0,0.0,0.0
score,50,91513086606a567e,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2794635230727853,0.23421815341355348,2.5700864699264523,0.6381735801696777,0.641460657119751,0.48476994037628174,0.0,0.0,0.009127218786488811,0.009973308899134281,0.0,0.0,0.0,0.0
score,50,9252ad8efde85a85,95.96659509793017,0.9375,0.0078125,0.0078125,0.9688232823503242,0.9921875,1.0,0.9375,1.0,0.2896270410514699,0.24113441161865515,1.6636054361428783,0.9314062595367432,0.9070108532905579,1.475577712059021,0.20238319039344788,3.0,0.007290622972050187,0.007569664625407313,0.0,0.0,0.0,0.0
score,50,9288a151789f507b,96.52833110727957,1.0,0.0,0.0,0.9166799465747097,1.0,1.0,1.0,1.0,0.2757707503441118,0.23005493828539975,1.8442081041155745,0.5635650157928467,0.5232323110103607,1.293312668800354,0.19400256127119064,3.5,0.008510014788043918,0.014948612657462945,0.0,0.0,0.0,0.0
score,50,9356731128d95d59,97.76412960536008,1.0,0.0,0.0,0.946339110528642,1.0,1.0,1.0,1.0,0.26156258986178343,0.2188268996740035,1.8219236228489983,0.37638549506664276,0.3484852612018585,0.9682929515838623,0.20529405772686005,10.0,0.004795249893049913,0.014092271616391372,0.0,0.0,0.0,0.0
score,50,945dcb42cd645cc2,90.99162233204645,1.0,0.0,0.0,0.7837989359691149,1.0,1.0,1.0,1.0,0.25314845078425585,0.2180316001010344,1.410364531325195,0.6097212135791779,0.611935168504715,0.4973576068878174,0.2531484514474869,64.0,0.0032913281793298665,0.004528651858890953,1.0,1.0,1.0,1.0
score,50,94fd2d5eaaff5125,94.21179952143675,1.0,0.0,0.0,0.861083188514482,1.0,1.0,1.0,1.0,0.21110351147476958,0.16862096930806808,1.4443646834053885,0.5461303293704987,0.5635467022657394,0.3464313745498657,0.21110350638628006,64.0,0.0061627140858036,0.0070977362602206995,0.7265625,0.9973412855097826,0.9999958447235537,1.0
score,50,9551d9bffa515426,99.67447916666667,0.9921875,0.0,0.0,1.0,1.0,1.0,0.9921875,1.0,0.24627666992378103,0.20512640082442699,1.9447928328916695,0.7752463221549988,0.7727086842060089,0.7722744941711426,0.0,0.0,0.015479713067179546,0.012470460846998321,0.0,0.0,0.0,0.0
score,50,9566c9689988532d,97.76953454569838,1.0,0.0,0.0,0.9464688290967611,1.0,1.0,1.0,1.0,0.34836785152288574,0.29851677477711125,2.5435412738542733,0.6693518459796906,0.6536528319120407,0.644597053527832,0.34519776701927185,63.5,0.021649890977641917,0.01895115029765293,0.96875,1.0,1.0,1.0
score,50,97de4a69dec65c80,83.26356001845005,1.0,0.0,0.0,0.5983254404428013,1.0,1.0,1.0,1.0,0.3139476851241726,0.25908083035391777,1.8783883054971044,1.0034529566764832,1.0029422640800476,0.7543184012174606,0.3139476850628853,64.0,0.051078824782052834,0.04934559485900536,1.0,1.0,1.0,1.0
score,50,97e38fdccf915283,100.0,0.515625,0.0,0.0,1.0,1.0,1.0,1.0,0.75390625,0.3185677528142067,0.2578865777409335,1.7834148142531403,0.3792140632867813,0.3948276937007904,0.6303824782371521,0.0,0.0,0.014989243074523984,0.026099899497694423,0.0,0.0,0.0,0.0
score,50,97f64f5b130055b0,95.53392314345906,1.0,0.0,0.0,0.8928141554430172,1.0,1.0,1.0,1.0,0.2231909407397806,0.1877490802546707,1.6725157686048235,0.9485859870910645,0.9543765485286713,0.5608868896961212,0.22319093346595764,64.0,0.006572180803232186,0.04716530224050075,1.0,1.0,1.0,1.0
score,50,98ad6d2817355b99,99.60258784182062,1.0,0.0,0.0,0.990462108203695,1.0,1.0,1.0,1.0,0.2610329900813023,0.22405808195719784,1.3553301402754596,0.8885998129844666,0.8799819052219391,1.1048677265644073,0.0,0.0,0.003613831038819626,0.005645479330269154,0.0,0.0,0.0,0.0
score,50,9956d04c0d275e7d,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25678344620434307,0.21499411328107676,1.9687000038169775,0.6299667358398438,0.6097968816757202,0.6812708675861359,0.0,0.0,0.009428205773474474,0.011327075967528799,0.0,0.0,0.0,0.0
score,50,9a78f0e3d0335345,98.046875,0.953125,0.0,0.0,1.0,1.0,1.0,0.953125,1.0,0.25826268682661013,0.21187787492954163,1.3651803640675577,1.304065227508545,1.269586443901062,1.2004444599151611,0.2527298033237457,61.0,0.01657373859143263,0.015025959467493522,0.953125,1.0,1.0,1.0
score,50,9ac1e7123b245486,98.22440931659422,1.0,0.0,0.0,0.9573858235982613,1.0,1.0,1.0,1.0,0.29627786645676224,0.2504157345458807,1.7604470925144018,0.9372026920318604,0.9152811169624329,0.6221040338277817,0.29627785831689835,64.0,0.022185336850270687,0.028147810738119006,1.0,1.0,1.0,1.0
score,50,9dedf462b1c0528f,97.15796347901059,1.0,0.0,0.0,0.9317911234962541,1.0,1.0,1.0,1.0,0.3013198854274981,0.24856584319054517,1.7527588754845826,0.3079367130994797,0.3059399463236332,0.9896875023841858,0.28413398563861847,47.0,0.010933542682323605,0.02679930840713496,0.0,0.0,0.0,0.0
score,50,9e66bc21c0d4507d,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13983300998867276,0.12201238778094997,1.2799048909862318,0.34629987180233,0.34093350172042847,0.36486978083848953,0.0,0.0,0.00808951322323992,0.05361290174187161,0.0,0.0,0.0,0.0
score,50,9eddebd4be385650,86.88648247082189,0.9921875,0.0078125,0.0078125,0.6962130792997254,1.0,0.9921875,1.0,1.0,0.2613694712463237,0.218708279899404,1.7800538158389945,0.421452596783638,0.42264388501644135,1.0057558715343475,0.2402944415807724,33.5,0.008867334814567585,0.02708795967782862,0.0859375,0.39987690966000977,0.4848067989892471,0.5
score,50,9fd73df50f1d5a2b,92.70545637303006,1.0,0.0,0.0,0.8249309529527215,1.0,1.0,1.0,1.0,0.22026083284594064,0.18317263027361688,1.5632060688610718,0.27644725143909454,0.313290536403656,0.3457867354154587,0.15650702267885208,16.0,0.003584548137496313,0.0043836618992827425,0.015625,0.11805555555555558,0.22023809523809523,0.5
score,50,a0283fb79a975f2c,93.74633677510184,0.9765625,0.0,0.0,0.8733495826024442,1.0,1.0,0.9765625,1.0,0.2539395550669613,0.20792563894459237,1.4466566412156803,0.7175121009349823,0.7155175358057022,0.7254952490329742,0.12004784494638443,31.0,0.00937728322469411,0.007889003473337652,0.4765625,0.5,0.5,0.5
score,50,a124b877d2b35519,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.32713925001955446,0.269205332679995,2.228292723312901,0.41140200197696686,0.4168553501367569,0.31009240448474884,0.0,0.0,0.013084773888294876,0.013420439950550644,0.0,0.0,0.0,0.0
score,50,a1bcc195c8e85f37,97.67030293876172,1.0,0.0,0.0,0.9440872705302814,1.0,1.0,1.0,1.0,0.21337262746319136,0.17758806240081865,1.4948553316627762,0.2784145176410675,0.2791002243757248,0.49570080637931824,0.06559056788682938,9.5,0.004677885525779857,0.00515470176242161,0.0078125,0.0625,0.125,0.5
score,50,a2e11073e3025626,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3166849648254504,0.2659970913618056,1.7803237278415756,1.101738601922989,1.082415223121643,0.987356424331665,0.0,0.0,0.011079644152232504,0.0133655866202389,0.0,0.0,0.0,0.0
score,50,a40383b62c8b5f0a,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2504639765674045,0.207384799090103,1.9205412584947057,0.3886769264936447,0.41461244225502014,0.3335566371679306,0.0,0.0,0.005968909175408044,0.007374403209269076,0.0,0.0,0.0,0.0
score,50,a49f197b94e15a20,96.97676206371602,1.0,0.0,0.0,0.9274422895291847,1.0,1.0,1.0,1.0,0.25603222007151705,0.2147909255720381,1.692806119579776,0.3351994752883911,0.3024931699037552,0.9384087324142456,0.23363492637872696,50.5,0.006486189109637053,0.051808917006383126,0.140625,0.7249162087791203,0.939104174086456,1.0
score,50,a4cf3a412034565a,98.86137636972921,1.0,0.0,0.0,0.9726730328735008,1.0,1.0,1.0,1.0,0.24255552083551962,0.20590617848510703,1.7573256305896976,0.43155695497989655,0.41862431168556213,0.45371662080287933,0.20381318032741547,37.0,0.008635693083760998,0.007216105766929104,0.46875,0.5,0.5,0.5
score,50,a57d242401f951f5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.24240735338074187,0.19988091523254659,2.1973241128928067,0.6271896958351135,0.624149739742279,0.8662773668766022,0.0,0.0,0.008762559532442538,0.016233789987381897,0.0,0.0,0.0,0.0
score,50,a5aa2c07692a5f9b,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.32512127592565887,0.2699389666520847,2.7958449385729955,0.5159336924552917,0.5345436930656433,0.47232455015182495,0.0,0.0,0.010480074990482535,0.01043447747179016,0.0,0.0,0.0,0.0
score,50,a68174740e5d53d2,92.3577948709846,1.0,0.0,0.0,0.8165870769036309,1.0,1.0,1.0,1.0,0.29537768056641167,0.2511055000373019,1.5726671942064139,1.0438786149024963,1.0529840588569641,1.141783595085144,0.12901313602924347,24.0,0.01551751301440163,0.03954459433498414,0.1015625,0.428068316809441,0.4926569870296361,0.5
score,50,a73551f67ae95c4d,94.20586007980408,1.0,0.0,0.0,0.8609406419152978,1.0,1.0,1.0,1.0,0.23581195708438704,0.193866610444805,2.1620670921425877,1.1650295853614807,1.1455912590026855,0.9830225110054016,0.23581195622682571,64.0,0.012977791994671861,0.005538548647564312,1.0,1.0,1.0,1.0
score,50,a77cad5e29a5585e,95.78460882146229,1.0,0.0,0.0,0.8988306117150948,1.0,1.0,1.0,1.0,0.3200091980656503,0.26244151180656766,1.7873528664047202,1.2754012793302536,1.2706576585769653,1.5315404832363129,0.16515380144119263,32.0,0.012903778359032003,0.027969425090304867,0.25,0.4988118044486041,0.4999993848032274,0.5
score,50,a93ffd0f36b65714,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19473067898863788,0.163671572243832,1.565944504552935,0.35823991894721985,0.34300242364406586,0.3561706319451332,0.0,0.0,0.005807707819258212,0.008336672562109015,0.0,0.0,0.0,0.0
score,50,aac897560e0f5dab,93.18582489758879,1.0,0.0,0.0,0.8364597975421306,1.0,1.0,1.0,1.0,0.26675524613873813,0.22627503463487103,1.6396132809362052,0.2958756536245346,0.325218141078949,0.9228752851486206,0.18757649511098862,25.0,0.004592072472405562,0.017537600642754114,0.0625,0.33953445512115354,0.45737292186051914,0.5
score,50,abd994ef714a595c,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.14521261101316052,0.12373031979653927,1.5147993965076807,0.49224790930747986,0.4761609435081482,0.46175017952919006,0.0,0.0,0.005091979498956789,0.008786540353867167,0.0,0.0,0.0,0.0
score,50,ac2dfd95a1e55c5e,64.88196720166896,0.265625,0.0,0.0,0.8915422128400547,1.0,1.0,0.265625,1.0,0.291705593603034,0.23875233600526038,1.990464371291511,0.5025340467691422,0.47786885499954224,0.6175844371318817,0.14918451756238937,2.5,0.006947284187845071,0.010284192197104858,0.0,0.0,0.0,0.0
score,50,ac940ab1e16558e9,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13607379403510292,0.11708636849610113,1.6602537151144956,0.37567663192749023,0.36989471316337585,0.3567577600479126,0.0,0.0,0.0038536880711035337,0.01081242132204352,0.0,0.0,0.0,0.0
score,50,acb286057ba859da,99.99179498235787,1.0,0.0,0.0,0.9998030795765888,1.0,1.0,1.0,1.0,0.3002430964761367,0.24927917843096348,1.8717527189952374,0.7527596056461334,0.7412047386169434,1.4366936683654785,0.0,0.0,0.009333952997167216,0.01220744820057007,0.0,0.0,0.0,0.0
score,50,acfc271e3c3d58fa,92.13562399059724,1.0,0.0,0.0,0.8112549757743339,1.0,1.0,1.0,1.0,0.3433650628426026,0.2922279989199422,1.42663734958894,0.7366603910923004,0.6884761452674866,0.8864689916372299,0.25557922571897507,36.0,0.006369317502958438,0.01171118283400574,0.484375,0.5,0.5,0.5
score,50,ad8019f55bc554de,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.15273307128579744,0.1305081895913835,1.5471485833047178,0.34843306243419647,0.3501036614179611,0.35505620390176773,0.0,0.0,0.0036824989701926825,0.007425211280860822,0.0,0.0,0.0,0.0
score,50,ada4bd96b21350f3,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.23687513947405328,0.19735614052541162,1.93461082077134,0.6026435047388077,0.614303320646286,0.4858216196298599,0.0,0.0,0.007537610900726577,0.00921015979247386,0.0,0.0,0.0,0.0
score,50,ade775b8413358d6,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5546875,0.32373642060145474,0.26372497086143765,1.996545834885966,0.6541058123111725,0.6546323001384735,0.629870742559433,0.0,0.0,0.009965484661734081,0.03621646636565856,0.0,0.0,0.0,0.0
score,50,af16ba268df55dca,92.76267712399056,1.0,0.0,0.0,0.8263042509757732,1.0,1.0,1.0,1.0,0.20491975767890805,0.17595747638226075,2.0167113796808698,0.3842455521225929,0.37295181304216385,0.4064811244606972,0.13021701201796532,3.0,0.003926460444745317,0.00755864354687219,0.015625,0.125,0.25,1.0
score,50,b003c9652cb05ffd,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.26301972510711435,0.22328368738108537,1.6239496465862286,0.4692748039960861,0.4505551904439926,0.38594314455986023,0.0,0.0,0.010456667027028743,0.011955225018027704,0.0,0.0,0.0,0.0
score,50,b1e88b8722105d53,94.62276573097114,1.0,0.0,0.0,0.8709463775433076,1.0,1.0,1.0,1.0,0.2115130495915113,0.17760641943538663,1.4805454142827212,0.2603950537741184,0.2534077987074852,0.33994071185588837,0.07795248925685883,17.5,0.0029346029104999616,0.002983591788506601,0.0625,0.33953445512115354,0.45737292186051914,0.5
score,50,b23ede9a183b5b71,89.0763460868032,1.0,0.0,0.0,0.7378323060832765,1.0,1.0,1.0,1.0,0.30504256639855143,0.2579298448615379,1.6986731478644939,0.5576817989349365,0.5159590840339661,0.8454692661762238,0.22552982717752457,24.0,0.006419474070753495,0.014179239467921434,0.078125,0.3824641982965332,0.47840966172156163,0.5
score,50,b23f3d728c08529f,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30918720481677037,0.256674330256475,1.780210564742701,0.29131029546260834,0.3046901524066925,0.27234576642513275,0.0,0.0,0.010338890938328404,0.011067753830047877,0.0,0.0,0.0,0.0
score,50,b3a6f577c20d5eb3,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2549082097895764,0.21331662623457381,1.82096626796403,0.4213269054889679,0.41645556688308716,0.40621912479400635,0.0,0.0,0.006648297504398215,0.006662028010850918,0.0,0.0,0.0,0.0
score,50,b4322d76ebf8569f,96.33546702088948,1.0,0.0,0.0,0.9120512085013475,1.0,1.0,1.0,1.0,0.3015143073599207,0.2488448836472848,1.629825728034213,0.9287798032164574,0.9164105802774429,1.2322525084018707,0.1275993436574936,13.0,0.0325673713159631,0.06574536622974847,0.0,0.0,0.0,0.0
score,50,b46befc3e5a756ec,88.47420228730104,1.0,0.0,0.0,0.7233808548952252,1.0,1.0,1.0,1.0,0.17281616716913295,0.1452150687599661,1.7845950122002656,0.2997865229845047,0.27764003723859787,0.30894285440444946,0.12741170078516006,10.5,0.003430978021242481,0.0035963611521765415,0.03125,0.21096641988365944,0.34687806904887813,0.5
score,50,b4e37918a3075f27,92.41604841429265,1.0,0.0,0.0,0.8179851619430238,1.0,1.0,1.0,1.0,0.22010764726530724,0.1853169898330494,1.6055337754742864,0.31717726588249207,0.2923497408628464,0.34074145555496216,0.17562328279018402,21.5,0.007195963186859444,0.007806468388480425,0.0703125,0.40203445512115354,0.5823729218605191,1.0
score,50,b512bc2c568d5b7a,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2528609516626475,0.2121233214784028,2.023088566885943,0.6497027575969696,0.6622081398963928,0.6592883169651031,0.0,0.0,0.007114123483916046,0.006685921537155082,0.0,0.0,0.0,0.0
score,50,b548689d07d15535,92.13744664287466,1.0,0.0,0.0,0.8112987194289918,1.0,1.0,1.0,1.0,0.263000015436441,0.21903481556650206,1.9508893793029403,0.5951838791370392,0.5981063842773438,0.6422526836395264,0.25150714814662933,52.0,0.010824267136285926,0.016596146137089818,0.484375,0.5,0.5,0.5
score,50,b5a136c8bff95db6,100.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2496156196726561,0.21022225224745641,1.5458289081888408,0.4132493734359741,0.4030798226594925,0.4739288091659546,0.0,0.0,0.008942433536049066,0.007493382419397676,0.0,0.0,0.0,0.0
score,50,b63b325909a058c9,96.81436373768659,1.0,0.0,0.0,0.9235447297044781,1.0,1.0,1.0,1.0,0.30886625767510645,0.26120163920422856,1.83221892755193,0.4365960359573364,0.44284576177597046,0.5949003100395203,0.26478563249111176,35.5,0.006933484626642894,0.011251803393861337,0.390625,0.4999996607673064,0.5,0.5
score,50,b940d77be0d45ec9,98.03316180160424,1.0,0.0,0.0,0.9527958832385017,1.0,1.0,1.0,1.0,0.3748795441844167,0.3071817719716078,1.2757098237557456,0.5602729618549347,0.5303895175457001,0.7673709094524384,0.36319543421268463,59.5,0.010710584714161087,0.01129093532290426,0.2578125,0.9218503567442851,0.9961536598726666,1.0
score,50,ba1ace8df74d5f7b,86.57345416785823,0.0,0.0,0.0,0.6777629000285974,1.0,1.0,1.0,0.0,0.27953338509778636,0.23077761903299382,1.8723062974079006,0.6979174911975861,0.6959392726421356,0.716581404209137,0.0,0.0,0.003638564859102189,0.009239160833203641,0.0,0.0,0.0,0.0
