method,seed,token,gain_AUC,gain_per_100_steps,gain_per_1000_steps_linear_scale_only
gt_distance,1701,28c5133d23575e81,-2.03434773622101,-2.6956672362996557,-26.956672362996557
gt_distance,1701,2a2403c9b08b53ac,-0.18147362344571363,0.5967568546026882,5.967568546026882
gt_distance,1701,2ab1b3941f7153cb,0.21598340533522134,-1.4868658470145988,-14.868658470145988
gt_distance,1701,2ad520fb925f5ace,1.7781561083334656,2.2346467252268383,22.346467252268383
gt_distance,1701,2b07bad4bce156cd,-0.7050083891267569,-2.8200335565070276,-28.200335565070276
gt_distance,1701,2b2663b56a6555a2,36.40625,75.0,750.0
gt_distance,1701,2b9bcbd586b55042,-2.319128448513543,-3.5091509372146703,-35.0915093721467
gt_distance,1701,2c772a570884587c,0.0,0.0,0.0
gt_distance,1701,2ce54722e81a5726,-16.235112132497296,0.0,0.0
gt_distance,1701,2d1c26e4b5895e96,-3.301633908388207,-5.49079243120616,-54.907924312061596
gt_distance,1701,2d6b6f9cbf895767,-2.162543264998128,-5.575311475699607,-55.75311475699607
gt_distance,1701,2e2bb8bb71265998,0.5689689619007474,-1.2209214346817845,-12.209214346817845
gt_distance,1701,2eaf758421aa5190,-0.007247335894668083,-0.5180464194527588,-5.1804641945275876
gt_distance,1701,2f875dc108ed572f,-17.91666666666667,0.0,0.0
gt_distance,1701,2fbab9ffc3fe5a5d,0.0,0.0,0.0
gt_distance,1701,2fd40c15042e53d4,0.0,0.0,0.0
gt_distance,1701,305b1bf4e7f45522,-22.86916808686538,-91.49686303393332,-914.9686303393332
gt_distance,1701,312f7d68b7845c0f,0.0,0.0,0.0
gt_distance,1701,3138ce4847ee5007,0.03906571917002992,-0.6368361148246464,-6.368361148246464
gt_distance,1701,32516745ea1b59ef,-20.532403129048898,-4.931724347879069,-49.31724347879069
gt_distance,1701,3387bab95d41528a,-0.2751774113939739,-0.006783315696537784,-0.06783315696537784
gt_distance,1701,339d5c1111125971,-0.6673796028844883,-1.2589538904452127,-12.589538904452127
gt_distance,1701,350714230cb55761,0.0,0.0,0.0
gt_distance,1701,35e2f788f41851c0,-2.1603677356081112,-4.664348765084526,-46.64348765084526
gt_distance,1701,36c5c837df3259f8,-17.157565092764713,-12.342344429642239,-123.42344429642239
gt_distance,1701,36f37eab352d5150,-0.00010785232575827308,0.0,0.0
gt_distance,1701,377030639621540e,-4.357224320360289,-5.121532458302212,-51.215324583022124
gt_distance,1701,377d9bb5bb125691,-3.095174429523697,-5.365533394630546,-53.65533394630546
gt_distance,1701,37ab6257bb545b45,-72.79298708529967,-90.94202088613604,-909.4202088613604
gt_distance,1701,38cfd81687975661,-1.0499709533115407,-1.173941389057319,-11.73941389057319
gt_distance,1701,39fe00229f7b5ac4,1.501305704670613,-1.1588482335892962,-11.588482335892962
gt_distance,1701,3a4cfdd4bfa55a5e,-5.147445977598436,-5.621612208163242,-56.21612208163242
gt_distance,1701,3c297001ef2d5acb,-13.776621416786256,-8.827047269269372,-88.27047269269372
gt_distance,1701,3c30c0c940045ac2,-0.23628843310807496,-1.039163108184212,-10.391631081842121
gt_distance,1701,3e58b4e75b4d5910,0.0,0.0,0.0
gt_distance,1701,3f67a285648156d8,-2.128435422950561,-3.177544723385793,-31.775447233857932
gt_distance,1701,42e6895442ab5601,-0.6100177818992876,-2.4400711275971503,-24.400711275971503
gt_distance,1701,43df192ed9125ff3,0.0,0.0,0.0
gt_distance,1701,45e7e76381d85846,-0.09225605601423155,-0.13928863816977355,-1.3928863816977355
gt_distance,1701,468894d189a75353,0.0,0.0,0.0
gt_distance,1701,4775f8e1a53d5c6f,19.23828125,23.4375,234.375
gt_distance,1701,482b5439cb6c5350,-2.0507812499999956,0.0,0.0
gt_distance,1701,48cf36e2f3e15071,-3.857991189550988,-9.414116980731876,-94.14116980731876
gt_distance,1701,48d4fcc3437755a8,2.074309037805634,1.960318181607633,19.60318181607633
gt_distance,1701,4934fe6008f8564b,-31.046573770269745,-96.28012727165569,-962.8012727165569
gt_distance,1701,4a5cb683d82059f0,-2.565483655951444,-4.28305747685279,-42.830574768527896
gt_distance,1701,4a8b4dff75c15a8a,-20.859375,26.5625,265.625
gt_distance,1701,4ac0a91fc4dd5ca9,-35.67057291666667,-97.78645833333334,-977.8645833333335
gt_distance,1701,4af11dadd34359fe,0.0,0.0,0.0
gt_distance,1701,4bc510a669d8549f,18.311511618460816,27.145571493389554,271.45571493389554
gt_distance,1701,4ce4021236435fc2,-14.841219809939833,-1.597456439125395,-15.97456439125395
gt_distance,1701,502320eeaec55d1f,-3.4533978634950673,-4.371062691065461,-43.71062691065461
gt_distance,1701,505c44ea52485f9d,-4.742426017149601,-15.010540441965702,-150.10540441965702
gt_distance,1701,50e0c2fe698655a9,-1.3016477700859321,-2.8125851386560043,-28.125851386560043
gt_distance,1701,5207306ed1a05de8,0.0,0.0,0.0
gt_distance,1701,548d6bf7b63459e7,-36.36197117191352,-3.905402103835385,-39.05402103835385
gt_distance,1701,56faab1d1228542e,0.11939162877431002,-3.803703709971657,-38.03703709971657
gt_distance,1701,570334268a395022,-44.62284826662518,-100.0,-1000.0
gt_distance,1701,573ac67fb17a5a71,-0.4420741697707136,-2.1055852127423833,-21.055852127423833
gt_distance,1701,5985ea459f145e5c,-11.974965350757797,-37.360261202063576,-373.6026120206358
gt_distance,1701,5b3770f00cb55569,-2.0430765080199036,-4.793411012559247,-47.93411012559247
gt_distance,1701,5cfcccdb3e3c539b,-0.27654491992784924,-2.7718526900143416,-27.718526900143416
gt_distance,1701,5d0d7322ddea55ce,-3.269918938806353,-0.3414463957412437,-3.414463957412437
gt_distance,1701,5d711f77d42054d6,0.2137762461214791,-0.2909802945679303,-2.909802945679303
gt_distance,1701,5fec23f5a5d052cd,-2.3209032281130875,-4.104658599215696,-41.04658599215696
gt_distance,1701,602d680df54553a2,0.0,0.0,0.0
gt_distance,1701,60691b9dd3355992,-42.58446109610542,-4.325005050598563,-43.25005050598563
gt_distance,1701,6320ecb991675a39,0.7043478890215595,0.7554831053391382,7.554831053391382
gt_distance,1701,635be215dc9d58c3,-4.149600648326625,-14.674108961235362,-146.74108961235362
gt_distance,1701,63dcb963cece5b7d,0.6535861155746808,0.8214503336423462,8.214503336423462
gt_distance,1701,65c6face44dc5242,0.0,0.0,0.0
gt_distance,1701,666ee535a52a5acc,-0.0013929787635689195,-0.005571915054275678,-0.05571915054275678
gt_distance,1701,66d5a6841d835e3a,-2.156707649274048,-2.7209706339157833,-27.209706339157833
gt_distance,1701,675f0d4dff9c5318,0.0,0.0,0.0
gt_distance,1701,6848c7497a065ae0,1.2088941948496057,1.3891310512875776,13.891310512875776
gt_distance,1701,685c110d6a615ff8,0.0,0.0,0.0
gt_distance,1701,68f3beae8cd25dba,-0.1374218713825229,-1.3991555455527447,-13.991555455527447
gt_distance,1701,69cd8ef1721f550d,-30.7421875,-10.416666666666671,-104.16666666666671
gt_distance,1701,6b5978b04dc85323,-1.8816463081976094,-4.711284483996991,-47.11284483996991
gt_distance,1701,6be7246860e057c8,0.0,0.0,0.0
gt_distance,1701,6c0b6e4fdf005a81,-61.776389490520266,-67.16593630581082,-671.6593630581082
gt_distance,1701,6c0dbda0d8e45ae9,0.0,0.0,0.0
gt_distance,1701,6ca255559e0350a5,-7.479321356645196,-25.28268705313684,-252.8268705313684
gt_distance,1701,6ca6a1a4f3dc5d85,-4.976592422616396,-1.5265919830002304,-15.265919830002304
gt_distance,1701,6cc16446dbe45353,2.017702791470862,1.6345566090154335,16.345566090154335
gt_distance,1701,6ee8095e2d8b599c,-6.304304591993178,-10.482649737878603,-104.82649737878603
gt_distance,1701,6f2a7bf7cf275dd3,24.251302083333336,26.692708333333343,266.9270833333334
gt_distance,1701,6f31d072740b5885,-3.2499730958809283,-1.9202241375120366,-19.202241375120366
gt_distance,1701,6f471ee76c595c92,-0.04104016700147213,-0.1525862369458082,-1.525862369458082
gt_distance,1701,70d9d2c73e4155d4,-0.6627938749733211,-2.8804350223005315,-28.804350223005315
gt_distance,1701,70fb14aa330a5e1a,-1.1208228115605074,0.0,0.0
gt_distance,1701,71452581394b54da,-2.72419106582762,-4.773346975593171,-47.73346975593171
gt_distance,1701,727278e9914354b1,-2.903568007116821,-8.939935269184332,-89.39935269184332
gt_distance,1701,738c5da7a06d554c,-8.757387794622604,-28.254932280925395,-282.54932280925397
gt_distance,1701,74356ec7c3d15e10,-11.614016882050073,-2.4529981346815077,-24.529981346815077
gt_distance,1701,75341958391d5aba,0.0,0.0,0.0
gt_distance,1701,7592a60634a65972,0.7235320630022976,0.8583164453274748,8.583164453274748
gt_distance,1701,75b56424b7eb5ac6,-4.6875,-18.75,-187.5
gt_distance,1701,7640be138ae05408,-17.890625,-68.75,-687.5
gt_distance,1701,772bea477f415d7e,-2.115885416666668,0.0,0.0
gt_distance,1701,775b0dd554395fa3,0.0,0.0,0.0
gt_distance,1701,79d01df5793f5d1a,0.9186032681084783,0.5993766613096909,5.993766613096909
gt_distance,1701,79ebfc1d85bf5a51,-2.9459221929314374,-3.7756014206210153,-37.75601420621015
gt_distance,1701,7ae1fa9094f355c5,-8.040364583333332,-32.16145833333333,-321.61458333333326
gt_distance,1701,7b20cfb388a15b3d,-0.6379680728918388,-1.839287335141023,-18.39287335141023
gt_distance,1701,7b79090489c95c0b,-0.4498762752962051,-3.668491415893115,-36.68491415893115
gt_distance,1701,7cfa2141cf77549d,7.486979166666665,36.197916666666664,361.97916666666663
gt_distance,1701,7da1df98fb8e5af0,-0.03539088025279469,0.0,0.0
gt_distance,1701,7e6335968cbb5318,-0.03474754478492557,-0.8138850326390781,-8.13885032639078
gt_distance,1701,7eb9b36921b25d5b,-2.855471520979316,-8.480806058659581,-84.80806058659581
gt_distance,1701,7ecb22e3bba55b12,-0.09671860914145895,-0.5106059617500307,-5.106059617500307
gt_distance,1701,7f35bb1a29c1549f,15.16239832793508,18.880208333333343,188.80208333333343
gt_distance,1701,7f3aa59671c45291,0.0,0.0,0.0
gt_distance,1701,802c127f63f955ed,5.324258800263972,7.8495504976204415,78.49550497620442
gt_distance,1701,80dfd05ab759518f,-9.760580400901965,-18.3207532166886,-183.207532166886
gt_distance,1701,86208267d61253c0,-0.03240673813265502,-0.0073384203846416085,-0.07338420384641609
gt_distance,1701,873f4bc746a55d13,-18.2421875,-58.59375,-585.9375
gt_distance,1701,8783e69e8b9d5d5c,-15.716813076666565,-33.098822500439624,-330.9882250043962
gt_distance,1701,8787fbb12fed5433,-2.4114697016379476,-3.4421608273802207,-34.42160827380221
gt_distance,1701,89a7b788217c5f67,0.0,0.0,0.0
gt_distance,1701,89c4479f74c05538,0.0,0.0,0.0
gt_distance,1701,8a022198e6885aed,2.1855253291706034,1.089723652637474,10.89723652637474
gt_distance,1701,8a5bb66e9bb65101,1.4226878971753545,-2.186282369695533,-21.86282369695533
gt_distance,1701,8b0773eaa2375bbf,-0.1702971869521896,-0.9752962337691571,-9.75296233769157
gt_distance,1701,8b744d45e7945aa5,0.0,0.0,0.0
gt_distance,1701,8b800af555d35794,-0.5859375,0.0,0.0
gt_distance,1701,8caca31e4dc357be,-1.6616480392775719,-2.087768872154186,-20.87768872154186
gt_distance,1701,8d76cc7ca097546b,-39.94791666666666,-64.453125,-644.53125
gt_distance,1701,8e475454489d5f5b,-0.6034709011573547,-4.450151105363545,-44.501511053635454
gt_distance,1701,8fb50dd1fb5552df,0.0,0.0,0.0
gt_distance,1701,8fcd3f59e5d35e62,-0.07830163023467022,-0.9969401568051239,-9.96940156805124
gt_distance,1701,8fe647ed2b7a5aee,-0.24057326776908,0.0012744020573620674,0.012744020573620674
gt_distance,1701,90c4cd28f0e55d46,10.904947916666677,13.020833333333343,130.20833333333343
gt_distance,1701,91513086606a567e,0.0,0.0,0.0
gt_distance,1701,9252ad8efde85a85,-36.92642998140081,-1.8329763633526852,-18.329763633526852
gt_distance,1701,9288a151789f507b,-34.528621251182805,-53.149892592738155,-531.4989259273816
gt_distance,1701,9356731128d95d59,-0.9808016113192352,-1.2245233270674163,-12.245233270674163
gt_distance,1701,945dcb42cd645cc2,0.5926309405645107,-3.462579239103775,-34.62579239103775
gt_distance,1701,94fd2d5eaaff5125,-1.2504279957937285,-2.898984000063919,-28.98984000063919
gt_distance,1701,9551d9bffa515426,-0.9765625,0.0,0.0
gt_distance,1701,9566c9689988532d,3.829874490028962,4.240073526919872,42.40073526919872
gt_distance,1701,97de4a69dec65c80,4.221426685607373,0.8362296835678649,8.362296835678649
gt_distance,1701,97e38fdccf915283,0.0,0.0,0.0
gt_distance,1701,97f64f5b130055b0,1.9583695874459186,1.1592963679169515,11.592963679169515
gt_distance,1701,98ad6d2817355b99,-0.6935472086995098,-2.7741888347980392,-27.741888347980392
gt_distance,1701,9956d04c0d275e7d,0.0,0.0,0.0
gt_distance,1701,9a78f0e3d0335345,9.231770833333336,45.83333333333333,458.33333333333326
gt_distance,1701,9ac1e7123b245486,2.831174096850538,-2.2602703911708915,-22.602703911708915
gt_distance,1701,9dedf462b1c0528f,-1.665415182611681,-2.8416069627573677,-28.416069627573677
gt_distance,1701,9e66bc21c0d4507d,0.0,0.0,0.0
gt_distance,1701,9eddebd4be385650,1.107512182049576,1.6772461362592281,16.77246136259228
gt_distance,1701,9fd73df50f1d5a2b,0.31274630447567303,-1.4995950530368987,-14.995950530368987
gt_distance,1701,a0283fb79a975f2c,-61.846614311937245,0.10511417289220049,1.0511417289220049
gt_distance,1701,a124b877d2b35519,0.0,0.0,0.0
gt_distance,1701,a1bcc195c8e85f37,-1.2113168247319002,-2.8241206941747805,-28.241206941747805
gt_distance,1701,a2e11073e3025626,0.0,0.0,0.0
gt_distance,1701,a40383b62c8b5f0a,0.0,0.0,0.0
gt_distance,1701,a49f197b94e15a20,0.4218887804340511,0.2457176784090649,2.457176784090649
gt_distance,1701,a4cf3a412034565a,-44.048437610914206,-3.365746739037405,-33.65746739037405
gt_distance,1701,a57d242401f951f5,-5.06372773732256,51.05588681904815,510.55886819048146
gt_distance,1701,a5aa2c07692a5f9b,0.0,0.0,0.0
gt_distance,1701,a68174740e5d53d2,-1.4043706684823676,-3.006808877263097,-30.068088772630972
gt_distance,1701,a73551f67ae95c4d,3.264966673369513,1.988360455584214,19.88360455584214
gt_distance,1701,a77cad5e29a5585e,-1.0184370282431736,-2.3701374470034295,-23.701374470034295
gt_distance,1701,a93ffd0f36b65714,0.0,0.0,0.0
gt_distance,1701,aac897560e0f5dab,-2.023232274465521,-2.979986061864821,-29.79986061864821
gt_distance,1701,abd994ef714a595c,0.0,0.0,0.0
gt_distance,1701,ac2dfd95a1e55c5e,-4.792885177680024,-0.00838912109611556,-0.0838912109611556
gt_distance,1701,ac940ab1e16558e9,0.0,0.0,0.0
gt_distance,1701,acb286057ba859da,-46.87621878828699,-100.0,-1000.0
gt_distance,1701,acfc271e3c3d58fa,-21.12415761964928,-85.76120966140209,-857.6120966140209
gt_distance,1701,ad8019f55bc554de,0.0,0.0,0.0
gt_distance,1701,ada4bd96b21350f3,0.0,0.0,0.0
gt_distance,1701,ade775b8413358d6,0.0,0.0,0.0
gt_distance,1701,af16ba268df55dca,-1.7145395485790238,-7.341598182215392,-73.41598182215392
gt_distance,1701,b003c9652cb05ffd,-0.32552083333333215,0.0,0.0
gt_distance,1701,b1e88b8722105d53,-1.592592419153184,-5.994691327481931,-59.94691327481931
gt_distance,1701,b23ede9a183b5b71,-0.2726768055251981,-0.9948489242903946,-9.948489242903946
gt_distance,1701,b23f3d728c08529f,0.0,0.0,0.0
gt_distance,1701,b3a6f577c20d5eb3,-0.04974838340058838,-0.15537908106901455,-1.5537908106901455
gt_distance,1701,b4322d76ebf8569f,-1.2940023129576814,-2.4866732460627077,-24.866732460627077
gt_distance,1701,b46befc3e5a756ec,-2.03429378038705,-3.530328302368588,-35.30328302368588
gt_distance,1701,b4e37918a3075f27,-1.0562949000923347,-3.1823221041743324,-31.823221041743324
gt_distance,1701,b512bc2c568d5b7a,0.0,0.0,0.0
gt_distance,1701,b548689d07d15535,0.6556340621195552,-0.40670983640478653,-4.067098364047865
gt_distance,1701,b5a136c8bff95db6,-0.002970179391503791,-0.011880717566015164,-0.11880717566015164
gt_distance,1701,b63b325909a058c9,-2.5995095354237776,-0.7726150769838114,-7.726150769838114
gt_distance,1701,b940d77be0d45ec9,-3.4345790635992928,-5.748236615850772,-57.482366158507716
gt_distance,1701,ba1ace8df74d5f7b,0.19422777854195844,0.545599207799583,5.45599207799583
gt_distance,1701,bae5037e472250dc,3.5671601098643317,-0.35612723040334515,-3.5612723040334515
gt_distance,1701,bc5eb52653bc5031,-0.7871067315159799,-1.8466250786886604,-18.466250786886604
gt_distance,1701,be6fe40f664154d7,1.218324107305616,5.8883991278779035,58.883991278779035
gt_distance,1701,bf6158f005f956ae,0.5788959661502708,-2.2510531375841367,-22.510531375841367
gt_distance,1701,bf78c475adfb5eb1,-1.0623997403223293,-3.7904637736448734,-37.904637736448734
gt_distance,1701,bfabfb64124e5563,-1.627604166666668,0.0,0.0
gt_distance,1701,c17be2d2a6f65008,-77.74037986739879,-87.49700219020963,-874.9700219020963
gt_distance,1701,c1ae700926d4577c,5.380607273561305,5.1122920679442245,51.122920679442245
gt_distance,1701,c402a7eb498a5736,-11.718443020535478,-1.01147014450423,-10.1147014450423
gt_distance,1701,c6fcfafbbe7a59f8,-0.6151420591169504,-2.1704761702235373,-21.704761702235373
gt_distance,1701,c72fac839d7b5bdf,-19.360198869132883,-3.0199216439595205,-30.199216439595205
gt_distance,1701,c82e95254649534e,0.0,0.0,0.0
gt_distance,1701,c83e41bd3afa534c,-47.911307551928864,-93.17019422366303,-931.7019422366303
gt_distance,1701,c84f1984d6e459d4,-0.03635513464447513,0.0,0.0
gt_distance,1701,c8b4c92530f15b8e,1.5469938403516772,-0.27404124847899425,-2.7404124847899425
gt_distance,1701,caaf3bef91ac58a3,-5.0906866447377,-5.772734412405143,-57.72734412405143
gt_distance,1701,cbaf3221997c55be,-0.7440828853671697,-3.4290703233763935,-34.290703233763935
gt_distance,1701,cc3160abbcbb543a,-1.814246997887733,-1.2220956855464493,-12.220956855464493
gt_distance,1701,cc94486698ff58d1,-13.736799763042168,-2.7454871349729046,-27.454871349729046
gt_distance,1701,cd01f21ff39d541a,0.0,0.0,0.0
gt_distance,1701,cdf23d07ec42535e,-1.2719335631080924,-4.344598715488573,-43.44598715488573
gt_distance,1701,cec9570f9fd3504b,-0.2929687500000021,0.0,0.0
gt_distance,1701,d57a735214e65851,-41.72526041666666,-3.776041666666657,-37.76041666666657
gt_distance,1701,d69754f18e1b5816,-0.23640941620547623,-1.7960674889991282,-17.96067488999128
gt_distance,1701,d92fd7e6c01d503b,0.0,0.0,0.0
gt_distance,1701,da088bb9d4fb5d0e,0.3773729828629541,-0.1151199307830808,-1.151199307830808
gt_distance,1701,daaed109e7eb5f66,-2.7881609038631994,-4.946107997593728,-49.46107997593728
gt_distance,1701,db4611f3cf8a5db7,-0.5618595432223593,-1.9270508267104844,-19.270508267104844
gt_distance,1701,db5aa5f382f25aaa,-0.13897525140548694,-4.751215985515543,-47.51215985515543
gt_distance,1701,dc2a30b4130f5ab4,-0.1627604166666643,0.0,0.0
gt_distance,1701,dc76a771066b5553,-0.1775201383228726,-0.26047433060509206,-2.6047433060509206
gt_distance,1701,dd175b6e08565a4e,11.75133953501935,10.303005036175634,103.03005036175634
gt_distance,1701,de0fb293bb4859e7,-3.317438474173673,-3.2365891395779016,-32.365891395779016
gt_distance,1701,de37d906807d5da4,-4.6875,-18.75,-187.5
gt_distance,1701,de8c2538d4305d9d,0.13482004391141658,-0.8081655418962015,-8.081655418962015
gt_distance,1701,de9dfb594099510e,0.0,0.0,0.0
gt_distance,1701,df51d2fef8c25f56,-2.44140625,0.0,0.0
gt_distance,1701,dfdc23aed4e95e49,0.0,0.0,0.0
gt_distance,1701,e1b0455379fd5adf,0.0,0.0,0.0
gt_distance,1701,e1b339d45b635f03,-1.2212456634302484,-1.1318331964396435,-11.318331964396435
gt_distance,1701,e47dc9b07dd857a3,17.108011218026476,85.75586121448829,857.5586121448829
gt_distance,1701,e4fda5ede9c657f1,-25.02947550168122,-0.9145959151366867,-9.145959151366867
gt_distance,1701,e5acc98f52f458cc,-2.8889445114215233,-7.393469393215156,-73.93469393215156
gt_distance,1701,e671280656f55009,-21.629039376149393,-1.1136502447729555,-11.136502447729555
gt_distance,1701,e8991ab64afb5db6,0.0,0.0,0.0
gt_distance,1701,e9b0d4743b3f5256,0.0,0.0,0.0
gt_distance,1701,e9cd4fda706e5516,0.0,0.0,0.0
gt_distance,1701,e9f4daa7d910568c,-1.651622250751322,-4.193205621653092,-41.932056216530924
gt_distance,1701,ea808fbdaf2a5375,0.0,0.0,0.0
gt_distance,1701,eb2ede89ad9b5a6e,-0.7625590872811145,-1.219791076073136,-12.19791076073136
gt_distance,1701,ec646e4956125fcf,-4.969841101626965,-2.4543056231500344,-24.543056231500344
gt_distance,1701,ec765c8fe97a51bd,-2.1317066513910867,-5.059542167120853,-50.59542167120853
gt_distance,1701,ed47cee1c67e5d43,-28.644222044666652,-1.4619408202985937,-14.619408202985937
gt_distance,1701,edfca2d846ee5acf,-14.094973934453368,-46.08836065054417,-460.88360650544166
gt_distance,1701,ee05069c50295595,1.796875,31.25,312.5
gt_distance,1701,efad2708409b5834,0.0,0.0,0.0
gt_distance,1701,efd13cf71f83504e,0.0,0.0,0.0
gt_distance,1701,f06dec0352685bd7,-2.438804476018523,-6.788828774845939,-67.88828774845939
gt_distance,1701,f0d107fb359953ff,-1.372871703342596,-2.241103141621082,-22.411031416210818
gt_distance,1701,f11aede9f6665b09,2.3279460802098266,4.506721651551814,45.06721651551814
gt_distance,1701,f1aa5d5ed7c65114,1.009587734472604,0.4360679901356548,4.360679901356548
gt_distance,1701,f22f6cb0966f5ddf,-2.0514435057255076,-7.366533922533378,-73.66533922533378
gt_distance,1701,f5134ec4baf153c9,1.7455999821156387,-0.9225624521371145,-9.225624521371145
gt_distance,1701,f6a1a2760a7b57a4,-36.03715822991038,-37.933850768326714,-379.33850768326715
gt_distance,1701,f80fe289f8135602,0.8330780932319186,0.4309380505298037,4.309380505298037
gt_distance,1701,f96a48c3bcd45c50,-2.6172478078152004,-5.523399428357578,-55.23399428357578
gt_distance,1701,fa00af6ecc8a5cb4,-1.4083688781261798,-2.6938822221239747,-26.938822221239747
gt_distance,1701,fad9e78a17825042,0.12473622923326247,-4.765125806400533,-47.65125806400533
gt_distance,1701,fead2572a884512c,-41.664892047412316,-100.0,-1000.0
gt_distance,2903,046b1cc13f0d5f9d,0.0,0.0,0.0
gt_distance,2903,053ae221b0d351f5,5.072432281114077,3.004364382883068,30.04364382883068
gt_distance,2903,05f01335f6e15d86,-5.279080734682992,-8.897429824600223,-88.97429824600223
gt_distance,2903,06f781885ea25f20,-0.6707257042437476,0.4036070160114207,4.036070160114207
gt_distance,2903,071d2ff38b4855ed,5.4500592953762315,5.698628118916091,56.986281189160906
gt_distance,2903,076f5a91273050e6,0.0,0.0,0.0
gt_distance,2903,07bd6c8c7de152a6,-16.171875,0.0,0.0
gt_distance,2903,0827c1c05e0e5596,-32.44140625,-27.994791666666668,-279.9479166666667
gt_distance,2903,089107cd2d6354e0,0.0,0.0,0.0
gt_distance,2903,089b0ec6d7d35c09,-24.77213541666667,0.0,0.0
gt_distance,2903,095eafbb5c8f5b02,1.2121369757156557,-5.732498733303913,-57.32498733303913
gt_distance,2903,09c3d9dbca6455e5,0.0,0.0,0.0
gt_distance,2903,0a02ef840f2d5d8e,-3.515575008149148,-2.9682102617230868,-29.682102617230868
gt_distance,2903,0a87bb919dbb58b6,-1.538829418021983,-1.4889237461243994,-14.889237461243994
gt_distance,2903,0b9f2aceebbf5003,-0.703125,0.0,0.0
gt_distance,2903,0eea4103d56352dd,0.0,0.0,0.0
gt_distance,2903,12115c5ca1215fb7,-0.5076372620420223,-0.8791260048282368,-8.791260048282368
gt_distance,2903,121fdf5f01785268,-2.5617918808033693,-5.567580558336161,-55.67580558336161
gt_distance,2903,123b77fa26425ac1,-9.809553176053743,-2.4063343476632753,-24.063343476632753
gt_distance,2903,130e725a1594571f,-1.1534641199968334,-2.0050985481093306,-20.050985481093306
gt_distance,2903,1361ba1955125852,-0.7880624079229186,-1.625850690980272,-16.25850690980272
gt_distance,2903,1381f484e75c565a,-15.973495418118272,-24.96607873507962,-249.6607873507962
gt_distance,2903,13f740d88bf75471,-0.9143362244335165,-1.8956865404618668,-18.956865404618668
gt_distance,2903,14d0749e1fc85004,6.563955271309003,10.434616845392199,104.34616845392199
gt_distance,2903,160a7c3cbeee5f8b,0.0,0.0,0.0
gt_distance,2903,161154cbf4245a3d,-12.572683074387546,-7.768883215054004,-77.68883215054004
gt_distance,2903,165b4475bd6b5188,1.2012317597147089,4.497999619336397,44.979996193363974
gt_distance,2903,190b153cfd3b5302,-2.243160373761072,-3.4580947117213583,-34.58094711721358
gt_distance,2903,1971c4278e675b9d,-17.997770682690998,-2.094624106959529,-20.94624106959529
gt_distance,2903,1b7a2afa56df5d20,-1.4766071837765367,-1.166676156690329,-11.66676156690329
gt_distance,2903,1ce58516c7675036,0.0,0.0,0.0
gt_distance,2903,1d0a4f1f6cbd5e38,0.0,0.0,0.0
gt_distance,2903,1d45b9d20e9d5f92,-1.2753565765206183,-1.6078440422482885,-16.078440422482885
gt_distance,2903,21249a2d4eb25ed6,0.0,0.0,0.0
gt_distance,2903,22dddd249c8e5fe4,1.2177580619501627,-2.316163010636174,-23.16163010636174
gt_distance,2903,2320cdddd8465622,-0.3555180250346268,0.0,0.0
gt_distance,2903,23724912b8f153f0,-0.002286855498802254,-0.009147421995209015,-0.09147421995209015
gt_distance,2903,25652aabb1615c8d,-0.8222342361726916,-0.2865762806203662,-2.865762806203662
gt_distance,2903,25822d3d04305af8,-1.171875,0.0,0.0
gt_distance,2903,2639525675535145,-24.607385688067055,-1.5587164355441416,-15.587164355441416
gt_distance,2903,26e0f72c031b5f07,-0.022777426869993178,-0.09110970747997271,-0.9110970747997271
gt_distance,2903,289087a782995ef0,0.0,0.0,0.0
gt_distance,2903,28c5133d23575e81,-1.430663728251845,-1.8192052842481559,-18.19205284248156
gt_distance,2903,2a2403c9b08b53ac,-53.17782601503519,-94.96312938518658,-949.6312938518657
gt_distance,2903,2ab1b3941f7153cb,-1.6871795643130127,-1.162850785123993,-11.628507851239931
gt_distance,2903,2ad520fb925f5ace,0.30426914607394695,1.7114310395315186,17.114310395315186
gt_distance,2903,2b07bad4bce156cd,-8.595095637475978,-4.6875,-46.875
gt_distance,2903,2b2663b56a6555a2,24.76540894612859,73.4375,734.375
gt_distance,2903,2b9bcbd586b55042,-1.3245225757394417,-4.349454907577325,-43.49454907577325
gt_distance,2903,2c772a570884587c,0.0,0.0,0.0
gt_distance,2903,2ce54722e81a5726,0.0,0.0,0.0
gt_distance,2903,2d1c26e4b5895e96,-2.2061576131624356,-5.055225458843125,-50.55225458843125
gt_distance,2903,2d6b6f9cbf895767,-2.8298345748213887,-4.821976612672415,-48.21976612672415
gt_distance,2903,2e2bb8bb71265998,0.9033595903501009,2.799364823510885,27.99364823510885
gt_distance,2903,2eaf758421aa5190,2.2430150333937036,3.7000990532589384,37.000990532589384
gt_distance,2903,2f875dc108ed572f,-0.5859375000000042,0.0,0.0
gt_distance,2903,2fbab9ffc3fe5a5d,0.0,0.0,0.0
gt_distance,2903,2fd40c15042e53d4,0.0,0.0,0.0
gt_distance,2903,305b1bf4e7f45522,-48.515117768574726,-6.123302302317725,-61.23302302317725
gt_distance,2903,312f7d68b7845c0f,0.0,0.0,0.0
gt_distance,2903,3138ce4847ee5007,0.20724525045809017,0.042932757268403066,0.42932757268403066
