method,seed,step,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,PIA_rate,infeasible_count,positive_infeasible_count
pareto,2903,82,63.337459630553006,0.671875,0.21875,0.21875,0.6357240311332724,0.84375,0.9375,0.71875,1.0,0.3333333333333333,21,7
pareto,2903,83,63.530954544882135,0.609375,0.21875,0.109375,0.729572954920075,0.9453125,0.890625,0.71875,0.9921875,0.12,25,3
pareto,2903,84,81.77896912040734,0.703125,0.09375,0.09375,0.7970702588897762,0.984375,0.921875,0.96875,0.8828125,0.3157894736842105,19,6
pareto,2903,85,74.465648908659,0.6875,0.0625,0.0625,0.8059255738078163,0.984375,0.953125,0.734375,1.0,0.25,20,5
pareto,2903,86,69.30167107149036,0.671875,0.15625,0.125,0.6987282740110896,0.890625,0.953125,0.71875,0.984375,0.23809523809523808,21,5
pareto,2903,87,77.11014836987884,0.78125,0.09375,0.078125,0.8458821632616291,0.9296875,0.96875,0.796875,1.0,0.0,14,0
pareto,2903,88,65.41520910647817,0.625,0.21875,0.21875,0.6887150185554765,0.953125,0.796875,0.78125,1.0,0.2916666666666667,24,7
pareto,2903,89,69.73092876310704,0.671875,0.15625,0.15625,0.742292290314569,0.96875,0.875,0.8125,0.96875,0.2857142857142857,21,6
pareto,2903,90,80.22185541681333,0.84375,0.109375,0.109375,0.8315745300035199,0.90625,0.984375,0.84375,1.0,0.0,10,0
pareto,2903,91,77.78422256414996,0.796875,0.109375,0.109375,0.7855713415395991,0.984375,0.890625,0.890625,0.96875,0.38461538461538464,13,5
pareto,2903,92,71.91926538233903,0.765625,0.140625,0.109375,0.7529030385749678,0.96875,0.890625,0.859375,1.0,0.06666666666666667,15,1
pareto,2903,93,73.02681993778424,0.765625,0.125,0.125,0.7213936785068216,0.9453125,0.921875,0.84375,0.9921875,0.13333333333333333,15,2
pareto,2903,94,72.60529255816783,0.65625,0.109375,0.109375,0.7175270213960278,1.0,0.890625,0.890625,0.8828125,0.36363636363636365,22,8
pareto,2903,95,74.47998371225295,0.796875,0.15625,0.15625,0.7156446090940709,1.0,0.84375,0.96875,0.96875,0.07692307692307693,13,1
pareto,2903,96,74.79520673064931,0.71875,0.125,0.125,0.7013349615355835,0.96875,0.890625,0.921875,0.8828125,0.3888888888888889,18,7
pareto,2903,97,74.82420033900348,0.859375,0.125,0.125,0.6676558081360835,0.9375,0.921875,0.90625,1.0,0.0,9,0
pareto,2903,98,73.5948363362706,0.796875,0.09375,0.09375,0.675651072070494,0.984375,0.921875,0.859375,1.0,0.3076923076923077,13,4
pareto,2903,99,75.02982331256555,0.6875,0.125,0.125,0.7663407595015734,0.984375,0.890625,0.84375,0.9609375,0.3,20,6
pareto,2903,100,60.678981734321866,0.609375,0.25,0.25,0.615670561623725,0.875,0.875,0.734375,0.9765625,0.24,25,6
gt_distance,1701,1,68.34859788285385,0.703125,0.234375,0.234375,0.6684913491884927,0.890625,0.875,0.84375,0.96875,0.21052631578947367,19,4
gt_distance,1701,2,79.38789220454785,0.828125,0.078125,0.078125,0.7740594129091486,0.96875,0.953125,0.890625,0.984375,0.36363636363636365,11,4
gt_distance,1701,3,73.75186506718656,0.765625,0.15625,0.140625,0.7360157846065624,0.984375,0.859375,0.890625,0.9921875,0.06666666666666667,15,1
gt_distance,1701,4,66.09181220900422,0.65625,0.1875,0.1875,0.6862034930161012,0.953125,0.859375,0.796875,0.9609375,0.18181818181818182,22,4
gt_distance,1701,5,70.0035658315088,0.796875,0.125,0.125,0.639460579956211,0.984375,0.890625,0.90625,1.0,0.07692307692307693,13,1
gt_distance,1701,6,68.99671590118518,0.765625,0.21875,0.125,0.6876649251667345,0.9375,0.890625,0.875,0.984375,0.0,15,0
gt_distance,1701,7,82.6415482817358,0.828125,0.0625,0.0625,0.8302721587616593,0.96875,0.96875,0.859375,0.984375,0.09090909090909091,11,1
gt_distance,1701,8,60.883432543444506,0.625,0.25,0.25,0.6018273810426683,0.875,0.875,0.765625,0.96875,0.125,24,3
gt_distance,1701,9,65.82608296468861,0.6875,0.265625,0.265625,0.6517009911525264,0.96875,0.734375,0.84375,0.9296875,0.1,20,2
gt_distance,1701,10,57.63563929314323,0.5,0.28125,0.28125,0.6020053430354375,0.9453125,0.75,0.765625,0.8515625,0.3125,32,10
gt_distance,1701,11,63.56450622222558,0.59375,0.203125,0.203125,0.7192981493334141,0.9453125,0.828125,0.734375,0.984375,0.07692307692307693,26,2
gt_distance,1701,12,62.240005558730594,0.625,0.265625,0.265625,0.6437601334095342,0.90625,0.828125,0.78125,1.0,0.08333333333333333,24,2
gt_distance,1701,13,64.06768913650833,0.734375,0.1875,0.1875,0.5844995392761998,0.953125,0.859375,0.875,1.0,0.058823529411764705,17,1
gt_distance,1701,14,80.4699390729688,0.6875,0.109375,0.078125,0.8345219816862796,0.9375,0.96875,0.84375,0.8671875,0.0,20,0
gt_distance,1701,15,84.76440754401867,0.859375,0.015625,0.015625,0.859345781056448,0.984375,1.0,0.875,0.9921875,0.0,9,0
gt_distance,1701,16,71.67870534986767,0.78125,0.15625,0.15625,0.745288928396824,0.953125,0.890625,0.84375,1.0,0.21428571428571427,14,3
gt_distance,1701,17,77.33377866585869,0.8125,0.109375,0.109375,0.8091356879806086,1.0,0.890625,0.9375,0.9765625,0.0,12,0
gt_distance,1701,18,71.39073364379998,0.59375,0.15625,0.15625,0.7727526074511996,0.9609375,0.859375,0.78125,0.921875,0.23076923076923078,26,6
gt_distance,1701,19,51.47114465627298,0.5,0.3125,0.3125,0.5790574717505514,0.921875,0.765625,0.703125,0.953125,0.125,32,4
gt_distance,1701,20,62.04845641440541,0.578125,0.265625,0.265625,0.7016629539457298,0.96875,0.75,0.75,0.984375,0.14814814814814814,27,4
gt_distance,1701,21,80.59699770727555,0.609375,0.046875,0.046875,0.7812029449746132,0.984375,0.953125,0.953125,0.8046875,0.52,25,13
gt_distance,1701,22,66.5744297174871,0.671875,0.234375,0.21875,0.6348861044387846,0.984375,0.78125,0.921875,0.9609375,0.19047619047619047,21,4
gt_distance,1701,23,77.76026455953414,0.6875,0.09375,0.09375,0.8037463494288192,1.0,0.90625,0.90625,0.9375,0.25,20,5
gt_distance,1701,24,62.75922217908013,0.671875,0.265625,0.265625,0.6249713322979231,1.0,0.734375,0.953125,0.984375,0.0,21,0
gt_distance,1701,25,66.44692253713802,0.5625,0.234375,0.234375,0.6541011408913127,0.9921875,0.765625,0.921875,0.8515625,0.2857142857142857,28,8
gt_distance,1701,26,76.89544789587556,0.8125,0.09375,0.0625,0.7902420190779467,0.984375,0.9375,0.828125,1.0,0.25,12,3
gt_distance,1701,27,59.99945821088548,0.65625,0.28125,0.28125,0.6712369970612517,0.984375,0.734375,0.875,0.953125,0.0,22,0
gt_distance,1701,28,76.58927447927194,0.765625,0.09375,0.0625,0.8437310488437171,0.96875,0.953125,0.8125,1.0,0.0,15,0
gt_distance,1701,29,75.36222582155581,0.765625,0.140625,0.140625,0.7711934197173393,1.0,0.859375,0.921875,0.984375,0.06666666666666667,15,1
gt_distance,1701,30,66.00798800821637,0.609375,0.21875,0.21875,0.6435667121971929,0.9609375,0.796875,0.84375,0.890625,0.24,25,6
gt_distance,1701,31,65.0177826029884,0.625,0.21875,0.21875,0.6760517824717216,0.953125,0.828125,0.8125,0.9921875,0.3333333333333333,24,8
gt_distance,1701,32,68.34440747347213,0.640625,0.234375,0.234375,0.6933907793633314,0.921875,0.84375,0.875,0.875,0.2608695652173913,23,6
gt_distance,1701,33,67.50135926861078,0.65625,0.1875,0.1875,0.7137826224466588,0.90625,0.90625,0.75,1.0,0.2727272727272727,22,6
gt_distance,1701,34,78.92704995565707,0.6875,0.109375,0.109375,0.8129991989357699,0.953125,0.9375,0.90625,0.8828125,0.35,20,7
gt_distance,1701,35,75.66688818058293,0.796875,0.125,0.125,0.7628803163339904,0.953125,0.921875,0.875,0.9921875,0.15384615384615385,13,2
gt_distance,1701,36,75.79242828135403,0.6875,0.109375,0.109375,0.825268278752497,0.96875,0.921875,0.78125,0.9375,0.5,20,10
gt_distance,1701,37,59.16973430638538,0.578125,0.265625,0.265625,0.6419486233532491,0.90625,0.828125,0.734375,0.9921875,0.3333333333333333,27,9
gt_distance,1701,38,63.817050520470886,0.5625,0.171875,0.171875,0.6753592124913012,0.921875,0.90625,0.71875,0.9375,0.32142857142857145,28,9
gt_distance,1701,39,70.58047140439051,0.671875,0.109375,0.109375,0.7595563137053722,0.9375,0.9375,0.765625,0.96875,0.3333333333333333,21,7
gt_distance,1701,40,68.79210126794237,0.703125,0.21875,0.21875,0.701010430430617,0.96875,0.8125,0.890625,0.96875,0.05263157894736842,19,1
gt_distance,1701,41,76.30506310810115,0.671875,0.125,0.109375,0.8485090145944274,0.9609375,0.921875,0.828125,0.921875,0.14285714285714285,21,3
gt_distance,1701,42,68.70393519783968,0.703125,0.234375,0.234375,0.7457694447481525,0.9375,0.828125,0.84375,0.984375,0.10526315789473684,19,2
gt_distance,1701,43,48.13054318735056,0.453125,0.4375,0.4375,0.4613830364964134,0.8203125,0.734375,0.71875,0.9375,0.14285714285714285,35,5
gt_distance,1701,44,68.72755890363398,0.65625,0.1875,0.1875,0.7119614136872153,0.875,0.9375,0.734375,0.9609375,0.36363636363636365,22,8
gt_distance,1701,45,69.39198732667032,0.75,0.1875,0.1875,0.6404076958400874,0.96875,0.828125,0.921875,0.9609375,0.0625,16,1
gt_distance,1701,46,78.32088150340475,0.765625,0.125,0.125,0.8390761560817139,0.90625,0.96875,0.765625,1.0,0.3333333333333333,15,5
gt_distance,1701,47,59.83720146706344,0.484375,0.28125,0.28125,0.6517178352095225,0.984375,0.71875,0.84375,0.71875,0.24242424242424243,33,8
gt_distance,1701,48,81.11683659533477,0.84375,0.046875,0.046875,0.7561790782880343,0.984375,0.96875,0.921875,0.9375,0.3,10,3
gt_distance,1701,49,58.975794344225974,0.46875,0.3125,0.3125,0.6154190642614236,0.8515625,0.734375,0.734375,0.828125,0.35294117647058826,34,12
gt_distance,1701,50,70.85695169328878,0.71875,0.171875,0.171875,0.716191840638931,0.984375,0.84375,0.84375,0.9453125,0.16666666666666666,18,3
gt_distance,1701,51,65.27187950537358,0.609375,0.203125,0.203125,0.6946501081289659,0.90625,0.890625,0.703125,0.9921875,0.28,25,7
gt_distance,1701,52,72.10895313633885,0.578125,0.109375,0.109375,0.8212398752721326,0.9375,0.9375,0.640625,0.9375,0.3333333333333333,27,9
gt_distance,1701,53,48.169634753127504,0.375,0.40625,0.40625,0.5123212340750603,0.671875,0.796875,0.640625,0.9140625,0.275,40,11
gt_distance,1701,54,45.50933682109434,0.53125,0.4375,0.4375,0.4047240837062641,0.859375,0.671875,0.78125,0.9921875,0.06666666666666667,30,2
gt_distance,1701,55,58.49405132210141,0.578125,0.328125,0.328125,0.6257322317304341,0.8203125,0.84375,0.703125,1.0,0.14814814814814814,27,4
gt_distance,1701,56,74.10692415859175,0.765625,0.140625,0.140625,0.7941911798062019,0.96875,0.890625,0.875,1.0,0.13333333333333333,15,2
gt_distance,1701,57,63.628764072284596,0.75,0.1875,0.1875,0.55209033773483,0.90625,0.890625,0.796875,1.0,0.0625,16,1
gt_distance,1701,58,68.32773081641999,0.671875,0.1875,0.1875,0.7242405395940795,0.96875,0.84375,0.828125,1.0,0.09523809523809523,21,2
gt_distance,1701,59,57.89580692536278,0.546875,0.265625,0.265625,0.6238743662087065,0.96875,0.765625,0.78125,0.9921875,0.1724137931034483,29,5
gt_distance,1701,60,66.13355979405893,0.71875,0.203125,0.203125,0.6184554350574144,0.90625,0.890625,0.828125,1.0,0.1111111111111111,18,2
gt_distance,1701,61,56.0550563656087,0.5,0.3125,0.296875,0.5906338527746089,0.9296875,0.765625,0.796875,0.921875,0.15625,32,5
gt_distance,1701,62,82.99467953502494,0.84375,0.0625,0.046875,0.8713353877811828,0.9921875,0.953125,0.890625,1.0,0.0,10,0
gt_distance,1701,63,72.45573262477316,0.765625,0.171875,0.171875,0.6983125829945558,0.984375,0.84375,0.953125,0.9765625,0.13333333333333333,15,2
gt_distance,1701,64,68.49589253104931,0.75,0.1875,0.15625,0.6492693736097286,0.984375,0.84375,0.859375,0.9921875,0.1875,16,3
gt_distance,1701,65,55.76064204638453,0.546875,0.3125,0.3125,0.5757554091132286,0.8203125,0.796875,0.671875,0.9453125,0.10344827586206896,29,3
gt_distance,1701,66,61.91690384415409,0.6875,0.265625,0.265625,0.5891306922596984,0.84375,0.875,0.796875,0.9609375,0.1,20,2
gt_distance,1701,67,74.40070343597762,0.6875,0.125,0.125,0.766866882463463,0.984375,0.890625,0.859375,0.9375,0.1,20,2
gt_distance,1701,68,77.72501978140977,0.765625,0.078125,0.078125,0.824775474753835,0.953125,0.96875,0.78125,1.0,0.26666666666666666,15,4
gt_distance,1701,69,76.54555365572826,0.65625,0.109375,0.109375,0.752718287737478,0.953125,0.9375,0.890625,0.9140625,0.4090909090909091,22,9
gt_distance,1701,70,68.45788973800227,0.71875,0.171875,0.171875,0.7117393537120542,0.96875,0.84375,0.859375,0.984375,0.0,18,0
gt_distance,1701,71,75.63864703166622,0.75,0.1875,0.1875,0.7590775287599897,0.984375,0.8125,0.984375,0.953125,0.125,16,2
gt_distance,1701,72,76.27588334694354,0.796875,0.125,0.125,0.8087462003266449,1.0,0.875,0.921875,1.0,0.0,13,0
gt_distance,1701,73,70.92509337858573,0.71875,0.21875,0.21875,0.7272022410860572,1.0,0.78125,1.0,0.9453125,0.2222222222222222,18,4
gt_distance,1701,74,67.6823384591142,0.671875,0.15625,0.15625,0.7587511230187411,0.953125,0.890625,0.765625,0.9765625,0.42857142857142855,21,9
gt_distance,1701,75,53.817378224164536,0.515625,0.34375,0.34375,0.5759920773799488,0.90625,0.75,0.765625,0.9140625,0.2903225806451613,31,9
gt_distance,1701,76,63.21024695521176,0.515625,0.25,0.25,0.6451709269250823,0.890625,0.859375,0.8125,0.8203125,0.22580645161290322,31,7
gt_distance,1701,77,76.30753910978505,0.765625,0.140625,0.140625,0.7501309386348413,0.953125,0.90625,0.859375,0.9921875,0.3333333333333333,15,5
gt_distance,1701,78,77.56166842852323,0.671875,0.09375,0.09375,0.7489800422845581,0.984375,0.90625,0.90625,0.8046875,0.3333333333333333,21,7
gt_distance,1701,79,78.10608536152417,0.765625,0.109375,0.109375,0.7557960486765801,0.984375,0.90625,0.9375,0.953125,0.3333333333333333,15,5
gt_distance,1701,80,68.48799797989287,0.734375,0.21875,0.21875,0.6968369515174291,0.984375,0.796875,0.90625,1.0,0.11764705882352941,17,2
gt_distance,1701,81,62.3359573593224,0.625,0.21875,0.21875,0.6710629766237375,0.9140625,0.84375,0.6875,1.0,0.2916666666666667,24,7
gt_distance,1701,82,74.4779969906351,0.671875,0.15625,0.15625,0.7655969277752427,1.0,0.84375,0.9375,0.8359375,0.38095238095238093,21,8
gt_distance,1701,83,54.22365804445555,0.484375,0.296875,0.296875,0.6357427930669333,0.765625,0.9375,0.546875,1.0,0.24242424242424243,33,8
gt_distance,1701,84,63.71385792185206,0.625,0.265625,0.265625,0.6916325901244493,0.796875,0.90625,0.625,1.0,0.2916666666666667,24,7
gt_distance,1701,85,68.12419599508243,0.734375,0.203125,0.203125,0.6474807038819784,0.9375,0.828125,0.875,0.9765625,0.23529411764705882,17,4
gt_distance,1701,86,66.16096856926876,0.640625,0.234375,0.234375,0.7066132456624504,1.0,0.765625,0.921875,0.890625,0.13043478260869565,23,3
gt_distance,1701,87,58.06283309769877,0.5625,0.234375,0.21875,0.6127580830991814,0.8515625,0.921875,0.640625,0.984375,0.25,28,7
gt_distance,1701,88,82.72891051612194,0.78125,0.03125,0.03125,0.8448688523869268,0.96875,1.0,0.890625,0.875,0.42857142857142855,14,6
gt_distance,1701,89,54.47496093823755,0.609375,0.359375,0.359375,0.5355240625177011,0.9765625,0.640625,0.921875,0.859375,0.0,25,0
gt_distance,1701,90,69.10797737001953,0.640625,0.15625,0.15625,0.6710914568804687,0.953125,0.890625,0.859375,0.9296875,0.5217391304347826,23,12
gt_distance,1701,91,60.54837607686431,0.625,0.3125,0.3125,0.5875360258447433,0.875,0.8125,0.78125,0.9609375,0.08333333333333333,24,2
gt_distance,1701,92,79.21184955301757,0.765625,0.0625,0.0625,0.813584389272422,1.0,0.9375,0.890625,0.9609375,0.26666666666666666,15,4
gt_distance,1701,93,73.75161162237573,0.765625,0.140625,0.125,0.7782510432451992,0.9765625,0.890625,0.875,1.0,0.0,15,0
gt_distance,1701,94,79.71342386774002,0.828125,0.09375,0.09375,0.8349971728257606,0.921875,0.984375,0.84375,1.0,0.18181818181818182,11,2
gt_distance,1701,95,79.2037512030798,0.8125,0.125,0.109375,0.8574714632372138,0.9765625,0.90625,0.90625,0.9921875,0.0,12,0
gt_distance,1701,96,76.37158157034622,0.734375,0.078125,0.078125,0.7735429576883095,0.953125,0.953125,0.828125,0.921875,0.29411764705882354,17,5
gt_distance,1701,97,67.41736372931312,0.71875,0.1875,0.1875,0.7180167295035151,0.9453125,0.84375,0.828125,1.0,0.0,18,0
gt_distance,1701,98,81.35953702846275,0.671875,0.046875,0.046875,0.8620038886831062,0.984375,0.96875,0.828125,0.859375,0.38095238095238093,21,8
gt_distance,1701,99,83.60619063364004,0.78125,0.078125,0.078125,0.8440485752073612,1.0,0.921875,0.984375,0.8828125,0.42857142857142855,14,6
gt_distance,1701,100,73.32249163125837,0.796875,0.140625,0.140625,0.7159897991502011,0.984375,0.875,0.9375,0.9921875,0.0,13,0
gt_distance,2903,1,71.91239653052787,0.765625,0.1875,0.1875,0.7071475167326691,0.96875,0.8125,0.90625,0.9921875,0.13333333333333333,15,2
gt_distance,2903,2,64.02338120641859,0.609375,0.28125,0.28125,0.6834361489540464,0.984375,0.71875,0.859375,0.8984375,0.08,25,2
gt_distance,2903,3,65.63061464022282,0.671875,0.234375,0.234375,0.6876347513653477,0.8984375,0.859375,0.8125,0.9921875,0.14285714285714285,21,3
gt_distance,2903,4,68.01286232053104,0.625,0.21875,0.21875,0.7291836956927449,0.9375,0.84375,0.828125,0.9296875,0.08333333333333333,24,2
gt_distance,2903,5,51.81802043435347,0.453125,0.3125,0.3125,0.4780074904244833,0.953125,0.734375,0.8125,0.8671875,0.3142857142857143,35,11
gt_distance,2903,6,64.20074107886477,0.609375,0.25,0.25,0.5751927858927546,1.0,0.75,0.984375,0.875,0.16,25,4
gt_distance,2903,7,79.42429275901497,0.859375,0.046875,0.046875,0.7843080262163596,1.0,0.953125,0.9375,0.96875,0.1111111111111111,9,1
gt_distance,2903,8,71.30992100376368,0.765625,0.15625,0.15625,0.6395631040903283,0.921875,0.890625,0.859375,0.984375,0.2,15,3
gt_distance,2903,9,78.86962575080977,0.8125,0.078125,0.078125,0.8116210180194344,0.96875,0.953125,0.859375,1.0,0.08333333333333333,12,1
gt_distance,2903,10,82.23006588585811,0.859375,0.078125,0.078125,0.8828965812605947,0.96875,0.953125,0.890625,1.0,0.0,9,0
gt_distance,2903,11,67.6552568803618,0.703125,0.21875,0.21875,0.7268511651286831,0.984375,0.796875,0.90625,0.8671875,0.0,19,0
gt_distance,2903,12,73.80965427853099,0.765625,0.140625,0.140625,0.7308067026847435,0.953125,0.90625,0.859375,1.0,0.3333333333333333,15,5
gt_distance,2903,13,80.74391971292904,0.65625,0.09375,0.09375,0.759729073110297,1.0,0.90625,0.9375,0.859375,0.4090909090909091,22,9
gt_distance,2903,14,52.036929292046565,0.546875,0.390625,0.390625,0.5332613030091174,0.796875,0.796875,0.71875,0.9921875,0.13793103448275862,29,4
gt_distance,2903,15,77.8302207039422,0.796875,0.125,0.125,0.7991752968946129,0.9375,0.9375,0.875,0.984375,0.07692307692307693,13,1
gt_distance,2903,16,58.5855382339526,0.453125,0.25,0.25,0.6716779176148622,0.890625,0.84375,0.609375,0.8984375,0.2,35,7
gt_distance,2903,17,35.97437090756635,0.375,0.578125,0.578125,0.3883849017815926,0.890625,0.421875,0.75,0.984375,0.025,40,1
gt_distance,2903,18,64.99956805280465,0.671875,0.203125,0.1875,0.6883197603823508,0.9609375,0.84375,0.796875,1.0,0.047619047619047616,21,1
gt_distance,2903,19,59.59494586625015,0.546875,0.34375,0.34375,0.6177787007900035,0.984375,0.671875,0.953125,0.9296875,0.13793103448275862,29,4
gt_distance,2903,20,75.00769469144835,0.75,0.125,0.09375,0.8307853636794575,0.890625,1.0,0.75,1.0,0.1875,16,3
gt_distance,2903,21,81.26775236859018,0.734375,0.046875,0.046875,0.8441760568461644,0.96875,0.984375,0.84375,0.8984375,0.47058823529411764,17,8
gt_distance,2903,22,80.47803438889609,0.8125,0.0625,0.0625,0.8345978253335062,0.9453125,0.984375,0.828125,0.984375,0.08333333333333333,12,1
gt_distance,2903,23,66.90492154593451,0.65625,0.234375,0.234375,0.7150931171024282,0.9375,0.828125,0.84375,0.9921875,0.18181818181818182,22,4
gt_distance,2903,24,38.724926984238984,0.421875,0.5,0.484375,0.38552943945209744,0.9140625,0.578125,0.75,0.9765625,0.16216216216216217,37,6
gt_distance,2903,25,69.25864156115871,0.671875,0.171875,0.171875,0.7309573974678094,0.953125,0.875,0.78125,0.9921875,0.3333333333333333,21,7
gt_distance,2903,26,70.71809506711766,0.640625,0.234375,0.1875,0.7808619458466832,0.9296875,0.84375,0.8125,0.8671875,0.17391304347826086,23,4
gt_distance,2903,27,78.7455242636983,0.78125,0.0625,0.0625,0.8086425823287591,1.0,0.9375,0.78125,1.0,0.07142857142857142,14,1
gt_distance,2903,28,74.46183175665699,0.671875,0.15625,0.15625,0.7402089621597678,0.953125,0.890625,0.90625,0.875,0.23809523809523808,21,5
gt_distance,2903,29,61.57035182591456,0.640625,0.28125,0.28125,0.6183134438219494,0.921875,0.75,0.859375,0.96875,0.13043478260869565,23,3
gt_distance,2903,30,65.90649385423444,0.578125,0.203125,0.203125,0.7536308525016263,0.796875,1.0,0.640625,0.921875,0.37037037037037035,27,10
gt_distance,2903,31,72.94941355264669,0.6875,0.140625,0.140625,0.7976609252635205,0.90625,0.953125,0.75,0.984375,0.25,20,5
gt_distance,2903,32,59.16525619198332,0.609375,0.296875,0.296875,0.6355911486075997,0.921875,0.765625,0.796875,1.0,0.16,25,4
gt_distance,2903,33,59.92839636041632,0.625,0.3125,0.3125,0.5789065126499917,0.90625,0.765625,0.84375,0.984375,0.16666666666666666,24,4
gt_distance,2903,34,71.61620310854417,0.765625,0.234375,0.234375,0.6969138746050598,1.0,0.765625,1.0,1.0,0.0,15,0
gt_distance,2903,35,61.3043967242347,0.65625,0.28125,0.28125,0.5994305213816327,0.8671875,0.828125,0.734375,0.984375,0.09090909090909091,22,2
gt_distance,2903,36,74.22368138201733,0.796875,0.125,0.125,0.7157433531684161,0.9609375,0.90625,0.875,1.0,0.0,13,0
gt_distance,2903,37,74.11168077019725,0.796875,0.140625,0.140625,0.7068053384847339,0.9296875,0.921875,0.859375,1.0,0.0,13,0
gt_distance,2903,38,74.10823083045629,0.78125,0.125,0.125,0.741097539930951,0.9609375,0.90625,0.859375,1.0,0.14285714285714285,14,2
gt_distance,2903,39,71.9343427046597,0.78125,0.171875,0.171875,0.7014242249118326,0.9453125,0.875,0.828125,0.984375,0.07142857142857142,14,1
gt_distance,2903,40,66.91235159176966,0.65625,0.203125,0.203125,0.6371464382024721,0.9375,0.84375,0.90625,0.921875,0.13636363636363635,22,3
gt_distance,2903,41,75.32947070864728,0.796875,0.09375,0.09375,0.779782297007535,0.96875,0.9375,0.859375,1.0,0.23076923076923078,13,3
gt_distance,2903,42,66.6651233165482,0.59375,0.21875,0.21875,0.6718379595971569,0.8671875,0.875,0.765625,0.890625,0.3076923076923077,26,8
gt_distance,2903,43,57.81445642802302,0.546875,0.28125,0.28125,0.5906719542725527,0.875,0.796875,0.703125,0.984375,0.27586206896551724,29,8
gt_distance,2903,44,80.5323400811909,0.796875,0.078125,0.078125,0.7796511619485813,0.96875,0.953125,0.9375,0.9140625,0.38461538461538464,13,5
gt_distance,2903,45,76.6031234865004,0.84375,0.125,0.125,0.7259749636760097,1.0,0.875,0.96875,1.0,0.0,10,0
gt_distance,2903,46,65.22436894998303,0.65625,0.1875,0.1875,0.6716348547995927,0.90625,0.90625,0.78125,0.96875,0.22727272727272727,22,5
gt_distance,2903,47,68.78782315196916,0.65625,0.15625,0.15625,0.7634077556472602,0.96875,0.875,0.78125,1.0,0.18181818181818182,22,4
gt_distance,2903,48,73.81666928199304,0.796875,0.15625,0.15625,0.7184750627678331,1.0,0.84375,0.953125,0.8828125,0.15384615384615385,13,2
gt_distance,2903,49,62.15365896797065,0.578125,0.234375,0.21875,0.6651253152312955,0.921875,0.84375,0.703125,0.9296875,0.1111111111111111,27,3
gt_distance,2903,50,69.03073499835195,0.75,0.1875,0.1875,0.6567376399604465,0.9453125,0.828125,0.859375,1.0,0.0625,16,1
gt_distance,2903,51,69.76603128576104,0.6875,0.15625,0.15625,0.7368847508582652,0.953125,0.890625,0.796875,1.0,0.0,20,0
gt_distance,2903,52,58.89143574954707,0.4375,0.265625,0.265625,0.58839445798913,0.84375,0.859375,0.671875,0.859375,0.3333333333333333,36,12
gt_distance,2903,53,63.39627355319828,0.671875,0.25,0.234375,0.63985291057463,0.984375,0.765625,0.890625,0.9921875,0.047619047619047616,21,1
gt_distance,2903,54,85.23933625192568,0.6875,0.0625,0.0625,0.8801190700462165,0.984375,0.953125,0.9375,0.8359375,0.35,20,7
gt_distance,2903,55,55.208665631656075,0.5,0.328125,0.328125,0.5343829751597459,0.984375,0.6875,0.921875,0.9375,0.1875,32,6
gt_distance,2903,56,78.46114667456304,0.75,0.140625,0.140625,0.8080675201895131,1.0,0.859375,0.921875,0.9140625,0.1875,16,3
gt_distance,2903,57,68.98445598445781,0.5625,0.21875,0.21875,0.7400019436269873,0.8125,0.96875,0.703125,0.890625,0.25,28,7
gt_distance,2903,58,74.7376208821365,0.6875,0.15625,0.15625,0.778077901171276,1.0,0.84375,0.921875,0.8828125,0.2,20,4
gt_distance,2903,59,74.83139548148216,0.671875,0.078125,0.078125,0.7584534915555721,0.9453125,0.96875,0.78125,0.921875,0.5238095238095238,21,11
gt_distance,2903,60,80.64198935282485,0.796875,0.0625,0.0625,0.8385327444677961,0.953125,0.984375,0.8125,1.0,0.0,13,0
gt_distance,2903,61,64.59275267885232,0.703125,0.21875,0.21875,0.6346010642924556,0.96875,0.8125,0.890625,0.984375,0.10526315789473684,19,2
gt_distance,2903,62,58.33309643098781,0.5625,0.328125,0.328125,0.5624943143437076,0.96875,0.6875,0.875,0.9453125,0.14285714285714285,28,4
gt_distance,2903,63,73.3381692551758,0.734375,0.15625,0.15625,0.7413660621242193,1.0,0.84375,0.9375,0.953125,0.17647058823529413,17,3
gt_distance,2903,64,44.70645502637066,0.46875,0.484375,0.484375,0.44795492063289577,0.9453125,0.515625,0.796875,0.9609375,0.029411764705882353,34,1
gt_distance,2903,65,52.39589891544079,0.453125,0.34375,0.34375,0.6231265739705787,0.890625,0.765625,0.640625,0.8984375,0.2571428571428571,35,9
gt_distance,2903,66,86.39352898426257,0.96875,0.015625,0.015625,0.842194695622302,1.0,0.984375,0.984375,1.0,0.0,2,0
gt_distance,2903,67,76.03738164139412,0.78125,0.09375,0.09375,0.7780221593934589,0.9921875,0.90625,0.84375,0.9921875,0.21428571428571427,14,3
gt_distance,2903,68,58.852202436889215,0.578125,0.296875,0.296875,0.6155778584853411,0.796875,0.90625,0.671875,0.9921875,0.2222222222222222,27,6
gt_distance,2903,69,84.16606092854462,0.828125,0.015625,0.015625,0.8043604622850706,1.0,0.984375,0.96875,0.9375,0.2727272727272727,11,3
gt_distance,2903,70,59.942384428536954,0.609375,0.265625,0.25,0.6324302030521309,0.9296875,0.8125,0.75,0.984375,0.2,25,5
