token,method,strict_candidate_count,strict_selected_count,unique_candidate_count,zero_strict_scene,scene_has_4,scene_has_8,scene_has_16,fallback_rate,primary_count,secondary_count,PDMS,strict_PDMS,core_fraction,boundary_fraction,far_fraction,r_knn,reference_PDMS,frozen_slots,nonraw_fillers,frozen_PDMS,strict_available_in_raw
738c5da7a06d554c,old_pc,1,1,1,False,False,False,False,0.0,1,0,90.80010474767462,90.80010474767462,0.0,1.0,0.0,1.0807762165272083,90.46637143756114,16.0,15.0,90.80002997351568,18
a57d242401f951f5,conditional_pc,0,0,3,True,False,False,False,1.0,0,3,81.6029960628439,,0.3333333333333333,0.6666666666666666,0.0,1.0310412718015003,81.81317375074696,,,,0
a57d242401f951f5,quality_only,0,0,3,True,False,False,False,1.0,0,3,81.6029960628439,,0.3333333333333333,0.6666666666666666,0.0,1.0310412718015003,81.81317375074696,,,,0
a57d242401f951f5,score,0,0,16,True,False,False,False,1.0,0,0,82.954506263923,,0.0,0.0,1.0,9.751130283476868,81.81317375074696,16.0,0.0,82.954506263923,0
a57d242401f951f5,pareto,0,0,16,True,False,False,False,1.0,0,0,82.954506263923,,0.0,0.0,1.0,9.751130283476868,81.81317375074696,16.0,0.0,82.954506263923,0
a57d242401f951f5,gt_distance,0,0,16,True,False,False,False,1.0,0,0,82.0345970134619,,0.0625,0.0625,0.875,5.703058279320976,81.81317375074696,16.0,0.0,82.0345970134619,0
a57d242401f951f5,old_pc,0,0,1,True,False,False,False,1.0,0,0,81.98914699052374,,0.0,1.0,0.0,1.449074010090804,81.81317375074696,16.0,15.0,61.49219373379849,0
d57a735214e65851,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.423433093577191,100.0,,,,45
d57a735214e65851,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.423433093577191,100.0,,,,45
d57a735214e65851,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,5.076263160316526,100.0,16.0,0.0,100.0,45
d57a735214e65851,pareto,3,3,16,False,False,False,False,0.8125,3,0,100.0,100.0,0.0625,0.125,0.8125,5.099177672828216,100.0,16.0,0.0,100.0,45
d57a735214e65851,gt_distance,7,7,16,False,True,False,False,0.5625,7,0,100.0,100.0,0.125,0.3125,0.5625,3.3611939408910523,100.0,16.0,0.0,100.0,45
d57a735214e65851,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.423433093577191,100.0,16.0,0.0,100.0,45
9bbb66957b9d5e1c,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.148857833263369,100.0,,,,31
9bbb66957b9d5e1c,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.148857833263369,100.0,,,,31
9bbb66957b9d5e1c,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,9.446786073610546,100.0,16.0,0.0,100.0,31
9bbb66957b9d5e1c,pareto,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0,0.125,0.875,9.096765377547792,100.0,16.0,0.0,100.0,31
9bbb66957b9d5e1c,gt_distance,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0,0.125,0.875,8.368319770935527,100.0,16.0,0.0,100.0,31
9bbb66957b9d5e1c,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.148857833263369,100.0,16.0,0.0,100.0,31
ccb7a68f3e0a57fc,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,90.7375258826772,90.7375258826772,0.0,1.0,0.0,1.8136818116482052,89.06462968482649,,,,47
ccb7a68f3e0a57fc,quality_only,16,16,16,False,True,True,True,0.0,16,0,90.73718102038528,90.73718102038528,0.0,1.0,0.0,1.855711223703776,89.06462968482649,,,,47
ccb7a68f3e0a57fc,score,0,0,16,True,False,False,False,1.0,0,0,91.2369956381082,,0.0,0.0,1.0,7.332011886773041,89.06462968482649,16.0,0.0,91.2369956381082,47
ccb7a68f3e0a57fc,pareto,0,0,16,True,False,False,False,1.0,0,0,91.2369956381082,,0.0,0.0,1.0,7.332011886773041,89.06462968482649,16.0,0.0,91.2369956381082,47
ccb7a68f3e0a57fc,gt_distance,0,0,16,True,False,False,False,1.0,0,0,91.2369956381082,,0.0,0.0,1.0,7.332011886773041,89.06462968482649,16.0,0.0,91.2369956381082,47
ccb7a68f3e0a57fc,old_pc,1,1,1,False,False,False,False,0.0,1,0,90.86132209374615,90.86132209374615,0.0,1.0,0.0,2.2025913402741417,89.06462968482649,16.0,15.0,90.86127067023251,47
05c91985246d58a6,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,95.4731061740383,95.4731061740383,0.0,1.0,0.0,1.4042049886146946,94.93239695449286,,,,27
05c91985246d58a6,quality_only,16,16,16,False,True,True,True,0.0,16,0,95.47310617403828,95.47310617403828,0.0,1.0,0.0,1.4042049886146946,94.93239695449286,,,,27
05c91985246d58a6,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,27.55604163141737,94.93239695449286,16.0,0.0,100.0,27
05c91985246d58a6,pareto,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,26.631327448963106,94.93239695449286,16.0,0.0,100.0,27
05c91985246d58a6,gt_distance,0,0,16,True,False,False,False,1.0,0,0,97.60052623135596,,0.0,0.0,1.0,8.219613461269208,94.93239695449286,16.0,0.0,97.60052623135596,27
05c91985246d58a6,old_pc,1,1,1,False,False,False,False,0.0,1,0,96.07832731948278,96.07832731948278,0.0,1.0,0.0,1.3888156620217358,94.93239695449286,16.0,15.0,96.0786680934954,27
2d1c26e4b5895e96,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,95.24587790760164,95.24587790760164,0.375,0.625,0.0,1.0802993181920808,94.597691234273,,,,27
2d1c26e4b5895e96,quality_only,16,16,16,False,True,True,True,0.0,16,0,95.24587790760164,95.24587790760164,0.375,0.625,0.0,1.0802993181920808,94.597691234273,,,,27
2d1c26e4b5895e96,score,3,3,16,False,False,False,False,0.8125,3,0,96.15650876940526,96.24793888272528,0.0625,0.125,0.8125,9.35134893753612,94.597691234273,16.0,0.0,96.15650876940526,27
2d1c26e4b5895e96,pareto,3,3,16,False,False,False,False,0.8125,3,0,96.15650876940526,96.24793888272528,0.0625,0.125,0.8125,9.35134893753612,94.597691234273,16.0,0.0,96.15650876940526,27
2d1c26e4b5895e96,gt_distance,4,4,16,False,True,False,False,0.75,4,0,96.05121989814222,96.17010845043248,0.125,0.125,0.75,5.30953084648211,94.597691234273,16.0,0.0,96.05121989814222,27
2d1c26e4b5895e96,old_pc,2,2,2,False,False,False,False,0.0,2,0,96.31708588752302,96.31708588752302,0.0,1.0,0.0,1.507017041570352,94.597691234273,16.0,14.0,96.31720699952314,27
1f71cdf4e4c65299,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,83.29930711767379,83.29930711767379,0.3125,0.6875,0.0,1.0795374929080772,82.29465047012967,,,,25
1f71cdf4e4c65299,quality_only,16,16,16,False,True,True,True,0.0,16,0,83.29930711767379,83.29930711767379,0.3125,0.6875,0.0,1.0795374929080772,82.29465047012967,,,,25
1f71cdf4e4c65299,score,0,0,16,True,False,False,False,1.0,0,0,87.22920015546147,,0.0,0.0,1.0,22.599268637842933,82.29465047012967,16.0,0.0,87.22920015546147,25
1f71cdf4e4c65299,pareto,0,0,16,True,False,False,False,1.0,0,0,87.22920015546147,,0.0,0.0,1.0,22.599268637842933,82.29465047012967,16.0,0.0,87.22920015546147,25
1f71cdf4e4c65299,gt_distance,0,0,16,True,False,False,False,1.0,0,0,86.48710572606245,,0.0,0.0,1.0,16.30215783485299,82.29465047012967,16.0,0.0,86.48710572606245,25
1f71cdf4e4c65299,old_pc,1,1,1,False,False,False,False,0.0,1,0,83.89126507406397,83.89126507406397,0.0,1.0,0.0,1.0089044373716718,82.29465047012967,16.0,15.0,83.89219145565043,25
1b7a2afa56df5d20,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,97.70157160252838,97.70157160252838,0.0,1.0,0.0,1.2885757863962373,97.06517743598022,,,,31
1b7a2afa56df5d20,quality_only,16,16,16,False,True,True,True,0.0,16,0,97.70157160252838,97.70157160252838,0.0,1.0,0.0,1.2885757863962373,97.06517743598022,,,,31
1b7a2afa56df5d20,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,24.20352977330389,97.06517743598022,16.0,0.0,100.0,31
1b7a2afa56df5d20,pareto,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,21.945621951525663,97.06517743598022,16.0,0.0,100.0,31
1b7a2afa56df5d20,gt_distance,0,0,16,True,False,False,False,1.0,0,0,99.4068053320183,,0.0,0.0,1.0,7.608875466541953,97.06517743598022,16.0,0.0,99.4068053320183,31
1b7a2afa56df5d20,old_pc,1,1,1,False,False,False,False,0.0,1,0,98.50822662064812,98.50822662064812,0.0,1.0,0.0,1.3241429284987805,97.06517743598022,16.0,15.0,98.50793157380332,31
1f37959067985e67,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,90.32687091994738,90.32687091994738,0.4375,0.5625,0.0,1.0798875778487618,90.12919809004076,,,,18
1f37959067985e67,quality_only,16,16,16,False,True,True,True,0.0,16,0,90.32687091994738,90.32687091994738,0.4375,0.5625,0.0,1.0798875778487618,90.12919809004076,,,,18
1f37959067985e67,score,0,0,16,True,False,False,False,1.0,0,0,93.91199005133032,,0.0,0.0,1.0,34.03179225198251,90.12919809004076,16.0,0.0,93.91199005133032,18
1f37959067985e67,pareto,0,0,16,True,False,False,False,1.0,0,0,93.91199005133032,,0.0,0.0,1.0,34.03179225198251,90.12919809004076,16.0,0.0,93.91199005133032,18
1f37959067985e67,gt_distance,12,12,16,False,True,True,False,0.25,12,0,90.23785766717344,90.28584335547198,0.4375,0.5625,0.0,1.0396445525782805,90.12919809004076,16.0,0.0,90.23785766717344,18
1f37959067985e67,old_pc,1,1,1,False,False,False,False,0.0,1,0,90.52119810003988,90.52119810003988,0.0,1.0,0.0,1.301381739762924,90.12919809004076,16.0,15.0,90.5212053047484,18
f07db0b393fd522e,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,99.9479448704084,99.9479448704084,0.25,0.75,0.0,1.146680710408181,99.30401444144955,,,,23
f07db0b393fd522e,quality_only,16,16,16,False,True,True,True,0.0,16,0,99.9479448704084,99.9479448704084,0.25,0.75,0.0,1.146680710408181,99.30401444144955,,,,23
f07db0b393fd522e,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,4.723661224118634,99.30401444144955,16.0,0.0,100.0,23
f07db0b393fd522e,pareto,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0625,0.0625,0.875,7.79004505054043,99.30401444144955,16.0,0.0,100.0,23
f07db0b393fd522e,gt_distance,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0625,0.0625,0.875,7.79004505054043,99.30401444144955,16.0,0.0,100.0,23
f07db0b393fd522e,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.4375,0.5625,0.0,1.0694328495927443,99.30401444144955,16.0,0.0,100.0,23
fa4cc4b0188c5b79,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,92.93595086415168,92.93595086415168,0.25,0.75,0.0,1.1206672113132758,92.7379943096416,,,,26
fa4cc4b0188c5b79,quality_only,16,16,16,False,True,True,True,0.0,16,0,92.93595086415168,92.93595086415168,0.25,0.75,0.0,1.1206672113132758,92.7379943096416,,,,26
fa4cc4b0188c5b79,score,0,0,16,True,False,False,False,1.0,0,0,98.9975900801179,,0.0,0.0,1.0,65.38188284491174,92.7379943096416,16.0,0.0,98.9975900801179,26
fa4cc4b0188c5b79,pareto,0,0,16,True,False,False,False,1.0,0,0,98.9975900801179,,0.0,0.0,1.0,65.38188284491174,92.7379943096416,16.0,0.0,98.9975900801179,26
fa4cc4b0188c5b79,gt_distance,0,0,16,True,False,False,False,1.0,0,0,92.05390626731338,,0.0,0.125,0.875,5.988833863018085,92.7379943096416,16.0,0.0,92.05390626731338,26
fa4cc4b0188c5b79,old_pc,1,1,1,False,False,False,False,0.0,1,0,93.2447338696671,93.2447338696671,0.0,1.0,0.0,1.4042183208670247,92.7379943096416,16.0,15.0,93.24481775487936,26
eb2ede89ad9b5a6e,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,95.18129470638814,95.18129470638814,0.375,0.625,0.0,1.077701380534951,94.9602008055022,,,,20
eb2ede89ad9b5a6e,quality_only,16,16,16,False,True,True,True,0.0,16,0,95.18129470638812,95.18129470638812,0.375,0.625,0.0,1.077701380534951,94.9602008055022,,,,20
eb2ede89ad9b5a6e,score,0,0,16,True,False,False,False,1.0,0,0,96.9960659782707,,0.0,0.0,1.0,25.27669642927501,94.9602008055022,16.0,0.0,96.9960659782707,20
eb2ede89ad9b5a6e,pareto,0,0,16,True,False,False,False,1.0,0,0,96.9960659782707,,0.0,0.0,1.0,25.27669642927501,94.9602008055022,16.0,0.0,96.9960659782707,20
eb2ede89ad9b5a6e,gt_distance,0,0,16,True,False,False,False,1.0,0,0,96.09006867076432,,0.0,0.0,1.0,8.344048925906518,94.9602008055022,16.0,0.0,96.09006867076432,20
eb2ede89ad9b5a6e,old_pc,1,1,1,False,False,False,False,0.0,1,0,95.48793270345092,95.48793270345092,0.0,1.0,0.0,1.1856031277460126,94.9602008055022,16.0,15.0,95.48793220365852,20
bc4345e13302535e,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,85.96740531759524,85.96740531759524,0.0,1.0,0.0,1.3580216267858778,84.63709827176015,,,,37
bc4345e13302535e,quality_only,16,16,16,False,True,True,True,0.0,16,0,85.96740531759524,85.96740531759524,0.0,1.0,0.0,1.358021626785878,84.63709827176015,,,,37
bc4345e13302535e,score,0,0,16,True,False,False,False,1.0,0,0,93.18421690337976,,0.0,0.0,1.0,25.395880957431626,84.63709827176015,16.0,0.0,93.18421690337976,37
bc4345e13302535e,pareto,0,0,16,True,False,False,False,1.0,0,0,93.18421690337976,,0.0,0.0,1.0,25.395880957431626,84.63709827176015,16.0,0.0,93.18421690337976,37
bc4345e13302535e,gt_distance,0,0,16,True,False,False,False,1.0,0,0,91.5193608596412,,0.0,0.0,1.0,21.97633403217749,84.63709827176015,16.0,0.0,91.5193608596412,37
bc4345e13302535e,old_pc,1,1,1,False,False,False,False,0.0,1,0,86.47695260826777,86.47695260826777,0.0,1.0,0.0,1.0878067193729732,84.63709827176015,16.0,15.0,86.47699433904963,37
66568e650e4d57e7,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,84.64539655274895,84.64539655274895,0.0,1.0,0.0,1.4114853102091554,83.59495520940379,,,,27
66568e650e4d57e7,quality_only,16,16,16,False,True,True,True,0.0,16,0,84.64539655274895,84.64539655274895,0.0,1.0,0.0,1.4114853102091554,83.59495520940379,,,,27
66568e650e4d57e7,score,0,0,16,True,False,False,False,1.0,0,0,86.35160623419331,,0.0,0.0,1.0,11.97971990562526,83.59495520940379,16.0,0.0,86.35160623419331,27
66568e650e4d57e7,pareto,0,0,16,True,False,False,False,1.0,0,0,86.35160623419331,,0.0,0.0,1.0,11.97971990562526,83.59495520940379,16.0,0.0,86.35160623419331,27
66568e650e4d57e7,gt_distance,0,0,16,True,False,False,False,1.0,0,0,86.35160623419331,,0.0,0.0,1.0,11.97971990562526,83.59495520940379,16.0,0.0,86.35160623419331,27
66568e650e4d57e7,old_pc,1,1,1,False,False,False,False,0.0,1,0,86.042067624596,86.042067624596,0.0,1.0,0.0,1.6936596024638242,83.59495520940379,16.0,15.0,86.04274498946019,27
74ae55238ee5525d,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,90.5654250169289,90.5654250169289,0.0625,0.9375,0.0,1.2661564413705473,89.72802053159428,,,,31
74ae55238ee5525d,quality_only,16,16,16,False,True,True,True,0.0,16,0,90.5654250169289,90.5654250169289,0.0625,0.9375,0.0,1.2661564413705473,89.72802053159428,,,,31
74ae55238ee5525d,score,12,12,16,False,True,True,False,0.25,12,0,90.9976416540105,91.05109437179458,0.3125,0.4375,0.25,2.0076537273974107,89.72802053159428,16.0,0.0,90.9976416540105,31
74ae55238ee5525d,pareto,12,12,16,False,True,True,False,0.25,12,0,90.9976416540105,91.05109437179458,0.3125,0.4375,0.25,2.0076537273974107,89.72802053159428,16.0,0.0,90.9976416540105,31
74ae55238ee5525d,gt_distance,12,12,16,False,True,True,False,0.25,12,0,90.9976416540105,91.05109437179458,0.3125,0.4375,0.25,2.0076537273974107,89.72802053159428,16.0,0.0,90.9976416540105,31
74ae55238ee5525d,old_pc,2,2,2,False,False,False,False,0.0,2,0,91.63632786267556,91.63632786267556,0.0,1.0,0.0,1.306525087056294,89.72802053159428,16.0,14.0,91.63653667316322,31
a124b877d2b35519,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.1875,0.8125,0.0,1.136849719995749,100.0,,,,32
a124b877d2b35519,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.1875,0.8125,0.0,1.136849719995749,100.0,,,,32
a124b877d2b35519,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,7.375785028149762,100.0,16.0,0.0,100.0,32
a124b877d2b35519,pareto,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0,0.125,0.875,6.11109016026475,100.0,16.0,0.0,100.0,32
a124b877d2b35519,gt_distance,3,3,16,False,False,False,False,0.8125,3,0,100.0,100.0,0.0625,0.125,0.8125,5.563054755079289,100.0,16.0,0.0,100.0,32
a124b877d2b35519,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.1875,0.8125,0.0,1.136849719995749,100.0,16.0,0.0,100.0,32
1c6a5ee8a5785b0e,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.289537161484425,100.0,,,,32
1c6a5ee8a5785b0e,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.289537161484425,100.0,,,,32
1c6a5ee8a5785b0e,score,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,5.099078000553704,100.0,16.0,0.0,100.0,32
1c6a5ee8a5785b0e,pareto,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0625,0.0,0.9375,21.532805486840974,100.0,16.0,0.0,100.0,32
1c6a5ee8a5785b0e,gt_distance,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0625,0.0,0.9375,21.532805486840974,100.0,16.0,0.0,100.0,32
1c6a5ee8a5785b0e,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.289537161484425,100.0,16.0,0.0,100.0,32
ed47cee1c67e5d43,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,98.17450233445908,98.17450233445908,0.3125,0.6875,0.0,1.1915765605916602,97.95047210049024,,,,20
ed47cee1c67e5d43,quality_only,16,16,16,False,True,True,True,0.0,16,0,98.17450233445908,98.17450233445908,0.3125,0.6875,0.0,1.1915765605916602,97.95047210049024,,,,20
ed47cee1c67e5d43,score,0,0,16,True,False,False,False,1.0,0,0,99.99576915974365,,0.0,0.0,1.0,28.150780204408207,97.95047210049024,16.0,0.0,99.99576915974365,20
ed47cee1c67e5d43,pareto,0,0,16,True,False,False,False,1.0,0,0,99.99576915974365,,0.0,0.0,1.0,28.150780204408207,97.95047210049024,16.0,0.0,99.99576915974365,20
ed47cee1c67e5d43,gt_distance,7,7,16,False,True,False,False,0.5625,7,0,98.34345071798572,98.32075538829584,0.125,0.3125,0.5625,3.363262596793742,97.95047210049024,16.0,0.0,98.34345071798572,20
ed47cee1c67e5d43,old_pc,1,1,1,False,False,False,False,0.0,1,0,98.43488828968464,98.43488828968464,0.0,1.0,0.0,1.5352787817039022,97.95047210049024,16.0,15.0,98.43484414179032,20
838c6ba50bd25cd5,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,95.14423732253552,95.14423732253552,0.3125,0.6875,0.0,1.0857483047624612,94.9210438715137,,,,24
838c6ba50bd25cd5,quality_only,16,16,16,False,True,True,True,0.0,16,0,95.14423732253552,95.14423732253552,0.3125,0.6875,0.0,1.0857483047624612,94.9210438715137,,,,24
838c6ba50bd25cd5,score,0,0,16,True,False,False,False,1.0,0,0,96.66947915415804,,0.0,0.0,1.0,18.794040798614176,94.9210438715137,16.0,0.0,96.66947915415804,24
838c6ba50bd25cd5,pareto,0,0,16,True,False,False,False,1.0,0,0,96.66947915415804,,0.0,0.0,1.0,18.794040798614176,94.9210438715137,16.0,0.0,96.66947915415804,24
838c6ba50bd25cd5,gt_distance,0,0,16,True,False,False,False,1.0,0,0,94.365425053238,,0.0625,0.125,0.8125,4.099967991458668,94.9210438715137,16.0,0.0,94.365425053238,24
838c6ba50bd25cd5,old_pc,1,1,1,False,False,False,False,0.0,1,0,95.39037052370732,95.39037052370732,0.0,1.0,0.0,1.138236468574778,94.9210438715137,16.0,15.0,95.39043119515908,24
089b0ec6d7d35c09,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.3125,0.6875,0.0,1.1859958211523791,100.0,,,,32
089b0ec6d7d35c09,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.3125,0.6875,0.0,1.1859958211523791,100.0,,,,32
089b0ec6d7d35c09,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,4.139438534548567,100.0,16.0,0.0,100.0,32
089b0ec6d7d35c09,pareto,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0625,0.0625,0.875,8.016312267069758,100.0,16.0,0.0,100.0,32
089b0ec6d7d35c09,gt_distance,2,2,16,False,False,False,False,0.875,2,0,100.0,100.0,0.0625,0.0625,0.875,3.926289739391247,100.0,16.0,0.0,100.0,32
089b0ec6d7d35c09,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.3125,0.6875,0.0,1.1859958211523791,100.0,16.0,0.0,100.0,32
9dedf462b1c0528f,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,97.14754605635652,97.14754605635652,0.125,0.875,0.0,1.1871716488158754,96.95985347120576,,,,28
9dedf462b1c0528f,quality_only,16,16,16,False,True,True,True,0.0,16,0,97.14754605635652,97.14754605635652,0.125,0.875,0.0,1.1871716488158754,96.95985347120576,,,,28
9dedf462b1c0528f,score,0,0,16,True,False,False,False,1.0,0,0,99.96491894406049,,0.0,0.0,1.0,35.602556816388045,96.95985347120576,16.0,0.0,99.96491894406049,28
9dedf462b1c0528f,pareto,0,0,16,True,False,False,False,1.0,0,0,99.96491894406049,,0.0,0.0,1.0,35.602556816388045,96.95985347120576,16.0,0.0,99.96491894406049,28
9dedf462b1c0528f,gt_distance,5,5,16,False,True,False,False,0.6875,5,0,97.61455082611135,97.30752115246094,0.0,0.3125,0.6875,4.593849879433515,96.95985347120576,16.0,0.0,97.61455082611135,28
9dedf462b1c0528f,old_pc,1,1,1,False,False,False,False,0.0,1,0,97.40152514719291,97.40152514719291,0.0,1.0,0.0,1.3995738264602315,96.95985347120576,16.0,15.0,97.40152053481616,28
61987c90d8635129,conditional_pc,1,1,1,False,False,False,False,0.0,1,0,100.0,100.0,0.0,1.0,0.0,1.1898620862930245,58.333333333333336,,,,1
61987c90d8635129,quality_only,1,1,1,False,False,False,False,0.0,1,0,100.0,100.0,0.0,1.0,0.0,1.1898620862930245,58.333333333333336,,,,1
61987c90d8635129,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,9.140990627768907,58.333333333333336,16.0,0.0,100.0,1
61987c90d8635129,pareto,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0625,0.9375,7.418841950320651,58.333333333333336,16.0,0.0,100.0,1
61987c90d8635129,gt_distance,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,8.813426246387113,58.333333333333336,16.0,0.0,100.0,1
61987c90d8635129,old_pc,1,1,2,False,False,False,False,0.5,1,0,100.0,100.0,0.0,1.0,0.0,1.0976763063125552,58.333333333333336,16.0,14.0,100.0,1
bbbae26a26605b08,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,93.16300818708498,93.16300818708498,0.4375,0.5625,0.0,1.084146962510174,93.00297062553264,,,,16
bbbae26a26605b08,quality_only,16,16,16,False,True,True,True,0.0,16,0,93.16300818708498,93.16300818708498,0.4375,0.5625,0.0,1.084146962510174,93.00297062553264,,,,16
bbbae26a26605b08,score,0,0,16,True,False,False,False,1.0,0,0,97.14148745162208,,0.0,0.0,1.0,46.366073828376585,93.00297062553264,16.0,0.0,97.14148745162208,16
bbbae26a26605b08,pareto,0,0,16,True,False,False,False,1.0,0,0,97.14148745162208,,0.0,0.0,1.0,46.366073828376585,93.00297062553264,16.0,0.0,97.14148745162208,16
bbbae26a26605b08,gt_distance,4,4,16,False,True,False,False,0.75,4,0,93.70844369343706,93.33502301870536,0.0,0.25,0.75,4.912482529731124,93.00297062553264,16.0,0.0,93.70844369343706,16
bbbae26a26605b08,old_pc,1,1,1,False,False,False,False,0.0,1,0,93.43279496299768,93.43279496299768,0.0,1.0,0.0,1.564221349771027,93.00297062553264,16.0,15.0,93.4328019864494,16
8142f060944c56fd,conditional_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.2966724749330083,100.0,,,,34
8142f060944c56fd,quality_only,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.2966724749330083,100.0,,,,34
8142f060944c56fd,score,0,0,16,True,False,False,False,1.0,0,0,100.0,,0.0,0.0,1.0,2.5566312039344314,100.0,16.0,0.0,100.0,34
8142f060944c56fd,pareto,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,5.453067445692753,100.0,16.0,0.0,100.0,34
8142f060944c56fd,gt_distance,1,1,16,False,False,False,False,0.9375,1,0,100.0,100.0,0.0,0.0625,0.9375,4.779014714232239,100.0,16.0,0.0,100.0,34
8142f060944c56fd,old_pc,16,16,16,False,True,True,True,0.0,16,0,100.0,100.0,0.0,1.0,0.0,1.2966724749330083,100.0,16.0,0.0,100.0,34
2c76b8e2d1d85701,conditional_pc,7,7,7,False,True,False,False,0.0,7,0,95.62955447349586,95.62955447349586,0.0,1.0,0.0,1.424566554046519,0.0,,,,7
2c76b8e2d1d85701,quality_only,7,7,7,False,True,False,False,0.0,7,0,95.62955447349586,95.62955447349586,0.0,1.0,0.0,1.424566554046519,0.0,,,,7
2c76b8e2d1d85701,score,0,0,16,True,False,False,False,1.0,0,0,99.34144798252034,,0.0,0.0,1.0,32.80133102381649,0.0,16.0,0.0,99.34144798252034,7
2c76b8e2d1d85701,pareto,0,0,16,True,False,False,False,1.0,0,0,99.34144798252034,,0.0,0.0,1.0,32.80133102381649,0.0,16.0,0.0,99.34144798252034,7
2c76b8e2d1d85701,gt_distance,0,0,16,True,False,False,False,1.0,0,0,97.6215358342086,,0.0,0.0,1.0,11.613882093132744,0.0,16.0,0.0,97.6215358342086,7
2c76b8e2d1d85701,old_pc,0,0,1,True,False,False,False,1.0,0,0,96.2445839423408,,0.0,1.0,0.0,1.011618716985934,0.0,16.0,15.0,78.19879041587458,7
8a0b4dd476055911,conditional_pc,0,0,0,True,False,False,False,1.0,0,0,,,,,,,46.234823458786266,,,,0
8a0b4dd476055911,quality_only,0,0,0,True,False,False,False,1.0,0,0,,,,,,,46.234823458786266,,,,0
