method,seed,step,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,PIA_rate,infeasible_count,positive_infeasible_count,lr_after_step,lr_used_from_frozen_epoch_schedule,amp_skipped_update,gradient_norm
pareto,2903,54,70.1992081352852,0.703125,0.181640625,0.177734375,0.7119275150033539,0.9677734375,0.84765625,0.86328125,0.9609375,0.14473684210526316,152,22,6.545084971874738e-05,6.545084971874738e-05,False,0.13957767188549042
pareto,2903,55,79.22353883619711,0.806640625,0.099609375,0.099609375,0.7982399320687303,0.98046875,0.91796875,0.90234375,0.9677734375,0.18181818181818182,99,18,5e-05,6.545084971874738e-05,False,0.19608275592327118
pareto,2903,56,71.01775020673631,0.708984375,0.162109375,0.162109375,0.7434885049616713,0.951171875,0.8828125,0.833984375,0.9580078125,0.1476510067114094,149,22,5e-05,5e-05,False,0.31142058968544006
pareto,2903,57,77.79018867682814,0.732421875,0.095703125,0.095703125,0.8142301532438752,0.966796875,0.92578125,0.8671875,0.9443359375,0.2846715328467153,137,39,5e-05,5e-05,False,0.3679002523422241
pareto,2903,58,73.71123605971461,0.685546875,0.150390625,0.138671875,0.7788445208515673,0.94140625,0.90234375,0.826171875,0.9267578125,0.3167701863354037,161,51,5e-05,5e-05,False,0.2076125591993332
pareto,2903,59,76.67204185293193,0.736328125,0.1015625,0.1015625,0.8268477544703661,0.986328125,0.912109375,0.859375,0.953125,0.24444444444444444,135,33,5e-05,5e-05,False,0.35498136281967163
pareto,2903,60,74.10305545880591,0.73046875,0.14453125,0.14453125,0.7608952060113421,0.9462890625,0.8984375,0.818359375,0.982421875,0.21739130434782608,138,30,5e-05,5e-05,False,0.22109109163284302
pareto,2903,61,76.63532538796859,0.734375,0.12109375,0.119140625,0.780266748441808,0.9794921875,0.8984375,0.90234375,0.931640625,0.2647058823529412,136,36,5e-05,5e-05,False,0.22312042117118835
pareto,2903,62,73.14550219629523,0.7109375,0.142578125,0.140625,0.7680684473472948,0.95703125,0.892578125,0.81640625,0.984375,0.16216216216216217,148,24,5e-05,5e-05,False,0.15147902071475983
pareto,2903,63,70.49495406591073,0.67578125,0.1796875,0.177734375,0.7401210850818576,0.935546875,0.876953125,0.80078125,0.9609375,0.1686746987951807,166,28,5e-05,5e-05,False,0.20780715346336365
pareto,2903,64,78.87066228331167,0.75390625,0.08203125,0.068359375,0.8447107215775153,0.9619140625,0.962890625,0.83203125,0.96484375,0.23015873015873015,126,29,5e-05,5e-05,False,0.146092027425766
pareto,2903,65,68.88148050137598,0.623046875,0.185546875,0.181640625,0.724494446613855,0.943359375,0.86328125,0.80078125,0.9375,0.21761658031088082,193,42,5e-05,5e-05,False,0.3282375633716583
pareto,2903,66,75.52913981432418,0.76953125,0.138671875,0.1328125,0.7895649783430061,0.95703125,0.90234375,0.87109375,0.974609375,0.09322033898305085,118,11,3.4549150281252636e-05,5e-05,False,0.26487061381340027
pareto,2903,67,75.15849449358531,0.748046875,0.111328125,0.111328125,0.7873976178460471,0.9814453125,0.904296875,0.86328125,0.9560546875,0.26356589147286824,129,34,3.4549150281252636e-05,3.4549150281252636e-05,False,0.26430588960647583
pareto,2903,68,72.6598557603212,0.705078125,0.1484375,0.14453125,0.7818769337691047,0.9453125,0.90625,0.81640625,0.966796875,0.2185430463576159,151,33,3.4549150281252636e-05,3.4549150281252636e-05,False,0.20177190005779266
pareto,2903,69,75.60780778974058,0.759765625,0.12109375,0.119140625,0.7770839697224854,0.970703125,0.90625,0.86328125,0.970703125,0.1951219512195122,123,24,3.4549150281252636e-05,3.4549150281252636e-05,False,0.11190727353096008
pareto,2903,70,74.26832855569671,0.689453125,0.138671875,0.1328125,0.7696197643683187,0.958984375,0.896484375,0.81640625,0.9482421875,0.2641509433962264,159,42,3.4549150281252636e-05,3.4549150281252636e-05,False,0.2521977424621582
pareto,2903,71,69.36399632473841,0.6953125,0.205078125,0.197265625,0.7277589200099758,0.9150390625,0.87109375,0.798828125,0.98046875,0.16025641025641027,156,25,3.4549150281252636e-05,3.4549150281252636e-05,False,0.30248790979385376
pareto,2903,72,76.34357073031728,0.7265625,0.134765625,0.125,0.8089377583305812,0.9697265625,0.896484375,0.865234375,0.962890625,0.15,140,21,3.4549150281252636e-05,3.4549150281252636e-05,False,0.16647060215473175
pareto,2903,73,75.04715215891503,0.7109375,0.1328125,0.12890625,0.765531900171315,0.9697265625,0.89453125,0.873046875,0.9306640625,0.22972972972972974,148,34,3.4549150281252636e-05,3.4549150281252636e-05,False,0.2651793658733368
pareto,2903,74,75.48667890421706,0.70703125,0.14453125,0.142578125,0.797406071409186,0.9580078125,0.89453125,0.849609375,0.935546875,0.25333333333333335,150,38,3.4549150281252636e-05,3.4549150281252636e-05,False,0.16058781743049622
pareto,2903,75,75.86851965764126,0.716796875,0.130859375,0.12890625,0.7682023375110052,0.962890625,0.89453125,0.853515625,0.9443359375,0.2896551724137931,145,42,3.4549150281252636e-05,3.4549150281252636e-05,False,0.19218593835830688
pareto,2903,76,68.59571218754239,0.671875,0.1875,0.185546875,0.7115745496069235,0.9619140625,0.849609375,0.828125,0.9658203125,0.17857142857142858,168,30,3.4549150281252636e-05,3.4549150281252636e-05,False,0.2361890971660614
pareto,2903,77,74.61837516181473,0.732421875,0.154296875,0.154296875,0.7748253788835533,0.94921875,0.888671875,0.888671875,0.9404296875,0.1897810218978102,137,26,2.061073738537635e-05,3.4549150281252636e-05,False,0.30468833446502686
pareto,2903,78,73.23870721244556,0.712890625,0.134765625,0.125,0.7809335500810672,0.958984375,0.90234375,0.814453125,0.9736328125,0.20408163265306123,147,30,2.061073738537635e-05,2.061073738537635e-05,False,0.24296073615550995
pareto,2903,79,72.55734966379546,0.6953125,0.162109375,0.16015625,0.7602849680340645,0.966796875,0.865234375,0.833984375,0.9609375,0.1858974358974359,156,29,2.061073738537635e-05,2.061073738537635e-05,False,0.12451484799385071
pareto,2903,80,74.33493266913712,0.74609375,0.134765625,0.1328125,0.7431927017341973,0.9609375,0.900390625,0.86328125,0.966796875,0.19230769230769232,130,25,2.061073738537635e-05,2.061073738537635e-05,False,0.21392659842967987
pareto,2903,81,76.72557790526618,0.763671875,0.125,0.125,0.7703201197263881,0.9716796875,0.8984375,0.9140625,0.9384765625,0.17355371900826447,121,21,2.061073738537635e-05,2.061073738537635e-05,False,0.2294294685125351
pareto,2903,82,72.31197785745321,0.703125,0.1640625,0.158203125,0.7496000682537594,0.9384765625,0.89453125,0.83203125,0.958984375,0.19078947368421054,152,29,2.061073738537635e-05,2.061073738537635e-05,False,0.11992162466049194
pareto,2903,83,75.46546835786256,0.740234375,0.130859375,0.12890625,0.7728899877226487,0.9365234375,0.9296875,0.828125,0.9580078125,0.19548872180451127,133,26,2.061073738537635e-05,2.061073738537635e-05,False,0.240441232919693
pareto,2903,84,76.49024739490451,0.748046875,0.123046875,0.123046875,0.7732659374777082,0.96875,0.908203125,0.880859375,0.9404296875,0.3178294573643411,129,41,2.061073738537635e-05,2.061073738537635e-05,False,0.3002598285675049
pareto,2903,85,79.92107934195505,0.79296875,0.09375,0.091796875,0.7907612305663849,0.9814453125,0.923828125,0.91796875,0.94921875,0.25471698113207547,106,27,2.061073738537635e-05,2.061073738537635e-05,False,0.2633146345615387
pareto,2903,86,77.586047915228,0.77734375,0.1171875,0.1171875,0.7839401499654718,0.96875,0.912109375,0.90625,0.9560546875,0.19298245614035087,114,22,2.061073738537635e-05,2.061073738537635e-05,False,0.2775304913520813
pareto,2903,87,79.40230255224141,0.771484375,0.0859375,0.0859375,0.8212802612537939,0.970703125,0.943359375,0.876953125,0.95703125,0.24786324786324787,117,29,2.061073738537635e-05,2.061073738537635e-05,False,0.30663254857063293
pareto,2903,88,79.41176854331718,0.7578125,0.095703125,0.095703125,0.8301011950396122,0.982421875,0.919921875,0.892578125,0.9423828125,0.2661290322580645,124,33,9.549150281252633e-06,2.061073738537635e-05,False,0.1729673445224762
pareto,2903,89,79.3937456563133,0.703125,0.09375,0.09375,0.8261530207515192,0.9697265625,0.93359375,0.861328125,0.892578125,0.26973684210526316,152,41,9.549150281252633e-06,9.549150281252633e-06,False,0.10965879261493683
pareto,2903,90,75.44972326946777,0.734375,0.130859375,0.125,0.7697067081599619,0.970703125,0.8984375,0.8828125,0.9501953125,0.20588235294117646,136,28,9.549150281252633e-06,9.549150281252633e-06,False,0.20616163313388824
pareto,2903,91,77.23695197661662,0.78515625,0.12109375,0.12109375,0.7794680974387986,0.98046875,0.8984375,0.908203125,0.9697265625,0.16363636363636364,110,18,9.549150281252633e-06,9.549150281252633e-06,False,0.23316042125225067
pareto,2903,92,82.0071875068165,0.828125,0.06640625,0.06640625,0.8283287501635959,0.9970703125,0.935546875,0.919921875,0.953125,0.18181818181818182,88,16,9.549150281252633e-06,9.549150281252633e-06,False,0.20538361370563507
pareto,2903,93,73.45980819127777,0.638671875,0.154296875,0.14453125,0.7949063906463368,0.94140625,0.90625,0.82421875,0.908203125,0.31351351351351353,185,58,9.549150281252633e-06,9.549150281252633e-06,False,0.1134149581193924
pareto,2903,94,71.77313367304103,0.658203125,0.1484375,0.146484375,0.796063804007984,0.9599609375,0.892578125,0.7890625,0.95703125,0.2,175,35,9.549150281252633e-06,9.549150281252633e-06,False,0.23648300766944885
pareto,2903,95,77.28398675926762,0.7734375,0.115234375,0.11328125,0.7995422447224229,0.94921875,0.923828125,0.833984375,0.9921875,0.2672413793103448,116,31,9.549150281252633e-06,9.549150281252633e-06,False,0.15691950917243958
pareto,2903,96,76.45722291068228,0.736328125,0.107421875,0.107421875,0.7982545998563745,0.970703125,0.91796875,0.84765625,0.9619140625,0.24444444444444444,135,33,9.549150281252633e-06,9.549150281252633e-06,False,0.18611392378807068
pareto,2903,97,79.41145310133437,0.794921875,0.10546875,0.103515625,0.811321660987565,0.9873046875,0.908203125,0.91015625,0.9697265625,0.18095238095238095,105,19,9.549150281252633e-06,9.549150281252633e-06,False,0.23209838569164276
pareto,2903,98,77.42034563950403,0.76171875,0.099609375,0.091796875,0.8057770956673703,0.978515625,0.919921875,0.890625,0.9609375,0.23770491803278687,122,29,9.549150281252633e-06,9.549150281252633e-06,False,0.10739114880561829
pareto,2903,99,74.06207383398909,0.73046875,0.146484375,0.146484375,0.781786647015738,0.943359375,0.904296875,0.83203125,0.96875,0.16666666666666666,138,23,2.4471741852423237e-06,9.549150281252633e-06,False,0.12694020569324493
pareto,2903,100,74.2728138455558,0.7265625,0.142578125,0.138671875,0.7768612321747783,0.953125,0.904296875,0.857421875,0.9638671875,0.17857142857142858,140,25,2.4471741852423237e-06,2.4471741852423237e-06,False,0.4055864214897156
pareto,2903,101,79.44284578396469,0.771484375,0.099609375,0.09375,0.801488400271205,0.9755859375,0.927734375,0.89453125,0.9501953125,0.28205128205128205,117,33,2.4471741852423237e-06,2.4471741852423237e-06,False,0.14695000648498535
pareto,2903,102,72.77881586385126,0.693359375,0.158203125,0.146484375,0.7776349319054019,0.9267578125,0.908203125,0.81640625,0.947265625,0.2484076433121019,157,39,2.4471741852423237e-06,2.4471741852423237e-06,False,0.17762672901153564
pareto,2903,103,73.94820460923346,0.705078125,0.154296875,0.154296875,0.7860850356216029,0.9677734375,0.876953125,0.84765625,0.96875,0.1390728476821192,151,21,2.4471741852423237e-06,2.4471741852423237e-06,False,0.17730601131916046
pareto,2903,104,72.46909751309471,0.728515625,0.130859375,0.130859375,0.7541020903142732,0.978515625,0.88671875,0.826171875,0.9736328125,0.19424460431654678,139,27,2.4471741852423237e-06,2.4471741852423237e-06,False,0.1758202761411667
pareto,2903,105,77.3422536793046,0.76953125,0.11328125,0.11328125,0.7929328383033106,0.978515625,0.908203125,0.892578125,0.9560546875,0.2288135593220339,118,27,2.4471741852423237e-06,2.4471741852423237e-06,False,0.2586824595928192
pareto,2903,106,76.3651130023059,0.689453125,0.1171875,0.1171875,0.8030752120553415,0.966796875,0.9140625,0.8359375,0.927734375,0.29559748427672955,159,47,2.4471741852423237e-06,2.4471741852423237e-06,False,0.17980557680130005
pareto,2903,107,76.65677400512713,0.755859375,0.1015625,0.099609375,0.7854520834993683,0.9697265625,0.923828125,0.865234375,0.9501953125,0.304,125,38,2.4471741852423237e-06,2.4471741852423237e-06,False,0.11740091443061829
pareto,2903,108,75.6828751856645,0.728515625,0.123046875,0.123046875,0.7730296294559478,0.9736328125,0.900390625,0.859375,0.94921875,0.18705035971223022,139,26,2.4471741852423237e-06,2.4471741852423237e-06,False,0.21475879848003387
pareto,2903,109,75.73591488691497,0.74609375,0.134765625,0.1328125,0.7842339696252696,0.958984375,0.896484375,0.873046875,0.9658203125,0.2,130,26,2.4471741852423237e-06,2.4471741852423237e-06,False,0.2629198431968689
pareto,2903,110,70.80629064825892,0.681640625,0.1640625,0.158203125,0.7609248817422019,0.9462890625,0.88671875,0.81640625,0.9482421875,0.25153374233128833,163,41,0.0,2.4471741852423237e-06,False,0.18013344705104828
gt_distance,1701,1,68.5525064064499,0.640625,0.208984375,0.20703125,0.685569087268352,0.9580078125,0.826171875,0.865234375,0.9306640625,0.22826086956521738,184,42,0.0001,0.0001,False,0.10468102991580963
gt_distance,1701,2,71.56504549778937,0.662109375,0.177734375,0.166015625,0.7620922964922657,0.94921875,0.875,0.83203125,0.931640625,0.15606936416184972,173,27,0.0001,0.0001,False,0.6995575428009033
gt_distance,1701,3,73.7950937133377,0.791015625,0.15234375,0.146484375,0.6861213116201049,0.9755859375,0.87109375,0.9296875,0.974609375,0.16822429906542055,107,18,0.0001,0.0001,False,0.19420155882835388
gt_distance,1701,4,68.35975747619132,0.7109375,0.17578125,0.173828125,0.7121790986037193,0.9482421875,0.87109375,0.84375,0.9873046875,0.12162162162162163,148,18,0.0001,0.0001,False,0.4353554844856262
gt_distance,1701,5,67.61722044737837,0.6796875,0.1953125,0.1953125,0.6915632907370806,0.9658203125,0.8359375,0.859375,0.96484375,0.1524390243902439,164,25,0.0001,0.0001,False,0.29769203066825867
gt_distance,1701,6,69.3579692436339,0.6796875,0.193359375,0.193359375,0.707950636847214,0.97265625,0.828125,0.873046875,0.962890625,0.20121951219512196,164,33,0.0001,0.0001,False,0.2794106602668762
gt_distance,1701,7,68.83083843238124,0.66796875,0.17578125,0.171875,0.7336792037853148,0.91796875,0.89453125,0.759765625,0.9833984375,0.2235294117647059,170,38,0.0001,0.0001,False,0.3160865902900696
gt_distance,1701,8,64.14335101238193,0.578125,0.20703125,0.20703125,0.7077997992971662,0.890625,0.900390625,0.73046875,0.94140625,0.2361111111111111,216,51,0.0001,0.0001,False,0.327682763338089
gt_distance,1701,9,65.92221290426781,0.626953125,0.201171875,0.201171875,0.6965862347024272,0.9248046875,0.85546875,0.771484375,0.9453125,0.2094240837696335,191,40,0.0001,0.0001,False,0.283539354801178
gt_distance,1701,10,71.62704617715762,0.70703125,0.162109375,0.16015625,0.7317390152817372,0.939453125,0.89453125,0.83203125,0.9638671875,0.13333333333333333,150,20,0.0001,0.0001,False,0.26677003502845764
gt_distance,1701,11,60.68490856390811,0.603515625,0.271484375,0.25,0.6545935438724628,0.892578125,0.8359375,0.73828125,0.96875,0.15270935960591134,203,31,9.755282581475769e-05,0.0001,False,0.16235731542110443
gt_distance,1701,12,67.39529199838185,0.65234375,0.19921875,0.173828125,0.7058477201106197,0.94140625,0.861328125,0.80078125,0.953125,0.14606741573033707,178,26,9.755282581475769e-05,9.755282581475769e-05,False,0.6161508560180664
gt_distance,1701,13,74.64207641789334,0.73046875,0.11328125,0.111328125,0.7619176465294397,0.9755859375,0.90234375,0.830078125,0.9462890625,0.2391304347826087,138,33,9.755282581475769e-05,9.755282581475769e-05,False,0.45373183488845825
gt_distance,1701,14,73.46925930797295,0.74609375,0.140625,0.13671875,0.7499875910482425,0.953125,0.900390625,0.837890625,0.96484375,0.17692307692307693,130,23,9.755282581475769e-05,9.755282581475769e-05,False,0.4614439308643341
gt_distance,1701,15,71.92340710113531,0.7265625,0.169921875,0.169921875,0.7206930204272475,0.96875,0.859375,0.8828125,0.9716796875,0.18571428571428572,140,26,9.755282581475769e-05,9.755282581475769e-05,False,0.3328905999660492
gt_distance,1701,16,70.77607154688452,0.728515625,0.193359375,0.1875,0.707857342302967,0.9755859375,0.833984375,0.9140625,0.9658203125,0.14388489208633093,139,20,9.755282581475769e-05,9.755282581475769e-05,False,0.3124307692050934
gt_distance,1701,17,62.03351769716039,0.572265625,0.265625,0.26171875,0.6434919247318494,0.919921875,0.802734375,0.775390625,0.9482421875,0.2511415525114155,219,55,9.755282581475769e-05,9.755282581475769e-05,False,0.5441809296607971
gt_distance,1701,18,70.3240044553521,0.708984375,0.181640625,0.181640625,0.7260573569284502,0.9248046875,0.87109375,0.81640625,0.9775390625,0.12080536912751678,149,18,9.755282581475769e-05,9.755282581475769e-05,False,0.3709508180618286
gt_distance,1701,19,74.64530522966461,0.6875,0.126953125,0.126953125,0.7832842005119509,0.9775390625,0.890625,0.85546875,0.912109375,0.29375,160,47,9.755282581475769e-05,9.755282581475769e-05,False,0.41184890270233154
gt_distance,1701,20,72.32171215285874,0.73046875,0.1640625,0.1640625,0.7365023416686098,0.962890625,0.873046875,0.86328125,0.9794921875,0.2028985507246377,138,28,9.755282581475769e-05,9.755282581475769e-05,False,0.29827672243118286
gt_distance,1701,21,71.6446181544333,0.697265625,0.15234375,0.15234375,0.7288458357063993,0.9453125,0.8984375,0.83984375,0.9345703125,0.24516129032258063,155,38,9.755282581475769e-05,9.755282581475769e-05,False,0.23020794987678528
gt_distance,1701,22,72.0630132949723,0.671875,0.162109375,0.15234375,0.7483444511065473,0.9248046875,0.91796875,0.8125,0.9501953125,0.35119047619047616,168,59,9.045084971874738e-05,9.755282581475769e-05,False,0.3171209692955017
gt_distance,1701,23,73.75038513158798,0.69921875,0.13671875,0.130859375,0.7720326824891299,0.9658203125,0.8984375,0.859375,0.9462890625,0.22727272727272727,154,35,9.045084971874738e-05,9.045084971874738e-05,False,0.40724101662635803
gt_distance,1701,24,73.75214853466461,0.701171875,0.138671875,0.138671875,0.7743484398319505,0.943359375,0.91015625,0.828125,0.9541015625,0.30718954248366015,153,47,9.045084971874738e-05,9.045084971874738e-05,False,0.17025062441825867
gt_distance,1701,25,67.14034299802822,0.6015625,0.21484375,0.20703125,0.7074023406780986,0.9287109375,0.8515625,0.791015625,0.9130859375,0.27941176470588236,204,57,9.045084971874738e-05,9.045084971874738e-05,False,0.272856742143631
gt_distance,1701,26,66.67217034499274,0.638671875,0.220703125,0.216796875,0.6908846310779679,0.919921875,0.859375,0.81640625,0.9541015625,0.22162162162162163,185,41,9.045084971874738e-05,9.045084971874738e-05,False,0.19680698215961456
gt_distance,1701,27,72.30165381479463,0.689453125,0.16015625,0.16015625,0.7524271915550709,0.9462890625,0.8828125,0.81640625,0.962890625,0.2138364779874214,159,34,9.045084971874738e-05,9.045084971874738e-05,False,0.3605506718158722
gt_distance,1701,28,71.8029732341623,0.6953125,0.162109375,0.158203125,0.7541830196156893,0.970703125,0.865234375,0.845703125,0.96484375,0.16025641025641027,156,25,9.045084971874738e-05,9.045084971874738e-05,False,0.22912944853305817
gt_distance,1701,29,74.17972561118643,0.724609375,0.109375,0.107421875,0.7952855601380733,0.9814453125,0.908203125,0.833984375,0.9736328125,0.18439716312056736,141,26,9.045084971874738e-05,9.045084971874738e-05,False,0.22429609298706055
gt_distance,1701,30,71.45227401286775,0.70703125,0.177734375,0.169921875,0.7606654099192833,0.91796875,0.896484375,0.798828125,0.9794921875,0.16,150,24,9.045084971874738e-05,9.045084971874738e-05,False,0.14757780730724335
gt_distance,1701,31,71.38781614029813,0.693359375,0.1640625,0.1640625,0.744557587367155,0.9423828125,0.892578125,0.83984375,0.951171875,0.2802547770700637,157,44,9.045084971874738e-05,9.045084971874738e-05,False,0.3419940173625946
gt_distance,1701,32,75.24105271734038,0.7421875,0.140625,0.13671875,0.7502828696322218,0.9677734375,0.888671875,0.8671875,0.97265625,0.17424242424242425,132,23,9.045084971874738e-05,9.045084971874738e-05,False,0.2075771987438202
gt_distance,1701,33,75.00951628876493,0.73828125,0.12890625,0.125,0.7717282253142494,0.96484375,0.908203125,0.853515625,0.958984375,0.23134328358208955,134,31,7.938926261462366e-05,9.045084971874738e-05,False,0.13275422155857086
gt_distance,1701,34,72.92139547390045,0.69921875,0.16015625,0.150390625,0.7756009371272485,0.9658203125,0.875,0.865234375,0.9345703125,0.24025974025974026,154,37,7.938926261462366e-05,7.938926261462366e-05,False,0.22921176254749298
gt_distance,1701,35,74.51764306180348,0.748046875,0.12890625,0.126953125,0.7341686911130609,0.9560546875,0.91015625,0.890625,0.9375,0.23255813953488372,129,30,7.938926261462366e-05,7.938926261462366e-05,False,0.21889205276966095
gt_distance,1701,36,73.95017820544729,0.724609375,0.138671875,0.138671875,0.7509761519307349,0.98046875,0.876953125,0.8828125,0.9609375,0.20567375886524822,141,29,7.938926261462366e-05,7.938926261462366e-05,False,0.31495189666748047
gt_distance,1701,37,76.00703347093992,0.736328125,0.11328125,0.11328125,0.791356303302558,0.9794921875,0.90625,0.84375,0.970703125,0.16296296296296298,135,22,7.938926261462366e-05,7.938926261462366e-05,False,0.07188647985458374
gt_distance,1701,38,71.7741359007975,0.724609375,0.130859375,0.130859375,0.75070426161914,0.9619140625,0.8984375,0.828125,0.9599609375,0.19148936170212766,141,27,7.938926261462366e-05,7.938926261462366e-05,False,0.25240084528923035
gt_distance,1701,39,70.48140982226883,0.71875,0.16796875,0.1640625,0.7241359563764866,0.962890625,0.865234375,0.8359375,0.9794921875,0.14583333333333334,144,21,7.938926261462366e-05,7.938926261462366e-05,False,0.2807585895061493
gt_distance,1701,40,71.32381430621564,0.744140625,0.162109375,0.16015625,0.7120893711517283,0.9453125,0.892578125,0.859375,0.978515625,0.13740458015267176,131,18,7.938926261462366e-05,7.938926261462366e-05,False,0.2627898156642914
gt_distance,1701,41,71.27729196718452,0.685546875,0.166015625,0.166015625,0.7571393822124286,0.9755859375,0.853515625,0.869140625,0.955078125,0.16770186335403728,161,27,7.938926261462366e-05,7.938926261462366e-05,False,0.19721682369709015
gt_distance,1701,42,73.97169968840532,0.73828125,0.11328125,0.111328125,0.7616699304072779,0.9501953125,0.93359375,0.828125,0.9697265625,0.22388059701492538,134,30,7.938926261462366e-05,7.938926261462366e-05,False,0.3279482126235962
gt_distance,1701,43,80.39821417568687,0.78125,0.091796875,0.091796875,0.8201821402164851,0.9794921875,0.923828125,0.90625,0.947265625,0.35714285714285715,112,40,7.938926261462366e-05,7.938926261462366e-05,False,0.18993985652923584
gt_distance,1701,44,72.0876728004932,0.69140625,0.140625,0.140625,0.7871353972118366,0.9697265625,0.87890625,0.826171875,0.9609375,0.21518987341772153,158,34,6.545084971874738e-05,7.938926261462366e-05,False,0.238511860370636
gt_distance,1701,45,72.4047564415474,0.716796875,0.146484375,0.146484375,0.765057904597138,0.9560546875,0.890625,0.8203125,0.9658203125,0.2413793103448276,145,35,6.545084971874738e-05,6.545084971874738e-05,False,0.2986520230770111
gt_distance,1701,46,73.39693299207933,0.685546875,0.1328125,0.126953125,0.8037308876345901,0.9443359375,0.923828125,0.783203125,0.958984375,0.2360248447204969,161,38,6.545084971874738e-05,6.545084971874738e-05,False,0.2505955994129181
gt_distance,1701,47,73.23879739887273,0.728515625,0.1484375,0.1484375,0.7624186375729456,0.9638671875,0.880859375,0.85546875,0.9599609375,0.17266187050359713,139,24,6.545084971874738e-05,6.545084971874738e-05,False,0.2705053985118866
gt_distance,1701,48,70.3799729540249,0.689453125,0.162109375,0.146484375,0.7366021158742091,0.955078125,0.888671875,0.853515625,0.93359375,0.24528301886792453,159,39,6.545084971874738e-05,6.545084971874738e-05,False,0.1542586088180542
gt_distance,1701,49,70.57466602185265,0.67578125,0.1875,0.1875,0.7402763595244635,0.939453125,0.86328125,0.845703125,0.9541015625,0.1746987951807229,166,29,6.545084971874738e-05,6.545084971874738e-05,False,0.1493855118751526
gt_distance,1701,50,75.91324788312421,0.7421875,0.126953125,0.125,0.766409778524828,0.9443359375,0.92578125,0.84375,0.9755859375,0.1893939393939394,132,25,6.545084971874738e-05,6.545084971874738e-05,False,0.19482114911079407
gt_distance,1701,51,70.9217647456485,0.69921875,0.16796875,0.16796875,0.7294661038955641,0.958984375,0.8671875,0.841796875,0.94921875,0.24675324675324675,154,38,6.545084971874738e-05,6.545084971874738e-05,False,0.17608605325222015
gt_distance,1701,52,74.32644587437973,0.677734375,0.16015625,0.16015625,0.7615690759851133,0.96484375,0.873046875,0.837890625,0.9462890625,0.2727272727272727,165,45,6.545084971874738e-05,6.545084971874738e-05,False,0.17220032215118408
gt_distance,1701,53,73.25490165129074,0.693359375,0.150390625,0.142578125,0.7441125703025371,0.95703125,0.89453125,0.861328125,0.9150390625,0.3248407643312102,157,51,6.545084971874738e-05,6.545084971874738e-05,False,0.32002249360084534
gt_distance,1701,54,74.60642932238916,0.724609375,0.134765625,0.130859375,0.7805114138791173,0.966796875,0.8984375,0.833984375,0.9599609375,0.19858156028368795,141,28,6.545084971874738e-05,6.545084971874738e-05,False,0.17107316851615906
gt_distance,1701,55,73.79145300828401,0.701171875,0.140625,0.138671875,0.7829089346988161,0.9580078125,0.8984375,0.8125,0.9609375,0.24836601307189543,153,38,5e-05,6.545084971874738e-05,False,0.19785372912883759
gt_distance,1701,56,73.9067371112947,0.693359375,0.134765625,0.1328125,0.7805976281710729,0.98046875,0.8828125,0.853515625,0.947265625,0.2484076433121019,157,39,5e-05,5e-05,False,0.19855692982673645
gt_distance,1701,57,70.60477784932293,0.673828125,0.16796875,0.1640625,0.7310585445012335,0.966796875,0.86328125,0.85546875,0.9423828125,0.20958083832335328,167,35,5e-05,5e-05,False,0.16212889552116394
gt_distance,1701,58,79.47142522138905,0.75390625,0.09375,0.09375,0.8002829553133372,0.9609375,0.935546875,0.876953125,0.9443359375,0.2857142857142857,126,36,5e-05,5e-05,False,0.1469551920890808
gt_distance,1701,59,75.3655797872599,0.744140625,0.123046875,0.123046875,0.7814301648942377,0.955078125,0.921875,0.873046875,0.9521484375,0.2824427480916031,131,37,5e-05,5e-05,False,0.29575034976005554
gt_distance,1701,60,74.16105372841267,0.720703125,0.13671875,0.1328125,0.7671697625512452,0.93359375,0.923828125,0.828125,0.9658203125,0.16783216783216784,143,24,5e-05,5e-05,False,0.32895949482917786
gt_distance,1701,61,70.8590244980285,0.716796875,0.1640625,0.158203125,0.7471330510339071,0.962890625,0.87109375,0.849609375,0.970703125,0.15862068965517243,145,23,5e-05,5e-05,False,0.16010700166225433
gt_distance,1701,62,79.95702249107946,0.802734375,0.09765625,0.09765625,0.775218539785907,0.97265625,0.9296875,0.90625,0.966796875,0.2376237623762376,101,24,5e-05,5e-05,False,0.40753063559532166
gt_distance,1701,63,74.65300857002885,0.73828125,0.1484375,0.14453125,0.7824682111560385,0.9482421875,0.90234375,0.865234375,0.94921875,0.21641791044776118,134,29,5e-05,5e-05,False,0.3281526565551758
gt_distance,1701,64,78.5572045517315,0.787109375,0.09765625,0.09375,0.7833556303164683,0.96484375,0.9296875,0.8828125,0.951171875,0.22935779816513763,109,25,5e-05,5e-05,False,0.14381206035614014
gt_distance,1701,65,70.52728238980733,0.671875,0.16796875,0.150390625,0.7580894279172934,0.939453125,0.8984375,0.794921875,0.9501953125,0.24404761904761904,168,41,5e-05,5e-05,False,0.24762991070747375
gt_distance,1701,66,76.43257839781661,0.724609375,0.125,0.123046875,0.7904365690475985,0.9541015625,0.919921875,0.833984375,0.9599609375,0.24113475177304963,141,34,3.4549150281252636e-05,5e-05,False,0.2544224262237549
gt_distance,1701,67,76.63628678986188,0.748046875,0.10546875,0.095703125,0.8167568185070107,0.951171875,0.947265625,0.8046875,0.9814453125,0.1937984496124031,129,25,3.4549150281252636e-05,3.4549150281252636e-05,False,0.516634464263916
