analysis,split,protocol,left,right,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
teacher:il_sft:ALL,train,native_grpo,psi,score,native_epsilon_loss,512,0.0013274297327861007,0.0005312623688951135,0.0010745511191512236,0.001601157456666158,0.000870389537894452,0.001888361202937734,0.81640625,0.0,145
teacher:il_sft:ALL,train,native_grpo,psi,score,nearest_teacher_ADE,512,0.05480054556392133,0.026714295148849487,0.04230273591820151,0.06755949901271378,0.033863092806451396,0.07964224004309894,0.716796875,0.0,145
teacher:il_sft:ALL,train,native_grpo,psi,score,Hit64_0p5,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145
teacher:il_sft:ALL,train,native_grpo,psi,score,Mass64_0p5,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145
teacher:il_sft:ALL,train,native_grpo,psi,score,Hit64_1p0,512,-0.0322265625,0.0,-0.0498046875,-0.015625,-0.05263305404767524,-0.01438949093812102,0.037109375,0.87109375,145
teacher:il_sft:ALL,train,native_grpo,psi,score,Mass64_1p0,512,-0.0023956298828125,0.0,-0.0033111572265625,-0.0015407562255859361,-0.0033897424279025856,-0.001509019853771753,0.140625,0.58984375,145
teacher:il_sft:ALL,train,native_grpo,psi,pareto,native_epsilon_loss,512,0.0013251315243429929,0.0005226795619819313,0.0010487929010782437,0.0016116812717532627,0.0008671713397470542,0.001901805055501427,0.806640625,0.0,145
teacher:il_sft:ALL,train,native_grpo,psi,pareto,nearest_teacher_ADE,512,0.05377442721510306,0.026228860020637512,0.04175505214370787,0.06659293375414563,0.03303954690261499,0.07912652677000294,0.71484375,0.0,145
teacher:il_sft:ALL,train,native_grpo,psi,pareto,Hit64_0p5,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145
teacher:il_sft:ALL,train,native_grpo,psi,pareto,Mass64_0p5,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145
teacher:il_sft:ALL,train,native_grpo,psi,pareto,Hit64_1p0,512,-0.0322265625,0.0,-0.048828125,-0.015625,-0.05240197559345619,-0.01391195800536459,0.0390625,0.8671875,145
teacher:il_sft:ALL,train,native_grpo,psi,pareto,Mass64_1p0,512,-0.002349853515625,0.0,-0.003204345703125,-0.001495361328125,-0.0033037214503927846,-0.001458435745959529,0.138671875,0.58984375,145
teacher:il_sft:ALL,train,native_grpo,il_sft,official_il,native_epsilon_loss,512,-0.0005187940101176736,-0.00013478929759003222,-0.0006646773941697326,-0.00038039403973670887,-0.0006798716334707374,-0.0003575604156553238,0.33984375,0.0,145
teacher:il_sft:ALL,train,native_grpo,il_sft,official_il,nearest_teacher_ADE,512,-0.013812712364597246,-0.0064869225025177,-0.019484282715711742,-0.008094989454548339,-0.020221879912668394,-0.007769044311822822,0.44140625,0.0,145
teacher:il_sft:ALL,train,native_grpo,il_sft,official_il,Hit64_0p5,512,0.0009765625,0.0,0.0,0.0029296875,0.0,0.0030676418083073523,0.001953125,0.998046875,145
teacher:il_sft:ALL,train,native_grpo,il_sft,official_il,Mass64_0p5,512,1.52587890625e-05,0.0,0.0,4.57763671875e-05,0.0,4.8131244840068606e-05,0.001953125,0.998046875,145
teacher:il_sft:ALL,train,native_grpo,il_sft,official_il,Hit64_1p0,512,0.021484375,0.0,0.001953125,0.0419921875,0.004433615165322482,0.03930164019580223,0.052734375,0.908203125,145
teacher:il_sft:ALL,train,native_grpo,il_sft,official_il,Mass64_1p0,512,0.0038299560546875,0.0,0.002196884155273438,0.00543212890625,0.00198099269244966,0.0057468289865771505,0.4375,0.26953125,145
teacher:il_sft:ALL,train,native_grpo,score,official_il,native_epsilon_loss,512,0.006324814713316584,0.002453816923662089,0.005458140118628485,0.007253310966986071,0.004622935730360499,0.008163129935898317,0.830078125,0.0,145
teacher:il_sft:ALL,train,native_grpo,score,official_il,nearest_teacher_ADE,512,0.30793175142025575,0.13352428376674652,0.2649554806863307,0.35278714814194245,0.22349151000344153,0.4004276398959614,0.765625,0.0,145
teacher:il_sft:ALL,train,native_grpo,score,official_il,Hit64_0p5,512,-0.001953125,0.0,-0.005859375,0.0,-0.006711785596051404,0.0,0.0,0.998046875,145
teacher:il_sft:ALL,train,native_grpo,score,official_il,Mass64_0p5,512,-3.0517578125e-05,0.0,-9.1552734375e-05,0.0,-0.00010212975747067386,0.0,0.0,0.998046875,145
teacher:il_sft:ALL,train,native_grpo,score,official_il,Hit64_1p0,512,-0.4091796875,0.0,-0.4541015625,-0.36328125,-0.4822524928774929,-0.33614464079141565,0.03515625,0.4765625,145
teacher:il_sft:ALL,train,native_grpo,score,official_il,Mass64_1p0,512,-0.0274658203125,-0.0234375,-0.0303497314453125,-0.0245513916015625,-0.030760787097908512,-0.024056328880929435,0.1484375,0.109375,145
teacher:il_sft:ALL,train,native_grpo,pareto,official_il,native_epsilon_loss,512,0.006327112921759692,0.002460167319441098,0.005509022817627862,0.0071941420910214045,0.004674823582668863,0.008195152072344872,0.830078125,0.0,145
teacher:il_sft:ALL,train,native_grpo,pareto,official_il,nearest_teacher_ADE,512,0.308957869769074,0.13180145621299744,0.2654840991701349,0.35698745214467636,0.22644645871035754,0.4027426175607977,0.765625,0.0,145
teacher:il_sft:ALL,train,native_grpo,pareto,official_il,Hit64_0p5,512,-0.001953125,0.0,-0.005859375,0.0,-0.00646551724137931,0.0,0.0,0.998046875,145
teacher:il_sft:ALL,train,native_grpo,pareto,official_il,Mass64_0p5,512,-3.0517578125e-05,0.0,-9.1552734375e-05,0.0,-0.00010371150086827699,0.0,0.0,0.998046875,145
teacher:il_sft:ALL,train,native_grpo,pareto,official_il,Hit64_1p0,512,-0.4091796875,0.0,-0.453125,-0.36328125,-0.4797121771217712,-0.33811884440483536,0.03515625,0.47265625,145
teacher:il_sft:ALL,train,native_grpo,pareto,official_il,Mass64_1p0,512,-0.0275115966796875,-0.0234375,-0.0303497314453125,-0.024703598022460936,-0.03071078170367022,-0.02408173657818329,0.142578125,0.115234375,145
teacher:il_sft:ALL,train,native_grpo,psi,official_il,native_epsilon_loss,512,0.007652244446102685,0.0031895629472273868,0.0066619052993638125,0.00874348263826219,0.0055633301942001594,0.009968390125083907,0.875,0.0,145
teacher:il_sft:ALL,train,native_grpo,psi,official_il,nearest_teacher_ADE,512,0.3627322969841771,0.16817742586135864,0.3130652421576087,0.4147972714054049,0.2685614049591362,0.475338823244947,0.80078125,0.0,145
teacher:il_sft:ALL,train,native_grpo,psi,official_il,Hit64_0p5,512,-0.001953125,0.0,-0.005859375,0.0,-0.00641025641025641,0.0,0.0,0.998046875,145
teacher:il_sft:ALL,train,native_grpo,psi,official_il,Mass64_0p5,512,-3.0517578125e-05,0.0,-9.1552734375e-05,0.0,-0.00010235838384854056,0.0,0.0,0.998046875,145
teacher:il_sft:ALL,train,native_grpo,psi,official_il,Hit64_1p0,512,-0.44140625,-0.5,-0.486328125,-0.396484375,-0.5074359477083823,-0.37346751544654555,0.03515625,0.451171875,145
teacher:il_sft:ALL,train,native_grpo,psi,official_il,Mass64_1p0,512,-0.0298614501953125,-0.03125,-0.03265380859375,-0.0269012451171875,-0.03315841607428793,-0.026527062218468466,0.1171875,0.109375,145
teacher:il_sft:GT,holdout,eval,psi,il_sft,native_epsilon_loss,1000,0.007028892864062073,0.0034892346357082715,0.0060799151358827885,0.007925452201077134,0.0060665385761599815,0.008058125430286684,0.871,0.0,530
teacher:il_sft:GT,holdout,eval,psi,il_sft,nearest_teacher_ADE,5000,0.7435703701009042,0.5134679228067398,0.7181351590137464,0.7680864872696973,0.7025573073271859,0.7876917480064063,0.8606,0.0,991
teacher:il_sft:GT,holdout,eval,psi,il_sft,Hit64_0p5,5000,-0.5024,-0.5,-0.517,-0.4872,-0.521323891593486,-0.4841020773294797,0.0392,0.3866,991
teacher:il_sft:GT,holdout,eval,psi,il_sft,Mass64_0p5,5000,-0.5351703125,-0.6953125,-0.547945859375,-0.5218963671875,-0.5522288782698906,-0.5182761880718616,0.0898,0.0834,991
teacher:il_sft:GT,holdout,eval,psi,il_sft,Hit64_1p0,5000,-0.3566,0.0,-0.3698,-0.3429975,-0.37597580963164184,-0.3378832413570724,0.011,0.5894,991
teacher:il_sft:GT,holdout,eval,psi,il_sft,Mass64_1p0,5000,-0.52004375,-0.640625,-0.5335027734375001,-0.5069394921875,-0.5371252488013278,-0.5025842649580702,0.0362,0.2174,991
teacher:il_sft:GT,holdout,eval,psi,score,native_epsilon_loss,1000,0.0014138260362506116,0.0006436715193558484,0.0012257686510687563,0.0016170856073136294,0.001203325231587265,0.0016594420136312779,0.795,0.0,530
teacher:il_sft:GT,holdout,eval,psi,score,nearest_teacher_ADE,5000,0.10602822199501097,0.0706438347697258,0.10138249908298719,0.1105142397163948,0.09931540780736242,0.11329661645027006,0.7842,0.0,991
teacher:il_sft:GT,holdout,eval,psi,score,Hit64_0p5,5000,-0.0356,0.0,-0.0408,-0.030697499999999992,-0.041015625,-0.030548060101416988,0.0192,0.9022,991
teacher:il_sft:GT,holdout,eval,psi,score,Mass64_0p5,5000,-0.0312140625,0.0,-0.0338687890625,-0.028532734375,-0.034380064826820954,-0.02818422763524719,0.0972,0.571,991
teacher:il_sft:GT,holdout,eval,psi,score,Hit64_1p0,5000,-0.0381,0.0,-0.0433,-0.033,-0.04331820570701995,-0.03277249877474107,0.0188,0.9,991
teacher:il_sft:GT,holdout,eval,psi,score,Mass64_1p0,5000,-0.035728125,0.0,-0.0384470703125,-0.0330859375,-0.038734113889211226,-0.03279934893856395,0.0956,0.5338,991
teacher:il_sft:GT,holdout,eval,psi,pareto,native_epsilon_loss,1000,0.0014101543621527525,0.0006306901486823335,0.0012088536858697353,0.0016222264743241796,0.0011952230143269032,0.001666153173175812,0.789,0.0,530
teacher:il_sft:GT,holdout,eval,psi,pareto,nearest_teacher_ADE,5000,0.10466228598318994,0.06720180809497833,0.09986233226593118,0.1095429870016873,0.09776215204361713,0.11169714560556927,0.7768,0.0,991
teacher:il_sft:GT,holdout,eval,psi,pareto,Hit64_0p5,5000,-0.0347,0.0,-0.0397,-0.02949749999999999,-0.03982533592912227,-0.02905244708061431,0.0186,0.9048,991
teacher:il_sft:GT,holdout,eval,psi,pareto,Mass64_0p5,5000,-0.030053125,0.0,-0.032773515625,-0.0275108203125,-0.03313666086752632,-0.026985771639987718,0.097,0.5754,991
teacher:il_sft:GT,holdout,eval,psi,pareto,Hit64_1p0,5000,-0.0365,0.0,-0.0418,-0.0312,-0.04174778071141972,-0.03107692307692308,0.0208,0.899,991
teacher:il_sft:GT,holdout,eval,psi,pareto,Mass64_1p0,5000,-0.03403125,0.0,-0.0367237890625,-0.031315546875,-0.03696822057917017,-0.031106918990996154,0.0982,0.5366,991
teacher:il_sft:GT,holdout,eval,il_sft,official_il,native_epsilon_loss,1000,0.00021433708721451693,6.141931226011366e-05,7.09702323379588e-05,0.00036440198106292885,6.967892839790936e-05,0.0003524728354793483,0.593,0.0,530
teacher:il_sft:GT,holdout,eval,il_sft,official_il,nearest_teacher_ADE,5000,0.016284194497112183,0.0061933789402246475,0.013368797381592449,0.019212336492920295,0.013197932905548255,0.019416283465442403,0.5572,0.0,991
teacher:il_sft:GT,holdout,eval,il_sft,official_il,Hit64_0p5,5000,-0.0183,0.0,-0.0238025,-0.0129,-0.02391758116941367,-0.012592060977552453,0.0222,0.9276,991
teacher:il_sft:GT,holdout,eval,il_sft,official_il,Mass64_0p5,5000,-0.0261453125,0.0,-0.03222046875,-0.02008234375,-0.03262048703330899,-0.019507010050635223,0.2468,0.4046,991
teacher:il_sft:GT,holdout,eval,il_sft,official_il,Hit64_1p0,5000,-0.0024,0.0,-0.0047,0.0,-0.004782091630080454,-9.605963520242895e-05,0.0038,0.988,991
teacher:il_sft:GT,holdout,eval,il_sft,official_il,Mass64_1p0,5000,-0.0038203125,0.0,-0.0064988671875,-0.001202890624999999,-0.006546656799732454,-0.0011522444857756434,0.0466,0.8798,991
teacher:il_sft:GT,holdout,eval,score,official_il,native_epsilon_loss,1000,0.005829403915025978,0.0029850397841073573,0.00506054747352423,0.006573213306988874,0.0050549856947876256,0.006608807083044828,0.858,0.0,530
teacher:il_sft:GT,holdout,eval,score,official_il,nearest_teacher_ADE,5000,0.6538263426030054,0.44520117342472076,0.6325630676032323,0.6751374865925731,0.6190403377296921,0.6903982573848821,0.8348,0.0,991
teacher:il_sft:GT,holdout,eval,score,official_il,Hit64_0p5,5000,-0.4851,-0.5,-0.4995,-0.4707,-0.5047301722976361,-0.46665244381084936,0.0238,0.4346,991
teacher:il_sft:GT,holdout,eval,score,official_il,Mass64_0p5,5000,-0.5301015625,-0.6640625,-0.543099765625,-0.5173607031249999,-0.5475942140286019,-0.5121885981789481,0.0752,0.1086,991
teacher:il_sft:GT,holdout,eval,score,official_il,Hit64_1p0,5000,-0.3209,0.0,-0.3344,-0.30769749999999996,-0.3397221629925419,-0.30306215754361937,0.0084,0.6326,991
teacher:il_sft:GT,holdout,eval,score,official_il,Mass64_1p0,5000,-0.4881359375,-0.515625,-0.500381171875,-0.47540078124999996,-0.505192830543529,-0.4703987252373736,0.0266,0.2562,991
teacher:il_sft:GT,holdout,eval,pareto,official_il,native_epsilon_loss,1000,0.005833075589123837,0.0030704201199114323,0.005092461033549034,0.006590421286667425,0.005079309288171255,0.006633481609712113,0.858,0.0,530
teacher:il_sft:GT,holdout,eval,pareto,official_il,nearest_teacher_ADE,5000,0.6551922786148265,0.44421879202127457,0.6331967926926119,0.6779662275300641,0.6201150679387462,0.6936264906522883,0.835,0.0,991
teacher:il_sft:GT,holdout,eval,pareto,official_il,Hit64_0p5,5000,-0.486,-0.5,-0.5006,-0.47199749999999996,-0.5052767987473019,-0.4670678056846491,0.0238,0.4352,991
teacher:il_sft:GT,holdout,eval,pareto,official_il,Mass64_0p5,5000,-0.5312625,-0.6640625,-0.543825390625,-0.51848828125,-0.548715924625639,-0.5131919518047963,0.0756,0.1084,991
teacher:il_sft:GT,holdout,eval,pareto,official_il,Hit64_1p0,5000,-0.3225,0.0,-0.3349025,-0.3095,-0.3403515184416077,-0.3049846134529197,0.0084,0.63,991
teacher:il_sft:GT,holdout,eval,pareto,official_il,Mass64_1p0,5000,-0.4898328125,-0.5234375,-0.5027835546875,-0.4770589453125,-0.5072142846716569,-0.47250321867347916,0.0264,0.255,991
teacher:il_sft:GT,holdout,eval,psi,official_il,native_epsilon_loss,1000,0.007243229951276589,0.0037730012118117884,0.006411543987164396,0.008135690690169303,0.006294971828803685,0.00823109662980779,0.883,0.0,530
teacher:il_sft:GT,holdout,eval,psi,official_il,nearest_teacher_ADE,5000,0.7598545645980165,0.5343493148684502,0.7365161213751185,0.7846201945195254,0.7210819649461966,0.8015029732555878,0.8714,0.0,991
teacher:il_sft:GT,holdout,eval,psi,official_il,Hit64_0p5,5000,-0.5207,-1.0,-0.5348,-0.5057975,-0.5400123769118669,-0.5014936204300491,0.0236,0.4038,991
teacher:il_sft:GT,holdout,eval,psi,official_il,Mass64_0p5,5000,-0.561315625,-0.734375,-0.5741520703125,-0.5478262109375,-0.5787718595500008,-0.5439996168023459,0.0682,0.0914,991
teacher:il_sft:GT,holdout,eval,psi,official_il,Hit64_1p0,5000,-0.359,0.0,-0.3725025,-0.3462,-0.37800915819028474,-0.34032273394847634,0.0084,0.5928,991
teacher:il_sft:GT,holdout,eval,psi,official_il,Mass64_1p0,5000,-0.5238640625,-0.6484375,-0.536344296875,-0.5107501171875,-0.5412241537356058,-0.5072078708934212,0.0262,0.2232,991
teacher:il_sft:GT,holdout,native_grpo,psi,il_sft,native_epsilon_loss,1000,0.007028892864062073,0.0034892346357082715,0.006131608119732392,0.00793409840397328,0.006012256954446939,0.007999668983177255,0.871,0.0,530
teacher:il_sft:GT,holdout,native_grpo,psi,il_sft,nearest_teacher_ADE,5000,0.3853038629859686,0.18463008105754852,0.36947677951894703,0.4008924410826713,0.35887527042449224,0.413079007988825,0.8218,0.0,991
teacher:il_sft:GT,holdout,native_grpo,psi,il_sft,Hit64_0p5,5000,-0.0008,0.0,-0.0018,0.0002,-0.0018711039185728964,0.00019177486324148654,0.0006,0.9978,991
teacher:il_sft:GT,holdout,native_grpo,psi,il_sft,Mass64_0p5,5000,-1.25e-05,0.0,-2.96875e-05,1.5625e-06,-2.773244934280121e-05,1.6364276818653776e-06,0.0006,0.9978,991
teacher:il_sft:GT,holdout,native_grpo,psi,il_sft,Hit64_1p0,5000,-0.4636,-0.5,-0.4788,-0.4494,-0.48266770714260476,-0.4436488324273934,0.042,0.4108,991
teacher:il_sft:GT,holdout,native_grpo,psi,il_sft,Mass64_1p0,5000,-0.029540625,-0.0234375,-0.0303922265625,-0.0286718359375,-0.03054831463049689,-0.02854249028148465,0.1032,0.1218,991
teacher:il_sft:GT,holdout,native_grpo,psi,score,native_epsilon_loss,1000,0.0014138260362506116,0.0006436715193558484,0.0012267849906541868,0.0016194942368768807,0.0011994542246102572,0.001659193383143261,0.795,0.0,530
teacher:il_sft:GT,holdout,native_grpo,psi,score,nearest_teacher_ADE,5000,0.0657050810009241,0.029460489749908447,0.062176899209469554,0.06956585797898471,0.06020247152349109,0.07144397978768174,0.7184,0.0,991
teacher:il_sft:GT,holdout,native_grpo,psi,score,Hit64_0p5,5000,-0.0002,0.0,-0.0006,0.0002,-0.0006165228113440197,0.00019853580325937824,0.0002,0.9992,991
teacher:il_sft:GT,holdout,native_grpo,psi,score,Mass64_0p5,5000,-3.125e-06,0.0,-9.375e-06,3.125e-06,-9.59437705333145e-06,3.0169961164610993e-06,0.0002,0.9992,991
teacher:il_sft:GT,holdout,native_grpo,psi,score,Hit64_1p0,5000,-0.0391,0.0,-0.0447025,-0.0332,-0.044820316154091225,-0.03356286010644185,0.0306,0.8742,991
teacher:il_sft:GT,holdout,native_grpo,psi,score,Mass64_1p0,5000,-0.0021625,0.0,-0.00239375,-0.001934375,-0.0023974898083254062,-0.0019356436438852916,0.0936,0.664,991
teacher:il_sft:GT,holdout,native_grpo,psi,pareto,native_epsilon_loss,1000,0.0014101543621527525,0.0006306901486823335,0.0012190603722064225,0.0016169049934931993,0.0012020888818302482,0.0016547870424606897,0.789,0.0,530
teacher:il_sft:GT,holdout,native_grpo,psi,pareto,nearest_teacher_ADE,5000,0.06523267182707787,0.028863728046417236,0.06160357947088778,0.06878669007025659,0.059365879164429876,0.07111681887148735,0.7162,0.0,991
teacher:il_sft:GT,holdout,native_grpo,psi,pareto,Hit64_0p5,5000,-0.0003,0.0,-0.0009,0.0002,-0.0009058290535744021,0.00010670423082394915,0.0002,0.9992,991
teacher:il_sft:GT,holdout,native_grpo,psi,pareto,Mass64_0p5,5000,-4.6875e-06,0.0,-1.25e-05,1.5625e-06,-1.4015059147422895e-05,1.718082766555313e-06,0.0002,0.9992,991
teacher:il_sft:GT,holdout,native_grpo,psi,pareto,Hit64_1p0,5000,-0.037,0.0,-0.043,-0.0312,-0.04272822880110902,-0.030988680415988845,0.031,0.877,991
teacher:il_sft:GT,holdout,native_grpo,psi,pareto,Mass64_1p0,5000,-0.0020671875,0.0,-0.00229375,-0.001840625,-0.002295609713307287,-0.0018425131878474557,0.0936,0.6696,991
teacher:il_sft:GT,holdout,native_grpo,il_sft,official_il,native_epsilon_loss,1000,0.00021433708721451693,6.141931226011366e-05,7.039845328274623e-05,0.00035840541807906454,6.436273717838193e-05,0.0003597804145905609,0.593,0.0,530
teacher:il_sft:GT,holdout,native_grpo,il_sft,official_il,nearest_teacher_ADE,5000,0.004383485263586044,0.0021008551120758057,0.0026986101117730137,0.005944931744113565,0.0025195849311063397,0.006110057912435856,0.5212,0.0,991
teacher:il_sft:GT,holdout,native_grpo,il_sft,official_il,Hit64_0p5,5000,0.0002,0.0,-0.0002,0.0006,-0.0001974382435453726,0.0006179292219628925,0.0006,0.9992,991
teacher:il_sft:GT,holdout,native_grpo,il_sft,official_il,Mass64_0p5,5000,3.125e-06,0.0,-3.125e-06,9.375e-06,-1.6859449150843935e-06,9.541305292484586e-06,0.0006,0.9992,991
teacher:il_sft:GT,holdout,native_grpo,il_sft,official_il,Hit64_1p0,5000,-0.011,0.0,-0.0172,-0.0044,-0.017472807581564484,-0.0045481573487952814,0.0386,0.9042,991
teacher:il_sft:GT,holdout,native_grpo,il_sft,official_il,Mass64_1p0,5000,-0.0015265625,0.0,-0.0020437890625,-0.0010453125,-0.002028804369954207,-0.0010492350222974928,0.3044,0.3362,991
teacher:il_sft:GT,holdout,native_grpo,score,official_il,native_epsilon_loss,1000,0.005829403915025978,0.0029850397841073573,0.005062772133107501,0.006565934006040607,0.005071510887236325,0.006663515918938982,0.858,0.0,530
teacher:il_sft:GT,holdout,native_grpo,score,official_il,nearest_teacher_ADE,5000,0.32398226724863055,0.16061291098594666,0.31043160136029124,0.3383187308236956,0.30020998355116624,0.3482990486332697,0.8118,0.0,991
teacher:il_sft:GT,holdout,native_grpo,score,official_il,Hit64_0p5,5000,-0.0004,0.0,-0.0015,0.0006,-0.0014696851341838436,0.0006142726552302111,0.0008,0.9982,991
teacher:il_sft:GT,holdout,native_grpo,score,official_il,Mass64_0p5,5000,-6.25e-06,0.0,-2.5e-05,1.09375e-05,-2.3643084061165584e-05,1.0057202516176745e-05,0.0008,0.9982,991
teacher:il_sft:GT,holdout,native_grpo,score,official_il,Hit64_1p0,5000,-0.4355,-0.5,-0.4496,-0.42109749999999996,-0.4547818589629454,-0.41711948530954246,0.0306,0.4662,991
teacher:il_sft:GT,holdout,native_grpo,score,official_il,Mass64_1p0,5000,-0.0289046875,-0.03125,-0.029792265625,-0.027984375,-0.029889006915029857,-0.027910112968520636,0.1072,0.1498,991
teacher:il_sft:GT,holdout,native_grpo,pareto,official_il,native_epsilon_loss,1000,0.005833075589123837,0.0030704201199114323,0.005072865856248063,0.006571519215745412,0.0050396653457434725,0.006634601603876382,0.858,0.0,530
teacher:il_sft:GT,holdout,native_grpo,pareto,official_il,nearest_teacher_ADE,5000,0.3244546764224768,0.16110266745090485,0.3108451840212196,0.33791567930079996,0.3018475793987941,0.34803289892425565,0.8112,0.0,991
teacher:il_sft:GT,holdout,native_grpo,pareto,official_il,Hit64_0p5,5000,-0.0003,0.0,-0.0014,0.0008,-0.001438294630592096,0.000827399787329333,0.0008,0.9982,991
teacher:il_sft:GT,holdout,native_grpo,pareto,official_il,Mass64_0p5,5000,-4.6875e-06,0.0,-2.1875e-05,1.25e-05,-2.3261823719295772e-05,1.2660280961433868e-05,0.0008,0.9982,991
teacher:il_sft:GT,holdout,native_grpo,pareto,official_il,Hit64_1p0,5000,-0.4376,-0.5,-0.45190250000000004,-0.4235,-0.45718764963324743,-0.4183261443519039,0.0312,0.4638,991
