analysis,split,protocol,left,right,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
final512_seed1701,train,native_grpo,pareto,official_il,EP,512,5.205565037988164,2.998732947715034,4.382833708789812,6.040439075959862,3.9046134061601196,6.451442954837599,0.693359375,0.078125,145
final512_seed1701,train,native_grpo,pareto,official_il,NC,512,-1.24053955078125,0.0,-1.629638671875,-0.84381103515625,-1.7019243661391619,-0.7953566373138389,0.11328125,0.591796875,145
final512_seed1701,train,native_grpo,pareto,official_il,DAC,512,0.29296875,0.0,-0.128173828125,0.7111358642578127,-0.27534840157245294,0.8552201704545458,0.19921875,0.625,145
final512_seed1701,train,native_grpo,pareto,official_il,TTC,512,-3.8604736328125,0.0,-4.5716094970703125,-3.1492614746093746,-4.800009872699213,-2.9643592663173517,0.158203125,0.359375,145
final512_seed1701,train,native_grpo,pareto,official_il,DDC,512,-0.88348388671875,0.0,-1.1627578735351562,-0.61492919921875,-1.4532380358025807,-0.38548533548874697,0.041015625,0.76953125,145
final512_seed1701,train,native_grpo,pareto,official_il,Comfort,512,-2.3223876953125,-1.5625,-2.7313995361328125,-1.9255828857421873,-2.8806615483658367,-1.7711506920244866,0.21875,0.193359375,145
final512_seed1701,train,native_grpo,pareto,official_il,GT_center_distance,512,0.8488128610304511,0.605986782184851,0.770166632176257,0.9372022060221343,0.6824951677371566,1.0261723050976899,0.8359375,0.0,145
final512_seed1701,train,native_grpo,pareto,official_il,CRN_policy_shift,512,1.1613517255755141,0.9361458420753479,1.0790739550298896,1.2464156186128093,0.9997400736493317,1.3387412215853285,1.0,0.0,145
final512_seed1701,train,native_grpo,psi,official_il,mean_PDMS,512,0.5299252888984367,0.23595816372251477,-0.16346449398686103,1.179050524571257,-0.5146058926950234,1.6025440497892527,0.51953125,0.00390625,145
final512_seed1701,train,native_grpo,psi,official_il,feasible_rate,512,-0.04473876953125,-0.015625,-0.053558349609375,-0.03570556640625,-0.05668352942042133,-0.03273616507248282,0.240234375,0.189453125,145
final512_seed1701,train,native_grpo,psi,official_il,hard_failure_rate,512,0.007293701171875,0.0,0.00045700073242187526,0.014129638671875,-0.0031027456008643913,0.01731613728684042,0.38671875,0.361328125,145
final512_seed1701,train,native_grpo,psi,official_il,pairwise_ADE64,512,0.06819273391738534,0.057880699634552,0.06477308882167562,0.07177930702455342,0.06333583778912454,0.07305686171826326,0.994140625,0.0,145
final512_seed1701,train,native_grpo,psi,official_il,centroid_displacement,512,1.2236048097838648,1.0080676674842834,1.1435571701713343,1.3080143063914875,1.0571129749105097,1.3954959083205127,1.0,0.0,145
final512_seed1701,train,native_grpo,psi,official_il,Spread_AUC,512,0.0571472505107522,0.04736977815628052,0.0542992310016416,0.060095125605585054,0.053363593332343966,0.06128123828737976,0.994140625,0.0,145
final512_seed1701,train,native_grpo,psi,official_il,min_PDMS,512,-2.115712367275431,0.0,-3.1303932542241455,-1.092779599999152,-3.2331737941274907,-0.9800106208533667,0.255859375,0.421875,145
final512_seed1701,train,native_grpo,psi,official_il,max_PDMS,512,2.042431170204008,0.3760077465319682,1.6614683391276859,2.444921516486081,1.500790835060711,2.5561455593714424,0.53515625,0.43359375,145
final512_seed1701,train,native_grpo,psi,official_il,std_PDMS,512,2.073491371044547,1.2604998933813834,1.6557113066127402,2.508629709737025,1.596782070951709,2.5715845047531416,0.673828125,0.001953125,145
final512_seed1701,train,native_grpo,psi,official_il,CVaR25_PDMS,512,-2.350930579187163,0.0,-3.3448187590259066,-1.3675648192683258,-3.531727389353806,-1.2799565258614751,0.353515625,0.201171875,145
final512_seed1701,train,native_grpo,psi,official_il,Hit16,512,0.068359375,0.0,0.05322265625,0.08350830078125004,0.04699395823707583,0.09190091357529691,0.1796875,0.814453125,145
final512_seed1701,train,native_grpo,psi,official_il,Hit8,512,0.127685546875,0.0,0.110345458984375,0.14599609375,0.10195135641653678,0.15379972006198106,0.419921875,0.548828125,145
final512_seed1701,train,native_grpo,psi,official_il,no_safe_group,512,-0.00048828125,0.0,-0.0048828125,0.00390625,-0.004302103250478011,0.003191537894082932,0.01171875,0.9765625,145
final512_seed1701,train,native_grpo,psi,official_il,EP,512,5.518296322846476,3.127343573252716,4.662858570948494,6.398827358544883,4.128675532939943,6.899292635698015,0.693359375,0.064453125,145
final512_seed1701,train,native_grpo,psi,official_il,NC,512,-1.5380859375,0.0,-1.9714736938476562,-1.0924911499023435,-2.1048305314548883,-1.013145458401765,0.115234375,0.572265625,145
final512_seed1701,train,native_grpo,psi,official_il,DAC,512,0.628662109375,0.0,0.14640808105468753,1.13525390625,-0.10766948428961748,1.4202445121156855,0.216796875,0.623046875,145
final512_seed1701,train,native_grpo,psi,official_il,TTC,512,-4.1900634765625,0.0,-4.949951171875,-3.436279296875,-5.223119249064254,-3.220328646959865,0.15625,0.35546875,145
final512_seed1701,train,native_grpo,psi,official_il,DDC,512,-1.068115234375,0.0,-1.4236831665039062,-0.71868896484375,-1.8460689056073736,-0.40801638679295044,0.05078125,0.748046875,145
final512_seed1701,train,native_grpo,psi,official_il,Comfort,512,-2.3406982421875,-1.5625,-2.7649688720703125,-1.9134521484375,-2.981738106043296,-1.7090425804423632,0.244140625,0.177734375,145
final512_seed1701,train,native_grpo,psi,official_il,GT_center_distance,512,0.9250640796879661,0.689901851409161,0.8438126053416325,1.013329774571353,0.754004269327105,1.116259995626128,0.87109375,0.0,145
final512_seed1701,train,native_grpo,psi,official_il,CRN_policy_shift,512,1.2443352700793184,1.0240285396575928,1.1602767839634907,1.3288846455776366,1.0788003370869994,1.4169605451758451,1.0,0.0,145
final512_seed2903,holdout,eval,psi,il_sft,mean_PDMS,5000,-0.4216373171906862,0.916896377716462,-0.8669465647819534,0.02059440153339148,-0.9104394440497589,0.06949011051307039,0.5586,0.283,991
final512_seed2903,holdout,eval,psi,il_sft,feasible_rate,5000,-0.055,0.0,-0.061072656249999996,-0.04855921875,-0.06155166708770055,-0.04843960817750526,0.046,0.7774,991
final512_seed2903,holdout,eval,psi,il_sft,hard_failure_rate,5000,0.016803125,0.0,0.01258078125,0.020915625,0.012574362441924513,0.021137772013084515,0.0864,0.8802,991
final512_seed2903,holdout,eval,psi,il_sft,pairwise_ADE64,5000,0.14857878442928196,0.12185100466012955,0.1463769892704673,0.15070607836600394,0.14563888610131023,0.15148415756303682,1.0,0.0,991
final512_seed2903,holdout,eval,psi,il_sft,centroid_displacement,5000,1.1218442013785244,0.8985696583986282,1.0936009366147872,1.1486444081975613,1.0735712680089733,1.1735548422051036,0.9282,0.0,991
final512_seed2903,holdout,eval,psi,il_sft,Spread_AUC,5000,0.12649841596335173,0.10266917571425438,0.12463811535088345,0.12834844493510203,0.12410762075224621,0.1290123222640427,1.0,0.0,991
final512_seed2903,holdout,eval,psi,il_sft,min_PDMS,5000,-3.393441646425138,0.08415282533587742,-4.018835317666392,-2.7765504093480002,-4.075219701437465,-2.727252987136741,0.5068,0.3162,991
final512_seed2903,holdout,eval,psi,il_sft,max_PDMS,5000,1.3076224752161867,1.4097468887743574,0.9318644709300021,1.6646811981763232,0.8750459142276789,1.716131133898062,0.5636,0.3846,991
final512_seed2903,holdout,eval,psi,il_sft,std_PDMS,5000,1.704124541534589,0.0831518368034226,1.4633143656831735,1.9437545386867485,1.4593262568189167,1.9664633779977476,0.5122,0.2844,991
final512_seed2903,holdout,eval,psi,il_sft,CVaR25_PDMS,5000,-2.1636719397497814,0.3895564655385684,-2.750803253112581,-1.599543590816709,-2.803783172629954,-1.5547147236106527,0.5252,0.306,991
final512_seed2903,holdout,eval,psi,il_sft,Hit16,5000,0.29365,0.0,0.28085,0.30730125,0.27507198233318453,0.31287858180562894,0.3568,0.6094,991
final512_seed2903,holdout,eval,psi,il_sft,Hit8,5000,0.310875,0.0,0.297449375,0.3252025,0.29186028395050956,0.33068191475272496,0.4042,0.5534,991
final512_seed2903,holdout,eval,psi,il_sft,no_safe_group,5000,0.02655,0.0,0.0212,0.032,0.02063231293965474,0.03219278328781795,0.0464,0.9394,991
final512_seed2903,holdout,eval,psi,il_sft,EP,5000,4.974449651133828,3.901760762678016,4.511512269325887,5.426346051117432,4.451174481673319,5.480588836439821,0.602,0.3162,991
final512_seed2903,holdout,eval,psi,il_sft,NC,5000,-1.50859375,0.0,-1.80862890625,-1.2186914062499998,-1.8550968155111962,-1.197896382025745,0.0034,0.9514,991
final512_seed2903,holdout,eval,psi,il_sft,DAC,5000,-0.1465625,0.0,-0.447828125,0.1481796875000002,-0.47245478655613626,0.17486105070609909,0.031,0.9246,991
final512_seed2903,holdout,eval,psi,il_sft,TTC,5000,-5.3296875,0.0,-5.8800234375,-4.792671875,-5.963187263534675,-4.714731493697217,0.0152,0.8534,991
final512_seed2903,holdout,eval,psi,il_sft,DDC,5000,-0.30640625,0.0,-0.43266015625000004,-0.18515234374999998,-0.4436331631291091,-0.18096237858063216,0.0046,0.9746,991
final512_seed2903,holdout,eval,psi,il_sft,Comfort,5000,0.0128125,0.0,-0.009070312499999997,0.0515625,-0.009647882854850067,0.05298565772359665,0.0008,0.9976,991
final512_seed2903,holdout,eval,psi,il_sft,GT_center_distance,5000,1.0203409662608447,0.7805199744583969,0.9911070935643175,1.0499585877047672,0.9729277980451911,1.0693200996946286,0.8752,0.0,991
final512_seed2903,holdout,eval,psi,il_sft,CRN_policy_shift,5000,1.125938573484868,0.901139635592699,1.0985620690221711,1.154252517979266,1.0753071749873104,1.1802475251910385,0.9364,0.0,991
final512_seed2903,holdout,eval,psi,score,mean_PDMS,5000,-0.4105735138073046,0.0,-0.5444354337389076,-0.2751843646169653,-0.5603602762274832,-0.2711285107036466,0.4186,0.3672,991
final512_seed2903,holdout,eval,psi,score,feasible_rate,5000,-0.010078125,0.0,-0.011962578125,-0.008068593749999999,-0.012173941258916703,-0.008050630498116189,0.0582,0.8202,991
final512_seed2903,holdout,eval,psi,score,hard_failure_rate,5000,0.004278125,0.0,0.002921640625,0.005684453125000001,0.0028793986995284747,0.005720104414378323,0.063,0.9016,991
final512_seed2903,holdout,eval,psi,score,pairwise_ADE64,5000,0.00045680742561817167,0.007508702576160431,-0.000384846513196826,0.0012884096103534105,-0.0008189548215710688,0.0016681482546617918,0.6658,0.0,991
final512_seed2903,holdout,eval,psi,score,centroid_displacement,5000,0.11068989283926785,0.09581446647644043,0.10588405439257621,0.11552722099334932,0.10392672619914231,0.11782060649687022,0.7698,0.0,991
final512_seed2903,holdout,eval,psi,score,Spread_AUC,5000,0.00016161248832941054,0.006439134478569031,-0.0005880789234861731,0.0009098906639590861,-0.0009591780276398866,0.0012460958362436386,0.6654,0.0,991
final512_seed2903,holdout,eval,psi,score,min_PDMS,5000,-0.7064242787174349,0.0,-0.9742275162137854,-0.4379955576843947,-1.0037753533297737,-0.4198000421257261,0.385,0.451,991
final512_seed2903,holdout,eval,psi,score,max_PDMS,5000,-0.11984170263361878,0.0,-0.27216721437638147,0.025358575274529938,-0.26622254568557746,0.01814189128245864,0.3482,0.582,991
final512_seed2903,holdout,eval,psi,score,std_PDMS,5000,0.206090450910224,0.0,0.08286575644567877,0.33215272928933015,0.07580300871157854,0.33690180819623305,0.355,0.3664,991
final512_seed2903,holdout,eval,psi,score,CVaR25_PDMS,5000,-0.5860071329970199,0.0,-0.8047955262396665,-0.3821550995384861,-0.8168221305390123,-0.3669253824567893,0.3958,0.4178,991
final512_seed2903,holdout,eval,psi,score,Hit16,5000,-0.00255,0.0,-0.005,-0.00019874999999999545,-0.004863137493152952,-0.0003018194077766122,0.0124,0.9706,991
final512_seed2903,holdout,eval,psi,score,Hit8,5000,-0.00335,0.0,-0.005750625,-0.00105,-0.005631217699196507,-0.001082709209104907,0.0212,0.9496,991
final512_seed2903,holdout,eval,psi,score,no_safe_group,5000,0.00565,0.0,0.0033487500000000006,0.00795,0.003421876133259193,0.00783638283744979,0.0186,0.973,991
final512_seed2903,holdout,eval,psi,score,EP,5000,0.136782650860082,0.0,-0.004260130062937268,0.27050795870828537,-0.008717865052496082,0.2774985917664077,0.4344,0.4082,991
final512_seed2903,holdout,eval,psi,score,NC,5000,-0.3384375,0.0,-0.4404765625,-0.24592968749999997,-0.4424903327021356,-0.23636915925793248,0.0094,0.9586,991
final512_seed2903,holdout,eval,psi,score,DAC,5000,-0.0878125,0.0,-0.185625,0.007507812500000028,-0.18883157845575962,0.012642996651785747,0.028,0.9394,991
final512_seed2903,holdout,eval,psi,score,TTC,5000,-0.8840625,0.0,-1.0600156250000001,-0.717484375,-1.0620313974581792,-0.7116201665478209,0.032,0.8812,991
final512_seed2903,holdout,eval,psi,score,DDC,5000,-0.0834375,0.0,-0.13375390625,-0.03794921874999993,-0.13818322453558446,-0.02938196382885494,0.0078,0.9762,991
final512_seed2903,holdout,eval,psi,score,Comfort,5000,-0.0046875,0.0,-0.01125,0.000625,-0.012225422093066315,0.0009743622316167207,0.0004,0.9984,991
final512_seed2903,holdout,eval,psi,score,GT_center_distance,5000,0.10803962789525849,0.09206945230638082,0.10333850998409437,0.11292903542741224,0.10128026715342917,0.11455802381616746,0.7652,0.0,991
final512_seed2903,holdout,eval,psi,score,CRN_policy_shift,5000,0.1113605700276792,0.09480082988739014,0.10641089115660639,0.11626021104471758,0.10490039927038823,0.11813025749384072,0.7772,0.0,991
final512_seed2903,holdout,eval,psi,pareto,mean_PDMS,5000,-0.33660876705726156,0.0,-0.47456747869174504,-0.20698371135300248,-0.48335352436306533,-0.19917882422347177,0.4218,0.364,991
final512_seed2903,holdout,eval,psi,pareto,feasible_rate,5000,-0.008934375,0.0,-0.010953359374999999,-0.007002812499999999,-0.011003134074371671,-0.006872803476443769,0.062,0.8182,991
final512_seed2903,holdout,eval,psi,pareto,hard_failure_rate,5000,0.003690625,0.0,0.002365625,0.005075078125,0.002292164399226071,0.005098982099270594,0.0604,0.9026,991
final512_seed2903,holdout,eval,psi,pareto,pairwise_ADE64,5000,-0.0008977794036269188,0.00687997043132782,-0.0018041529873758554,-3.985742479562635e-07,-0.002343535205091289,0.0004034538943494267,0.6534,0.0,991
final512_seed2903,holdout,eval,psi,pareto,centroid_displacement,5000,0.10796553635746241,0.09058091044425964,0.1033052768071927,0.11260645770139993,0.10136981825785908,0.11481504066315638,0.7666,0.0,991
final512_seed2903,holdout,eval,psi,pareto,Spread_AUC,5000,-0.0010096165388822555,0.005929604172706604,-0.0017830767220258714,-0.00023077128406614054,-0.002250363962057878,0.00015818728044269438,0.655,0.0,991
final512_seed2903,holdout,eval,psi,pareto,min_PDMS,5000,-0.5891121116833885,0.0,-0.8530250516122314,-0.321226388593791,-0.8744234868578235,-0.3096333511023653,0.386,0.4518,991
final512_seed2903,holdout,eval,psi,pareto,max_PDMS,5000,-0.11072611140850065,0.0,-0.26779095835075667,0.032572772191031836,-0.260807255657121,0.03275553083796233,0.3438,0.5832,991
final512_seed2903,holdout,eval,psi,pareto,std_PDMS,5000,0.16879947338038181,0.0,0.0525849360735065,0.2872587293608126,0.030585100568149105,0.297911941585493,0.3546,0.3636,991
final512_seed2903,holdout,eval,psi,pareto,CVaR25_PDMS,5000,-0.4897373288646354,0.0,-0.6948962261169012,-0.2729437956438323,-0.7238735018331386,-0.25666317380050807,0.3962,0.4172,991
final512_seed2903,holdout,eval,psi,pareto,Hit16,5000,-0.00245,0.0,-0.00485,-5e-05,-0.0048584081770498035,-0.00010101102866390026,0.0142,0.9678,991
final512_seed2903,holdout,eval,psi,pareto,Hit8,5000,-0.002925,0.0,-0.005225,-0.00055,-0.005225863331081834,-0.0007299504114851247,0.0228,0.9484,991
final512_seed2903,holdout,eval,psi,pareto,no_safe_group,5000,0.0053,0.0,0.0029987500000000005,0.00755,0.003128055299150735,0.007551693701539205,0.0194,0.9712,991
final512_seed2903,holdout,eval,psi,pareto,EP,5000,0.1672667342939459,0.0,0.03414993937838685,0.2974872003638768,0.031057037713185767,0.3001890942653857,0.433,0.4078,991
final512_seed2903,holdout,eval,psi,pareto,NC,5000,-0.30109375,0.0,-0.39438281249999996,-0.20984375,-0.39671274933024864,-0.2102433393006574,0.0106,0.9586,991
final512_seed2903,holdout,eval,psi,pareto,DAC,5000,-0.065625,0.0,-0.1668828125,0.02875,-0.16229573734289118,0.03351334960687643,0.0288,0.94,991
final512_seed2903,holdout,eval,psi,pareto,TTC,5000,-0.7771875,0.0,-0.9396875,-0.6156015624999999,-0.9491127258259314,-0.5996379907723199,0.0354,0.8792,991
final512_seed2903,holdout,eval,psi,pareto,DDC,5000,-0.08875,0.0,-0.13907031250000002,-0.0409375,-0.14792151600200618,-0.03620655346953408,0.0076,0.9762,991
final512_seed2903,holdout,eval,psi,pareto,Comfort,5000,-0.004375,0.0,-0.0109375,0.0009375,-0.012055873658397932,0.001870268577952575,0.0004,0.9984,991
final512_seed2903,holdout,eval,psi,pareto,GT_center_distance,5000,0.10537228789543025,0.08814033485721862,0.1002690165346867,0.1100076674984717,0.09893486185660177,0.11201506493328539,0.7618,0.0,991
final512_seed2903,holdout,eval,psi,pareto,CRN_policy_shift,5000,0.10859996283054352,0.08991404250264168,0.10390161485683173,0.11326979748183862,0.10188812301744826,0.1152794814551478,0.7756,0.0,991
final512_seed2903,holdout,eval,il_sft,official_il,mean_PDMS,5000,-0.7002822108032277,0.0,-0.9357349279086833,-0.4553881078297469,-0.9651691549096536,-0.46546138618287614,0.3128,0.3042,991
final512_seed2903,holdout,eval,il_sft,official_il,feasible_rate,5000,-0.00930625,0.0,-0.012196875,-0.0064276562499999985,-0.012155053829985251,-0.006348137942191801,0.0374,0.8952,991
final512_seed2903,holdout,eval,il_sft,official_il,hard_failure_rate,5000,0.008328125,0.0,0.005834375,0.011050234375000002,0.005657690593406406,0.01120528577170908,0.0422,0.9348,991
final512_seed2903,holdout,eval,il_sft,official_il,pairwise_ADE64,5000,-0.005241952484101057,-0.005711354315280914,-0.00554119737835601,-0.004931396629642695,-0.005625705426776719,-0.004871971168177468,0.2954,0.0,991
final512_seed2903,holdout,eval,il_sft,official_il,centroid_displacement,5000,0.1757298358745873,0.1493164449930191,0.17267033888052216,0.178906348396712,0.1721779216779292,0.1793838286186427,1.0,0.0,991
final512_seed2903,holdout,eval,il_sft,official_il,Spread_AUC,5000,-0.0046547848720103506,-0.00492473691701889,-0.00490948975764215,-0.0043920582296419885,-0.004968223745592104,-0.004331803846335534,0.2856,0.0,991
final512_seed2903,holdout,eval,il_sft,official_il,min_PDMS,5000,-0.367732386072497,0.0,-0.7017372196476706,-0.028052056289451222,-0.7183108115812543,-0.025312143156703652,0.3084,0.3396,991
final512_seed2903,holdout,eval,il_sft,official_il,max_PDMS,5000,-0.4433573826821042,0.0,-0.6857267965940838,-0.2126174183557592,-0.6864904667022161,-0.20290256149742353,0.263,0.3858,991
final512_seed2903,holdout,eval,il_sft,official_il,std_PDMS,5000,-0.034052025174115166,0.0,-0.20746869313992952,0.13324817475388315,-0.21122137458013537,0.14094967960826868,0.2246,0.3044,991
final512_seed2903,holdout,eval,il_sft,official_il,CVaR25_PDMS,5000,-0.5145381894851729,0.0,-0.833426067914365,-0.20517448255473406,-0.8340567696621419,-0.20326248362703528,0.3088,0.3266,991
final512_seed2903,holdout,eval,il_sft,official_il,Hit16,5000,0.00415,0.0,-0.00405,0.0121,-0.00411576206990197,0.012419272995295202,0.1118,0.7866,991
final512_seed2903,holdout,eval,il_sft,official_il,Hit8,5000,0.02705,0.0,0.019524375,0.03495,0.01931940579426798,0.03522677973295403,0.1806,0.7026,991
final512_seed2903,holdout,eval,il_sft,official_il,no_safe_group,5000,0.0063,0.0,0.00345,0.0092,0.003437402111444854,0.009353189096755608,0.0174,0.9758,991
final512_seed2903,holdout,eval,il_sft,official_il,EP,5000,-0.4301889043588398,0.0,-0.6767743032328366,-0.1836685387488699,-0.6784746312464728,-0.1918150276487903,0.3086,0.3252,991
final512_seed2903,holdout,eval,il_sft,official_il,NC,5000,-0.20625,0.0,-0.33219921875,-0.09515234374999998,-0.327269886204445,-0.09125944636542023,0.0042,0.987,991
final512_seed2903,holdout,eval,il_sft,official_il,DAC,5000,-0.6240625,0.0,-0.8803203125000001,-0.3949374999999998,-0.8740562226723733,-0.37616713548137043,0.0194,0.9462,991
final512_seed2903,holdout,eval,il_sft,official_il,TTC,5000,-0.313125,0.0,-0.4884375,-0.13124218749999997,-0.5129433099788753,-0.13017797806777587,0.0198,0.9472,991
final512_seed2903,holdout,eval,il_sft,official_il,DDC,5000,-0.05328125,0.0,-0.115625,0.005628906250000014,-0.1194999230051965,0.003140198993195441,0.0048,0.988,991
final512_seed2903,holdout,eval,il_sft,official_il,Comfort,5000,-0.0021875,0.0,-0.005,0.0,-0.005124172481785696,0.0,0.0002,0.999,991
final512_seed2903,holdout,eval,il_sft,official_il,GT_center_distance,5000,0.018558643793687893,0.010744403019757293,0.014539115099136862,0.02274878393049066,0.014047965693954195,0.023178243988543203,0.5386,0.0,991
final512_seed2903,holdout,eval,il_sft,official_il,CRN_policy_shift,5000,0.17679832741245627,0.15026119351387024,0.1738012111161463,0.17997094339269212,0.1731648306508017,0.18044237246129535,1.0,0.0,991
final512_seed2903,holdout,eval,score,official_il,mean_PDMS,5000,-0.7113460141866094,0.8804375801448217,-1.1244402013449637,-0.29843145332282994,-1.2107338501741114,-0.21413240771370523,0.5638,0.279,991
final512_seed2903,holdout,eval,score,official_il,feasible_rate,5000,-0.054228125,0.0,-0.060137968750000007,-0.0483903125,-0.06050387907630374,-0.04795475203805888,0.035,0.7936,991
final512_seed2903,holdout,eval,score,official_il,hard_failure_rate,5000,0.020853125,0.0,0.016787187500000002,0.024831328125,0.01681627030704103,0.02510445600385524,0.0876,0.888,991
final512_seed2903,holdout,eval,score,official_il,pairwise_ADE64,5000,0.14288002451956272,0.10719703882932663,0.14030478980494665,0.14545171949109065,0.1390337465113643,0.14671668868806156,0.9998,0.0,991
final512_seed2903,holdout,eval,score,official_il,centroid_displacement,5000,1.1868841444138438,0.9804874658584595,1.1601335071638506,1.213787060351083,1.138050220628481,1.2350128067805533,1.0,0.0,991
final512_seed2903,holdout,eval,score,official_il,Spread_AUC,5000,0.12168201860301196,0.08988616615533829,0.11932223355298863,0.12401273972018623,0.11850316586695106,0.12501651017586393,0.9998,0.0,991
final512_seed2903,holdout,eval,score,official_il,min_PDMS,5000,-3.0547497537802,0.37838905389296684,-3.6645965825089295,-2.5120283074179373,-3.68193027524529,-2.3873519296680827,0.524,0.3126,991
final512_seed2903,holdout,eval,score,official_il,max_PDMS,5000,0.9841067951677014,1.478459472652716,0.6066571109726254,1.3493538792602364,0.579536526095494,1.3710131066212607,0.5714,0.3782,991
final512_seed2903,holdout,eval,score,official_il,std_PDMS,5000,1.4639820654502493,0.11975129191226827,1.2316618552061651,1.7113869224046925,1.2269038783937567,1.711489137060854,0.5174,0.2802,991
final512_seed2903,holdout,eval,score,official_il,CVaR25_PDMS,5000,-2.0922029962379343,0.5694158966645944,-2.6469698485910556,-1.5534553842223497,-2.6650104046735286,-1.5140898149522226,0.5388,0.2978,991
final512_seed2903,holdout,eval,score,official_il,Hit16,5000,0.30035,0.0,0.2876425,0.3135,0.2806552437737267,0.32094606063712333,0.3958,0.569,991
final512_seed2903,holdout,eval,score,official_il,Hit8,5000,0.341275,0.0,0.328099375,0.354625,0.3219637674017325,0.361269464326548,0.4958,0.4626,991
final512_seed2903,holdout,eval,score,official_il,no_safe_group,5000,0.0272,0.0,0.02219875,0.0323,0.021726004464285714,0.03310017208490372,0.0448,0.9456,991
final512_seed2903,holdout,eval,score,official_il,EP,5000,4.407478095914906,3.4001754547857317,3.9644337452894343,4.85060136241681,3.904039512228961,4.909381240365777,0.6064,0.3128,991
final512_seed2903,holdout,eval,score,official_il,NC,5000,-1.37640625,0.0,-1.6666132812499999,-1.1283867187499999,-1.6763672390269286,-1.094909458816684,0.002,0.957,991
final512_seed2903,holdout,eval,score,official_il,DAC,5000,-0.6828125,0.0,-0.9756640624999999,-0.3987343749999999,-1.0266317561300924,-0.35592701541022387,0.0232,0.9272,991
final512_seed2903,holdout,eval,score,official_il,TTC,5000,-4.75875,0.0,-5.2862734375,-4.2624843750000005,-5.338226596734042,-4.215032637791187,0.0134,0.8646,991
final512_seed2903,holdout,eval,score,official_il,DDC,5000,-0.27625,0.0,-0.38502734375,-0.17186718749999996,-0.3893451749351719,-0.16716603860505974,0.0032,0.978,991
final512_seed2903,holdout,eval,score,official_il,Comfort,5000,0.0153125,0.0,-0.00125,0.0484375,-0.0013006756845104072,0.048462208681649514,0.0004,0.999,991
final512_seed2903,holdout,eval,score,official_il,GT_center_distance,5000,0.9308599821592741,0.7103982996054344,0.9042515421356653,0.9579825093109758,0.885907944189572,0.9765066345671506,0.8676,0.0,991
final512_seed2903,holdout,eval,score,official_il,CRN_policy_shift,5000,1.1913763308696448,0.98244708776474,1.165698414451424,1.219088731443286,1.1460168291829718,1.2405226586835258,1.0,0.0,991
final512_seed2903,holdout,eval,pareto,official_il,mean_PDMS,5000,-0.7853107609366525,0.8828214587347674,-1.1949192250853433,-0.35471387816836275,-1.2694937558131618,-0.29217266737647685,0.563,0.2786,991
final512_seed2903,holdout,eval,pareto,official_il,feasible_rate,5000,-0.055371875,0.0,-0.06112203125,-0.049543203125,-0.06211989417217536,-0.04887171258667435,0.0348,0.7912,991
final512_seed2903,holdout,eval,pareto,official_il,hard_failure_rate,5000,0.021440625,0.0,0.017434296874999998,0.025371953125,0.017324952756497654,0.025627919664156094,0.0886,0.8872,991
final512_seed2903,holdout,eval,pareto,official_il,pairwise_ADE64,5000,0.1442346113488078,0.1076362244784832,0.14147905749419704,0.14692366842664778,0.14053524921754657,0.1480272244678939,0.9998,0.0,991
final512_seed2903,holdout,eval,pareto,official_il,centroid_displacement,5000,1.1896085008956492,0.9830737709999084,1.162557879697215,1.2169837981037424,1.1421611280331896,1.2366084990790946,1.0,0.0,991
final512_seed2903,holdout,eval,pareto,official_il,Spread_AUC,5000,0.12285324763022364,0.09039584919810295,0.12053359182843007,0.12530565705867483,0.11965216582361578,0.1262117089378256,0.9998,0.0,991
final512_seed2903,holdout,eval,pareto,official_il,min_PDMS,5000,-3.172061920814247,0.3360783232217912,-3.761317568034069,-2.594640347508564,-3.8204005176790403,-2.5120541272193764,0.5224,0.3124,991
final512_seed2903,holdout,eval,pareto,official_il,max_PDMS,5000,0.9749912039425832,1.4816586672677943,0.5834315595969523,1.3393691218889934,0.5590499908223887,1.3719511420341748,0.5706,0.3784,991
final512_seed2903,holdout,eval,pareto,official_il,std_PDMS,5000,1.5012730429800916,0.12146305895755394,1.2616652280308136,1.7418804003803383,1.2673025476653188,1.7456131628973148,0.5178,0.2798,991
final512_seed2903,holdout,eval,pareto,official_il,CVaR25_PDMS,5000,-2.188472800370319,0.52925227021219,-2.717160298793831,-1.6620898936478783,-2.8137789890094274,-1.5919354049417622,0.5366,0.297,991
final512_seed2903,holdout,eval,pareto,official_il,Hit16,5000,0.30025,0.0,0.28705,0.3137,0.27941781204257327,0.32076214385660895,0.3956,0.5688,991
final512_seed2903,holdout,eval,pareto,official_il,Hit8,5000,0.34085,0.0,0.32749937500000004,0.353826875,0.32110181937628746,0.3607258387913779,0.4956,0.4618,991
final512_seed2903,holdout,eval,pareto,official_il,no_safe_group,5000,0.02755,0.0,0.0226,0.03275,0.022032971719393224,0.033381209764902546,0.0456,0.945,991
final512_seed2903,holdout,eval,pareto,official_il,EP,5000,4.376994012481043,3.4193751174625433,3.932720260831246,4.823183752822655,3.8656374187346403,4.883540412146201,0.606,0.3128,991
final512_seed2903,holdout,eval,pareto,official_il,NC,5000,-1.41375,0.0,-1.70579296875,-1.1407734375,-1.7262901752822286,-1.1459932380504456,0.002,0.9568,991
