split,method,token,native_epsilon_loss,Hit64_0p5,nearest_teacher_ADE,target_set
holdout,official_il,3a8383e09ceb5ca1,,1.0,0.06323731690645218,common_GT
holdout,official_il,3a88ad155b635897,,1.0,0.4251251220703125,common_GT
holdout,official_il,3a8fb54af938597c,,1.0,0.4710783362388611,common_GT
holdout,official_il,3a9a9ce993905e6f,,1.0,0.13672176003456116,common_GT
holdout,official_il,3ac61ac2f2b652b7,,1.0,0.13351210951805115,common_GT
holdout,official_il,3ac7810599d457a1,,1.0,0.09558181464672089,common_GT
holdout,official_il,3acaadb297b15413,,0.0,0.6153091192245483,common_GT
holdout,official_il,3acc4e889b665aaa,0.0038273828104138374,1.0,0.38471704721450806,common_GT
holdout,official_il,3ae5a5949d025b72,,1.0,0.048007603734731674,common_GT
holdout,official_il,3ae8bec3c87f599a,,1.0,0.0675492063164711,common_GT
holdout,official_il,3aeddc9977545824,,0.0,0.8173659443855286,common_GT
holdout,official_il,3af60b61afdf5354,,1.0,0.05777572840452194,common_GT
holdout,official_il,3b1e09bcbb83559d,,1.0,0.17704710364341736,common_GT
holdout,official_il,3b1fa5e25ec05f1f,,1.0,0.09607096016407013,common_GT
holdout,official_il,3b2b5353c7da5cde,,1.0,0.04125649854540825,common_GT
holdout,official_il,3b2c552fb5be54a2,,1.0,0.4977750778198242,common_GT
holdout,official_il,3b36f3ac8b2b565c,,1.0,0.09547222405672073,common_GT
holdout,official_il,3b3f7522446c55a0,0.0009078690782189369,1.0,0.1437671184539795,common_GT
holdout,official_il,3b4087e929745fd1,0.002209498081356287,1.0,0.04972313344478607,common_GT
holdout,official_il,3b437c9ca7b65589,,1.0,0.10845376551151276,common_GT
holdout,official_il,3b552e222d715bfc,0.000469790305942297,1.0,0.13847309350967407,common_GT
holdout,official_il,3b5810587e1c580e,0.0004983138642273843,1.0,0.034631602466106415,common_GT
holdout,official_il,3b89ea4c85e352ef,,1.0,0.31001049280166626,common_GT
holdout,official_il,3ba7496bfe0a5bfc,,1.0,0.1705693006515503,common_GT
holdout,official_il,3bc6e874f04f5234,,1.0,0.439306378364563,common_GT
holdout,official_il,3bc919a5f9605ccb,0.00034808117197826505,1.0,0.08489509671926498,common_GT
holdout,official_il,3bf878ab72ff5929,0.0012627572286874056,1.0,0.325691282749176,common_GT
holdout,official_il,3bfe55c892ef5093,,1.0,0.07483969628810883,common_GT
holdout,official_il,3c0237b4bd4f5070,,1.0,0.053748343139886856,common_GT
holdout,official_il,3c12008918c35538,,1.0,0.13272327184677124,common_GT
holdout,official_il,3c19ca832da556c1,,1.0,0.0758262574672699,common_GT
holdout,official_il,3c1c605d83155b45,,1.0,0.16568419337272644,common_GT
holdout,official_il,3c297001ef2d5acb,,1.0,0.09802372753620148,common_GT
holdout,official_il,3c2a2b69043e5a4c,,1.0,0.18223093450069427,common_GT
holdout,official_il,3c30c0c940045ac2,0.0009067018399946392,1.0,0.09035186469554901,common_GT
holdout,official_il,3c5ba5e897c658dd,,1.0,0.08017147332429886,common_GT
holdout,official_il,3c66347c5976588c,0.008295835927128792,1.0,0.15448123216629028,common_GT
holdout,official_il,3c6aad820bab57a1,,1.0,0.4092876613140106,common_GT
holdout,official_il,3c71ac78a5425643,,1.0,0.14238885045051575,common_GT
holdout,official_il,3c75f2eccd275199,3.418967389734462e-05,1.0,0.03930976241827011,common_GT
holdout,official_il,3c84060e9d245ad7,,1.0,0.048160381615161896,common_GT
holdout,official_il,3c9120dcc9565418,,1.0,0.1728769838809967,common_GT
holdout,official_il,3c9433a90ab05621,,1.0,0.21730473637580872,common_GT
holdout,official_il,3ca0a6e20a825d7a,,1.0,0.07533689588308334,common_GT
holdout,official_il,3cb4957d20385a3b,,1.0,0.12241916358470917,common_GT
holdout,official_il,3cbdbea517a7564a,0.020151691511273384,0.0,0.6240338087081909,common_GT
holdout,official_il,3cc4a3645d6e5d99,0.0038170067127794027,0.0,0.5683035254478455,common_GT
holdout,official_il,3cd73c8197e65145,,1.0,0.10250016301870346,common_GT
holdout,official_il,3d18f6f0700f5a7b,,1.0,0.14460724592208862,common_GT
holdout,official_il,3d2dded3370e5d2f,,1.0,0.12099309265613556,common_GT
holdout,official_il,3d3a11d72cdc5747,,1.0,0.10550092905759811,common_GT
holdout,official_il,3d44a52acf525ec7,,1.0,0.4937542974948883,common_GT
holdout,official_il,3d4cf0504c9c5c09,,1.0,0.11837600916624069,common_GT
holdout,official_il,3d53eff55b2855c2,,1.0,0.07258904725313187,common_GT
holdout,official_il,3d6d0a058dc95c3c,,1.0,0.2959708571434021,common_GT
holdout,official_il,3d6ec3e6c95b5879,0.00029971724143251777,1.0,0.08142035454511642,common_GT
holdout,official_il,3d991c3ed7745330,,1.0,0.2932814061641693,common_GT
holdout,official_il,3daa1c6f3d015529,,1.0,0.38780471682548523,common_GT
holdout,official_il,3dbc7573039c5a0f,,1.0,0.17332789301872253,common_GT
holdout,official_il,3dd5fd72af755341,,1.0,0.38368600606918335,common_GT
holdout,official_il,3e01ee6b4e6850dd,0.0003199445200152695,1.0,0.039269015192985535,common_GT
holdout,official_il,3e0ef4edd61d5820,,1.0,0.42264634370803833,common_GT
holdout,official_il,3e1611f2fc885c85,,1.0,0.10734419524669647,common_GT
holdout,official_il,3e1deb4dc9735514,,0.0,0.5349825024604797,common_GT
holdout,official_il,3e1debadbd8b5eeb,,1.0,0.19111701846122742,common_GT
holdout,official_il,3e3df6cc92005d4b,,1.0,0.13943898677825928,common_GT
holdout,official_il,3e53130d7f7a5ee8,,1.0,0.090479776263237,common_GT
holdout,official_il,3e58b4e75b4d5910,,1.0,0.16628408432006836,common_GT
holdout,official_il,3e59039d93f0567d,,1.0,0.04715722054243088,common_GT
holdout,official_il,3e7dfb08171c5ec8,,1.0,0.19208811223506927,common_GT
holdout,official_il,3e7e4bd1053d5d92,,0.0,0.6516199707984924,common_GT
holdout,official_il,3e83f47571b05337,,1.0,0.21368618309497833,common_GT
holdout,official_il,3e84eab85ecd586f,0.011913907714188099,0.0,1.2020691633224487,common_GT
holdout,official_il,3e9026530c475726,0.0031187431886792183,1.0,0.10306515544652939,common_GT
holdout,official_il,3e928575ed615eb7,,1.0,0.434847354888916,common_GT
holdout,official_il,3ea3416c97095653,,1.0,0.038607917726039886,common_GT
holdout,official_il,3ea39a2120ed50a0,,1.0,0.158145934343338,common_GT
holdout,official_il,3ebb716d7b7757fd,,1.0,0.3588772416114807,common_GT
holdout,official_il,3ec8411f9a185a44,,1.0,0.054565854370594025,common_GT
holdout,official_il,3eceeb425c3a560b,,1.0,0.18151096999645233,common_GT
holdout,official_il,3f069e25896e5bd2,0.000853167730383575,1.0,0.15747445821762085,common_GT
holdout,official_il,3f159d73e87a5e06,,1.0,0.07918083667755127,common_GT
holdout,official_il,3f36d5316f0d5a94,,0.0,0.5946905016899109,common_GT
holdout,official_il,3f67a285648156d8,,0.0,0.5642218589782715,common_GT
holdout,official_il,3f864e2de591582e,,1.0,0.31449180841445923,common_GT
holdout,official_il,3f867cee8d2e5aa7,,1.0,0.09918683022260666,common_GT
holdout,official_il,3fa2f81cff025162,,1.0,0.17061808705329895,common_GT
holdout,official_il,3fba252819c05c52,0.0002699886972550303,1.0,0.2990502119064331,common_GT
holdout,official_il,3fc31622e239564d,,1.0,0.21431535482406616,common_GT
holdout,official_il,3fdefaa695de53ce,,1.0,0.2152002453804016,common_GT
holdout,official_il,3fe4a919cd3b56cd,,1.0,0.04921994358301163,common_GT
holdout,official_il,3feafa7df80a531e,,0.0,0.5787132978439331,common_GT
holdout,official_il,3feb7781f83754a7,0.0013480486813932657,1.0,0.12808172404766083,common_GT
holdout,official_il,3ff05492d18c54c1,,1.0,0.4149356484413147,common_GT
holdout,official_il,3ff65804fed251f6,0.0004117953358218074,1.0,0.11134345084428787,common_GT
holdout,official_il,3ff6652d6dec55da,0.00031107221730053425,1.0,0.060917340219020844,common_GT
holdout,official_il,3ff82818d0aa5197,,1.0,0.13809043169021606,common_GT
holdout,official_il,401526e5d5c85b9b,0.0010684304870665073,1.0,0.3909689486026764,common_GT
holdout,official_il,401b00cf08515ca7,,1.0,0.05499429628252983,common_GT
holdout,official_il,4046ef16f53552cd,0.007310799323022366,1.0,0.056070324033498764,common_GT
holdout,official_il,4052173b73265b77,,1.0,0.2817440330982208,common_GT
holdout,official_il,405e1249622555a7,,1.0,0.10826127231121063,common_GT
holdout,official_il,406319c121cd563c,,1.0,0.3834421932697296,common_GT
holdout,official_il,406b5191ed075a99,,1.0,0.10102961957454681,common_GT
holdout,official_il,40758c371c85571d,0.018196864053606987,1.0,0.20423276722431183,common_GT
holdout,official_il,40808270ce205b83,,1.0,0.260731041431427,common_GT
holdout,official_il,40811dd9ceb956b8,,0.0,1.0705177783966064,common_GT
holdout,official_il,4094605141bd58ff,,1.0,0.17828652262687683,common_GT
holdout,official_il,4094b79867cd5f7b,,0.0,1.0710010528564453,common_GT
holdout,official_il,409df44ad35951ad,,1.0,0.11115632951259613,common_GT
holdout,official_il,40a0a6bd41ce571d,,0.0,0.7001656293869019,common_GT
holdout,official_il,40a678ab6ece5787,,1.0,0.3052632510662079,common_GT
holdout,official_il,40b18724a90f5919,0.004703845828771591,1.0,0.27078619599342346,common_GT
holdout,official_il,40b40889390e533b,,1.0,0.07490789890289307,common_GT
holdout,official_il,40bdcf910bed5013,,1.0,0.04227670282125473,common_GT
holdout,official_il,40cc9808403d5c60,,1.0,0.2503662109375,common_GT
holdout,official_il,40d00a52b5345430,,1.0,0.12957355380058289,common_GT
holdout,official_il,40fa4412942556c9,,1.0,0.04477136582136154,common_GT
holdout,official_il,410fac99463459e6,,1.0,0.25129958987236023,common_GT
holdout,official_il,411a748874035630,,1.0,0.22532935440540314,common_GT
holdout,official_il,411b244960d15474,0.002422717632725835,1.0,0.14493122696876526,common_GT
holdout,official_il,4124b6e12f8b5f0d,0.0005005110870115459,1.0,0.14730259776115417,common_GT
holdout,official_il,4129caaf76d85292,,1.0,0.14542564749717712,common_GT
holdout,official_il,4138296007675467,,1.0,0.3312767744064331,common_GT
holdout,official_il,415d6cd62f3b5c1c,,1.0,0.4498838484287262,common_GT
holdout,official_il,4172487743925932,,1.0,0.08678720891475677,common_GT
holdout,official_il,4184bb1a1fdc5267,,1.0,0.29150158166885376,common_GT
holdout,official_il,41aa5e962ca353f0,0.008156505413353443,1.0,0.1309247761964798,common_GT
holdout,official_il,41aec07dfb765845,0.0005115328822284937,1.0,0.05116846039891243,common_GT
holdout,official_il,41b65216938e579b,,1.0,0.16504019498825073,common_GT
holdout,official_il,41c71817bacb5933,,1.0,0.2909817397594452,common_GT
holdout,official_il,41fdb68baa45579e,,1.0,0.09740439057350159,common_GT
holdout,official_il,4204b1bf7df850fd,0.0006231180159375072,1.0,0.42632755637168884,common_GT
holdout,official_il,420871b35de85529,,1.0,0.19025251269340515,common_GT
holdout,official_il,42092d4cca475f91,,1.0,0.06140138581395149,common_GT
holdout,official_il,420ea43044b05ddf,,1.0,0.26764002442359924,common_GT
holdout,official_il,4215372af6c35623,9.729091834742576e-05,1.0,0.11192955076694489,common_GT
holdout,official_il,4217609ab69557df,,1.0,0.11972253024578094,common_GT
holdout,official_il,42212e9b8dec5df4,0.0018049863865599036,1.0,0.404574453830719,common_GT
holdout,official_il,42231e5449d3576a,,1.0,0.27354180812835693,common_GT
holdout,official_il,424df6ae1653526b,,1.0,0.09170706570148468,common_GT
holdout,official_il,42587a3264bb50eb,,1.0,0.2512003779411316,common_GT
holdout,official_il,42774ccd1e605784,,1.0,0.16300475597381592,common_GT
holdout,official_il,427ab8b7376f5af1,,1.0,0.0418529286980629,common_GT
holdout,official_il,4283ccd781355eea,,1.0,0.13260415196418762,common_GT
holdout,official_il,428468013dba5d65,,1.0,0.09534899145364761,common_GT
holdout,official_il,428d38eb9fee5642,0.001032260712236166,1.0,0.11161531507968903,common_GT
holdout,official_il,4297359131e6561b,,1.0,0.06925874203443527,common_GT
holdout,official_il,429ea0d772b250bc,0.0002789969148579985,1.0,0.1266544610261917,common_GT
holdout,official_il,42adfd667a7b54d5,,1.0,0.10988245904445648,common_GT
holdout,official_il,42b4c2c7efda537e,,1.0,0.03064027428627014,common_GT
holdout,official_il,42b76e792171536a,,1.0,0.23664590716362,common_GT
holdout,official_il,42ba979bc4555510,,1.0,0.05810178816318512,common_GT
holdout,official_il,42bae1491ec2501b,,1.0,0.2700405716896057,common_GT
holdout,official_il,42d0ebfe280c51d8,,0.0,1.4188910722732544,common_GT
holdout,official_il,42d309d92a3a59c0,0.011434352025389671,1.0,0.0516660213470459,common_GT
holdout,official_il,42e6895442ab5601,,1.0,0.11779319494962692,common_GT
holdout,official_il,42eebfbe4c1e51c8,,1.0,0.32466498017311096,common_GT
holdout,official_il,42f40df634a75f7d,0.0001034218366839923,1.0,0.0712829977273941,common_GT
holdout,official_il,42f99baa0ae15f88,,1.0,0.271726131439209,common_GT
holdout,official_il,42fdc2557fc558a4,,1.0,0.060092370957136154,common_GT
holdout,official_il,430843d30f9258ed,,1.0,0.07292396575212479,common_GT
holdout,official_il,432cf993a4685755,,1.0,0.39892274141311646,common_GT
holdout,official_il,43321f61bcfb5cd2,,1.0,0.14372903108596802,common_GT
holdout,official_il,433436f7b7c659f2,,1.0,0.11784108728170395,common_GT
holdout,official_il,43346f2cf34d5388,,1.0,0.09931819885969162,common_GT
holdout,official_il,433c14f226d9562e,,1.0,0.3228853940963745,common_GT
holdout,official_il,433d47c0850c50cf,,1.0,0.11099123954772949,common_GT
holdout,official_il,43518c87791656b0,,1.0,0.26222652196884155,common_GT
holdout,official_il,43534c6fe28451be,0.005069449078291655,1.0,0.13799932599067688,common_GT
holdout,official_il,437b45579ff45adf,,1.0,0.14198970794677734,common_GT
holdout,official_il,437fae161ab25dd8,0.001075148582458496,1.0,0.08747398853302002,common_GT
holdout,official_il,438c900cb1405d45,,0.0,0.8283578157424927,common_GT
holdout,official_il,43916f0a6f7f5717,,1.0,0.12287381291389465,common_GT
holdout,official_il,4392c8c192255e07,,1.0,0.0637471154332161,common_GT
holdout,official_il,4393df900c6557cb,,1.0,0.11011475324630737,common_GT
holdout,official_il,4395db3f3a9257c5,,1.0,0.276089608669281,common_GT
holdout,official_il,43a361a221975ccb,,1.0,0.13325034081935883,common_GT
holdout,official_il,43b8ed8ae3975f77,0.0008237737929448485,1.0,0.055946335196495056,common_GT
holdout,official_il,43c1bc2d622d5794,,1.0,0.1312679648399353,common_GT
holdout,official_il,43dd5475dbcf5666,,1.0,0.27686959505081177,common_GT
holdout,official_il,43df192ed9125ff3,,1.0,0.040344905108213425,common_GT
holdout,official_il,43e888627bb95b52,,1.0,0.27185434103012085,common_GT
holdout,official_il,43efc765508951ac,,0.0,1.2734071016311646,common_GT
holdout,official_il,43f9b6a368d55120,,1.0,0.05941539630293846,common_GT
holdout,official_il,43fbd3a350a65fb7,,1.0,0.03428392484784126,common_GT
holdout,official_il,440da7a31b255ef9,,1.0,0.30382320284843445,common_GT
holdout,official_il,440e295a18a4575e,0.0005711782141588628,1.0,0.11188457906246185,common_GT
holdout,official_il,4414122a0fa15f9e,,1.0,0.38075631856918335,common_GT
holdout,official_il,4421101f52805cf4,0.002111654495820403,1.0,0.04794471710920334,common_GT
holdout,official_il,4423c53d91db5e96,,1.0,0.01862262934446335,common_GT
holdout,official_il,44256ae7e898556f,,1.0,0.08389337360858917,common_GT
holdout,official_il,442c1ff90d135027,,0.0,0.5805020928382874,common_GT
holdout,official_il,4437b929356f5c05,,1.0,0.14948321878910065,common_GT
holdout,official_il,443eff7c662b5ebb,,1.0,0.12324753403663635,common_GT
holdout,official_il,44423fb4b4e45939,,1.0,0.10166468471288681,common_GT
holdout,official_il,4459cb661b4c56ca,,1.0,0.1130361557006836,common_GT
holdout,official_il,446812252d2353a0,,1.0,0.06808718293905258,common_GT
holdout,official_il,44800c7cedf65bd3,,1.0,0.22018837928771973,common_GT
holdout,official_il,4481f240c51d5fcf,,1.0,0.17268359661102295,common_GT
holdout,official_il,448ac24c60b95d03,,1.0,0.29064103960990906,common_GT
holdout,official_il,4495d280efcc5a4c,,1.0,0.13821709156036377,common_GT
holdout,official_il,449f34ad438e59d2,,1.0,0.20386330783367157,common_GT
holdout,official_il,44a2600e47e159bd,0.09036573022603989,0.0,1.8159178495407104,common_GT
holdout,official_il,44a6cf72d141523c,,1.0,0.14734646677970886,common_GT
holdout,official_il,44aaf457ca305da7,,1.0,0.11520034074783325,common_GT
holdout,official_il,44c07ddfe68a5afe,,1.0,0.05714288353919983,common_GT
holdout,official_il,44c673aef3025e2c,,1.0,0.04341321438550949,common_GT
holdout,official_il,44d7b0a345505c91,,1.0,0.13425588607788086,common_GT
holdout,official_il,44d86aad4e23556e,,1.0,0.43712371587753296,common_GT
holdout,official_il,44dd2a2a301c5dd6,,1.0,0.0812767818570137,common_GT
holdout,official_il,44e56c4601af5d18,0.0004612579650711268,1.0,0.05908869951963425,common_GT
holdout,official_il,44e90c2044895cfb,0.0016763446619734168,1.0,0.20002414286136627,common_GT
holdout,official_il,44ed939e9858580e,0.00021946101333014667,1.0,0.05029365420341492,common_GT
holdout,official_il,44ee2ca47a7c5d31,,1.0,0.05770989879965782,common_GT
holdout,official_il,44f1947eae755e04,,1.0,0.03159763664007187,common_GT
holdout,official_il,4500d43b216754c9,,1.0,0.1326940953731537,common_GT
holdout,official_il,45092efd8a90549d,0.0005306277889758348,1.0,0.10848550498485565,common_GT
holdout,official_il,450a0efdcd305b9f,,1.0,0.03133901208639145,common_GT
holdout,official_il,450e752a410c59b4,0.0017321401974186301,0.0,0.5186871290206909,common_GT
holdout,official_il,451631b82dd757e4,,1.0,0.13079595565795898,common_GT
holdout,official_il,4521af05098b5726,,1.0,0.21637970209121704,common_GT
holdout,official_il,4523b05db174551d,,1.0,0.11344893276691437,common_GT
holdout,official_il,453e5a670eab5b6d,,1.0,0.1892695128917694,common_GT
holdout,official_il,454974d31e1652f0,,1.0,0.08163650333881378,common_GT
holdout,official_il,4568fb907d3954a8,,1.0,0.3281949758529663,common_GT
holdout,official_il,4587ea0645d85f69,,0.0,1.100832223892212,common_GT
holdout,official_il,45a75868a6c05c25,0.0003945662174373865,1.0,0.09132210910320282,common_GT
holdout,official_il,45a94640641c5ed2,,1.0,0.10341441631317139,common_GT
holdout,official_il,45b0d66f83ef5f9c,,1.0,0.06891073286533356,common_GT
holdout,official_il,45bb8ea0499a5828,,1.0,0.2039354294538498,common_GT
holdout,official_il,45ca55cb54f65fb0,,1.0,0.08909368515014648,common_GT
holdout,official_il,45cace6f6d275159,,1.0,0.12947964668273926,common_GT
holdout,official_il,45d24d60d5275721,0.00044133298797532916,1.0,0.05397571623325348,common_GT
holdout,official_il,45d545df1d305944,,1.0,0.1093376949429512,common_GT
holdout,official_il,45dc0836570b57b1,,1.0,0.08530961722135544,common_GT
holdout,official_il,45e7e76381d85846,,1.0,0.15498627722263336,common_GT
holdout,official_il,45eed0d414955555,0.022377587854862213,1.0,0.14127564430236816,common_GT
holdout,official_il,4603e03f53f2588a,,1.0,0.28529688715934753,common_GT
holdout,official_il,4606ae21766a5d0a,,1.0,0.3212432563304901,common_GT
holdout,official_il,460bf416b7e35169,,1.0,0.2791607975959778,common_GT
holdout,official_il,461a0fd85d115812,,1.0,0.10973380506038666,common_GT
holdout,official_il,461fb854eaa3583e,0.17329168319702148,0.0,2.383324146270752,common_GT
holdout,official_il,46477c5e06295ad6,,1.0,0.11635246127843857,common_GT
holdout,official_il,464926219efe5666,,1.0,0.028368942439556122,common_GT
holdout,official_il,46552f9902065059,2.608019349281676e-05,1.0,0.04803331941366196,common_GT
holdout,official_il,465d67257d6b5b16,,1.0,0.16892962157726288,common_GT
holdout,official_il,46659fa3993b5999,,1.0,0.3644692301750183,common_GT
holdout,official_il,4667b479001e52d3,,1.0,0.12766426801681519,common_GT
holdout,official_il,4668501db7065e02,,1.0,0.12516525387763977,common_GT
holdout,official_il,4669e83db7965ed0,,1.0,0.17234596610069275,common_GT
holdout,official_il,46798825222d5a96,,1.0,0.22820217907428741,common_GT
holdout,official_il,467bbee636b65c84,,1.0,0.11638329923152924,common_GT
holdout,official_il,468894d189a75353,,1.0,0.0831727683544159,common_GT
holdout,official_il,46ad065f90bf568c,0.00035647221375256777,1.0,0.12719154357910156,common_GT
holdout,official_il,46b01a9bc1845911,,1.0,0.07750507444143295,common_GT
holdout,official_il,46b949927ade5e92,,0.0,0.522129237651825,common_GT
holdout,official_il,470389d4a5be54a0,,1.0,0.12048983573913574,common_GT
holdout,official_il,4705f7cefd835899,,1.0,0.25557246804237366,common_GT
holdout,official_il,473cbaa5daf35431,,1.0,0.07408098131418228,common_GT
holdout,official_il,4775f8e1a53d5c6f,,1.0,0.14138656854629517,common_GT
holdout,official_il,4780efa543ed521f,,0.0,0.6839909553527832,common_GT
holdout,official_il,479d9b9f3d8f5594,,1.0,0.13131535053253174,common_GT
holdout,official_il,47a5526186d45a14,,1.0,0.1441068947315216,common_GT
holdout,official_il,47c5eb1a6df25a26,0.0029607019387185574,1.0,0.1998996138572693,common_GT
holdout,official_il,47d3ecb4d96f5234,0.002641774946823716,1.0,0.11892765015363693,common_GT
holdout,official_il,47de29316c5c52c2,0.0005238446756266057,1.0,0.1463419497013092,common_GT
holdout,official_il,47fe2e1a10f753a1,,1.0,0.055955998599529266,common_GT
holdout,official_il,47fe6b45319d5849,0.0016072586877271533,1.0,0.15062260627746582,common_GT
holdout,official_il,480434fc72d455af,,1.0,0.20689773559570312,common_GT
holdout,official_il,48098c8b5fc05cb9,,1.0,0.07546637952327728,common_GT
holdout,official_il,481b84c931245f5d,,1.0,0.19385884702205658,common_GT
holdout,official_il,4829cb88880a5638,,1.0,0.06021573022007942,common_GT
holdout,official_il,482b5439cb6c5350,,1.0,0.15174901485443115,common_GT
holdout,official_il,4833c4f6d87f5021,,1.0,0.27992382645606995,common_GT
holdout,official_il,4837c81425c65f5a,0.00012535866699181497,1.0,0.032451923936605453,common_GT
holdout,official_il,483ac627cafc5599,0.0035866100806742907,1.0,0.19734066724777222,common_GT
holdout,official_il,484ca5f59cea5107,,1.0,0.2756273150444031,common_GT
holdout,official_il,48607e8b424d53ca,,1.0,0.09728467464447021,common_GT
holdout,official_il,486e1a7d31e552f8,,1.0,0.3324693739414215,common_GT
holdout,official_il,48743748fd9454ba,0.000827448267955333,1.0,0.06470508128404617,common_GT
holdout,official_il,4874cda6be2c5756,,1.0,0.23971688747406006,common_GT
holdout,official_il,48760d0268e05840,,1.0,0.3145601749420166,common_GT
holdout,official_il,4883f48f74fa553d,0.0013993364991620183,1.0,0.10262508690357208,common_GT
holdout,official_il,48890d5c8143548d,,1.0,0.21235159039497375,common_GT
holdout,official_il,488e4248a8985e5a,,1.0,0.10952363908290863,common_GT
holdout,official_il,4894611c120f578a,,0.0,0.9177975058555603,common_GT
holdout,official_il,48aabcdc6b9e5935,,1.0,0.1471627950668335,common_GT
holdout,official_il,48b6c7dbc8475954,,1.0,0.13654227554798126,common_GT
holdout,official_il,48cf36e2f3e15071,,0.0,0.5702522993087769,common_GT
holdout,official_il,48d4fcc3437755a8,,1.0,0.3544495403766632,common_GT
holdout,official_il,48d7a1345ae15a39,,1.0,0.12284419685602188,common_GT
holdout,official_il,48eb1ac181405aa8,,1.0,0.06897160410881042,common_GT
holdout,official_il,48f80f817e0656d9,0.008356449194252491,0.0,0.6245895624160767,common_GT
holdout,official_il,48fc92f3933559b0,,0.0,0.6594507694244385,common_GT
holdout,official_il,491af0cbc7875779,,1.0,0.12342529743909836,common_GT
holdout,official_il,4934fe6008f8564b,,1.0,0.13275626301765442,common_GT
holdout,official_il,4944ef15b32c5505,0.0001231747301062569,1.0,0.1047147884964943,common_GT
holdout,official_il,4953d64493a657c2,0.0014870594022795558,1.0,0.1997830867767334,common_GT
holdout,official_il,495b5b69313b581d,,1.0,0.12258908897638321,common_GT
holdout,official_il,495c51aacb7d5a49,9.832131036091596e-05,1.0,0.09485502541065216,common_GT
holdout,official_il,4961bebcedd059ca,,1.0,0.2094414085149765,common_GT
holdout,official_il,497e7be0400158a9,,1.0,0.11062449961900711,common_GT
holdout,official_il,49816c23e6215793,,1.0,0.06697502732276917,common_GT
holdout,official_il,4997d52f1b85561b,,1.0,0.26335984468460083,common_GT
holdout,official_il,49985db8f3be543e,,1.0,0.15381473302841187,common_GT
holdout,official_il,4999043f79285873,,0.0,0.5647520422935486,common_GT
holdout,official_il,499e4f03f7e45148,0.0011235220590606332,1.0,0.17656737565994263,common_GT
holdout,official_il,49a1e581f3a35a49,,1.0,0.1270470917224884,common_GT
holdout,official_il,49c25738ad915fbe,,1.0,0.037367913872003555,common_GT
holdout,official_il,49c2862d8d5f534e,,1.0,0.07393103837966919,common_GT
holdout,official_il,49c9c8ab06da519e,,1.0,0.2659689784049988,common_GT
holdout,official_il,49e6828c772b5410,,1.0,0.12562426924705505,common_GT
holdout,official_il,4a0734ac4aa453dd,,1.0,0.11777573078870773,common_GT
holdout,official_il,4a5834900788560a,0.03147656470537186,1.0,0.3510860800743103,common_GT
holdout,official_il,4a5cb683d82059f0,0.0011539601255208254,1.0,0.030285973101854324,common_GT
holdout,official_il,4a61ec13c90b505c,,0.0,0.7162064909934998,common_GT
holdout,official_il,4a629c07b3275395,,1.0,0.18797601759433746,common_GT
holdout,official_il,4a754452d94456e7,,1.0,0.3049917221069336,common_GT
holdout,official_il,4a78b7d0427d570e,,1.0,0.09483842551708221,common_GT
holdout,official_il,4a8b4dff75c15a8a,,1.0,0.07560379803180695,common_GT
holdout,official_il,4a979603a54c5b7f,,1.0,0.341483473777771,common_GT
holdout,official_il,4ac0a91fc4dd5ca9,0.012272192165255547,1.0,0.454697847366333,common_GT
holdout,official_il,4ac1df9c1121525a,,1.0,0.1353527158498764,common_GT
holdout,official_il,4ac3e1e12e115da4,0.00027409527683630586,1.0,0.20055082440376282,common_GT
holdout,official_il,4acdad2d68815972,,1.0,0.12666946649551392,common_GT
holdout,official_il,4adc4cf4cfc75da4,,1.0,0.05184091627597809,common_GT
holdout,official_il,4aec8f0dc975505c,,1.0,0.42401063442230225,common_GT
holdout,official_il,4af11dadd34359fe,,1.0,0.2752842605113983,common_GT
holdout,official_il,4afef5c886315cff,,0.0,1.2121951580047607,common_GT
holdout,official_il,4b012a201ee458a0,,1.0,0.15039552748203278,common_GT
holdout,official_il,4b0db1652aa857f0,,1.0,0.21626582741737366,common_GT
holdout,official_il,4b0df2804f165dda,0.003798792837187648,1.0,0.07197855412960052,common_GT
holdout,official_il,4b1740f9c95f5490,,1.0,0.3182048797607422,common_GT
holdout,official_il,4b2844636af75ee8,,1.0,0.3929460048675537,common_GT
holdout,official_il,4b3237ef8daa5be9,,0.0,0.5877978801727295,common_GT
holdout,official_il,4b3311d95b3e58fc,,1.0,0.13029712438583374,common_GT
holdout,official_il,4b453eab042050a1,0.003879464464262128,1.0,0.2779833972454071,common_GT
holdout,official_il,4b47c8b784d65056,,1.0,0.27952706813812256,common_GT
holdout,official_il,4b4f9d41dee65914,,1.0,0.18645015358924866,common_GT
holdout,official_il,4b5f15da089c5e75,0.00033667299430817366,1.0,0.148075133562088,common_GT
holdout,official_il,4b66f5da93ac538d,,1.0,0.033082179725170135,common_GT
holdout,official_il,4bbb1303f0425622,,1.0,0.08814400434494019,common_GT
holdout,official_il,4bbc32d842e35cc4,,1.0,0.13704171776771545,common_GT
holdout,official_il,4bc510a669d8549f,0.0017246948555111885,1.0,0.15750324726104736,common_GT
holdout,official_il,4bdd124a341a560b,,1.0,0.07871464639902115,common_GT
holdout,official_il,4be639c52c2656db,,1.0,0.09586896002292633,common_GT
holdout,official_il,4bf53494af4c5e4f,,1.0,0.12282624840736389,common_GT
