token,distribution,p0,p5,p25,p50,p75,p95,p99,p100,count,exceeds_V1_self_max
4a8b4dff75c15a8a,V2_IL_Q_to_R_KNN,0.025658220052719116,0.029781922046095134,0.035296350717544556,0.03926505893468857,0.04847113974392414,0.06286761760711669,0.07072744093835355,0.12623220682144165,128,
4a8b4dff75c15a8a,V2_candidate_KNN,0.025486469752375136,0.03349502373381631,0.05954202071547398,0.0962027743040996,0.34323814773489,0.7777139586374473,0.8533998851112709,0.8697373789507925,192,
4a8b4dff75c15a8a,V2_Q_mahalanobis,1.1460722938169667,2.0919611222589247,2.6497931170375613,3.041364466831296,3.3678268334434454,4.026418103838566,4.457562928962188,4.662904802912461,128,
1819e1b106b354ad,V1_IL_self_KNN,0.03645757585763931,0.039782022126019,0.04430954623967409,0.050172511488199234,0.05770656932145357,0.08639970272779464,0.09468150496482848,0.09745700657367706,64,
1819e1b106b354ad,V1_candidate_KNN,0.06762745279321722,0.07089412726858585,0.1274566168251142,0.17499796585067293,0.8898037446610148,1.0053155068409902,1.098211729077522,1.1066396763821087,128,0.7890625
1819e1b106b354ad,V2_IL_Q_to_R_KNN,0.028103869408369064,0.03466110955923796,0.038865864276885986,0.04293755069375038,0.04689278732985258,0.059269708208739745,0.07999479919672015,0.09237968921661377,128,
1819e1b106b354ad,V2_candidate_KNN,0.03449173989343241,0.040845676582645304,0.06852158631673973,0.1289006041717543,0.4574104464905848,0.9217062089116668,0.9887015138028109,1.0573934339256368,192,
1819e1b106b354ad,V2_Q_mahalanobis,2.1311774819885034,2.304045153926532,2.764254720399143,3.02223973140242,3.4410392121835907,3.9739486832710322,4.240533421700766,4.354689667671322,128,
4ecdbea836725622,V1_IL_self_KNN,0.02173086814582348,0.023750085942447187,0.028087838552892208,0.03158404678106308,0.037188357673585415,0.06127379350364202,0.09219151623547069,0.11258169263601303,64,
4ecdbea836725622,V1_candidate_KNN,0.09302507909650762,0.0992709951119669,0.12223501942652723,0.1522801578236464,0.6381198150006672,0.7868322885171407,0.8798280119164547,0.9556520387431233,128,0.8125
4ecdbea836725622,V2_IL_Q_to_R_KNN,0.015464480035007,0.01987363360822201,0.024627762380987406,0.0274340882897377,0.03201529290527105,0.04239056464284657,0.06357482656836515,0.06997394561767578,128,
4ecdbea836725622,V2_candidate_KNN,0.018931429098042768,0.024195381219587187,0.07253412726575278,0.11994430497658286,0.3594696668709274,0.6971790373644373,0.8395863343337222,0.9169572381023089,192,
4ecdbea836725622,V2_Q_mahalanobis,1.397754099260458,1.6042177992161721,2.0089009004122476,2.467039842040246,2.8065081557027405,3.181969961652128,3.5953838875884903,4.4702999234305425,128,
b9bcc9d0efaf5c7e,V1_IL_self_KNN,0.009459626860916615,0.010994069837033748,0.012527930783107877,0.013816941529512405,0.01622227905318141,0.029570952150970695,0.040462075248360596,0.050208479166030884,64,
b9bcc9d0efaf5c7e,V1_candidate_KNN,0.07733631841473007,0.13358184838400533,0.17245036491284932,0.2591527444803025,0.3333662933962608,0.42328629809883406,0.4485776118400321,0.4611986873979047,128,1.0
b9bcc9d0efaf5c7e,V2_IL_Q_to_R_KNN,0.009332230314612389,0.010200973134487867,0.011357544688507915,0.012542806565761566,0.01505042682401836,0.019805848505347955,0.02162529103457928,0.02378854528069496,128,
b9bcc9d0efaf5c7e,V2_candidate_KNN,0.009782693260276183,0.01232432903535886,0.07684419041569976,0.14524006647840465,0.24199423207148502,0.39458831186620036,0.4289577111488719,0.4404021957242934,192,
b9bcc9d0efaf5c7e,V2_Q_mahalanobis,1.8735557967180394,2.045226851174983,2.4963551302290243,2.8513463782351387,3.2797032382194513,4.137353841725142,4.427667143102032,4.557943819027688,128,
253b856b49ef52d2,V1_IL_self_KNN,0.015449250116944313,0.016327349375933407,0.019015850499272346,0.022046281024813652,0.023887526709586382,0.043828675337135775,0.058319151476025524,0.07309155911207199,64,
253b856b49ef52d2,V1_candidate_KNN,0.028504906043222856,0.03208728066543465,0.05876075027336465,0.08189964346408163,0.28232165902322576,0.5366131021435487,0.618248766091635,0.6944120149012991,128,0.546875
253b856b49ef52d2,V2_IL_Q_to_R_KNN,0.012396849691867828,0.013057582918554545,0.015509704127907753,0.01786696817725897,0.020606961101293564,0.028467433899641025,0.03377244103699924,0.03844781965017319,128,
253b856b49ef52d2,V2_candidate_KNN,0.012444532849790378,0.015741683373224177,0.03062667135739373,0.06526011756219144,0.20934031463239722,0.499970892469248,0.57804282322064,0.6535115397837512,192,
253b856b49ef52d2,V2_Q_mahalanobis,1.1270766570154647,1.6634312595315934,2.1736326220805235,2.589125245375577,2.904006032214106,3.471393394724432,3.9234609485983785,4.211461372938915,128,
68e39232887c5e4a,V1_IL_self_KNN,0.042132217437028885,0.04340287260711193,0.04868844896554947,0.05767548270523548,0.07527681067585945,0.09628464579582213,0.1025674559175968,0.10447490215301514,64,
68e39232887c5e4a,V1_candidate_KNN,0.22194525555980854,0.28952821846951615,0.37101959321317685,0.4161244049501119,0.4852692286393937,0.5546575073575158,0.6936743633626622,1.2009847025829148,128,1.0
68e39232887c5e4a,V2_IL_Q_to_R_KNN,0.0340445451438427,0.03705397695302963,0.042459120973944664,0.04909646324813366,0.05870082601904869,0.08151324093341827,0.10435490936040885,0.12029390037059784,128,
68e39232887c5e4a,V2_candidate_KNN,0.03445554051995993,0.04391375932501084,0.17659270496222265,0.33380336002007216,0.4193536614137948,0.5139051442140575,0.758941473925882,1.2146921724301285,192,
68e39232887c5e4a,V2_Q_mahalanobis,1.4467959039533074,1.8161786042562027,2.201219520563623,2.5434234398357436,2.983283893588927,3.5041721426473194,3.99508423176765,4.222412529341691,128,
2e2bb8bb71265998,V1_IL_self_KNN,0.029727930203080177,0.0313075453042984,0.0350900087505579,0.03800877183675766,0.04341187048703432,0.05981788691133258,0.07724742799997325,0.09051578491926193,64,
2e2bb8bb71265998,V1_candidate_KNN,0.11152192302662675,0.12123660021427528,0.14056399988669332,0.9319662748857757,1.7650270321125179,6.446081135539736,6.686633346218574,6.742981410890815,128,1.0
2e2bb8bb71265998,V2_IL_Q_to_R_KNN,0.02223922125995159,0.025001615192741154,0.02892899699509144,0.0328007061034441,0.03772050607949495,0.0589584931731224,0.09024554282426836,0.10206522792577744,128,
2e2bb8bb71265998,V2_candidate_KNN,0.021701102277613515,0.029154104510975602,0.1268606378712493,0.2467861898856368,1.3361447358261664,6.082941632430045,6.439470971459711,6.595057394297537,192,
2e2bb8bb71265998,V2_Q_mahalanobis,1.5856820505791764,1.807452237270101,2.20316525300052,2.6049991296105315,3.034375989193782,3.4966732783661176,3.7563237850309523,4.134119418287564,128,
e34a1f5fb71c54da,V1_IL_self_KNN,0.03107098862528801,0.03209254182875156,0.0394018217921257,0.04340100847184658,0.04959402233362198,0.0669264871627092,0.12245935291051864,0.12379417568445206,64,
e34a1f5fb71c54da,V1_candidate_KNN,0.04307062861416909,0.04724246715792813,0.06551027645195374,0.12122351763831332,0.32841438818977964,0.4568043674826297,0.5258271430378656,0.5729079530816866,128,0.4765625
e34a1f5fb71c54da,V2_IL_Q_to_R_KNN,0.028048956766724586,0.029888391494750977,0.03407695982605219,0.03870818950235844,0.04340091813355684,0.05133562199771404,0.05706159945577385,0.06206066533923149,128,
e34a1f5fb71c54da,V2_candidate_KNN,0.02991952779621059,0.03379717443696621,0.04758301922778802,0.09237035797590601,0.20682498802579294,0.34262339759865085,0.4173218143463902,0.509973980860005,192,
e34a1f5fb71c54da,V2_Q_mahalanobis,1.4461041107310115,2.0025697147610937,2.6524686471397776,2.932402427404253,3.2274062680426567,3.8904544251975257,4.181739161520742,4.3397905465534965,128,
1d10ae25c61f50c4,V1_IL_self_KNN,0.02737533487379551,0.032600500248372556,0.036477250047028065,0.041699137538671494,0.05678026657551527,0.08668435066938399,0.10813866555690764,0.1107691079378128,64,
1d10ae25c61f50c4,V1_candidate_KNN,0.06406293108930208,0.07599703341081616,0.0869830151120474,0.13138436860904634,0.23842266399692408,0.512264526343593,0.5445945820412363,0.5587306145640423,128,0.6015625
1d10ae25c61f50c4,V2_IL_Q_to_R_KNN,0.026203462854027748,0.03048868728801608,0.03545798920094967,0.04000367969274521,0.04677909333258867,0.06801397502422328,0.08737890958786014,0.09356467425823212,128,
1d10ae25c61f50c4,V2_candidate_KNN,0.02722411490814052,0.03515750882070724,0.06478592439925088,0.09164064802181075,0.18454587331436398,0.47045875028865847,0.5347369655764952,0.5490699306644051,192,
1d10ae25c61f50c4,V2_Q_mahalanobis,1.6196806382787945,1.9530920439432264,2.486921909313286,2.8281413068540875,3.195414175146024,3.801241294034265,4.003022248980403,4.575121159179277,128,
2af1778054cf51a4,V1_IL_self_KNN,0.03714442253112793,0.039892499707639216,0.047418748028576374,0.055432284250855446,0.06437920406460762,0.0882784206420183,0.13202934041619277,0.19279110431671143,64,
2af1778054cf51a4,V1_candidate_KNN,0.1936007295984276,0.24951963873789962,0.34912599295089264,0.413078860063085,1.0726747022357077,1.8271652336122546,1.9281715634436956,1.9499234755796528,128,1.0
2af1778054cf51a4,V2_IL_Q_to_R_KNN,0.031466685235500336,0.03619723413139582,0.04256186820566654,0.04912214353680611,0.061510597355663776,0.08814083263278004,0.11600706674158578,0.12285055965185165,128,
2af1778054cf51a4,V2_candidate_KNN,0.03335960520305699,0.0463986732876363,0.1758278730293139,0.33204477633344254,0.7271898075267553,1.5934328482563669,1.8549326946792684,1.877460667362427,192,
2af1778054cf51a4,V2_Q_mahalanobis,1.779288969005138,2.1241284194120245,2.471254261200224,2.898661696644408,3.2981343226598168,3.756321489245078,3.9136570528687584,3.9466780804856088,128,
0f276bab4fa85df0,V1_IL_self_KNN,0.028646331280469894,0.03104553874582052,0.037313831970095634,0.04092428460717201,0.05148572660982609,0.06228159498423337,0.08258887328207491,0.08573652803897858,64,
0f276bab4fa85df0,V1_candidate_KNN,0.1590519434981225,0.2766677996207335,0.4955639291647419,0.6180493793981958,0.6891817366831798,0.9538273253127403,0.9911614346738347,1.0195132443375634,128,1.0
0f276bab4fa85df0,V2_IL_Q_to_R_KNN,0.02305181324481964,0.026076076738536357,0.03036972787231207,0.034259647130966187,0.04187280684709549,0.05521344877779482,0.06473045825958254,0.09534019976854324,128,
0f276bab4fa85df0,V2_candidate_KNN,0.023171033740968225,0.03576688301853444,0.1727003361486575,0.3729211280227692,0.6217020805629392,0.8796035982907071,0.9581470521247056,0.9988907831544166,192,
0f276bab4fa85df0,V2_Q_mahalanobis,1.2816943646310577,1.7306309537754345,2.1978365795648696,2.5067050465866867,2.8155809322123124,3.3759693920155724,3.9565867228962968,4.134048245394953,128,
6cc16446dbe45353,V1_IL_self_KNN,0.03562365844845772,0.03756503760814667,0.04275787714868784,0.04921715706586838,0.056239211931824684,0.0856857668608427,0.10042516477406022,0.10975556075572968,64,
6cc16446dbe45353,V1_candidate_KNN,0.07480925237076315,0.09021471667975316,0.10148644333389639,0.1323600003263703,0.5034849213126337,0.5824318658915939,0.6313858100689165,0.6657164168248367,128,0.640625
6cc16446dbe45353,V2_IL_Q_to_R_KNN,0.029026508331298828,0.032617559656500816,0.03742744401097298,0.04195797070860863,0.046743450686335564,0.05910760033875703,0.07796560183167459,0.08446232974529266,128,
6cc16446dbe45353,V2_candidate_KNN,0.03381750646471067,0.040370358091547015,0.0667274630608416,0.09404619572004769,0.28534631429215723,0.5467137667429619,0.6275582821502571,0.6653773983982062,192,
6cc16446dbe45353,V2_Q_mahalanobis,1.8430928260833692,2.1800823316003894,2.7116848463789394,3.05113885638303,3.2723631277844474,3.8989271911837147,4.17931309680604,4.512569901280322,128,
26043d2de718532d,V1_IL_self_KNN,0.03667469322681427,0.039540100283920764,0.04400017485022545,0.0535310972481966,0.06394350342452526,0.0994358044117689,0.1201052189618348,0.14575603604316711,64,
26043d2de718532d,V1_candidate_KNN,0.28493275892147774,0.3487748417093122,0.3906489580239568,0.4394327891366353,0.47896251135109463,0.775600605096549,0.8629821229809378,0.8686062955712872,128,1.0
26043d2de718532d,V2_IL_Q_to_R_KNN,0.028406377881765366,0.0330219492316246,0.03940386138856411,0.04555329121649265,0.0556154390797019,0.08017944209277628,0.09971507541835309,0.1118680015206337,128,
26043d2de718532d,V2_candidate_KNN,0.029387157131454966,0.0406963817534281,0.16030792162649865,0.33742502144121833,0.4265951804711849,0.6980813770679163,0.8367138217609291,0.8539481159593963,192,
26043d2de718532d,V2_Q_mahalanobis,1.4312366465511124,1.9421344568094367,2.394571349642637,2.7737119273663833,3.269458149825161,3.8205131602652176,4.210203235461822,4.636651012084573,128,
e72eb72ebdc25a8a,V1_IL_self_KNN,0.01868801936507225,0.019836379773914815,0.02222968405112624,0.025272157043218613,0.03246825374662876,0.042707969993352884,0.06700951121747492,0.07123565673828125,64,
e72eb72ebdc25a8a,V1_candidate_KNN,0.09209620816720099,0.16051300020910242,0.18414390176677065,0.2014730561463464,0.26819428599680245,0.3832234802436943,0.40503564567494965,0.41566491499043545,128,1.0
e72eb72ebdc25a8a,V2_IL_Q_to_R_KNN,0.013847844675183296,0.015723473578691482,0.019461352843791246,0.022024817764759064,0.02500363439321518,0.03332591969519853,0.040189223438501356,0.04829985275864601,128,
e72eb72ebdc25a8a,V2_candidate_KNN,0.015441314158412725,0.018500950882559136,0.08255520943565794,0.1363904080793008,0.1913731519492868,0.30657755666771686,0.3477127207378588,0.37566365141399594,192,
e72eb72ebdc25a8a,V2_Q_mahalanobis,1.2512708221029465,1.6431369799748246,1.9989642854692704,2.2897504520014325,2.701195352166706,3.0690369006003486,3.5524445137188936,3.7150999460132113,128,
c852239b5ac95394,V1_IL_self_KNN,0.037028513848781586,0.04037353452295065,0.04426878038793802,0.05343927443027496,0.06385640241205692,0.1016318671405315,0.15869697198271746,0.1702619343996048,64,
c852239b5ac95394,V1_candidate_KNN,0.12520952712074693,0.1491394931204471,0.2302643335948353,0.2545215659398152,0.3603942069625457,1.0561367253527967,1.282206197535326,1.3047708754521485,128,0.890625
c852239b5ac95394,V2_IL_Q_to_R_KNN,0.0315217450261116,0.034029980190098286,0.039399909786880016,0.04596800357103348,0.0542070334777236,0.08132163658738134,0.1072254918515683,0.13785666227340698,128,
c852239b5ac95394,V2_candidate_KNN,0.031906061915807006,0.037708216739098445,0.10623665225516787,0.19022708535745075,0.24835325350462034,0.9609294056444281,1.1677313868806234,1.25574733260068,192,
c852239b5ac95394,V2_Q_mahalanobis,1.169693315660068,1.6031986919964523,2.008202162379529,2.3699332203649224,2.77882801864515,3.4852006944682947,3.8618336244741056,4.464757763974352,128,
3c297001ef2d5acb,V1_IL_self_KNN,0.03244999796152115,0.03537993431091309,0.04505704250186682,0.053822267800569534,0.06343251466751099,0.07714557535946369,0.08468321323394774,0.08585435152053833,64,
3c297001ef2d5acb,V1_candidate_KNN,0.08494353841066955,0.09247421269287413,0.11374464285574801,0.2747056495758863,0.8754899789402086,1.1369741090170091,1.2061861201070798,1.2292017204230883,128,0.9921875
3c297001ef2d5acb,V2_IL_Q_to_R_KNN,0.03086313046514988,0.03427988886833191,0.03809087164700031,0.04102689400315285,0.050475990399718285,0.06749059222638606,0.0832208194583655,0.12421814352273941,128,
3c297001ef2d5acb,V2_candidate_KNN,0.030298793978361584,0.038166100182201776,0.07651594985478154,0.12391932808875449,0.47883510520327743,1.041030718940005,1.138970036389133,1.1933552640748695,192,
3c297001ef2d5acb,V2_Q_mahalanobis,1.6033748802118872,2.080843982539037,2.518457183846213,2.8125982233422615,3.2243722016219634,3.7764981892013636,4.1178853603664765,5.437235723453367,128,
123b77fa26425ac1,V1_IL_self_KNN,0.029316062107682228,0.03569146320223808,0.04032174404710531,0.04526323825120926,0.05202604457736015,0.08253076039254664,0.1027187286317348,0.11546198278665543,64,
123b77fa26425ac1,V1_candidate_KNN,0.08000675086817179,0.09561757496710051,0.12704951713648704,0.1833520888475565,0.3018077177801988,0.5201276919450272,0.6313542707999947,0.672724548547461,128,0.8046875
123b77fa26425ac1,V2_IL_Q_to_R_KNN,0.024982202798128128,0.030188065953552723,0.034733500331640244,0.0385640487074852,0.04401368089020252,0.06168992593884464,0.11140776656568052,0.11923648416996002,128,
123b77fa26425ac1,V2_candidate_KNN,0.030177103413222696,0.037116161732524786,0.07030932199212002,0.12289037868347946,0.23574337320523875,0.4783390808090102,0.6023422842044847,0.6329230833960396,192,
123b77fa26425ac1,V2_Q_mahalanobis,1.7751459817291073,2.007387279105876,2.524906684369332,2.959890348693847,3.4139450032451704,3.970812288968227,4.440286912345051,4.857255432107882,128,
f97414b6f4a15866,V1_IL_self_KNN,0.03929978981614113,0.04483121279627085,0.05042838957160711,0.05736403167247772,0.07622244767844677,0.1056876569986343,0.13715446949005125,0.14038076996803284,64,
f97414b6f4a15866,V1_candidate_KNN,0.14972793691622308,0.16398521284132447,0.236777431223018,0.2948144676757526,0.6309682082585086,0.7524801578062075,0.7781871992937197,0.8179458053267542,128,1.0
f97414b6f4a15866,V2_IL_Q_to_R_KNN,0.03242388367652893,0.03824613075703383,0.04324772022664547,0.049240438267588615,0.05847435723990202,0.08940166383981704,0.10440778285264972,0.13243019580841064,128,
f97414b6f4a15866,V2_candidate_KNN,0.035562520798767074,0.042224586086546764,0.14004705142523036,0.18515852813404668,0.36307956311281303,0.6775595722719137,0.7569315145770447,0.806608608486855,192,
f97414b6f4a15866,V2_Q_mahalanobis,1.7317356531421562,2.01744789867805,2.539004525371075,2.896435443116131,3.3223264512101176,3.8362147180408126,4.334280822191071,4.53798065975198,128,
957d3c9491ba5b5b,V1_IL_self_KNN,0.03482779860496521,0.03965288996696472,0.043727447278797626,0.04894381947815418,0.05372345540672541,0.08625277541577804,0.10510080136358735,0.11192578077316284,64,
957d3c9491ba5b5b,V1_candidate_KNN,0.11498718982871536,0.12118525696020999,0.1822673227071541,0.2070961472231006,0.8285490358887497,1.6293704826905933,1.7766034946591562,1.79636458145182,128,1.0
957d3c9491ba5b5b,V2_IL_Q_to_R_KNN,0.03069392777979374,0.03356738705188036,0.03859176766127348,0.04266008920967579,0.04947760608047247,0.06668539866805076,0.08422551184892656,0.09062324464321136,128,
957d3c9491ba5b5b,V2_candidate_KNN,0.033106027972642296,0.0411017066280954,0.08882622653678104,0.15562854920128616,0.5368561482228431,1.316335797660426,1.6203248864117774,1.6906842328829597,192,
957d3c9491ba5b5b,V2_Q_mahalanobis,2.0614231583143665,2.4353152907001014,2.8429659081465255,3.2102347185678948,3.6141627791457984,4.328058610919818,4.676257814419621,5.055927778676079,128,
0c9d055f4ccc5d64,V1_IL_self_KNN,0.031703829765319824,0.0334414916113019,0.039676347747445107,0.046441538259387016,0.055068676359951496,0.09502996020019035,0.13009725600481029,0.14244811236858368,64,
0c9d055f4ccc5d64,V1_candidate_KNN,0.5467833538299779,0.5869224732850118,0.822172618825489,1.2498574690319755,1.3634852210788022,1.414535987040106,1.453903469936001,1.4659155120025216,128,1.0
0c9d055f4ccc5d64,V2_IL_Q_to_R_KNN,0.02092451974749565,0.025687805097550153,0.0297156167216599,0.03438945673406124,0.042034066282212734,0.06496378369629383,0.0893544023483992,0.10024414956569672,128,
0c9d055f4ccc5d64,V2_candidate_KNN,0.024982489369373535,0.030616819061305197,0.30487392718302175,0.6889732660581667,1.2001990448345157,1.313730384722281,1.3637340209610185,1.4989757820268474,192,
0c9d055f4ccc5d64,V2_Q_mahalanobis,1.1689869316425399,1.3253634770245497,1.7278516290405825,2.137757197636257,2.471882436009568,3.1397477565256118,3.678546354403432,4.528460377727878,128,
cbaf3221997c55be,V1_IL_self_KNN,0.016495559364557266,0.01809931341558695,0.020380296278744936,0.023712572641670704,0.02761432947590947,0.0439060902222991,0.06081090990453958,0.06303676217794418,64,
cbaf3221997c55be,V1_candidate_KNN,0.04049564959665351,0.055915517243288644,0.08075987715473082,0.1470286266584072,0.20072035219137688,0.5040056652318791,0.5384516446990796,0.5479074076730899,128,0.90625
cbaf3221997c55be,V2_IL_Q_to_R_KNN,0.011711802333593369,0.014799904776737094,0.018356090411543846,0.0203122952952981,0.022553886752575636,0.03322509508579969,0.03926978688687087,0.08904512971639633,128,
cbaf3221997c55be,V2_candidate_KNN,0.01441459568507345,0.01748260035659542,0.04228321128057436,0.08544953253502441,0.16542148976214746,0.41390988435358,0.47426322826830986,0.49477242357856904,192,
cbaf3221997c55be,V2_Q_mahalanobis,1.3136792654185676,1.775664812342099,2.2196595390624037,2.5884592127171073,2.9660690872773907,3.8249529218161413,4.4932178490904855,6.5149412084322655,128,
a02463c8a92d56ce,V1_IL_self_KNN,0.028873328119516373,0.03415421321988106,0.038753961212933064,0.04484810121357441,0.05173459928482771,0.06790313199162483,0.13167175933718664,0.17204827070236206,64,
a02463c8a92d56ce,V1_candidate_KNN,0.07207460620149711,0.15572109382805502,0.1938863788875712,0.2504890092426487,0.3987862054512963,0.47820860067822724,0.5105696802016599,0.5309316993125186,128,0.8984375
a02463c8a92d56ce,V2_IL_Q_to_R_KNN,0.02052292227745056,0.02477345149964094,0.029590147081762552,0.033365556970238686,0.040033336728811264,0.07879075780510902,0.08871618919074538,0.13661137223243713,128,
a02463c8a92d56ce,V2_candidate_KNN,0.02191791999110934,0.029997173037525568,0.09057720616355813,0.14380510320515155,0.24074836815914613,0.4152435031773762,0.4894819965487456,0.5117379355867504,192,
a02463c8a92d56ce,V2_Q_mahalanobis,1.3234995649530594,1.812368423513626,2.2542707186973057,2.5621301521959676,2.751534132154065,3.323252524368828,3.649015454564916,4.1411989236055495,128,
d91a4c7d1d9e5647,V1_IL_self_KNN,0.016336727887392044,0.018806786462664603,0.02268430357798934,0.02661991212517023,0.03218936827033758,0.04491066914051771,0.09443728156387786,0.14467385411262512,64,
d91a4c7d1d9e5647,V1_candidate_KNN,0.03477747284639323,0.04741746994825894,0.0670827973540579,0.12114198495508507,0.581260164127396,0.7728049872335275,0.799668105317231,0.807055000850478,128,0.4609375
d91a4c7d1d9e5647,V2_IL_Q_to_R_KNN,0.01414084155112505,0.01763071333989501,0.021070688497275114,0.022897708229720592,0.024970036931335926,0.037760270573198786,0.0651026803255082,0.08069964498281479,128,
d91a4c7d1d9e5647,V2_candidate_KNN,0.01557270066220209,0.02055540939747914,0.04530307249848621,0.06831470832620302,0.3373441347509799,0.7043485862196553,0.7775716654298455,0.7975202823617862,192,
d91a4c7d1d9e5647,V2_Q_mahalanobis,1.3862334306296296,1.7063924559356525,2.173194914576052,2.533134058507315,3.024020325618894,3.546761974648487,4.6645776456378805,5.043506969193459,128,
742b1d2c6cf156c6,V1_IL_self_KNN,0.01759306527674198,0.019800188299268485,0.02379467897117138,0.028928112238645554,0.03354206494987011,0.041328216716647145,0.06083979208022344,0.08908914029598236,64,
742b1d2c6cf156c6,V1_candidate_KNN,0.06413879342823055,0.07151009286767666,0.08326099013741547,0.11902469660454826,0.5308768059632271,0.9648111131788866,1.0046740051019667,1.0523110578056913,128,0.6875
742b1d2c6cf156c6,V2_IL_Q_to_R_KNN,0.015147984027862549,0.017382827308028936,0.020109668374061584,0.02253772784024477,0.025833734311163425,0.034074715524911876,0.043429957330226907,0.04547416418790817,128,
742b1d2c6cf156c6,V2_candidate_KNN,0.016849366730284695,0.020663929679593292,0.05598944220829928,0.09409557531936068,0.346553475715823,0.8772490469336112,1.0077427317342913,1.0277245198507465,192,
742b1d2c6cf156c6,V2_Q_mahalanobis,1.7195257909210213,1.919236748085742,2.3334143290265152,2.639837334832393,3.1383376004443355,3.781062714786463,4.149696042303056,4.6463985876821186,128,
8b3e9121fd57540f,V1_IL_self_KNN,0.01723998226225376,0.01924819005653262,0.022856086492538452,0.02833050023764372,0.03492719307541847,0.048868459463119504,0.07091699749231334,0.08129346370697021,64,
8b3e9121fd57540f,V1_candidate_KNN,0.1982591604395437,0.2786526623944793,0.31576803483467664,0.34377996048803217,0.4348352913719914,0.5245005884800442,0.5578680345862322,0.5652965096772504,128,1.0
8b3e9121fd57540f,V2_IL_Q_to_R_KNN,0.013244522735476494,0.014514083974063396,0.01831524120643735,0.020817123353481293,0.02411177149042487,0.03424475640058516,0.04195738822221756,0.047883741557598114,128,
8b3e9121fd57540f,V2_candidate_KNN,0.015043176665164231,0.020310350397465607,0.09935284240222153,0.2774629381466426,0.3308630770967213,0.44330006187099386,0.4883855374683202,0.5245471556991681,192,
8b3e9121fd57540f,V2_Q_mahalanobis,0.9739462828149942,1.2422589513916433,1.7644984983944725,2.0625208413047393,2.4518064931335926,3.1705139628983035,4.245075553636103,5.957887990187145,128,
bdf3b83064235e17,V1_IL_self_KNN,0.022429456934332848,0.02309149783104658,0.02691146545112133,0.03051837347447872,0.03507813159376383,0.048530669696629024,0.06776523269712918,0.0840551108121872,64,
bdf3b83064235e17,V1_candidate_KNN,0.08507158565755815,0.12635957300655437,0.27505837319215387,0.36848636008963576,0.4427981523215879,0.5182591662478614,0.5471156552282341,0.5586822136045406,128,1.0
bdf3b83064235e17,V2_IL_Q_to_R_KNN,0.01524064876139164,0.019153357483446598,0.022051396314054728,0.025603358633816242,0.03126567415893078,0.04681986719369888,0.05414787158370018,0.06158556416630745,128,
bdf3b83064235e17,V2_candidate_KNN,0.018111406050087233,0.024093775399394713,0.09843494905412695,0.19608172262946644,0.32889256661947425,0.4475160025547612,0.4823647419589092,0.5125428413351032,192,
bdf3b83064235e17,V2_Q_mahalanobis,1.2146347626089984,1.4894779601961683,1.9434785994723809,2.2477386895396068,2.6757888081404793,3.2143172050606985,3.63684599991225,4.021968640040348,128,
ab000bda9ccf5150,V1_IL_self_KNN,0.017258919775485992,0.021654749382287265,0.029383601620793343,0.034381523728370667,0.04121212009340525,0.058123521320521815,0.08264661461114883,0.08372166007757187,64,
ab000bda9ccf5150,V1_candidate_KNN,0.03947655253261595,0.047049801724412255,0.08995360021361476,0.24156935868095675,0.406693981377952,0.45797414501030137,0.4770150917088747,0.48516466811853487,128,0.78125
ab000bda9ccf5150,V2_IL_Q_to_R_KNN,0.01574244350194931,0.017991136852651836,0.020782990846782923,0.02538579609245062,0.03129250044003129,0.06319595575332641,0.0969040784239769,0.09737493842840195,128,
ab000bda9ccf5150,V2_candidate_KNN,0.01655493663907738,0.022787084691210338,0.047624072635192666,0.10687169267590452,0.2713270748768281,0.4209098403215196,0.4575577712961831,0.4679265644777991,192,
ab000bda9ccf5150,V2_Q_mahalanobis,1.2154551038837809,1.3783448397307165,1.776556265564274,2.0947373581313453,2.646897894451315,3.71130952402933,5.674639495127913,6.166196451554831,128,
e165b9b4eb5f5cf4,V1_IL_self_KNN,0.020716378465294838,0.0215190046466887,0.028445066884160042,0.033913835883140564,0.03969952743500471,0.05211860388517376,0.060160767138004285,0.06488891690969467,64,
e165b9b4eb5f5cf4,V1_candidate_KNN,0.21566377180123314,0.2226716819967659,0.28349219208736437,0.80084437786618,1.005856462740285,1.0760325775145778,1.1109420917512673,1.2191178958981261,128,1.0
e165b9b4eb5f5cf4,V2_IL_Q_to_R_KNN,0.01877124235033989,0.020297325495630503,0.023089578840881586,0.025370421819388866,0.028053089044988155,0.03667961061000822,0.04382555622607471,0.046773262321949005,128,
e165b9b4eb5f5cf4,V2_candidate_KNN,0.02054635104488699,0.02470989313849415,0.13867412742905783,0.27474891807756946,0.8113867414817993,1.0504611620505193,1.0782743235690524,1.0818133815761795,192,
e165b9b4eb5f5cf4,V2_Q_mahalanobis,1.732417268406614,2.0876260639556374,2.482812226658098,2.7264767918084862,3.063205990499381,3.4901372929950027,5.105040437434343,6.114087339955331,128,
dcb23119258e58ec,V1_IL_self_KNN,0.02897503972053528,0.029479676764458417,0.032089791260659695,0.03630664944648743,0.04628241900354624,0.08001869916915884,0.12372961319982985,0.17496907711029053,64,
dcb23119258e58ec,V1_candidate_KNN,0.20565866084330975,0.2960482062194826,0.3507967412791336,0.43613881082678513,0.5194727337123906,1.3574053703833404,1.5448078095800917,1.5870770282917246,128,1.0
